Position[0],Position[1],Position[2],ID,FileDataID,Index,Type,BoneID,Radius
25.534906,-327.15445,-364.8634,4239,2460058,2,1,3,0
14.198379,-342.39087,-367.3218,4240,2460058,3,1,4,0
11.920598,-339.57767,-364.31366,4241,2460058,4,1,5,0
19.541964,-352.5229,-369.60672,4242,2460058,5,1,6,0
21.206556,-351.38113,-369.26797,4243,2460058,6,1,7,0
16.90192,-352.59695,-366.58118,4244,2460058,7,1,8,0
14.957408,-325.72543,-362.5276,4245,2460058,8,1,9,0
23.594795,-326.82162,-361.61606,4246,2460058,9,1,10,0
30.357111,-323.7015,-370.4528,4247,2460058,10,1,11,0
33.896706,-321.76352,-367.44858,4248,2460058,11,1,12,0
34.411007,-320.84518,-370.58804,4249,2460058,12,1,13,0
36.938374,-320.4066,-371.2473,4250,2460058,13,1,14,0
39.10132,-319.18414,-372.8003,4251,2460058,14,1,15,0
37.871204,-316.90863,-370.64417,4252,2460058,15,1,16,0
39.88187,-315.54916,-370.4349,4253,2460058,16,1,17,0
42.697487,-316.0084,-370.3447,4254,2460058,17,1,18,0
43.56601,-315.44223,-370.23923,4255,2460058,18,1,19,0
41.79343,-316.11914,-366.41946,4256,2460058,19,1,20,0
38.729137,-318.13297,-366.7643,4257,2460058,20,1,21,0
36.246407,-318.56076,-365.7883,4258,2460058,21,1,22,0
33.87193,-320.26462,-362.0143,4259,2460058,22,1,23,0
36.956844,-317.57825,-362.8797,4260,2460058,23,1,24,0
41.623947,-316.59317,-363.31995,4261,2460058,24,1,25,0
40.376827,-315.12326,-362.2109,4262,2460058,25,1,26,0
43.911427,-315.779,-362.7208,4263,2460058,26,1,27,0
41.961983,-313.96213,-361.08765,4264,2460058,27,1,28,0
41.961983,-311.96457,-358.91028,4265,2460058,28,1,29,0
44.404743,-313.01685,-359.72787,4266,2460058,29,1,30,0
43.75623,-313.82596,-365.7799,4267,2460058,30,1,31,0
47.375435,-312.75058,-366.11148,4268,2460058,31,1,32,0
48.639877,-312.0837,-366.34473,4269,2460058,32,1,33,0
50.04449,-312.0837,-360.53342,4270,2460058,33,1,34,0
54.70882,-313.36526,-368.2338,4271,2460058,34,1,35,0
53.354904,-313.36526,-367.24524,4272,2460058,35,1,36,0
52.06922,-314.5351,-371.18808,4273,2460058,36,1,37,0
48.659782,-314.72107,-371.03174,4274,2460058,37,1,38,0
47.337776,-313.29236,-370.74216,4275,2460058,38,1,39,0
56.41449,-312.38126,-369.35416,4276,2460058,39,1,40,0
57.36901,-313.5389,-365.63345,4277,2460058,40,1,41,0
55.364815,-312.3055,-365.63345,4278,2460058,41,1,42,0
58.079884,-311.53122,-372.10538,4279,2460058,42,1,43,0
65.57385,-309.21048,-361.6124,4460,2460059,0,1,1,0
64.15482,-309.77643,-364.6479,4461,2460059,1,1,2,0
96.54811,-344.1948,-362.54196,4478,2460060,0,1,1,0
98.57843,-346.06937,-362.17288,4479,2460060,1,1,2,0
73.02591,-303.9389,-362.08902,4530,2460059,2,1,3,0
74.61543,-304.7922,-366.2089,4531,2460059,3,1,4,0
82.748116,-313.72025,-362.5817,4532,2460059,4,1,5,0
84.50281,-316.20532,-362.16107,4533,2460059,5,1,6,0
82.66974,-317.67734,-365.6296,4534,2460059,6,1,7,0
97.89573,-348.16974,-366.05807,4575,2460060,2,1,3,0
86.812416,-338.44846,-361.26743,4576,2460060,3,1,4,0
85.46374,-337.5989,-364.54388,4577,2460060,4,1,5,0
94.64652,-356.40933,-362.73465,4578,2460060,5,1,6,0
92.19779,-358.76294,-362.49423,4579,2460060,6,1,7,0
-0.41666666,0,4.8913054,4608,2352152,0,1,23,0
0.41666666,0,4.8913054,4609,2352152,1,1,24,0
0,-0.015720155,0.2269543,4646,2493888,0,1,0,0
-0.5734931,0,2.371571,4657,2499918,0,1,3,0
-0.5734931,0,2.371571,4668,2499919,0,1,3,0
-0.5734931,0,2.371571,4679,2499921,0,1,2,0
0,0,7.036416,4690,2487228,0,1,12,0
0,0,2.293699,4701,2493151,0,1,5,0
0,0,0.2726411,4734,2494963,0,1,0,0
-2.9856005,1.0684824,3.7357533,4749,2531740,0,1,3,0
2.6710598,1.1061983,3.8560753,4750,2531740,1,1,4,0
-10.377274,-4.9817624,3.7927449,4779,2531741,0,1,5,0
10.540837,-5.2977195,3.6828706,4780,2531741,1,1,6,0
10.323113,4.996695,3.8733962,4781,2531741,2,1,7,0
-10.608171,5.105664,3.9133446,4782,2531741,3,1,8,0
3.546903,1.5182076,1.9106977,4805,2500382,0,1,129,0
0,0,11.480321,4816,2499900,0,1,14,0
0,0,0.2237622,4827,1571477,0,1,58,0
-0.41666666,0,4.8913054,4840,2576508,0,1,22,0
0.41666666,0,4.8913054,4841,2576508,1,1,23,0
0,16.094856,2.0032425,4855,2617187,0,1,15,0
-3.9169705,0.30849352,3.392005,4880,2575493,0,1,35,0
-10.391215,8.559163,12.555337,4881,2575493,1,0,36,0
-45.969353,-20.128016,-0.91847485,4882,2575493,2,1,37,0
-13.027051,3.9327571,-1.0245204,4883,2575493,3,1,38,0
3.5098057,0.3305985,2.4350312,4905,2735676,0,1,54,0
3.5098066,0.3305984,2.4350314,4915,1518073,0,1,58,0
3.5098057,0.3305985,2.4350312,4925,2735678,0,1,53,0
0.64062274,0,0,4934,2739808,0,1,2,0
-10.391215,8.559163,12.555337,4951,2743642,0,0,109,0
-13.69603,3.7036564,-0.8312942,4952,2743642,1,1,110,0
-5.2621713,-0.11154853,1.3375494,4953,2743642,2,1,111,0
0.011464304,0.010790401,14.549066,4971,2373405,0,1,2,0
0.011464304,0.010790401,2.3160632,4981,2746853,0,1,8,0
0.011464304,0.010790401,2.3160632,4991,2746854,0,1,8,0
0.011464304,0.010790401,2.3160632,5001,2746855,0,1,8,0
0.011464304,0.010790401,2.3160632,5011,2746856,0,1,8,0
0.011464304,0.010790401,2.3160632,5021,2746857,0,1,8,0
0.011464304,0.010790401,2.3160632,5031,2746858,0,1,8,0
0.011464304,0.010790401,2.3160632,5041,2746859,0,1,8,0
0.011464304,0.010790401,2.3160632,5051,2746860,0,1,8,0
0.011464304,0.010790401,2.3160632,5061,2746861,0,1,8,0
0,0,0,5071,2756884,0,1,2,0
0,0,0,5081,2756891,0,1,2,0
0,0,0,5090,2764219,0,1,1,0
0.011464304,0.010790401,14.549066,5100,2394711,0,1,4,0
0,0,0,5115,2820065,0,1,0,0
0.7186074,0.014066649,1.1527013,5232,896450,0,1,2,0
3.4382493,-10.260393,0.2354028,5475,2828019,0,1,13,0
8.176644,-7.7371063,1.0946304,5484,2828020,0,1,13,0
10.83522,-1.70502,0.29965094,5493,2828021,0,1,13,0
3.3388352,-0.23469236,3.6604357,5514,2828171,0,1,1,0
-3.2089994,-0.23469236,3.6604357,5515,2828171,1,1,2,0
0.06491788,3.0392249,3.6604357,5516,2828171,2,1,3,0
0.06491788,-3.5086098,3.6604357,5517,2828171,3,1,4,0
7.106379,0,53.459705,5547,2736613,0,1,117,0
0,0,-4.135197,5556,2829852,0,1,3,0
-0.02381242,-1.1509862,0.08387976,5565,2829845,0,1,3,0
2.124874,0,2.1114693,5574,2829850,0,1,1,0
0.00439722,0.034243267,2.3355675,5583,1097417,0,1,2,0
0.0032770766,0.034243267,1.2710853,5592,1118878,0,1,2,0
-0.005899509,0.034243267,5.279677,5601,1253406,0,1,3,2.2222223
2.9843132,0.034243267,-10.201765,5610,1253698,0,1,2,2.2222223
0,0,0.32938427,5622,2833950,0,1,0,0
0,0,0.32938427,5631,2833953,0,1,0,0
0,0,2.371571,5649,2835426,0,1,4,0
0,0,0,5658,2821753,0,1,5,0
0,0,2.5133991,5667,2833991,0,1,36,0
0,0,0,5676,2838948,0,1,1,0
0.3368117,-0.081171356,1.3377382,5697,2843110,0,1,145,0
0.2648858,0,1.0480366,5722,2835918,0,1,15,0
0.2648858,0,1.0480366,5732,2835920,0,1,13,0
0.2648858,0,1.0480366,5742,2835922,0,1,10,0
0.2648858,0,1.0480366,5752,2835924,0,1,12,0
0.2648858,0,1.0480366,5762,2835926,0,1,7,0
0.042268224,0.06944021,1.9636396,5771,2845766,0,1,3,0
0,0,0,5825,2823391,0,1,7,0
1.2887665,-0.009137684,0.7239638,5848,2902481,0,1,10,0
1.5817498,0.008010653,13.112266,5857,2829699,0,1,24,0
1.2887665,-0.009137684,0.7239638,5866,2902482,0,1,11,0
0.23293206,-0.010921096,1.3131142,5883,2816738,0,1,12,4.1280003
4.5623918,-0.010921096,1.3189133,5884,2816738,1,1,13,5.0439
-2.0060246,-3.4434404,2.3385842,5885,2816738,2,1,14,3.781412
0.23293206,-0.010921096,0.8862851,5906,2888594,0,1,9,0
3.264927,-0.010921096,1.1565582,5907,2888594,1,1,10,0
1.2887665,-0.009137684,0.7239638,5920,2902483,0,1,12,0
1.2887665,-0.009137684,0.7239638,5929,2902484,0,1,12,0
0.09077464,-0.009418347,2.932087,5956,2903634,0,1,25,0
0.23588912,-0.009418347,2.2798762,5965,2903636,0,1,24,0
1.491194,2.0799763,-8.023215,5974,2903898,0,1,2,0
1.491194,2.0799763,-8.023215,5983,2903899,0,1,2,0
5.537378,-12.595137,-0.86893207,6010,2903902,0,1,2,0
29.713129,1.9406382,36.499447,6036,2907396,0,1,50,0
18.475431,16.255594,19.139902,6037,2907396,1,1,51,0
0.92739743,-0.8772893,0.8895052,6086,2911923,0,1,6,0
0.26031104,-0.04270388,-0.18266848,6122,2901408,0,1,2,0
1.4020555,0.019277785,4.0679994,6131,2913327,0,1,6,0
0.22978343,-0.24095556,-1.4034011,6140,2907391,0,1,89,0
42.448956,-0.062494185,9.413862,6149,2913472,0,1,2,0
1.2590806,-0.040400486,-14.833878,6158,2913479,0,1,38,0
0,0,-4.135197,6167,2913482,0,1,3,0
-0.0063591013,-0.010972819,2.1342075,6176,2918341,0,1,2,0
0.26031104,-0.17650093,0.23297797,6185,2901408,1,1,3,0
0,0,0,6194,2921515,0,1,1,0
0.12574698,0.07279205,4.1116476,6203,2922494,0,1,15,0
0.003016914,-0.02770905,3.5985663,6212,2922504,0,1,10,0
0.43576798,0.04360326,1.4826663,6221,2924091,0,1,30,0
0,0.009977136,0.12590694,6230,2924121,0,1,9,0
0,0.009977136,0.0438491,6239,2924122,0,1,9,0
0,-0.040400486,1.3199983,6248,2924123,0,1,16,0
0,-0.040400486,1.3199983,6257,2924124,0,1,17,0
0,-0.040400486,1.3199983,6266,2924130,0,1,23,0
0,0,1.9297502,6275,2907376,0,1,24,0
0.5986728,0.059686515,4.4670515,6284,2924924,0,1,19,0
0,0,1.458492,6302,2924310,0,1,7,0
0.8673151,-0.0069819293,1.1954225,6311,2924315,0,1,9,0
2.0979283,-0.0069819293,2.4764683,6320,2924316,0,1,1,0
0,0,0.9503653,6329,2924317,0,1,8,0
0,0,0.5555556,6338,2924319,0,1,2,0
0,0,1.0114436,6347,2924324,0,1,0,0
0,0,1.1954225,6356,2924326,0,1,14,0
4.59719,0,0,6377,2924330,0,1,10,0
8.315414,0,0,6378,2924330,1,1,11,0
12.884282,0,0,6379,2924330,2,1,12,0
17.220257,0,0,6380,2924330,3,1,13,0
0,0,1.1954225,6401,2924332,0,1,2,0
0,0,1.3374603,6410,2924334,0,1,2,0
0,0,1.3374603,6419,2924336,0,1,4,0
-0.26571086,0.013577676,1.4464657,6440,2929686,0,1,22,1.25
0.2759277,-0.018713925,1.4464657,6441,2929686,1,1,23,1.25
0,0,1.458492,6464,2958031,0,1,1,0
0,0,0.96257997,6473,2958033,0,1,6,0
0,0,1.458492,6482,2958035,0,1,5,0
6.457644,-0.31612816,1.366882,6491,2958724,0,1,40,0
6.457644,-0.31612813,3.7910733,6500,2958725,0,1,14,0
0,0,0,6509,2958794,0,1,5,0
-0.01353689,0.0044566263,0.37607986,6518,2959005,0,1,3,0
0,0,4.4508157,6527,2956972,0,1,6,0
0.011464304,0.010790401,2.3160632,6536,2962309,0,1,8,0
2.6031244,-0.16348553,1.1136943,6549,2817037,0,1,27,0
2.6031244,1.1789101,1.1136943,6550,2817037,1,1,28,0
-0.79310536,0.22270764,0.34536034,6571,2967732,0,1,13,0
2.420544,-2.2636645,1.6946776,6598,2967733,0,1,18,2.777778
2.420544,1.9668988,1.6946776,6599,2967733,1,1,19,2.777778
-1.6897262,0,2.5268314,6600,2967733,2,1,20,2.2222223
0.082531266,-0.15039387,7.5422654,6617,2929757,0,1,12,0
0.082531266,-0.15039387,7.5422654,6626,2929758,0,1,12,0
0.14060448,-0.1233139,7.5422654,6635,2929759,0,1,12,0
0.10525408,-0.0879635,7.5422654,6644,2956971,0,1,12,0
0,0,-0.17841668,6653,2960027,0,1,4,0
0,0,1.4025265,6662,2958798,0,1,3,0
0.34096506,0.40578356,0.8940165,6675,2973067,0,1,3,0
1.565634,1.054519,0.90049976,6676,2973067,1,1,4,0
0.36034098,-0.5836987,9.5740795,6689,2924091,1,1,31,0
0.8682988,0,2.0090656,6702,2843110,1,1,135,0
0.8682988,0,2.0090656,6703,2843110,2,1,136,0
0.12425683,-9.8701515,0.10337599,6728,2981999,0,1,9,0
0.12425666,-5.0865245,9.112571,6729,2981999,1,1,10,0
0.12425629,5.3516917,9.112571,6730,2981999,2,1,11,0
0.1242561,10.057312,0.022414949,6731,2981999,3,1,12,0
2.163081,0,0.24482186,6755,2261947,0,1,1,0
0,0,1.7750554,6764,2984262,0,1,15,0
17.760986,-0.040400486,0.26727486,6773,2990579,0,1,5,0
0.9018642,0,0,6782,2924322,0,1,1,0
0,0,2.4696329,6791,2974000,0,1,19,0
0,0,2.6431398,6796,2991598,0,1,1,0
0,0,2.6431398,6801,2991599,0,1,1,4.135435
-0.037923325,0.0028422277,2.9273431,6810,2918341,1,1,3,0
-2.6818128,3.3858438,7.8604364,6819,2918356,0,1,2,0
-0.019794956,-3.5500815,1.5707859,6840,2918623,0,1,5,0
0.078660145,-3.1949968,2.5423574,6841,2918623,1,1,6,0
1.1309935,3.840847,2.5136862,6842,2918623,2,1,7,0
0.8346633,4.023851,2.1189117,6843,2918623,3,1,8,0
2.0034182,1.4913865,2.6683667,6864,2918624,0,1,5,0
0,0,0.96257997,6873,2970100,0,1,6,0
0.4498787,-1.4592576,2.594603,6898,2957039,0,1,40,0
-1.2480494,-0.91938716,2.3332098,6899,2957039,1,1,41,0
0.6584286,-0.1036342,1.1901987,6900,2957039,2,1,42,0
-0.897089,1.3453548,1.3907106,6901,2957039,3,1,43,0
0,0,1.2054964,6902,2957039,4,1,44,0
-0.018123759,-0.00032797127,0.21431848,6927,2994778,0,1,24,0
0,0,1.1954225,6936,2995491,0,1,8,0
0,0,0.6472022,6950,2972996,0,1,1,0
0.9018642,0,0,6959,2997453,0,1,1,0
0,0,3.5595315,6978,3004267,0,1,4,0
0,0,3.5595315,6987,3005229,0,1,5,0
0,0,3.5595315,6996,3006991,0,1,5,0
0,0,3.5595315,7005,3006994,0,1,5,0
0,0,3.5595315,7014,3006992,0,1,5,0
8.5275205E-05,0,0.020478759,7023,3008535,0,1,1,0
0,0,0,7032,3008536,0,1,1,0
0.5223747,-1.3654277,3.6800673,7053,2819965,0,1,144,0
5.5746274,-1.8528448,4.3476963,7054,2819965,1,1,145,0
0.52391696,1.3913285,3.6800673,7055,2819965,2,1,146,0
5.574627,1.9553735,4.347697,7056,2819965,3,1,147,0
0,0,0.91896427,7077,3007480,0,1,7,0
0,0,0,7098,3015729,0,1,3,0
0.04837672,0,0,7107,3015730,0,1,0,0
0.09070071,0.24355671,0.15413393,7125,2924741,0,1,69,0
4.653947,-0.014923913,0.20643468,7134,2915208,0,1,63,0
0.5869597,-0.013863469,3.6177835,7143,2915210,0,1,37,0
0,0,0,7152,2820831,0,1,1,0
0.28415808,0.033997048,5.6054587,7165,2823397,0,1,71,0
0.28415814,0.033997048,2.885182,7166,2823397,1,1,54,0
0.23588912,-0.009418347,2.2798762,7179,3037230,0,1,24,0
-1.5422829,-0.025911583,2.0458052,7185,3044946,0,1,63,0
0,0,3.357978,7191,3045022,0,1,8,0
0.22565553,-0.021652408,3.1715035,7199,3045307,0,1,76,0
0.28415814,0.033997048,7.521869,7200,3045307,1,1,61,0
0,-0.015720155,0.2269543,7209,3046623,0,1,0,0
1.2911793,0,3.52131,7215,3053060,0,1,17,0
-1.2516209,-0.040400486,1.214731,7221,3053592,0,1,1,0
0.22259098,-0.040400486,0.79819745,7227,3053593,0,1,1,0
0,-0.0010274492,1.1108816,7231,2835361,0,1,3,0
0.10744129,-0.075997666,0.33335024,7235,3056785,0,1,4,0
0.16997367,0.05126598,2.5649638,7239,3056531,0,1,3,0
0,0,0,7247,3058995,0,1,8,0
0,-0.12660562,0,7252,3062393,0,1,6,0
0.13223533,-1.0655686,1.2563607,7270,3016206,0,1,102,0
0.15777239,1.0640296,1.40194,7271,3016206,1,1,103,0
-4.8584833,-1.5874276,3.681203,7278,3067421,0,1,42,0
-4.9056954,1.4976276,3.348246,7279,3067421,1,1,43,0
-2.0638192,1.9943491,1.4514176,7280,3067421,2,1,44,0
-2.0638192,-2.380794,1.4514176,7281,3067421,3,1,45,0
0.59240705,0,0.4162285,7329,3071342,0,1,11,0
1.9244114,0,1.3845814,7336,2202419,0,1,62,0
0,0,0.16638644,7343,3073471,0,1,54,0
0,0,0,7349,3074416,0,1,1,0
0,0,0.61207676,7355,3073160,0,1,5,0
0,0,0.41666666,7359,3081208,0,1,4,0
0,0,0.4300198,7365,3084503,0,1,2,0
0,0,0.027852667,7371,3088467,0,1,1,0
0,0,0.58806473,7377,3089882,0,1,0,0
0,0,0.027852667,7383,3090080,0,1,1,0
-0.07427952,0.07438726,0.14859913,7389,3081552,0,1,11,0
0.04882728,-1.563311,10.246231,7393,3095195,0,1,44,0
0.04882728,1.5656239,10.246231,7394,3095195,1,1,45,0
-0.003999657,0.004336609,2.3638196,7403,3095194,0,1,25,0
0,0,0.05244075,7409,3108010,0,1,1,0
0.01649443,-0.006474283,4.014935,7413,3095195,2,1,46,0
0.01649443,-0.006474283,3.0641682,7417,3095196,0,1,5,0
0.04882728,-1.5936636,6.644661,7418,3095196,1,1,6,0
0.04882728,1.8215601,6.644661,7419,3095196,2,1,7,0
0.69872046,0,0.0024262005,7429,3151157,0,1,9,0
0,0.0003126572,0,7434,3152115,0,1,17,0
0.17783864,1.388889,0.8333333,7440,3149722,0,1,13,0
0.17783864,-1.388889,0.8333333,7441,3149722,1,1,14,0
0,0,2.2232137,7448,3038197,0,1,26,0
0,0,8.7754345,7449,3038197,1,1,27,0
0,0,0.2777778,7456,3153842,0,1,4,0
0,0,4.121512,7465,3149721,0,1,30,0
0.06775774,0,0,7469,3155220,0,1,2,0
0.027465317,0,0,7473,3155221,0,1,0,0
-0.15056415,0,2.2945073,7477,3058051,0,1,123,0
1.6154501,0,0.18424286,7485,3164509,0,1,18,0
0.3089151,0,-1.4407204,7489,3164510,0,1,14,0
0,-0.12660562,0,7493,3164512,0,1,1,0
1.5284202,0,0.18424286,7497,3164513,0,1,16,0
0.25364175,0,0.18424283,7498,3164513,1,1,25,0
0.03720887,0,0.073360525,7505,3164514,0,1,18,0
0.33617133,0,0,7509,3164515,0,1,2,0
0.59240705,0,0.4162285,7513,3164517,0,1,11,0
0.41357622,0,0.38739312,7517,3164518,0,1,9,0
0,0,0.2467699,7521,3166253,0,1,5,0
0,0,0.41666666,7525,3166254,0,1,3,0
6.6420984,0,0.47704738,7530,3154539,0,1,7,0
0.9018642,0,0,7535,3174181,0,1,3,0
0,0,0.41666666,7540,3174183,0,1,2,0
0.3089151,0,1.2385916,7545,3180257,0,1,12,0
-0.02617377,0.021110095,0.13474661,7550,3056785,1,1,5,0
2.2529874,0.64500046,0,7570,3188839,0,1,56,0
-35.897663,9.89633,3.4811733,7571,3188839,1,1,57,0
-15.943248,-8.931722,0,7572,3188839,2,1,58,0
-36.78823,-8.040421,3.4811733,7573,3188839,3,1,59,0
-0.6630486,-0.2465015,-0.10315704,7574,3188839,4,1,60,0
-0.8464373,-2.1494253,0.948881,7575,3188839,5,1,61,0
-0.8464373,2.7255242,-0.6859029,7576,3188839,6,1,62,0
-37.3435,-8.24106,1.8823429,7577,3188839,7,1,63,0
-0.523524,3.8971493,0,7610,3188841,0,1,17,0
-4.142646,0.85566926,0.90712994,7611,3188841,1,1,18,0
-1.1124827,-1.1554205,0,7612,3188841,2,1,19,0
-2.8880162,0.43345758,-1.4731123,7613,3188841,3,1,20,0
0,0,3.4963717,7626,3089984,0,1,94,0
0,0,0.2777778,7633,3191985,0,1,1,0
-1.7723185,6.243711,4.1786604,7643,3188841,4,1,21,0
-4.3029556,-6.0069313,-1.4910259,7644,3188841,5,1,22,0
-4.7366004,-7.514145,-1.4910259,7645,3188841,6,1,23,0
0,0,0,7657,3195531,0,1,3,0
0,0,0,7663,3195631,0,1,2,0
0,0,1.0114435,7669,3196050,0,1,1,0
1.1214458,-3.751625,0.948881,7675,3188839,8,1,64,0
-21.266647,6.621181,6.5504813,7681,3188841,7,1,24,0
0.9018642,0,0,7687,3196360,0,1,7,0
0,0,0,7693,3196362,0,1,5,0
-0.5065587,1.3859204,1.1838193,7699,3196774,0,1,14,0
0.011464304,0.010790401,4.6843314,7705,3197116,0,1,2,0
0,0,0.97474015,7711,3199060,0,1,1,0
0,-0.12660562,0,7715,3208921,0,1,4,0
0.09043232,0,0.13335378,7719,3208922,0,1,10,0
0.09043232,0,0.13335378,7723,3208923,0,1,7,0
0,0,0,7727,3208924,0,1,8,0
0.8193415,0,0.13335377,7731,3208925,0,1,28,0
0.8193415,0,0.13335377,7735,3208926,0,1,19,0
0,-0.12660562,0,7739,3208927,0,1,4,0
0.061476894,0.28984436,1.2774361,7751,3208998,0,1,41,0
1.3301946,-0.35221735,0.6067513,7752,3208998,1,1,42,0
1.6472443,0.5750242,0.67250484,7753,3208998,2,1,43,0
-1.7426946,-0.21286112,0.7332408,7754,3208998,3,1,44,0
1.443082,-0.4071134,0.67250484,7755,3208998,4,1,45,0
-0.38425487,0,1.4002129,7779,3154192,0,1,70,0
5.323912,0,3.067962,7783,3036177,0,1,3,0
0.7313755,0.14794546,0.37760893,7787,3154975,0,1,4,0
0,-0.12660562,0,7791,3208920,0,1,2,0
0.65653604,0,0,7795,3234476,0,1,15,0
0.3089151,0,-1.4623362,7799,3234477,0,1,14,0
1.5630791,0,0.18424286,7803,3234478,0,1,6,0
0.3045637,0,1.4636389,7807,3234479,0,1,16,0
1.2345738,-0.0021231438,0.052383672,7811,3234481,0,1,4,0
0.3089151,0,1.2388359,7815,3234482,0,1,19,0
-0.74343616,0.93433976,0.78881997,7835,3235641,0,1,9,0
-0.87849545,-0.88470876,0.63707334,7836,3235641,1,1,10,0
0,0,0.4284394,7843,3235644,0,1,1,0
0,0,0.5203853,7847,3235645,0,1,2,0
0.00681069,-0.012400781,0.27779332,7848,3235645,1,1,10,0
0.005647782,0.006766838,0.25804222,7849,3235645,2,1,11,0
-0.03515734,-0.015346696,0.2720054,7863,3235645,3,1,12,0
0.0219943,-0.01687294,0.14207406,7867,3241180,0,1,1,0
0.29247886,-0.0011724677,1.2011193,7871,3187916,0,1,32,0
0.20811519,0.0010083796,1.3637035,7875,3187917,0,1,17,0
0.29079083,-0.00089008734,0.6063361,7879,3187918,0,1,13,0
-0.003267423,0,-0.5170514,7883,3191966,0,1,6,0
0.95216054,0.003211765,0.0050090584,7887,3257381,0,1,5,0
1.178226,0.0075486065,1.9112202,7891,3036571,0,1,3,0
-0.8941626,0.0075486065,1.1080886,7892,3036571,1,1,4,0
-0.069802515,0,2.237537,7903,2834279,0,1,193,0
-0.17554638,-1.720334,-3.8222058,7907,2991260,0,1,4,0
0,-0.12660562,0,7911,3259340,0,1,5,0
1.2020673,0.05816256,2.8087697,7915,2835333,0,1,3,0
-1.2095822,0.05816256,2.8087697,7916,2835333,1,1,4,0
-159.52,5.5777454,52.26949,7924,3260580,0,1,8,0
0.09077464,-0.009418347,2.932087,7929,3279746,0,1,25,0
-0.06648854,0,2.083592,7937,3287387,0,1,68,0
1.1478455,-0.0052112285,-4.135232,7941,3056535,0,1,64,0
1.8308353,-0.0052112285,-0.19513078,7942,3056535,1,1,65,0
2.5113177,-0.0052112285,3.7587717,7943,3056535,2,1,66,0
0.30685923,-1.1891483,3.486825,7953,3067421,4,1,46,0
0.3885905,1.3874953,3.2907462,7954,3067421,5,1,47,0
0.490935,-0.0021231438,0,7961,3288083,0,1,5,0
0.490935,-0.0021231438,0,7965,3288084,0,1,5,0
0,0,0.41666666,7969,3306057,0,1,2,0
0,0,0,7977,3306818,0,1,1,0
0,0,0,7981,3306819,0,1,0,0
0.9406369,3.2841785,0.8333333,7985,3307732,0,1,2,0
0,0,7.9408436,7989,3307974,0,1,56,0
0,-3.390842E-06,0,7997,3308379,0,1,9,0
0.59240705,0,0.4162285,8001,3308380,0,1,10,0
0,-0.12660562,0,8005,3308381,0,1,4,0
0.05464349,-0.33117595,1.4691806,8009,3384392,0,1,6,0
1.5045593,3.1614964,0.8333333,8013,3384901,0,1,2,0
0,0,0,8033,3386208,0,1,0,0
0,0,1.841765,8041,3386214,0,1,3,0
1.1751168,0.007528676,2.0967937,8053,3036727,0,1,3,0
-0.891803,0.007528676,1.2156805,8054,3036727,1,1,4,0
0.59240705,0,1.282787,8061,3387985,0,1,3,0
0.6879012,0.2765808,3.8505309,8065,3387986,0,1,23,0
0,-3.390842E-06,0,8069,3387987,0,1,9,0
0,0,0.4284394,8074,3387668,0,1,3,0
0,0,0,8079,3390954,0,1,0,0
0.95237756,0.24717055,0,8087,3260552,0,1,3,0
0.95237756,0.0018060473,0.26623473,8088,3260552,1,1,4,0
0.95237756,-0.23488607,0,8089,3260552,2,1,5,0
0.95237756,0.0073251724,-0.28939417,8090,3260552,3,1,6,0
0.49950442,0.0034876834,0.020319149,8105,3307325,0,1,47,0
0,0,0.61761135,8114,3386212,0,1,3,0
0,-0.040400486,7.5864434,8119,3447640,0,1,5,0
0,0,0,8124,3447650,0,1,3,0
0,0,0,8129,3447648,0,1,0,0
0,0,0,8134,3447652,0,1,5,0
0,0,0,8144,3454651,0,1,0,0
0,0,0,8149,3454652,0,1,4,0
0.15989633,-0.7211736,-0.0022400883,8159,3454654,0,1,9,0
1.6644398,0,0.062300365,8170,3454657,0,1,23,0
0.15989654,0,-0.0022401016,8179,3454658,0,1,2,0
0,0,0.74680454,8189,3454662,0,1,47,0
0,0,0.74680454,8194,3454663,0,1,19,0
0,0,0.22116937,8199,3454665,0,1,21,0
0,0,0,8204,3461698,0,1,8,0
0,0,0,8270,3476729,0,1,4,0
0,0,0,8282,3483466,0,1,0,0
0,0,0.2777778,8288,3483468,0,1,0,0
0,0,0.2777778,8294,3483472,0,1,0,0
0.25568283,0,1.4250985,8300,3483474,0,1,9,0
0,-0.12660562,0,8306,3486620,0,1,13,0
0.20467609,0,0.24215879,8312,3486621,0,1,8,0
-0.12788752,0,1.1090044,8318,3488284,0,1,72,0
-10.816322,17.493202,36.416843,8344,3450621,0,1,12,0
24.81815,9.61478,46.771748,8345,3450621,1,1,13,0
19.413273,-18.667233,32.709682,8346,3450621,2,1,14,0
-24.45121,-6.252547,35.9646,8347,3450621,3,1,15,0
25.630411,-16.192163,12.64677,8348,3450621,4,1,16,0
-22.776096,-25.965702,12.309045,8349,3450621,5,1,17,0
-19.946114,10.721244,20.433294,8350,3450621,6,1,18,0
13.574827,25.11806,46.47378,8351,3450621,7,1,19,0
10.429315,-14.700245,50.92633,8352,3450621,8,1,20,0
-4.3746324,7.6752763,75.18804,8353,3450621,9,1,21,0
-11.547261,-32.246475,31.388773,8354,3450621,10,1,22,0
0.085294,0.03869094,0.45975983,8390,3486887,0,1,17,0
0.64767116,-0.11588584,0.33523667,8396,3486888,0,1,4,0
