ID,Name_lang,Description_lang,CategoryID,InventoryIconFileID,SpellWeight,SpellCategory,MaxQty,MaxEarnablePerWeek,Quality,FactionID,ItemGroupSoundsID,XpQuestDifficulty,AwardConditionID,MaxQtyWorldStateID,RechargingAmountPerCycle,RechargingCycleDurationMS,WarbondTransferPercentage,Field_11_1_0_58221_017,Flags[0],Flags[1]
2073,[AC] Major Faction Test Currency,,250,413589,0,0,80000,0,6,0,0,0,0,0,0,0,0,0,1343488,0
2074,Dragon Racing - Personal Best Record - Azure Span 01 Easy,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2075,Dragon Racing - Personal Best Record - Azure Span 01 Hard,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2076,Dragon Racing - Personal Best Record - Azure Span 02 Easy,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2077,Dragon Racing - Personal Best Record - Azure Span 02 Hard,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2078,Dragon Racing - Personal Best Record - Azure Span 03 Easy,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2079,Dragon Racing - Personal Best Record - Azure Span 03 Hard,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2080,Dragon Racing - Personal Best Record - Thaldraszus 01 Easy,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2081,Dragon Racing - Personal Best Record - Thaldraszus 01 Hard,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2082,Dragon Racing - Personal Best Record - Waking Shores MP 1,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2083,Dragon Racing - Personal Best Record - Azure Span 04 Easy,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2084,Dragon Racing - Personal Best Record - Azure Span 04 Hard,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2085,Dragon Racing - Personal Best Record - Azure Span 05 Easy,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2086,Dragon Racing - Personal Best Record - Azure Span 05 Hard,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2087,名望-伊斯卡拉海象人,名望,142,4687629,0,0,30,0,6,0,0,0,0,0,0,0,0,0,85721088,0
2088,名望-瓦德拉肯,名望,142,4687630,0,0,30,0,6,0,0,0,0,0,0,0,0,0,85721088,0
2089,Dragon Racing - Personal Best Record - Azure Span 06 Easy,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2090,Dragon Racing - Personal Best Record - Azure Span 06 Hard,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2091,Dragon Racing - Tracking [DNT],,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2092,Dragon Racing - Personal Best Record - Thaldraszus 02 Easy,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2093,Dragon Racing - Personal Best Record - Thaldraszus 02 Hard,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2094,[DNT] AC Major Faction Test Renown,名望,142,3012071,0,0,80,0,6,0,0,0,0,0,0,0,0,0,262146,0
2095,巨龙竞速 - 个人最佳纪录 - 索德拉苏斯 MP 1,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2096,巨龙竞速 - 个人最佳纪录 - 索德拉苏斯 03 简单,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2097,巨龙竞速 - 个人最佳纪录 - 索德拉苏斯 03 困难,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2098,巨龙竞速 - 个人最佳纪录 - 索德拉苏斯 04 简单,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2099,巨龙竞速 - 个人最佳纪录 - 索德拉苏斯 03 困难,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2100,Dragon Racing - Versioning [DNT],,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2101,巨龙竞速 - 个人最佳纪录 - 索德拉苏斯 05 简单,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2102,巨龙竞速 - 个人最佳纪录 - 索德拉苏斯 05 困难,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2103,巨龙竞速 - 个人最佳纪录 - 索德拉苏斯 06 简单,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2104,巨龙竞速 - 个人最佳纪录 - 索德拉苏斯 06 困难,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2105,纯化奥术能量,这份奥术能量已经稳定，可以在钴蓝集所使用。,250,132860,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0
2106,瓦德拉肯联军,在瓦德拉肯联军中的声望提高。,142,4687630,0,0,0,0,1,2510,0,0,0,0,0,0,0,0,10,0
2107,工匠商盟 - 巨龙群岛支部,提高在工匠商盟 - 巨龙群岛支部中的声望。,142,4557373,0,0,0,0,1,2544,0,0,0,0,0,0,0,0,10,0
2108,马鲁克半人马,在马鲁克半人马中的声望提高。,142,4687627,0,0,0,0,1,2503,0,0,0,0,0,0,0,0,10,0
2109,伊斯卡拉海象人,在伊斯卡拉海象人中的声望提高。,142,4687629,0,0,0,0,1,2511,0,0,0,0,0,0,0,0,10,0
2110,巨龙竞速 - 个人最佳纪录 - 欧恩哈拉平原 MP 1,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2111,巨龙竞速 - 个人最佳纪录 - 碧蓝林海 MP 1,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2113,Tuskarr - Fishing Net - Location 01 - Net 01 - Loot,,252,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2114,Tuskarr - Fishing Net - Location 01 - Net 04 (Quest) - Loot,,252,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2115,Tuskarr - Fishing Net - Location 01 - Net 02 - Loot,,252,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2116,Tuskarr - Fishing Net - Location 01 - Net 03 - Loot,,252,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2118,元素涌流,"被击败的敌人的精华，灌注了原始风暴的力量。

用来在瓦德拉肯的密斯莱莎处以及莫库特村的多个商人处采购物品。",250,134388,0,0,0,0,2,0,0,0,0,0,0,0,100,0,2,0
2119,巨龙竞速 - 个人最佳记录 - 欧恩哈拉平原 07 简单,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2120,巨龙竞速 - 个人最佳记录 - 欧恩哈拉平原 07 困难,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2122,风暴徽记,标志着对平息了原始风暴的勇敢冒险者的认可。用来升级原始风暴装备。,250,651737,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0
2123,血腥硬币,通过战争模式活动获得。用来购买战争模式装备。,2,4638431,0,0,0,0,3,0,8,0,127590,27169,0,0,0,0,2097546,1
2124,巨龙竞速 - 计分板 - 竞速完成时间 - 片段 10,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2125,巨龙竞速 - 计分板 - 竞速完成时间 - 片段 100,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2126,巨龙竞速 - 计分板 - 竞速完成时间 -白银 片段 10,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2128,巨龙竞速 - 计分板 - 竞速完成时间 -白银 片段100,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2129,巨龙竞速 - 计分板 - 竞速完成时间 - 黄金 片段 10,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2130,巨龙竞速 - 计分板 - 竞速完成时间 - 黄金 片段 100,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2131,巨龙竞速 - 计分板 - 个人最佳时间 - 片段 10,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2132,巨龙竞速 - 计分板 - 个人最佳时间 - 片段 100,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2133,Dragonriding - Accepting Passengers [DNT],,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2134,钴蓝集所,提高钴蓝集所声望,250,132860,0,0,0,0,2,2550,0,0,0,0,0,0,0,0,10,0
2135,Tuskarr - Fishing Net - Location 02 - Net 01 - Loot,,252,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2136,Tuskarr - Fishing Net - Location 02 - Net 02 - Loot,,252,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2137,Tuskarr - Fishing Net - Location 03 - Net 01 - Loot,,252,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2138,Tuskarr - Fishing Net - Location 03 - Net 02 - Loot,,252,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2139,Tuskarr - Fishing Net - Location 04 - Net 01 - Loot,,252,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2140,Tuskarr - Fishing Net - Location 04 - Net 02 - Loot,,252,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2141,Tuskarr - Fishing Net - Location 05 - Net 01 - Loot,,252,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2142,Tuskarr - Fishing Net - Location 05 - Net 02 - Loot,,252,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2148,红色雏龙（火焰射击）,,142,4572404,0,0,6,0,0,0,0,0,0,0,0,0,0,0,77071360,0
2149,红色雏龙（高射火焰新星）,,142,4572404,0,0,6,0,0,0,0,0,0,0,0,0,0,0,77071360,0
2150,红色雏龙（治愈气息）,,142,4572404,0,0,6,0,0,0,0,0,0,0,0,0,0,0,77071360,0
2151,红色雏龙（疗愈吐息）,,142,4572404,0,0,6,0,0,0,0,0,0,0,0,0,0,0,77071360,0
2152,红色雏龙（昏睡红玉暖意）,,142,4572404,0,0,6,0,0,0,0,0,0,0,0,0,0,0,77071360,0
2153,红色雏龙（红翼之下）,,142,4572404,0,0,6,0,0,0,0,0,0,0,0,0,0,0,77071360,0
2154,Dragon Racing - Personal Best Record - Waking Shores 01 Reverse,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2155,Dragon Racing - Best Time Display - Whole,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2156,Dragon Racing - Best Time Display - Fraction 1,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2157,Dragon Racing - Best Time Display - Fraction 10,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2158,Dragon Racing - Best Time Display - Fraction 100,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2159,Dragon Racing - Best Time Display - Advanced - Whole,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2160,Dragon Racing - Best Time Display - Advanced - Fraction 1,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2161,Dragon Racing - Best Time Display - Advanced - Fraction 10,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2162,Dragon Racing - Best Time Display - Advanced - Fraction 100,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2165,专业 - 公开订单产量 - 锻造,,142,237184,0,0,4,0,0,0,0,0,0,0,1,86400000,0,0,1572864,0
2166,苏生源血,苏生源血可以给复苏化生台充能，使其可以将难以置信的能量灌注到护甲里。,142,897131,0,0,0,0,5,0,0,0,0,0,0,0,0,0,18350082,0
2167,化生充能,"|cnHEIRLOOM_BLUE_COLOR:战团通用|r
完成集体活动，使所有角色获得充能。

|cnWHITE_FONT_COLOR:每名角色限定6层充能。|r",142,897143,0,0,0,0,1,0,0,0,0,0,0,0,0,0,72876032,0
2169,专业 - 公开订单产量 - 制皮,,142,0,0,0,4,0,0,0,0,0,0,0,1,86400000,0,0,1572864,0
2170,专业 - 公开订单产量 - 炼金,,142,0,0,0,4,0,0,0,0,0,0,0,1,86400000,0,0,1572864,0
2171,专业 - 公开订单产量 - 裁缝,,142,0,0,0,4,0,0,0,0,0,0,0,1,86400000,0,0,1572864,0
2172,专业 - 公开订单产量 - 工程学,,142,237184,0,0,4,0,0,0,0,0,0,0,1,86400000,0,0,1572864,0
2173,专业 - 公开订单产量 - 附魔,,142,0,0,0,4,0,0,0,0,0,0,0,1,86400000,0,0,1572864,0
2174,专业 - 公开订单产量 - 珠宝加工,,142,0,0,0,4,0,0,0,0,0,0,0,1,86400000,0,0,1572864,0
2175,专业 - 公开订单产量 - 铭文,,142,0,0,0,4,0,0,0,0,0,0,0,1,86400000,0,0,1572864,0
2176,Dragon Racing - Personal Best Record - Waking Shores 02 Reverse,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2177,Dragon Racing - Personal Best Record - Waking Shores 03 Reverse,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2178,Dragon Racing - Personal Best Record - Waking Shores 04 Reverse,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2179,Dragon Racing - Personal Best Record - Waking Shores 05 Reverse,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2180,Dragon Racing - Personal Best Record - Waking Shores 06 Reverse,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2181,Dragon Racing - Personal Best Record - Waking Shores 07 Reverse,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2182,Dragon Racing - Personal Best Record - Waking Shores 08 Reverse,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2183,Dragon Racing - Personal Best Record - Ohn'ahran Plains01Reverse,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2184,Dragon Racing - Personal Best Record - Ohn'ahran Plains02Reverse,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2185,Dragon Racing - Personal Best Record - Ohn'ahran Plains03Reverse,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2186,Dragon Racing - Personal Best Record - Ohn'ahran Plains04Reverse,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2187,Dragon Racing - Personal Best Record - Ohn'ahran Plains07Reverse,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2188,Dragon Racing - Personal Best Record - Azure Span 01 Reverse,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2189,Dragon Racing - Personal Best Record - Azure Span 02 Reverse,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2190,Dragon Racing - Personal Best Record - Azure Span 03 Reverse,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2191,Dragon Racing - Personal Best Record - Azure Span 04 Reverse,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2192,Dragon Racing - Personal Best Record - Azure Span 05 Reverse,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2193,Dragon Racing - Personal Best Record - Azure Span 06 Reverse,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2194,Dragon Racing - Personal Best Record - Thaldraszus 01 Reverse,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2195,Dragon Racing - Personal Best Record - Thaldraszus 02 Reverse,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2196,Dragon Racing - Personal Best Record - Thaldraszus 03 Reverse,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2197,Dragon Racing - Personal Best Record - Thaldraszus 04 Reverse,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2198,Dragon Racing - Personal Best Record - Thaldraszus 05 Reverse,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2199,Dragon Racing - Personal Best Record - Thaldraszus 06 Reverse,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2201,Dragon Racing - Personal Best Record - F Reach 01,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2202,Dragon Racing - Personal Best Record - F Reach 02,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2203,Dragon Racing - Personal Best Record - F Reach 03,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2204,Dragon Racing - Personal Best Record - F Reach 04,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2205,Dragon Racing - Personal Best Record - F Reach 05,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2206,Dragon Racing - Personal Best Record - F Reach 06,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2207,Dragon Racing - Personal Best Record - F Reach 01 Advanced,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2208,Dragon Racing - Personal Best Record - F Reach 02 Advanced,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2209,Dragon Racing - Personal Best Record - F Reach 03 Advanced,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2210,Dragon Racing - Personal Best Record - F Reach 04 Advanced,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2211,Dragon Racing - Personal Best Record - F Reach 05 Advanced,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2212,Dragon Racing - Personal Best Record - F Reach 06 Advanced,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2213,Dragon Racing - Personal Best Record - F Reach 01 Reverse,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2214,Dragon Racing - Personal Best Record - F Reach 02 Reverse,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2215,Dragon Racing - Personal Best Record - F Reach 03 Reverse,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2216,Dragon Racing - Personal Best Record - F Reach 04 Reverse,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2217,Dragon Racing - Personal Best Record - F Reach 05 Reverse,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2218,Dragon Racing - Personal Best Record - F Reach 06 Reverse,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2224,Dragon Racing - Best Time Display - Reverse - Whole,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2225,Dragon Racing - Best Time Display - Reverse - Fraction 1,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2226,Dragon Racing - Best Time Display - Reverse - Fraction 10,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2227,Dragon Racing - Best Time Display - Reverse - Fraction 100,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2228,Tuskarr - Fishing Net - Location 06 - Net 01 - Loot,,252,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2230,Darkmoon Prize Ticket (Void),"基于你在群英会的表现进行奖励。

可以在暗月马戏团奖券兑换处兑奖。",144,5048277,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4194304,0
2231,玩家,,142,413577,0,0,0,0,1,0,0,0,0,0,0,0,0,0,68682752,0
2235,10.0 Dragonrider PVP - Whirling Surge Dismounts 10.0.2 [DNT],,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2236,Dragon Racing - Scoreboard - Race Complete Time MS,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2237,10.0 Dragonrider PVP - Whirling Surge Dismounts 10.0.5 [DNT],,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2244,Forbidden Reach Return - Renown Dailies Completed,,142,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2245,飞珑石,通过完成世界任务、团队副本、地下城、战场、竞技场比赛以及其他活动获得。用来给满级装备升级。,250,5172976,0,0,2000,0,3,0,0,0,125929,0,0,0,0,0,3154402,0
2246,Dragon Racing - Personal Best Record - Z Cavern 01,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2247,Dragon Racing - Personal Best Record - Z Cavern 02,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2248,Dragon Racing - Personal Best Record - Z Cavern 03,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2249,Dragon Racing - Personal Best Record - Z Cavern 04,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2250,Dragon Racing - Personal Best Record - Z Cavern 05,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2251,Dragon Racing - Personal Best Record - Z Cavern 06,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2252,Dragon Racing - Personal Best Record - Z Cavern 01 Advanced,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2253,Dragon Racing - Personal Best Record - Z Cavern 02 Advanced,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2254,Dragon Racing - Personal Best Record - Z Cavern 03 Advanced,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2255,Dragon Racing - Personal Best Record - Z Cavern 04 Advanced,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2256,Dragon Racing - Personal Best Record - Z Cavern 05 Advanced,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2257,Dragon Racing - Personal Best Record - Z Cavern 06 Advanced,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2258,Dragon Racing - Personal Best Record - Z Cavern 01 Reverse,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2259,Dragon Racing - Personal Best Record - Z Cavern 02 Reverse,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2260,Dragon Racing - Personal Best Record - Z Cavern 03 Reverse,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2261,Dragon Racing - Personal Best Record - Z Cavern 04 Reverse,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2262,Dragon Racing - Personal Best Record - Z Cavern 05 Reverse,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2263,Dragon Racing - Personal Best Record - Z Cavern 06 Reverse,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2264,Account HWM - Helm [DNT],,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85459968,0
2265,Account HWM - Neck [DNT],,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85459968,0
2266,Account HWM - Shoulders [DNT],,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85459968,0
2267,Account HWM - Chest [DNT],,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85459968,0
2268,Account HWM - Waist [DNT],,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85459968,0
2269,Account HWM - Legs [DNT],,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85459968,0
2270,Account HWM - Feet [DNT],,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85459968,0
2271,Account HWM - Wrist [DNT],,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85459968,0
2272,Account HWM - Hands [DNT],,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85459968,0
2273,Account HWM - Ring [DNT],,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85459968,0
2274,Account HWM - Trinket [DNT],,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85459968,0
2275,Account HWM - Cloak [DNT],,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85459968,0
2276,Account HWM - Two Hand [DNT],,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85459968,0
2277,Account HWM - Main Hand [DNT],,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85459968,0
2278,Account HWM - One Hand [DNT],,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85459968,0
2279,Account HWM - One Hand (Second) [DNT],,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85459968,0
2280,Account HWM - Off Hand [DNT],,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85459968,0
2281,Dragon Racing - Personal Best Record - Test,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2312,Dragon Racing - Personal Best Record - Kalimdor 01,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2313,Dragon Racing - Personal Best Record - Kalimdor 02,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2314,Dragon Racing - Personal Best Record - Kalimdor 03,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2315,Dragon Racing - Personal Best Record - Kalimdor 04,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2316,Dragon Racing - Personal Best Record - Kalimdor 05,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2317,Dragon Racing - Personal Best Record - Kalimdor 06,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2318,Dragon Racing - Personal Best Record - Kalimdor 07,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2319,Dragon Racing - Personal Best Record - Kalimdor 08,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2320,Dragon Racing - Personal Best Record - Kalimdor 09,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2321,Dragon Racing - Personal Best Record - Kalimdor 10,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2322,Dragon Racing - Personal Best Record - Kalimdor 11,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2323,Dragon Racing - Personal Best Record - Kalimdor 12,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2324,Dragon Racing - Personal Best Record - Kalimdor 13,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2325,Dragon Racing - Personal Best Record - Kalimdor 14,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2326,Dragon Racing - Personal Best Record - Kalimdor 15,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2327,Dragon Racing - Personal Best Record - Kalimdor 16,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2328,Dragon Racing - Personal Best Record - Kalimdor 17,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
