ID,Name_lang
269284,激流堡陷落之呼
269285,激流堡陷落之呼
269286,激流堡陷落之呼
269287,激流堡陷落之呼
269288,激流堡陷落之呼
269289,沃尔兹斯的信徒
269290,被捕熊陷阱夹住
269291,血面兽
269292,血面兽
269293,Despawn Clones
269294,Cosmetic - Trap Armed
269295,待发
269296,Shared Event
269297,海盗剑客
269298,淬毒之刃
269299,Test
269301,腐败之血
269302,淬毒之刃
269303,腐败之血
269304,喷油
269305,电虫器
269306,喷油
269307,潮汐法杖
269308,污染物
269309,上古摧心者
269310,净化之光
269311,寇拉的告别
269312,神圣之箭
269313,终极冲击
269314,终极冲击
269315,终极冲击
269316,马
269317,召唤骑乘用狼
269318,离开坐骑
269319,被油覆盖
269320,暗影形态
269321,打击
269322,激流堡陷落之呼
269323,飞行到腐化祭坛
269324,箭雨
269325,箭雨
269326,Quest Credit AOE Backup
269327,Quest Credit AOE Backup
269328,水流引导
269329,水流引导
269330,水流引导
269331,伐木
269333,召唤树人
269334,箭雨
269337,Doug Test - Client Scene Test
269338,箭雨
269339,Cancel - Keula's Helper
269340,溶解唾液
269341,震荡波
269343,先发制人
269345,Instantly Despawn Personal Phase
269346,水流引导
269348,召唤三轮车
269349,巨兽撕咬
269350,召唤全部
269351,永恒守护者
269352,妖术
269353,火盆
269354,三轮车护卫光环
269355,妖术
269356,伊崔格守护光环
269357,无信者之灾
269358,加里维克斯守护光环
269359,酸息死亡
269360,躲闪
269361,永恒守护者
269362,Floor FX
269363,Floor FX
269364,Cosmetic Rotten Feast
269365,飞行前往祖尔加
269366,修理
269367,大块朵颐
269369,致命咆哮
269370,刀子杂耍
269371,Feast Pings Raal
269373,净化腐化
269374,Witch Boss Dead Phase Exclusion Aura Cancel
269375,Witch Boss Dead Phase Exclusion Aura
269377,Spike Pattern Controller
269379,长夜
269380,长夜
269382,闪电通道
269385,Send Event
269386,水流引导
269388,Bridge Creation FX
269390,新兵
269391,新兵
269392,修理
269397,被火焰覆盖
269398,搬运美食
269399,巨口之门
269400,布置大餐
269401,油团
269402,火团
269403,Manning a Cannon
269404,Feast Ping Revelers
269405,凡图斯符文：纯净圣母
269406,净化腐化
269407,凡图斯符文：泽克沃兹
269408,凡图斯符文：腐臭吞噬者
269409,凡图斯符文：维克提斯
269410,Cleanup Event
269411,凡图斯符文：祖尔
269412,凡图斯符文：米斯拉克斯
269413,凡图斯符文：戈霍恩
269414,炮弹
269415,炮弹
269416,冲击
269417,蒸汽嘘声
269418,净化腐化
269419,巨口之门
269420,冲击
269421,荣誉争斗者的板甲手套
269422,荣誉争斗者的板甲手套
269423,荣誉争斗者的板甲手套
269424,荣誉争斗者的板甲战靴
269425,荣誉争斗者的板甲战靴
269426,荣誉争斗者的板甲战靴
269427,真空旋转
269428,Fire Puddle - UNUSED
269429,充能射击
269430,触须
269436,Gryphon Ride Periodic Energize Trigger
269437,Gryphon Grip Periodic Controller Aura
269438,Gryphon Ride Grip Aura
269439,重组冲击
269440,点火器
269441,火焰
269442,抓紧
269443,塞塔里斯之眼
269444,荣誉争斗者的板甲护腿
269445,狮鹫扭动
269446,荣誉争斗者的板甲护腿
269447,荣誉争斗者的板甲护腿
269448,荣誉争斗者的板甲护腰
269449,荣誉争斗者的板甲护腰
269450,荣誉争斗者的板甲护腰
269451,荣誉争斗者的板甲护臂
269452,荣誉争斗者的板甲护臂
269453,荣誉争斗者的板甲护臂
269454,召唤护卫
269455,收集能量矩阵
269456,灭杀
269457,闲置
269458,荣誉争斗者的护盾
269459,荣誉争斗者的护盾
269460,荣誉争斗者的护盾
269464,荣誉争斗者的利剑
269465,荣誉争斗者的利剑
269466,荣誉争斗者的利剑
269470,荣誉争斗者的甲板锤
269471,荣誉争斗者的甲板锤
269472,荣誉争斗者的甲板锤
269476,荣誉争斗者的军刺
269477,荣誉争斗者的军刺
269478,荣誉争斗者的军刺
269479,荣誉争斗者的长戟
269480,荣誉争斗者的长戟
269481,荣誉争斗者的长戟
269482,飞蛾捕捉者
269483,炉石
269484,灭杀
269485,变形术：植物
269486,喷火器
269487,宝珠
269488,Conversation
269489,Conversation
269490,收集中
269491,狂野猛击
269492,拉紧缰绳
269493,足球炸弹发射器
269494,摧毁大炮
269496,足球炸弹发射器
269497,召唤贾拉尔的投影玛卡冯
269498,回春之息
269499,释放丛林网住的猎物
269500,Conversation and Summons
269501,不稳定的老鼠
269502,致命射击
269503,剑刃连击
269507,黑暗意图
269509,锚住
269512,天降杀机
269513,天降杀机
269514,信号枪
269516,荣誉争斗者的皮甲长靴
269517,荣誉争斗者的皮甲长靴
269518,荣誉争斗者的皮甲长靴
269519,荣誉争斗者的皮甲手套
269520,荣誉争斗者的皮甲手套
269521,荣誉争斗者的皮甲手套
269522,荣誉争斗者的皮甲护腿
269523,荣誉争斗者的皮甲护腿
269524,荣誉争斗者的皮甲护腿
269525,荣誉争斗者的皮甲护腰
269526,荣誉争斗者的皮甲护腰
269527,荣誉争斗者的皮甲护腰
269528,荣誉争斗者的皮甲护臂
269529,荣誉争斗者的皮甲护臂
269530,荣誉争斗者的皮甲护臂
269531,荣誉争斗者的锁甲长靴
269532,荣誉争斗者的锁甲长靴
269533,荣誉争斗者的锁甲长靴
269534,荣誉争斗者的锁甲手套
269535,荣誉争斗者的锁甲手套
269536,荣誉争斗者的锁甲手套
269537,荣誉争斗者的锁甲护腿
269538,荣誉争斗者的锁甲护腿
269539,荣誉争斗者的锁甲护腿
269540,荣誉争斗者的锁甲护腰
269541,荣誉争斗者的锁甲护腰
269542,荣誉争斗者的锁甲护腰
269543,荣誉争斗者的锁甲护臂
269544,荣誉争斗者的锁甲护臂
269545,荣誉争斗者的锁甲护臂
269552,荣誉争斗者的强弓
269553,荣誉争斗者的强弓
269554,荣誉争斗者的强弓
269555,痛苦折磨
269557,大喊
269558,轻羽魔线
269559,慎重魔线
269560,地雷爆炸
269561,命运之缚
269562,传送到图尔，高莱克
269563,达萨生命值百分比
269564,作战三轮摩托
269565,Wooden Explosion (Smaller)
269567,治疗之道
269569,狂热
269570,攻击者的优雅
269571,狂热
269572,用库尔提拉斯杯子喝水
269573,传送到器官室
269574,Abandon Q:51229
269575,召唤黑铁元素师
269576,狙击高手
269577,Accept TH
269578,Complete TH
269579,篮子猫
269580,起锚啦！
269581,Kill Credit: Report to Anduin
269582,Placeholder: Vision of Sailor's Memory
269584,召唤地精
269585,火箭背包
269586,踩幼虫
269587,Old God FX
269588,维修部件
269589,踩幼虫
269590,流星闪耀
269592,修理
269594,流星闪耀
269596,荣誉争斗者的绸缎披风
269597,荣誉争斗者的绸缎披风
269598,荣誉争斗者的绸缎披风
269599,荣誉争斗者的绸缎软鞋
269600,荣誉争斗者的绸缎软鞋
269601,荣誉争斗者的绸缎软鞋
269602,荣誉争斗者的绸缎手套
269603,荣誉争斗者的绸缎手套
269604,荣誉争斗者的绸缎手套
269605,荣誉争斗者的绸缎长裤
269606,荣誉争斗者的绸缎长裤
269607,荣誉争斗者的绸缎长裤
269608,荣誉争斗者的绸缎腰带
269609,荣誉争斗者的绸缎腰带
269610,荣誉争斗者的绸缎腰带
269611,荣誉争斗者的绸缎护腕
269612,荣誉争斗者的绸缎护腕
269613,荣誉争斗者的绸缎护腕
269614,风之救赎号弃船
269615,妖术
269616,颤雷
269618,Old God FX
269619,Zul Summon Visual
269620,选择洋葱
269621,提神酒
269622,提神酒
269623,Zul Summon Visual
269624,闪烁之牙
269625,闪烁之牙
269626,已占领
269627,过载
269628,过载
269629,过载
269630,艾泽里特冲击
269631,艾泽里特冲击
269632,Update Zone Auras
269633,召唤派克修士
269635,水上行走
269636,水上行走
269637,炮弹
269638,收集中
269639,新兵
269640,炮弹
269641,强化激流
269642,强化激流
269643,扭曲变形术
269644,灼烧之触
269645,扭曲变形术
269646,起锚中
269647,Kill Credit
269649,锚住
269650,火焰冲撞
269651,火焰冲撞
269652,投掷石块
269653,叫克利多恩和韦伯进入森林
269654,刷新饼干
269655,进食
269665,召唤
269666,召唤
269667,召唤
269668,传送
269669,传送
269670,强化
269672,颤雷
269674,粉碎践踏
269676,病源炸弹
269677,破裂
269678,缠藤
269679,缠藤
269680,缠藤
269681,缠藤
269685,Azerite - Poor Loot
269686,瘟疫
269687,Player Force Cast - Azerite Poor Loot
269688,蟾蜍雨
269689,蟾蜍雨
269690,召唤
269691,意志奴役
269692,致命连结
269693,闪电箭
269694,Azerite - Rare Loot
269695,"Azerite - Poor Loot, Current Target"
269696,裂地
269697,Azerite - Uncommon Loot
269699,燃油警报
269700,裂地
269701,裂地
269702,吸收艾泽里特
269704,吸收艾泽里特
269705,Ping Golems
269706,岩石风暴
269707,"Azerite - Common Loot, Current Target"
269708,“魔法”尘
269709,"Azerite - Uncommon Loot, Current Target"
269710,"Azerite - Rare Loot, Current Target"
269711,岩石风暴
269712,棘刺射击
269713,消失
269714,地下室庇护所
269715,荣誉争斗者的巫术权杖
269716,荣誉争斗者的巫术权杖
269717,PH Crit Buff - Zuldazar 2
269718,PH Crit Buff - Zuldazar 2
269719,荣誉争斗者的巫术权杖
269724,荣誉争斗者的扰动器
269725,荣誉争斗者的扰动器
269726,荣誉争斗者的扰动器
269727,荣誉争斗者的雷钢破坏者
269728,荣誉争斗者的雷钢破坏者
269729,荣誉争斗者的雷钢破坏者
269730,传送至德鲁斯瓦
269734,荣誉争斗者的直觉法杖
269735,荣誉争斗者的直觉法杖
269736,荣誉争斗者的直觉法杖
269737,捕食者头领
269738,Event - Spawn Villagers
269740,荣誉争斗者的蚀刻之皿
269741,荣誉争斗者的蚀刻之皿
269742,荣誉争斗者的蚀刻之皿
269743,清洁
269747,野火炸弹
269748,冰霜射线
269749,召唤蜜蜂！
269750,Aromatic Pollen - Dummy Kill Credit
269751,侧翼打击
269752,侧翼打击
269753,猛击
269754,侧翼打击
269756,宝珠
269758,油腻皮卡
269760,召唤泰莉亚
269763,刺骨冰雨
269764,刺骨冰雨
269765,召唤萨缪尔·威廉姆斯
269767,Stormwind Harbor to Boralus Transition
269768,刺骨冰雨
269769,孢子之云
269770,寒冰箭雨
269771,急速冷却
269772,武装护送
269773,召唤地狱火
269774,召唤地狱火
269775,传送离船
269776,降落伞
269777,地狱火觉醒
269778,地狱火撞击
269779,降落伞
269780,寄生注射
269781,感染
269783,卡亚矿石强化
269784,献祭
269785,献祭
269787,闪烁之牙
269788,流毒獠牙
269789,木材
269793,投掷巨石
269794,投掷巨石
269795,鲜血爆发
269796,鲜血之波
269797,刺魂凝视
269798,刺魂凝视
269799,传送：希利苏斯
269800,染疫之灾
269801,油腻的沙喙鹬
269802,No Wildfire Cooldown
269803,Phase 3
269804,No Wildfire Cooldown Proc Trigger
269805,爆炸腐蚀
269806,真菌感染
269807,加入洛丹伦队列
269808,元素外露
269809,真菌感染
269810,传送
269811,传送门：围攻洛丹伦
269812,Wicker Army Client Scene Aura
269813,邪恶污染
269814,Cancel Grip Checker
269815,龟泡
269816,雷霆猛击
269817,球状闪电
269818,Azerite Empowerment - Finish
269819,周期性喷吐
269820,"Player Force Cast - Azerite Poor Loot, Demon Creator"
269821,Azerite - Poor Loot from Empowerment
269822,球状闪电
269823,球状闪电
269824,被抓获
269825,爆炸药水
269826,Conversation: Nisha's Bargain
269827,奥迪尔防御射线
269828,开锁
269829,传送：塔莉萨
269830,真菌感染
269831,毒性淤泥
269832,爆影骷髅
269833,暗影爆裂
269834,徘徊的灵魂
269835,Cancel Grip Bar
269836,邪恶污染
269837,突刺
269838,邪恶污染
269839,曲奇任务开始
269840,徘徊的灵魂
269841,拿着曲奇
269842,邪恶污染
269843,邪恶污染
269844,黑铁炸弹
269845,黑铁炸弹
269846,绞肉机
269847,烈焰爆发
269848,绞肉机
269849,烈焰爆发
269850,爆炸射击
269851,硬化钢铁
269852,Ping
269853,死亡崛起药水
269854,深渊祝福
269855,碎片
269856,碎片
269857,Scrap Helper (DO NOT DISPLAY)
269858,拆解机协调
269865,传送到吉安娜
269867,召唤柳魔犬
269868,作战三轮摩托
269870,Cosmetic - Vulpera Mining
269871,毒性孢子
269872,爆裂孢子
269873,Modify Keystone: Time Trial 3
269874,Modify Keystone: Time Trial 2
269875,Modify Keystone: Time Trial 1
269876,设置钥石地图：奈萨里奥的巢穴
269877,"Azerite Empowerment - Finish, Cosmetic Only"
269878,冰冻孢子
269879,毒性孢子
269880,爆裂孢子
269881,冰冻孢子
269882,压制打击
269883,泽姆兰的不羁之力
269884,泽姆兰的不羁之力
269885,残余污秽
269886,残余污秽
269887,沸腾时刻
269888,沸腾时刻
269889,灼热电击
269890,连枷猛击
269891,灼热电击
269892,冰冻孢子
269893,爆裂孢子
269894,毒性孢子
269895,Spore Cast Picker
269896,胚胎精华
269897,腐烂箭
269898,暴露的核心
269899,暴露的核心
269900,刺击
269901,阵风
269902,滋养之根
269903,变形光束
269904,海之亲和
269905,Zul Trash Event State
269906,真菌绽放
269907,鲜血爆发
269908,鲜血爆发
269909,凋零蘑菇
269910,寒冰使者
269911,鲜血爆发
269912,寒冰使者
269913,凋零蘑菇
269914,阵风冲击
269915,凋零蘑菇
269916,鲜血爆发
269917,活动熔岩
269918,束缚火元素
269919,神圣之拳
269920,饮用热羊奶
269921,净化烈焰
269922,净化烈焰
269923,Cancel Aura
269924,鲜血爆发
269925,垂直打击
269926,强风
269927,扔出鱼
269928,警戒防卫
269929,纯净圣母之怒
269930,召唤灾火元素
269931,狂风鞭笞
269932,狂风鞭笞
269933,Brennadam Square Phasing
269934,传送：监狱
269935,暗影束缚
269936,锁定
269937,狂热
269938,使用解毒剂
269939,灾火
269940,灾火
269943,烧灼
269944,烤鱼串
269946,Ping Hartman
269948,维修部件
269952,Kill Credit
269953,Send General Trigger 90
269954,轰
269957,恐惧伪装
269959,Hut A Credit
269961,Hut B Credit
269962,Hut C Credit
269963,Hut D Credit
269964,Hut E Credit
269965,绝望深渊
269970,盲目之沙
269971,组装望远镜
269972,妖术齐射
269973,致命刺寒
269974,抓紧维修部件
269976,先祖狂怒
269981,传送
269982,Destroy Boat Ping
269983,释放维修部件
269984,冲击
269985,蓝晶石激光扩增器
269987,蓝晶石激光扩增器
269988,站立
269989,蓝晶石激光扩增器
269990,站立
269991,蓝晶石激光扩增器
269992,蓝晶石激光扩增器
269993,扼紧大炮
269994,射击
269995,释放大炮
269996,短剑痛击
269997,释放大炮
269999,毒刃
270001,顺风之力
270002,压制猛击
270003,压制猛击
270004,锁定基夏
270005,震击
270009,拳击
270010,激活
270011,海潮茎杆
270012,防御弹幕
270013,火炮打击
270014,传送至祖达萨
270015,尘魔
270016,释放抑制剂
270017,强硬打击
270018,尘魔
270019,燃烧卷轴
270020,面粉炸弹
270021,熔岩恶火
270022,重槌
270023,冰爆
270024,灵能脉冲
270027,Witch FX
270028,艾泽里特催化剂
270030,剧毒烟雾
270031,击鼓
270037,艾泽里特催化剂
270039,火花之痕
270040,践踏跃击
270041,Summon Spark Bunny
270042,艾泽里特催化剂
270043,践踏跃击
270046,Abandon Quest: Lady Katherine's Court
270048,火炮计数
270050,召唤憎恶
270054,激活
270055,AI Cast - Give Shield
270057,收集中
270058,战痕强化
270060,有盾牌
270061,隐刃
270062,脆骨
270063,脆弱
270065,艾泽里特催化剂
270067,艾泽里特催化剂
270070,隐刃
270072,Kill Credit: Helmet Found
270074,Kill Credit: Banner Found
270075,推进器冲击
270076,Kill Credit: Shield Found
270077,击鼓
270081,在托尔达戈醒来
270082,击鼓
270084,锯齿飞斧
270089,寒冰箭雨
270093,击鼓
270094,正在打开
270095,击鼓
270096,击鼓
270097,击鼓
270098,击鼓
270099,推进器冲击
270100,熊形态
270101,右键点击
270102,击鼓
270103,充能
270104,腐烂孢子生成
270105,击鼓
270106,击鼓
270107,腐烂孢子锁定
270108,腐烂孢子
270109,Send General Trigger 90
270111,General Trigger 7
270112,General Trigger 7
270114,Cosmetic - SitMed and Drink Breakable (Zandalari Bottle)
270115,亡灵丧钟冷却
270116,腐烂死亡
270117,冷漠面容
270118,超常智商
270119,翻箱倒柜
270120,凶猛利爪
270121,野蛮槌击
270122,斩杀
270123,斩杀
270124,砍他们的头！
270125,熔铅冲击
270126,全力一击
270127,攻击
270129,暴风之怒
270130,暴风之怒
270131,暴风之怒
270132,反手重击
270133,心脏打击
270134,击鼓
270135,Start Conversation
270137,超强过载
270138,Start Conversation
270139,淤血
270143,鹰眼
270144,General PVP Damaged Aura
270146,召唤老鼠
270147,Ping Raven
270148,恐惧生长
270149,殒魂之钟
270150,闪电箭
270151,心脏打击
270152,毁灭蘑菇
270153,毁灭蘑菇
270154,Door FX
270155,阵风冲击
270156,毁灭蘑菇
270157,凋零之心
270158,灵魂之柱
270159,灵魂之柱
270160,灵魂爆发
270161,灵魂爆发
270162,General Trigger 1
270163,释放老鼠
270164,The Siren's Call: Teleport 1
270171,恶魔之核
270172,召唤贪吃的巨鲶
270173,暗影冲击
270175,The Siren's Call: Play Scene
270176,恶魔之核
270180,Magni Teleport In
270181,Accept TH
270182,Complete TH
270183,深渊的呼唤
270184,深渊的呼唤
270185,深渊的呼唤
270186,深渊的呼唤
270187,深渊的呼唤
270188,点火器
270190,百裂拳
270191,百裂拳
270192,Portal Effect: Silithus
270193,传送门：希利苏斯
270194,劲风喷发
270195,气泡图腾
270196,元素之缚
270197,近程射击
270198,GG-118型微型火箭背包
270199,喷气跳
270200,炽热冲击
270203,风之力
270204,Accept TH
270205,弧形斩
270206,Complete TH
270207,自杀
270208,鼠群
270209,缩小器
270210,闪电冲击
270211,恐鼠症
270212,无尽饥渴
270213,射击
270214,No NPC Damage Below 75%
270215,古尔丹之手
270216,No NPC Damage Below 50%
270217,No NPC Damage Below 25%
270218,鲜血溶解
270219,双重戳刺
270220,双重戳刺
270221,No NPC Damage Below 5%
270223,死亡阴影
270225,血腥劫掠者
270226,Trigger Conversation Bunny
270228,Trigger Conversation Bunny
270229,搭乘货车
270230,Magni Communication
270231,搭乘载具
270232,冰冻之雨
270233,冰冻之雨
270234,交互
270235,邪恶结界
270236,邪恶结界
270237,召唤坐骑
270238,放弃载具
270239,召唤坐骑
270240,取消召唤萨缪尔·威廉姆斯
270241,灼烧
270242,取消召唤泰莉亚
270243,取消召唤派克修士
270244,暗影撕裂
270245,进场对话
270246,火球术
270247,离场对话
270248,燃烧
270249,Accept TH
270250,Complete TH
270251,Accept TH
270252,Complete TH
270253,进场对话
270254,离场对话
270255,进场对话
270256,离场对话
270257,Accept TH
270258,翼手龙
270259,Complete TH
270260,Accept TH
270261,Complete TH
270262,Accept TH
270263,Complete TH
270264,流星
270265,骑乘中
270268,驾驶钻机
270269,传送
270271,登上载具
270272,搭乘载具
270273,搭乘载具
270274,Deployable Attire Rearranger Cosmetic
270275,Conversation: Friends in Strange Places
270276,大型红色火箭
270277,大型红色火箭
270278,大型红色火箭
270279,大型红色火箭
270280,灼热撕咬
270281,大型红色火箭
270282,大型红色火箭
270284,净化光线
270285,冲击波
270286,疫病之地
270287,疫病之地
270288,鲜血风暴
270289,净化光线
270290,鲜血风暴
270291,Witch Ground FX
270292,净化烈焰
270293,净化打击
270294,鬼魂匕首刺入
270295,残忍打击
270296,战斗咆哮
270297,殒魂之钟
270298,殒魂之钟
270299,殒魂之钟
270300,Send Event
270301,Send Event
270302,吹箭
270307,Interdimensional Companion Repository Cosmetic
270309,召唤熊的全息影像
270311,Stand Loop
270312,暗影步
270313,艾泽里特飞弹
270314,艾泽里特预施法
270315,背刺
270316,刚毛箭雨
270317,召唤水雷
270318,烟雾弹
270319,召唤水雷
270320,烟雾弹
270321,血腥劫掠者
270322,散射
270323,信息素炸弹
270324,食蛇者
270325,成就完成
270326,血腥劫掠者
270327,信息素炸弹
270328,Lingering Azerite Credit
270329,信息素炸弹
270330,艾泽里特吸收
270331,爪掠
270332,信息素炸弹
270333,Player Force Cast - Azerite Poor Loot
270334,践踏
270335,散射炸弹
270336,散射炸弹
270337,血腥劫掠者
270338,散射炸弹
270339,散射炸弹
270340,黑暗冲击
270341,黑暗冲击
270343,内出血
270344,召唤猫的全息影像
270345,召唤狼的全息影像
270346,召唤迅猛龙的全息影像
270347,召唤机械鸡的全息影像
270348,连珠火球
270350,摧毁亡灵丧钟
270357,阿昆达之噬电击
270358,扩距打击
270359,扩距打击
270360,烈焰冲击
270361,无尽饥渴
270363,射击
270364,甩动钻头
270365,熔火喷涌
270366,气泡图腾
270367,灼烧之力
270368,燃烧猛击
270369,放弃载具
270370,灼烧冲击
270371,火焰之拳
270372,菠萝披萨
270373,腐化之潮
270374,黑暗反馈
270375,地精粉碎机
270376,地精粉碎机
270377,营救
270378,破甲一击
270379,矿镐旋风
270380,穿刺护甲
270381,喷吐
270382,Zul Pre Boss 2 Convo
270384,召唤艾特文
270385,腐化之潮
270386,腐化之潮
270387,光明水晶
270388,被锁住
270389,召唤艾特文
270390,光明水晶
270391,"Summon Ai'twen, Reset"
270392,食用
270393,Play RTC: SSC
270394,荆棘莓
270395,荆棘莓
270396,Prisoner Wagon Visual
270397,灵魂水域
270398,灵魂水域
270399,根须释放
270400,排放蒸汽
270401,Witch FX
270402,琥珀之瓶
270403,琥珀之瓶
270404,刃叶
270405,火焰喷射器
270406,火焰喷射器
270408,岩石吐息
270410,石化凝视
270411,裂地猛击
270412,传送
270413,黑暗之镜
270414,裂地猛击
270417,秘术之镜
270418,火焰手雷
270419,投石
270420,神殿防卫开始
270421,黑暗守护
270423,火焰手雷
270424,鞭笞啃咬
270425,鞭笞啃咬
270426,着陆时
270427,鞭笞啃咬
270428,腐化之潮
270429,死亡相位
270430,召唤蟒蛇
270431,大地之刺
270432,召唤鞭笞者
270433,召唤鞭笞者
270434,爪击
270435,刚毛箭雨
270436,弹无虚发
270437,弹无虚发
270438,颠覆之击
270439,爆炸性混合物
270440,放弃
270441,Winter's Kiss - Quest Kill Credit
270442,滋养性化合物
270443,腐化之咬
270444,硬化
270445,部落战旗
270446,Kill Credit: Speak to James
270447,腐化滋长
270448,审判官之击
270449,赤红迸发
270450,腐蚀术
270451,恐怖顺劈
270452,Hag Channel Omni
270453,大地之箭
270454,腐化之咬
270455,恐惧面具
270456,恐惧面具
270457,猛击
270458,割裂猛刺
270459,土之冲击
270460,石头喷发
270461,大地之力
270463,锯齿劈砍
270464,黑暗闪电
270465,霜冻獠牙
270466,饮用热羊奶
270467,冰霜之嚎
270468,库尔提拉斯划艇
270469,衰老之触
270470,Zul'jin Statue Spell
270471,涅墨西斯
270472,召唤步兵
270473,锯齿箭矢
270474,陷地图腾
270475,灵魂飞弹
270476,灵魂飞弹
270477,战旗
270478,强力一击
270479,毒性喷吐
270480,邪能献祭
270481,恶魔之火
270482,暴怒猛击
270483,深渊的呼唤
270484,深渊的呼唤
270485,暴怒猛击
270486,锯齿铁刃
270487,切裂之刃
270488,重伤
270489,Conversation: The Keepers' Keys
270491,死鱼
270492,妖术
270493,幽灵弹
270494,滚石元素
270495,治疗之潮
270496,治疗之潮
270497,治疗之潮图腾
270498,滚石元素
270499,冰霜震击
270500,狩猎跃击
270501,苦修
270502,狩猎跃击
270503,狩猎跃击
270504,隐藏
270505,射击
270506,死眼射击
270507,毒幕
270508,毒幕
270509,锁定
270510,吹箭
270511,毒液喷吐
270512,Winter's Kiss - Switch
270513,艾泽里特渗透物
270514,地震岩层
270515,艾泽里特弹幕
270516,毒液喷吐
270517,Quest Start
270518,伞兵生成
270519,Move Ashton to proper phase
270520,毒液喷吐
270521,Akunda's Bite - Switch
270522,Akunda's Bite - Quest Kill Credit
270523,51402 Outro
270524,劈头
270525,盖瑞的炉石
270526,颅骨爆裂
270527,震地
270528,暗影步
270529,背刺
270530,Portal Effect: Kul'tiras
270531,坚定防御者
270532,坚定防御者
270533,盾击
270534,Magni Intro
270535,强风射击
270536,射击
270537,被刺入的艾泽拉斯
270538,猛击
270539,破裂
270540,书籍旋风
270541,Magni Intro
270542,奥术弹幕
270543,奥术冲击
270544,削凿
270545,地狱烈火
270546,诅咒之咬
270547,血染大海
270548,火焰之雨
270549,瘟疫喷吐
270550,Accept TH
270551,Complete TH
270552,Accept TH
270553,Complete TH
270554,Accept TH
270555,Complete TH
270556,Accept TH
270557,灵魂打击
270558,Complete TH
270559,即将推出
270560,勇猛的作战裂蹄牛
270561,能量追踪器
270562,召唤暗炉山羊
270563,冒出触手
270564,召唤晨炉山羊
270565,暗影利刃
270566,帷幕消褪
270567,帷幕消褪
270568,回声防护
270569,邪恶之喉
270570,机械爆破弹组合
270571,赞达拉据点区域选择
270572,投掷水雷
270573,Maintain Summon Talanji's Ride (DNT)
270574,Cancel All Summons (DNT)
270575,三轮狼托
270576,宝石皮肤
270577,凛冬之吻冻伤
270578,水下气泡
270579,宝石皮肤
270580,Ping Gryphon for Ride
270581,自然治愈
270582,巨口噬咬
270583,艾泽拉斯的勇士
270584,艾泽拉斯的勇士
270585,种下阿昆达之噬幼苗
270586,艾泽拉斯的勇士
270587,剩余防守时间
270588,血之气息
270589,虚空之嚎
270590,甲板破碎者
270591,野蛮撕咬
270593,枯败排放
270594,多刺树叶
270595,强力撕咬
270596,狂热
270597,黑化獠牙
270598,剧毒之喉
270599,暗影撕咬
270600,剧毒之喉
270601,暗影鞭笞
270602,Giving Back to Nature: Summon Starving Hornet
270603,水箭
270605,召唤攻城车
270606,寒冰箭
270607,潜地
270608,Play Scene: Jaina Procession
270609,死亡收割
270610,静电释放
270611,长夜
270612,Toki Talk Intro
270613,冰霜新星
270614,潜地
270615,潜地
270616,风暴之末
270617,灵魂爆发
270620,灵能冲击波
270621,远行者
270623,窒息勒压
270624,窒息勒压
270625,深渊恐惧
270626,窒息勒压
270627,污染物
270628,强力怒吼
270629,Summon Ai'twen Spell U.I.
270630,Global - 2h Ready
270631,嵌入水晶
270632,嵌入水晶
270633,嵌入水晶
270636,召唤艾特文的全套装备
270638,流动能量
270639,提神酒
270640,流动能量
270641,流动能量
270643,艾泽拉斯的勇士
270644,恶臭潮水
270645,恶臭潮水
270646,恶臭潮水
270647,流星闪耀
270649,命运之缚
270650,命运之缚
270651,闪烁之牙
270652,吸血鬼之速
270653,远行者
270654,冷漠面容
270655,万人敌
270656,万人敌
270657,万人敌
270658,艾泽里特强固
270659,艾泽里特强固
270660,自力更生
270661,自力更生
270662,投石
270663,投掷巨石
270664,召唤艾特文的一半装备
270665,投掷长矛
270666,投掷长矛
270667,元素回旋
270668,裂肠者
270669,奥术连击
270670,奥术连击
270671,奥术连击
270672,女巫仪式
270673,艾泽里特血脉
270674,艾泽里特血脉
270675,战争之风
270676,刷新饼干
270677,伤口包扎者
270678,进食
270679,救星
270680,Read Scroll + Talk
270681,召唤……阿塔格罗尔
270682,召唤船只
270683,召唤……港口
270684,艾泽里特碎片
270685,共鸣
270686,斑疹伤寒症
270687,Entrance Teleport
270688,Elevator Teleport
270689,Mythrax Teleport
270690,G'huun Teleport
270691,Friendly Troll Spirit Spawn
270692,Zul Despawn Cosmetic Trash
270697,二连击
270698,剧毒剃刀
270699,Void Dissolve Out
270700,召唤恐魔
270701,召唤树木
270702,召唤树木
270703,召唤树木
270704,灵魂漩涡
270705,寒潮
270706,Clear Auras
270707,缚魂大军
270708,缚魂大军
270709,缚魂大军
270710,Curse-bound Soul Cosmetic
270711,贪食的秃鹫
270712,Conversation
270713,召唤秃鹫
270714,召唤秃鹫
270715,Conversation
270716,Conversation
270717,Will of the Corruptor Beam
270718,灵魂漩涡
270719,在船上
270720,暗影宝珠
270721,传送到希巴拉
270722,尖鸣
270723,濒死之息
270724,Ping Buzzards
270725,Conversation
270726,Conversation
270727,营地货物
270728,Conversation
270729,Conversation
270730,Conversation
270731,Conversation
270732,Conversation
270733,Conversation
270734,回家
270735,Conversation
270736,Conversation
270737,Conversation
270738,Conversation
270739,Conversation
270740,Conversation
270741,Conversation
270743,Conversation
