ID,ZoneName,AreaName_lang,ContinentID,ParentAreaID,AreaBit,SoundProviderPref,SoundProviderPrefUnderwater,AmbienceID,UwAmbience,ZoneMusic,UwZoneMusic,IntroSound,UwIntroSound,FactionGroupMask,Ambient_multiplier,MountFlags,PvpCombatWorldStateID,WildBattlePetLevelMin,WildBattlePetLevelMax,WindSettingsID,ContentTuningID,Flags[0],Flags[1],LiquidTypeID[0],LiquidTypeID[1],LiquidTypeID[2],LiquidTypeID[3]
7351,LegionCampRuin,军团营地：废墟,1220,7334,5975,96,0,1385,675,1691,0,0,0,0,0.15,15,-1,0,0,0,331,1073741888,8192,0,0,0,0
7352,EldranilShallows,艾达尼尔浅滩,1220,7334,5976,0,0,1491,675,1697,0,0,0,0,0.15,15,-1,0,0,0,331,1073741888,8192,0,0,0,0
7353,KraklaasHatchery,卡拉拉的孵化场,1220,7334,5977,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,331,1073741888,8192,0,0,0,0
7354,LegionCampChaos,军团营地：混沌,1220,7334,5978,96,0,1385,675,1691,0,0,0,0,0.15,15,-1,0,0,0,331,1073741888,8192,0,0,0,0
7355,CrumbledPalace,倾颓王宫,1220,7334,5979,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,331,1073741888,8192,0,0,0,0
7356,VanquishPoint,征服岗哨,1220,7334,5980,0,0,0,0,1691,0,0,0,0,0.15,15,-1,0,0,0,331,1073741888,8192,0,0,0,0
7357,DrownedGardens,水下花园,1220,7334,5981,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,331,1073741888,8192,0,0,0,0
7358,NarthalasAcademy,纳萨拉斯学院,1220,7334,5982,0,0,0,0,1697,0,0,0,0,0.15,15,-1,0,0,0,331,1073741888,8192,0,0,0,0
7359,AzurewingWhelplands,蓝翼繁育地,1220,7334,5983,82,0,1387,675,0,0,0,0,0,0.15,15,-1,0,0,0,331,1073741888,8192,0,0,0,0
7360,LlothienHighlands,洛希恩高地,1220,7334,5984,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,331,1073741888,8192,0,0,0,0
7361,MagicalConstructs,扎赫纳尔魔网废墟,1220,7334,5985,82,0,1405,675,1690,0,0,0,0,0.15,15,-1,0,0,0,331,1073741888,8192,0,0,0,0
7362,FaronaarFront,法罗纳尔前线,1220,7334,5986,0,0,0,0,1691,0,0,0,0,0.15,15,-1,0,0,0,331,1073741888,8192,0,0,0,0
7363,TheRoyalPond,皇家池塘,1220,7334,5987,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,331,1073741888,8192,0,0,0,0
7364,IllidariStand,伊利达雷哨所,1220,7334,5988,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,331,1075839040,8192,0,0,0,0
7365,HatecoilWarcamp,积怨战争营地,1220,7334,5989,0,0,1491,675,0,0,0,0,0,0.15,15,-1,0,0,0,331,1073741888,8192,0,0,0,0
7366,RuinsOfNarthalas,纳萨拉斯废墟,1220,7334,5990,83,0,1374,675,1697,0,0,0,0,0.15,15,-1,0,0,0,331,1073741888,8448,0,0,0,0
7367,HighmaulDraenor,悬槌堡,1116,6755,5991,96,0,1218,0,1489,0,0,0,0,0.15,15,-1,0,0,0,68,1073741888,8192,0,0,0,0
7368,GurgthocksStash,古尔戈索克的秘巢,1116,6755,5992,96,0,1192,0,0,0,0,0,0,0.15,15,-1,0,0,0,68,1073741888,8192,0,0,0,0
7369,TheShatteredTower,破碎高塔,1116,6755,5993,96,0,1192,0,0,0,0,0,0,0.15,15,-1,0,0,0,68,1073741888,8192,0,0,0,0
7370,AzulaeOutpost,阿祖莱岗哨,1116,6755,5994,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,68,1073758272,0,0,0,0,0
7375,GorianProvingGrounds,高里亚试炼场,1116,6755,5995,96,0,1218,0,0,0,0,0,0,0.15,15,-1,0,0,0,68,1073741888,8192,0,0,0,0
7376,TheRingofBlood,鲜血竞技场,1116,6755,5996,96,0,1218,0,1489,0,0,0,0,0.15,15,-1,0,0,0,68,1073741888,8192,0,0,0,0
7377,TimeLostGlade,迷时林地,1116,6755,5997,96,0,1218,0,1490,0,0,0,0,0.15,15,-1,0,0,0,68,1073741888,8192,0,0,0,0
7378,AshranTheAltar,黑森林,1191,8485,5998,0,0,0,0,0,0,0,0,0,0.15,13,-1,0,0,0,755,1073741888,0,0,0,0,0
7379,AshranTheAltar,高里亚瀑布,1191,8485,5999,0,0,0,0,0,0,0,0,0,0.15,13,-1,0,0,0,755,1073741888,0,0,0,0,0
7381,TheTrialOfFaith,信仰试炼场,1374,0,6001,0,0,0,0,1527,0,0,0,0,0.15,0,-1,0,0,0,302,0,0,0,0,0,0
7382,ShaperPoolsOfLife,生命之池,1279,7109,6002,0,0,0,0,1533,0,0,0,0,0,13,-1,0,0,0,275,1073741824,12,0,0,0,0
7383,ShaperVerdantGrove,青翠林地,1279,7109,6003,0,0,0,0,1534,0,0,0,0,0,13,-1,0,0,0,275,1073741824,12,0,0,0,0
7384,ShaperVioletBluff,紫罗兰断崖,1279,7109,6004,0,0,0,0,1536,0,0,0,0,0,13,-1,0,0,0,275,1073741824,12,0,0,0,0
7385,ZangarShore,赞加海岸,1116,6755,6005,0,0,400,1232,1492,0,0,0,0,0.15,15,-1,0,0,0,68,1073741888,8192,0,0,0,0
7386,SpiteleafThicket,怨叶林地,1116,6755,6006,96,0,1192,0,0,0,0,0,0,0.15,15,-1,0,0,0,68,1073741888,8192,0,0,0,0
7387,SupplyCave,布拉克挖掘场,1116,6721,6007,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,65,1073741888,8192,0,0,0,0
7389,BladefurysCommand,刃怒的指挥部,1116,6662,6009,84,0,1224,0,1476,0,0,0,0,0.15,15,-1,0,0,0,66,1073741888,8192,0,0,0,0
7390,TheGatesOfTanaan,塔纳安之门,1116,6662,6010,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,66,1073741888,8192,0,0,0,0
7391,ThePathOfGloryTalador,荣耀之路,1116,6662,6011,84,0,1224,0,1476,0,0,0,0,0.15,15,-1,0,0,0,66,1073741888,8192,0,0,0,0
7392,PillarsOfFate,命运之柱,1116,6722,6012,0,0,0,0,1454,0,0,0,0,0.15,15,-1,0,0,0,67,1073741888,8192,0,0,0,0
7393,VerdantPass,沃丹提斯小径,1116,6721,6013,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,65,1073741888,0,0,0,0,0
7394,SteamburstCauldron,爆汽之釜,1116,6721,6014,96,0,0,0,1475,0,0,0,0,0.15,15,-1,0,0,0,65,1073741888,0,0,0,0,0
7395,HighmaulColisseum,角斗场,1228,6996,6015,84,0,1246,0,1547,0,1139,0,0,0.15,13,-1,0,0,0,1038,1073741824,12,0,0,0,0
7396,DarkstingCave,暗刺洞穴,1116,6721,6016,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,65,1073741888,8192,0,0,0,0
7397,MoonlitShoreSouth,荧月海滩,1116,6719,6017,0,0,0,1232,1560,0,0,0,0,0.15,15,-1,0,0,0,63,1073741888,8192,0,0,0,0
7399,IshaalsHut,伊沙尔小屋,1116,6722,6019,0,0,0,0,1467,0,0,0,0,0.15,15,-1,0,0,0,67,1073741888,8192,0,0,0,0
7400,ZelleksHut,塞尔利克小屋,1116,6722,6020,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,67,1073741888,8192,0,0,0,0
7401,TheGreatSea,恸哭之穴,974,5861,6021,0,0,567,675,0,0,0,0,0,0.15,13,-1,0,0,0,402,1073741888,0,0,0,0,0
7402,EvermornRise,永晨高地,1116,6721,6022,86,0,1250,675,1474,0,0,0,0,0.15,15,-1,0,0,0,65,1073741888,8192,0,0,0,0
7403,TheCompostHeap,堆肥场,1116,6721,6023,86,0,1250,675,1474,0,0,0,0,0.15,15,-1,0,0,0,65,1073741888,8192,0,0,0,0
7404,LernaeanShore,勒纳尼海滩,1116,6755,6024,0,0,400,1232,1492,0,0,0,0,0.15,15,-1,0,0,0,68,1073741888,8192,0,0,0,0
7405,HighmaulHarbor,悬槌港,1116,6755,6025,0,0,400,1232,1493,0,0,0,0,0.15,15,-1,0,0,0,68,1073741888,8192,0,0,0,0
7406,TheCliffsofHighmaul,悬槌崖,1116,6755,6026,96,0,1192,0,0,0,0,0,0,0.15,15,-1,0,0,0,68,1073741888,8192,0,0,0,0
7407,TheSouthSea,南海,1116,6755,6027,0,0,0,1232,1492,0,0,0,0,0.15,15,-1,0,0,0,68,1073741888,0,0,0,0,0
7408,WindrocBay,风鹏湾,1116,6755,6028,0,0,996,1232,0,0,0,0,0,0.15,15,-1,0,0,0,68,1073741888,8192,0,0,0,0
7409,TheSunsetShore,夕阳海岸,1116,6662,6029,0,0,0,1232,1560,0,0,0,0,0.15,15,-1,0,0,0,66,1073741888,8192,0,0,0,0
7410,TheSouthSea,南海,1116,6662,6030,0,0,0,1232,1560,0,0,0,0,0.15,15,-1,0,0,0,66,1073741888,8192,0,0,0,0
7411,GorgrondFinaleDraenor,铁港入口,1116,6721,6031,0,0,1183,0,1476,0,0,0,0,0.15,15,-1,0,0,0,65,1073741888,0,0,0,0,0
7412,AssassinsCove,刺客湾,1116,6662,6032,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,66,1073741888,8192,0,0,0,0
7413,SpiritWhisperHollow,魂语山洞,1116,6719,6033,0,0,1018,0,1454,0,0,0,0,0.15,15,-1,0,0,0,63,1073741888,8192,0,0,0,0
7414,SkyseaRidge,天海岭,1116,6721,6034,0,0,0,0,1475,0,0,0,0,0.15,15,-1,0,0,0,65,1073741888,0,0,0,0,0
7415,GorgrondFinaleScenario,铁港入口,1116,6721,6035,0,0,1183,0,1476,0,0,0,0,0.15,13,-1,0,0,0,65,1073741888,0,0,0,0,0
7416,AbandonedCave,硫鳞洞穴,1116,6721,6036,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,65,1073741888,8192,0,0,0,0
7417,TaladorShattrathCityDock,沙塔尔港,1116,6662,6037,0,0,0,1232,1500,0,0,0,0,0.15,15,-1,0,0,0,66,1073741888,0,0,0,0,0
7418,TaladorShattrathCityDockWest,沙塔斯港务局,1116,6662,6038,0,0,0,1232,1500,0,0,0,0,0.15,15,-1,0,0,0,66,1073741888,0,0,0,0,0
7419,TaladorShattrathCityDockLighthouse,沙塔尔灯塔,1116,6662,6039,0,0,0,1232,1500,0,0,0,0,0.15,15,-1,0,0,0,66,1073741888,0,0,0,0,0
7420,TaladorShattrathCitySiegeArea,沙塔斯城,1116,6662,6040,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,66,1073741888,0,0,0,0,0
7421,TaladorShattrathCitySiegeUpper,沙塔斯平民区,1116,6662,6041,0,0,0,0,1501,0,0,0,0,0.15,15,-1,0,0,0,66,1073741888,0,0,0,0,0
7422,TaladorShattrathCityMarket,沙塔尔集市区,1116,6662,6042,0,0,0,0,1501,0,0,0,0,0.15,15,-1,0,0,0,66,1073741888,0,0,0,0,0
7423,BlackrockTrainDepotFinale,恐轨事故现场,1208,6984,6043,84,0,1263,0,1511,0,0,0,0,0,15,-1,0,0,6,271,1073741888,8,0,0,0,0
7424,RiverbeastDen,淡水兽巢穴,1116,6721,6044,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,65,1073741888,8192,0,0,0,0
7425,LamplighterInn,点灯人旅店,1116,6719,6045,96,0,1149,0,0,0,0,0,0,0.15,15,-1,0,0,0,63,1082146816,8192,0,0,0,0
7426,TheCrescentHearth,新月之炉,1116,6719,6046,96,0,1149,0,0,0,0,0,0,0.15,15,-1,0,0,0,63,1082146816,8192,0,0,0,0
7427,TheSilkenPillow,丝滑之枕,1116,6719,6047,96,0,1149,0,0,0,0,0,0,0.15,15,-1,0,0,0,63,1082146816,8192,0,0,0,0
7428,BarrierSeaTanaan,隔绝之海,1116,6723,6048,96,0,1355,1232,1560,0,0,0,0,0.15,15,-1,0,0,0,176,1073741888,0,0,0,0,0
7429,IronPass,钢铁小径,1116,6721,6049,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,65,1073741888,8192,0,0,0,0
7431,TheColossalsFist,巨人之拳,1116,6755,6051,96,0,1192,1232,0,0,0,0,0,0.15,15,-1,0,0,0,68,1073741888,8192,0,0,0,0
7432,ElementalPlateauDraenorCoast,元素高地,1116,6755,6052,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,68,1073741888,8192,0,0,0,0
7433,TelaariWorksite,塔拉工地,1116,6755,6053,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,68,1073742912,0,0,0,0,0
7434,WorvarWorksite,沃尔瓦工地,1116,6755,6054,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,68,1073742912,0,0,0,0,0
7435,AarkosEstate,阿尔克的庄园,1116,6662,6055,0,0,0,0,1560,0,0,0,0,0.15,15,-1,0,0,0,66,1073741888,8192,0,0,0,0
7436,TheSouthSeaSpires,南海,1116,6722,6056,0,0,1266,1232,1470,0,0,0,0,0.15,15,-1,0,0,0,67,1073741888,8192,0,0,0,0
7437,WitherwindPass,灭风小径,1116,6721,6057,96,0,1251,675,0,0,0,0,0,0.15,15,-1,0,0,0,65,1073741888,8192,0,0,0,0
7438,AshranKingsThrone,考洛克王座,1191,8485,6058,0,0,0,0,1440,0,0,0,0,0.15,13,-1,0,0,0,755,1073741888,0,0,0,0,0
7439,AshranCaptureGY,诸王之眠,1191,8485,6059,0,0,1220,675,1437,0,0,0,0,0.6,13,-1,0,0,0,755,-1073741760,0,0,0,0,0
7440,EchidneanShelf,艾奇尼海床,1116,6722,6060,0,0,0,1232,1470,0,0,0,0,0.15,15,-1,0,0,0,67,1073741888,8192,0,0,0,0
7441,AshranHordeFactionHubBase,战争之矛营地,1116,7333,6061,97,0,1333,0,0,0,0,0,0,0.6,13,-1,0,0,0,960,1073741888,0,0,0,0,0
7442,AshranAllianceFactionHubBase,暴风之盾营地,1116,7332,6062,97,0,1334,675,0,0,0,0,0,0.6,13,-1,0,0,0,960,1073741888,0,0,0,0,0
7444,AshranWilderness,阿什兰,1191,8485,6064,0,0,0,0,0,0,0,0,0,0.15,13,-1,0,0,0,755,1073741888,0,0,0,0,0
7445,TheEvanescentSeaSpires,消逝之海,1116,6722,6065,0,0,0,1232,1560,0,0,0,0,0.15,15,-1,0,0,0,67,1073741888,8192,0,0,0,0
7446,BarrierSeaAshran,隔绝之海,1116,6941,6066,96,0,1355,1232,1560,0,0,0,0,0.15,15,-1,0,0,0,960,1073758272,0,0,0,0,0
7447,ColossalDepthsGorgrond,巨灵深渊,1116,6721,6067,0,0,0,1232,1473,0,0,0,0,0.15,15,-1,0,0,0,65,1073741888,0,0,0,0,0
7448,BarrierSeaShadowmoon,隔绝之海,1116,6719,6068,96,0,1355,1232,1560,0,0,0,0,0.15,15,-1,0,0,0,63,1073741888,0,0,0,0,0
7449,TheThornPits,荆棘陷坑,1116,6722,6069,96,0,1265,0,1485,0,0,0,0,0.15,15,-1,0,0,0,67,1073741888,8192,0,0,0,0
7450,TheSavageCragExterior,蛮荒峭壁,1116,6720,6070,0,0,0,0,1480,0,0,0,0,0.2,15,-1,0,0,0,64,1073741888,8192,0,0,0,0
7451,BrokenHornVillage,断角村,1116,6721,6071,96,0,1187,675,1471,0,0,0,0,0.15,15,-1,0,0,0,65,1075839040,0,0,0,0,0
7452,DoomtideCove,灭潮湾,1116,6755,6072,96,0,1192,0,0,0,0,0,0,0.15,15,-1,0,0,0,68,1073758272,8192,0,0,0,0
7453,TaladorShattrathCitySouthernQuad,沙塔尔中转站,1116,6662,6073,0,0,0,0,1501,0,0,0,0,0.15,15,-1,0,0,0,66,1073741888,0,0,0,0,0
7454,TaladorShattrathCitySouthernRise,沙塔尔天台,1116,6662,6074,0,0,0,0,1501,0,0,0,0,0.15,15,-1,0,0,0,66,1073741888,0,0,0,0,0
7455,TaladorShattrathCityNeighborhood,沙塔斯居民区,1116,6662,6075,82,0,1294,0,1501,0,0,0,0,0.15,15,-1,0,0,0,66,1073741888,0,0,0,0,0
7456,OvergrownDen,永茂巢穴,1116,6721,6076,0,0,403,1232,0,0,0,0,0,0.15,15,-1,0,0,0,65,1073758272,8192,0,0,0,0
7457,SherkhaansDen,什尔坎的巢穴,1116,6662,6077,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,66,1073741888,0,0,0,0,0
7459,BrokenHornVillageInn,死肉的储肉房,1116,6721,6079,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,65,1073758272,0,0,0,0,0
7460,DenofSecrets,秘密巢穴,1116,6719,6080,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,63,1073741888,8192,0,0,0,0
7461,EarthshakerGorge,震地峡谷,1116,6755,6081,96,0,1218,0,0,0,0,0,0,0.15,15,-1,0,0,0,68,1073741888,8192,0,0,0,0
7462,TheColiseum,角斗场,1431,0,6082,84,0,1246,0,0,0,0,0,0,0.15,0,-1,0,0,0,68,0,0,0,0,0,0
7463,TheColiseum,角斗场,1116,6755,6083,96,0,1218,0,1489,0,0,0,0,0.15,15,-1,0,0,0,68,1073741888,8192,0,0,0,0
7464,ThePathofVictors,凯旋之路,1116,6755,6084,96,0,1218,0,1489,0,0,0,0,0.15,15,-1,0,0,0,68,1073741888,8192,0,0,0,0
7465,GorianStrand,高里亚海滩,1116,6755,6085,96,0,1218,0,1492,0,0,0,0,0.15,15,-1,0,0,0,68,1073741888,8192,0,0,0,0
7466,TheImperatorsFavor,元首之赐,1116,6755,6086,96,0,1218,0,1489,0,0,0,0,0.15,15,-1,0,0,0,68,1073741888,8192,0,0,0,0
7467,MarketDistrict,集市区,1116,6755,6087,96,0,1218,0,0,0,0,0,0,0.15,15,-1,0,0,0,68,1073741888,8192,0,0,0,0
7468,TheUnderbelly,屠宰场,1116,6755,6088,96,0,1218,0,1489,0,0,0,0,0.15,15,-1,0,0,0,68,1073741888,8192,0,0,0,0
7469,HiddenCamp,秘密营地,1116,6755,6089,96,0,1218,0,0,0,0,0,0,0.15,15,-1,0,0,0,68,1073741888,8192,0,0,0,0
7470,MountKragor,卡拉高尔山,1116,6719,6090,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,63,1073741888,8192,0,0,0,0
7471,DolmaksHideout,多玛克的藏身处,1116,6719,6091,96,0,1191,0,0,0,0,0,0,0.15,15,-1,0,0,0,63,1073758208,8192,0,0,0,0
7472,DeadwalkerPass,行尸小径,1116,6719,6092,0,0,0,0,1454,0,0,0,0,0.15,15,-1,0,0,0,63,1073741888,8192,0,0,0,0
7473,HillsOfValuun,瓦鲁恩丘陵,1116,6719,6093,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,63,1073741888,8192,0,0,0,0
7474,ThaelinsWorkshop,塞林的车间,1116,6721,6094,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,65,1073741888,8192,0,0,0,0
7475,GarrisonAllianceInn,Garrison - Alliance - Inn,1229,0,6095,0,0,0,0,0,0,0,0,0,0.15,13,-1,0,0,0,302,64,0,0,0,0,0
7476,AshranCenterLane,沃拉斯前哨站,1191,8485,6096,0,0,0,0,1437,0,0,0,0,0.15,13,-1,0,0,0,755,1090519104,0,0,0,0,0
7477,AshranCenterLane,十字路口,1191,8485,6097,0,0,0,0,1437,0,0,0,0,0.15,13,-1,0,0,0,755,1090519104,0,0,0,0,0
7478,AshranCenterLane,泰布雷德前线基地,1191,8485,6098,0,0,0,0,1437,0,0,0,0,0.15,13,-1,0,0,0,755,1090519104,0,0,0,0,0
7479,AshranCenterLane,大法师瞭望塔,1191,8485,6099,0,0,0,0,1446,0,0,0,0,0.15,13,-1,0,0,0,755,1090519104,0,0,0,0,0
7480,TaladorShattrathCityFelRise,沙塔斯哨所,1116,6662,6100,0,0,0,0,1499,0,0,0,0,0.15,15,-1,0,0,0,66,1073741888,0,0,0,0,0
7481,AkeetasHovel,阿基塔的小屋,1116,6722,6101,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,67,1073741888,0,0,0,0,0
7482,FortWrynnWorksite,乌瑞恩堡工地,1116,6662,6102,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,66,1073742912,0,0,0,0,0
7483,VoljinsPrideWorksite,沃金之傲工地,1116,6662,6103,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,66,1073742912,0,0,0,0,0
7484,SouthportWorksite,南港工地,1116,6722,6104,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,67,1073742912,0,0,0,0,0
7485,AxefallWorksite,坠斧营地工地,1116,6722,6105,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,67,1073742912,0,0,0,0,0
7486,Goldshire,暴风城大门,0,12,6106,0,11,35,675,1,0,0,0,0,0.15,15,-1,0,0,0,73,1076904000,8192,0,0,0,0
7488,FiendishVault,恶魔宝库,1220,7334,6108,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,331,1073745920,8192,0,0,0,0
7489,CragplumeCauldronExterior,羽颈之釜,1116,6721,6109,0,0,0,0,1475,0,0,0,0,0.15,15,-1,0,0,0,65,1073741888,0,0,0,0,0
7490,Garrison,要塞,1116,0,0,0,0,0,0,0,0,0,0,0,0.15,0,-1,0,0,0,302,264,192,0,0,0,0
7492,SaraahsVale,萨拉山谷,1116,6719,6111,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,63,1073741888,8192,0,0,0,0
7493,FrostfireFinaleIronSiegeworks,钢铁军工厂,1116,6720,6112,84,0,1342,0,1521,0,0,0,0,0.15,15,-1,0,0,0,64,1073741888,8192,0,0,0,0
7494,FrostfireFinaleBonesofAgurak,阿古拉克之骨,1116,6720,6113,84,0,1146,0,1480,0,0,0,0,0.15,15,-1,0,0,0,64,1073741888,8192,0,0,0,0
7495,TanaanJungleExterior,塔纳安海岸,1116,6723,6114,0,0,0,1232,1560,0,0,0,0,0.15,15,-1,0,0,0,176,1073741888,0,0,0,0,0
7496,TanaanValley,塔纳安山谷,1116,6723,6115,0,0,0,0,1430,0,0,0,0,0.15,15,-1,0,0,0,176,1073741888,0,0,0,0,0
7497,TraitorsOverlook,背叛者岗哨,1220,7334,6116,0,0,1377,675,1691,0,0,0,0,0.15,15,-1,0,0,0,331,1073741888,8192,0,0,0,0
7498,ShadowmoonValleyOutlandChat,影月谷（外域）,530,0,0,0,0,405,675,273,0,0,0,0,0.5,15,-1,20,21,0,43,16448,128,0,0,0,0
7499,NagrandOutlandChat,纳格兰（外域）,530,0,0,0,0,369,675,267,0,0,0,0,0.5,15,-1,18,19,0,40,16448,128,0,0,0,0
7500,OrunaiDeltaGorgrond,奥鲁纳三角洲,1116,6721,6132,0,0,0,1232,0,0,0,0,0,0.15,15,-1,0,0,0,65,1073741888,8192,0,0,0,0
7501,TaladorBeachGorgrond,奥鲁纳海岸,1116,6721,6133,84,0,1143,1232,0,0,0,0,0,0.15,15,-1,0,0,0,65,1073741888,8192,0,0,0,0
7502,Dalaran70,达拉然,1220,0,6134,0,89,468,675,1657,0,1191,0,6,0.15,15,-1,25,25,0,885,18728,8192,0,0,0,0
7503,Highmountain,至高岭,1220,0,6135,96,89,1406,675,1664,0,1195,0,0,0.15,15,-1,25,25,0,333,16448,8192,0,0,0,0
7504,TheVioletCitadel70,紫罗兰城堡,1220,7502,6136,0,0,0,675,1685,0,0,0,0,0.15,15,-1,0,0,0,885,1073760552,0,0,0,0,0
7505,KarasusLanding70,克拉苏斯平台,1220,7502,6137,0,0,0,675,1683,0,0,0,0,0.15,15,-1,0,0,0,885,1073760552,0,0,0,0,0
7506,KrasusLandingInterior70,克拉苏斯平台,1220,7502,6138,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,885,1140869416,0,0,0,0,0
7508,TheSilverEnclave70,灰牙之地,1220,7502,6140,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,885,1073760552,0,0,0,0,0
7510,TheBurningNether,燃烧虚空,1451,0,6142,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,798,0,8192,0,0,0,0
7513,RavagerDen,掠食者巢穴,1116,6722,6145,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,67,1073741888,8192,0,0,0,0
7514,ZethKur,泽库尔,1116,6723,6146,84,0,567,0,0,0,1180,0,0,0.15,15,-1,0,0,0,176,1073741888,8192,0,0,0,0
7515,IronholdHarbor,铁城港,1116,6723,6147,84,0,1227,0,1616,0,0,0,0,0.15,15,-1,0,0,0,176,1073741888,8448,0,0,0,0
7517,TheLostOrchard,失落果园,1220,7334,6149,82,0,1376,675,1697,0,0,0,0,0.15,15,-1,0,0,0,331,1073741888,8192,0,0,0,0
7519,EdgeofReality,现世边界,1455,0,6151,0,0,0,0,0,0,0,0,0,0.15,1,-1,0,0,0,828,0,0,0,0,0,0
7520,IronDocks,钢铁码头,1116,6721,6152,84,0,0,0,1515,0,0,0,0,0.15,15,-1,0,0,0,65,1073741888,0,0,0,0,0
7521,OldCoastPath,旧海滩小径,1220,7334,6153,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,331,1073741888,8192,0,0,0,0
7522,LionsWatch,雄狮岗哨,1116,6723,6154,0,0,0,0,1641,0,0,0,0,0.15,15,-1,0,0,0,176,1073741888,8192,0,0,0,0
7523,Volmar,沃玛尔,1116,6723,6155,0,0,0,0,1620,0,0,0,0,0.15,15,-1,0,0,0,176,1073758272,8192,0,0,0,0
7524,RuinsofKranak,卡纳克废墟,1116,6723,6156,0,0,0,0,1615,0,0,0,0,0.15,15,-1,0,0,0,176,1073741888,8448,0,0,0,0
7525,FarlightTerrace,遥光平台,1116,6723,6157,0,0,0,0,1615,0,0,0,0,0.15,15,-1,0,0,0,176,1073741888,8192,0,0,0,0
7526,TempleOfShanaar,沙纳尔神殿,1116,6723,6158,0,0,0,0,1623,0,0,0,0,0.15,15,-1,0,0,0,176,1073741888,8192,0,0,0,0
7527,TheIronFront,钢铁前线,1116,6723,6159,0,0,0,0,1616,0,0,0,0,0.15,15,-1,0,0,0,176,1073741888,8448,0,0,0,0
7534,BrokenShoreScenario,破碎海滩,1460,0,6167,84,89,1407,675,1706,0,0,0,0,0.15,13,-1,0,0,0,1207,69632,0,0,0,0,0
7535,ChallianesTerrace,查丽妮台地,1220,7334,6168,82,0,1376,675,1697,0,0,0,0,0.15,15,-1,0,0,0,331,1073741888,8192,0,0,0,0
7536,AktarsPost,阿卡塔的岗哨,1116,6723,6169,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,176,1073741888,8192,0,0,0,0
7537,VaultoftheEarth,大地岩窟,1116,6723,6170,0,0,0,0,1488,0,0,0,0,0.15,15,-1,0,0,0,176,1073741888,8192,0,0,0,0
7538,ThroneofKiljaeden,基尔加丹王座,1116,6723,6171,96,0,1396,0,1629,0,0,0,0,0.15,15,-1,0,0,0,176,1073741888,8192,0,0,0,0
7539,Zethgol,泽斯高,1116,6723,6172,0,0,0,0,1618,0,0,0,0,0.15,15,-1,0,0,0,176,1073741888,8192,0,0,0,0
7540,LairoftheDeposed,流亡者之巢,1220,7334,6173,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,331,1073741888,8192,0,0,0,0
7541,Stormheim,风暴峡湾,1220,0,6174,96,0,1404,675,1666,0,1192,0,0,0.15,15,-1,25,25,0,334,16448,8192,0,0,0,0
7542,WaterfallCliffs,泣风崖,1220,7541,6175,0,0,0,0,1729,0,0,0,0,0.15,15,-1,0,0,0,334,1073741888,8192,0,0,0,0
7543,BrokenShore,破碎海滩,1220,0,6176,84,0,1407,675,1820,0,0,0,0,0.15,15,-1,0,0,0,336,16448,0,0,0,0,0
