ID,Display_lang,OverallQualityID,ExpansionID,MinFactionID,MinReputation,AllowableClass,RequiredLevel,RequiredSkill,RequiredSkillRank,RequiredAbility,ItemLevel,Flags[0],Flags[1],Flags[2],Flags[3],Flags[4],AllowableRaces[0],AllowableRaces[1]
160693,灵巧之手拳刃,4,7,0,0,-1,50,0,0,0,60,0,8192,0,32,0,-1,-1
160694,重组脉冲步枪,4,7,0,0,-1,50,0,0,0,60,0,8192,0,32,0,-1,-1
160695,奥迪尔实验体标本,4,7,0,0,-1,50,0,0,0,60,0,8192,0,32,0,-1,-1
160696,迫近灭亡法典,4,7,0,0,-1,50,0,0,0,60,0,8192,0,32,0,-1,-1
160698,向量偏斜器,4,7,0,0,-1,50,0,0,0,60,0,8192,0,32,0,-1,-1
160699,净化决心护盾,4,7,0,0,-1,50,0,0,0,60,0,8192,0,32,0,-1,-1
160714,爆裂行者,4,7,0,0,-1,50,0,0,0,60,0,8192,0,32,0,-1,-1
160715,突变原型流体裹手,4,7,0,0,-1,50,0,0,0,60,0,8192,0,32,0,-1,-1
160716,枯败心能护腿,4,7,0,0,-1,50,0,0,0,60,0,8192,0,32,0,-1,-1
160717,几丁质复制腰索,4,7,0,0,-1,50,0,0,0,60,0,8192,0,32,0,-1,-1
160718,蠕行黑暗腿铠,4,7,0,0,-1,50,0,0,0,60,0,8192,0,32,0,-1,-1
160719,晋升先知之面,4,7,0,0,-1,50,0,0,0,60,0,8192,0,32,0,-1,-1
160720,至圣之举护臂,4,7,0,0,-1,50,0,0,0,60,0,8192,0,32,0,-1,-1
160721,湮灭碎裂者,4,7,0,0,-1,50,0,0,0,60,0,8192,0,32,0,-1,-1
160722,末日阴谋胸甲,4,7,0,0,-1,50,0,0,0,60,0,8192,0,32,0,-1,-1
160723,迫令臂甲,4,7,0,0,-1,50,0,0,0,60,0,8192,0,32,0,-1,-1
160724,渎神罪行腰链,4,7,0,0,-1,50,0,0,0,60,0,8192,0,32,0,-1,-1
160725,克拉西斯将军的半身甲,4,7,0,0,-1,50,0,0,0,60,0,8192,0,32,0,-1,-1
160726,腐化恐兽披肩,4,7,0,0,-1,50,0,0,0,60,0,8192,0,32,0,-1,-1
160727,密闭脓毒腰带,4,7,0,0,-1,50,0,0,0,60,0,8192,0,32,0,-1,-1
160728,血红神祇法袍,4,7,0,0,-1,50,0,0,0,60,0,8192,0,32,0,-1,-1
160729,腐败之路皮靴,4,7,0,0,-1,50,0,0,0,60,0,8192,0,32,0,-1,-1
160731,凝结内脏护肩,4,7,0,0,-1,50,0,0,0,60,0,8192,0,32,0,-1,-1
160732,亵渎实验室之盔,4,7,0,0,-1,50,0,0,0,60,0,8192,0,32,0,-1,-1
160733,鲜血囊肿战靴,4,7,0,0,-1,50,0,0,0,60,0,8192,0,32,0,-1,-1
160734,传染再生束带,4,7,0,0,-1,50,0,0,0,60,0,8192,0,32,0,-1,-1
160829,孢林抱齿兽鞍具,4,7,0,3,-1,10,0,0,33388,10,1073741824,8192,0,16384,0,-1,-1
160832,完好的眼镜蛇蛋,3,7,0,3,-1,50,0,0,0,1,65600,12288,0,0,0,-1,-1
160858,导航员的王冠,3,7,0,0,-1,45,0,0,0,59,0,8194,8388608,32,0,-1,-1
160859,海掠者兜帽,3,7,0,0,-1,45,0,0,0,59,0,8194,8388608,32,0,-1,-1
160860,风舷头巾,3,7,0,0,-1,45,0,0,0,59,0,8194,8388608,32,0,-1,-1
160861,劫浪者重盔,3,7,0,0,-1,45,0,0,0,59,0,8194,8388608,32,0,-1,-1
160877,潮语者护肩,3,7,0,0,-1,45,0,0,0,59,0,8194,8388608,32,0,-1,-1
160878,暗水护肩,3,7,0,0,-1,45,0,0,0,59,0,8194,8388608,32,0,-1,-1
160879,觅风者护肩,3,7,0,0,-1,45,0,0,0,59,0,8194,8388608,32,0,-1,-1
160880,恐怖海盗肩胄,3,7,0,0,-1,45,0,0,0,59,0,8194,8388608,32,0,-1,-1
160885,戴林要塞灯笼,2,7,0,0,-1,0,0,0,0,50,0,8194,0,32,0,-1,-1
160887,织柳法衣,3,7,0,0,-1,45,0,0,0,59,0,8194,8388608,32,0,-1,-1
160888,放逐者卫衣,3,7,0,0,-1,45,0,0,0,59,0,8194,8388608,32,0,-1,-1
160889,巫婆追猎者的链甲,3,7,0,0,-1,45,0,0,0,59,0,8194,8388608,32,0,-1,-1
160890,维克雷斯民兵胸甲,3,7,0,0,-1,45,0,0,0,59,0,8194,8388608,32,0,-1,-1
160906,勇士重盔,3,7,0,0,-1,40,0,0,0,58,0,8194,8388608,32,0,-1,-1
160907,勇士兜帽,3,7,0,0,-1,40,0,0,0,58,0,8194,8388608,32,0,-1,-1
160908,勇士头盔,3,7,0,0,-1,40,0,0,0,58,0,8194,8388608,32,0,-1,-1
160909,勇士王冠,3,7,0,0,-1,40,0,0,0,58,0,8194,8388608,32,0,-1,-1
160910,勇士重盔,3,7,0,0,-1,40,0,0,0,58,0,8193,8388608,32,0,-1,-1
160911,勇士兜帽,3,7,0,0,-1,40,0,0,0,58,0,8193,8388608,32,0,-1,-1
160912,勇士头盔,3,7,0,0,-1,40,0,0,0,58,0,8193,8388608,32,0,-1,-1
160913,勇士王冠,3,7,0,0,-1,40,0,0,0,58,0,8193,8388608,32,0,-1,-1
160914,勇士护肩,3,7,0,0,-1,40,0,0,0,58,0,8194,8388608,32,0,-1,-1
160915,勇士肩甲,3,7,0,0,-1,40,0,0,0,58,0,8194,8388608,32,0,-1,-1
160916,勇士肩胄,3,7,0,0,-1,40,0,0,0,58,0,8194,8388608,32,0,-1,-1
160917,勇士披肩,3,7,0,0,-1,40,0,0,0,58,0,8194,8388608,32,0,-1,-1
160918,勇士护肩,3,7,0,0,-1,40,0,0,0,58,0,8193,8388608,32,0,-1,-1
160919,勇士肩甲,3,7,0,0,-1,40,0,0,0,58,0,8193,8388608,32,0,-1,-1
160920,勇士肩胄,3,7,0,0,-1,40,0,0,0,58,0,8193,8388608,32,0,-1,-1
160921,勇士披肩,3,7,0,0,-1,40,0,0,0,58,0,8193,8388608,32,0,-1,-1
160924,刮伤的古剑,0,7,0,0,-1,45,0,0,0,37,0,8192,0,0,0,-1,-1
160925,硬壳弯刀,0,7,0,0,-1,45,0,0,0,37,0,8192,8388608,0,0,-1,-1
160926,破碎的船桩,0,7,0,0,-1,45,0,0,0,37,0,8192,8388608,0,0,-1,-1
160927,缺口的石斧,0,7,0,0,-1,45,0,0,0,37,0,8192,8388608,0,0,-1,-1
160928,饱经风霜的大剑,0,7,0,0,-1,45,0,0,0,37,0,8192,8388608,0,0,-1,-1
160929,开裂的火炮活塞,0,7,0,0,-1,45,0,0,0,37,0,8192,8388608,0,0,-1,-1
160930,藤壶巨斧,0,7,0,0,-1,45,0,0,0,37,0,8192,8388608,0,0,-1,-1
160931,粗糙的烹饪叉,0,7,0,0,-1,45,0,0,0,37,0,8192,0,0,0,-1,-1
160932,白蚁蛀烂的法杖,0,7,0,0,-1,45,0,0,0,37,0,8192,8388608,0,0,-1,-1
160933,开叉的长弓,0,7,0,0,-1,45,0,0,0,37,0,8192,8388608,0,0,-1,-1
160934,浸泥的十字弓,0,7,0,0,-1,45,0,0,0,37,0,8192,0,0,0,-1,-1
160935,走火的火枪,0,7,0,0,-1,45,0,0,0,37,0,8192,8388608,0,0,-1,-1
160936,失去法力的奥术权杖,0,7,0,0,-1,45,0,0,0,37,0,8192,8388608,0,0,-1,-1
160937,被箭头刺穿的护盾,0,7,0,0,-1,45,0,0,0,37,0,8192,0,0,0,-1,-1
160938,弯折的拳刃,0,7,0,0,-1,45,0,0,0,37,0,8192,0,0,0,-1,-1
160947,阿曼尼狂战士的切斧,3,7,0,0,-1,50,0,0,0,58,0,8256,0,32,0,-1,-1
160950,缺口的纳兹曼尼巨斧,3,7,0,0,-1,50,0,0,0,58,0,8256,0,32,0,-1,-1
160951,长青斥候之弓,3,7,0,0,-1,50,0,0,0,58,0,8256,0,32,0,-1,-1
160952,刀颚切匕,3,7,0,0,-1,50,0,0,0,58,0,8256,0,32,0,-1,-1
160956,哈扎克的薅风之爪,3,7,0,0,-1,50,0,0,0,58,0,8256,0,32,0,-1,-1
160958,暗语者节杖,3,7,0,0,-1,50,0,0,0,58,0,8768,0,32,0,-1,-1
160961,战争主母的敲鼓槌,3,7,0,0,-1,50,0,0,0,58,0,8256,0,32,0,-1,-1
160963,鲜血丛林穿刺矛,3,7,0,0,-1,50,0,0,0,58,0,8256,0,32,0,-1,-1
160968,唤天者法术之杖,3,7,0,0,-1,50,0,0,0,58,0,8768,0,32,0,-1,-1
160969,复生通灵师之刃,3,7,0,0,-1,50,0,0,0,58,0,8256,0,32,0,-1,-1
160972,巨力黄金剑,3,7,0,0,-1,50,0,0,0,58,0,8256,0,32,0,-1,-1
160973,被诅咒的獠牙魔杖,3,7,0,0,-1,50,0,0,0,58,0,8768,0,32,0,-1,-1
160978,黄金陵墓防御者,3,7,0,0,-1,50,0,0,0,58,0,8256,0,32,0,-1,-1
160979,远古记载者的焦镜,3,7,0,0,-1,50,0,0,0,58,0,8256,0,32,0,-1,-1
160980,刻天者战刃,3,7,0,0,-1,50,0,0,0,58,0,8256,0,32,0,-1,-1
160984,蜥鳞适应斗篷,3,7,0,0,-1,50,0,0,0,58,0,8256,0,32,0,-1,-1
160990,莫罗的腰带,3,7,0,0,-1,50,0,0,0,58,0,8256,0,32,0,-1,-1
160992,战歌氏族头盔,4,0,0,0,-1,0,0,0,0,1,134217728,8531968,8388608,0,0,8192,0
160993,战歌氏族肩甲,4,0,0,0,-1,0,0,0,0,1,134217728,8531968,8388608,0,0,8192,0
160994,战歌氏族甲胄,4,0,0,0,-1,0,0,0,0,1,134217728,8531968,8388608,0,0,8192,0
160999,战歌氏族手套,4,0,0,0,-1,0,0,0,0,1,134217728,8531968,8388608,0,0,8192,0
161000,战歌氏族腰带,4,0,0,0,-1,0,0,0,0,1,134217728,8531968,8388608,0,0,8192,0
161001,战歌氏族护腿,4,0,0,0,-1,0,0,0,0,1,134217728,8531968,8388608,0,0,8192,0
161002,战歌氏族靴子,4,0,0,0,-1,0,0,0,0,1,134217728,8531968,8388608,0,0,8192,0
161003,战歌氏族护腕,4,0,0,0,-1,0,0,0,0,1,134217728,8531968,8388608,0,0,8192,0
161007,恐角种龙长裤,3,7,0,0,-1,50,0,0,0,58,0,8256,0,32,0,-1,-1
161008,黑铁头盔,4,0,0,0,-1,0,0,0,0,1,134217728,8531968,8388608,0,0,2048,0
161009,黑铁肩甲,4,0,0,0,-1,0,0,0,0,1,134217728,8531968,8388608,0,0,2048,0
161010,黑铁护胸,4,0,0,0,-1,0,0,0,0,1,134217728,8531968,8388608,0,0,2048,0
161011,黑铁手套,4,0,0,0,-1,0,0,0,0,1,134217728,8531968,8388608,0,0,2048,0
161012,黑铁腰带,4,0,0,0,-1,0,0,0,0,1,134217728,8531968,8388608,0,0,2048,0
161013,黑铁护腿,4,0,0,0,-1,0,0,0,0,1,134217728,8531968,8388608,0,0,2048,0
161014,黑铁长靴,4,0,0,0,-1,0,0,0,0,1,134217728,8531968,8388608,0,0,2048,0
161015,黑铁护腕,4,0,0,0,-1,0,0,0,0,1,134217728,8531968,8388608,0,0,2048,0
161018,风翼恐魔裹腕,3,7,0,0,-1,50,0,0,0,58,0,8256,0,32,0,-1,-1
161019,恐惧秃鹫腰索,3,7,0,0,-1,50,0,0,0,58,0,8256,0,32,0,-1,-1
161020,猎天者马裤,3,7,0,0,-1,50,0,0,0,58,0,8256,0,32,0,-1,-1
161021,翱翔岩爪手套,3,7,0,0,-1,50,0,0,0,58,0,8256,0,32,0,-1,-1
161022,啸风尖喙裹踝,3,7,0,0,-1,50,0,0,0,58,0,8256,0,32,0,-1,-1
161024,愤懑姐妹的束腰,3,7,0,0,-1,50,0,0,0,58,0,8256,0,32,0,-1,-1
161025,哭嚎姐妹的手套,3,7,0,0,-1,50,0,0,0,58,0,8256,0,32,0,-1,-1
161026,蛛吻裹腕,3,7,0,0,-1,50,0,0,0,58,0,8256,0,32,0,-1,-1
161027,剧毒巢母束带,3,7,0,0,-1,50,0,0,0,58,0,8256,0,32,0,-1,-1
161028,剧毒鳄鱼皮裤,3,7,0,0,-1,50,0,0,0,58,0,8256,0,32,0,-1,-1
161029,不老毒素之握,3,7,0,0,-1,50,0,0,0,58,0,8256,0,32,0,-1,-1
161030,邪恶蝎刺便鞋,3,7,0,0,-1,50,0,0,0,58,0,8256,0,32,0,-1,-1
161031,佐希克斯的导电护臂,3,7,0,0,-1,50,0,0,0,58,0,8256,0,32,0,-1,-1
161032,尖塔充能腰链,3,7,0,0,-1,50,0,0,0,58,0,8256,0,32,0,-1,-1
161033,电弧之跃护腿,3,7,0,0,-1,50,0,0,0,58,0,8256,0,32,0,-1,-1
161034,雷嚎护手,3,7,0,0,-1,50,0,0,0,58,0,8256,0,32,0,-1,-1
161035,碎电护足,3,7,0,0,-1,50,0,0,0,58,0,8256,0,32,0,-1,-1
161036,沙磨护腕,3,7,0,0,-1,50,0,0,0,58,0,8256,0,32,0,-1,-1
161037,磨砂腰带,3,7,0,0,-1,50,0,0,0,58,0,8256,0,32,0,-1,-1
161038,流沙诱捕者的护腿,3,7,0,0,-1,50,0,0,0,58,0,8256,0,32,0,-1,-1
161039,沙爪护手,3,7,0,0,-1,50,0,0,0,58,0,8256,0,32,0,-1,-1
161040,酷热沙丘战靴,3,7,0,0,-1,50,0,0,0,58,0,8256,0,32,0,-1,-1
161041,碎肠的踏靴,3,7,0,0,-1,50,0,0,0,58,0,8256,0,32,0,-1,-1
161042,苟塔卡的重拳手甲,3,7,0,0,-1,50,0,0,0,58,0,8256,0,32,0,-1,-1
161043,无情多头蛇护腿,3,7,0,0,-1,50,0,0,0,58,0,8256,0,32,0,-1,-1
161044,平潮暴虐重型腰带,3,7,0,0,-1,50,0,0,0,58,0,8256,0,32,0,-1,-1
161045,缚卷飓风便鞋,3,7,0,0,-1,50,0,0,0,58,0,8256,0,32,0,-1,-1
161046,缚卷蜘蛛手套,3,7,0,0,-1,50,0,0,0,58,0,8256,0,32,0,-1,-1
161047,暗影之风护腿,3,7,0,0,-1,50,0,0,0,58,0,8256,0,32,0,-1,-1
161048,粗野唤潮者裹臂,3,7,0,0,-1,50,0,0,0,58,0,8256,0,32,0,-1,-1
161049,野蛮魔暴龙裹腿,3,7,0,0,-1,50,0,0,0,58,0,8256,0,32,0,-1,-1
161050,黑石氏族头盔,4,0,0,0,-1,0,0,0,0,1,134217728,8531968,8388608,0,0,8192,0
161051,黑石氏族护肩,4,0,0,0,-1,0,0,0,0,1,134217728,8531968,8388608,0,0,8192,0
161052,黑石氏族甲胄,4,0,0,0,-1,0,0,0,0,1,134217728,8531968,8388608,0,0,8192,0
161054,黑石氏族手套,4,0,0,0,-1,0,0,0,0,1,134217728,8531968,8388608,0,0,8192,0
161055,黑石氏族腰带,4,0,0,0,-1,0,0,0,0,1,134217728,8531968,8388608,0,0,8192,0
161056,黑石氏族护腿,4,0,0,0,-1,0,0,0,0,1,134217728,8531968,8388608,0,0,8192,0
161057,黑石氏族战靴,4,0,0,0,-1,0,0,0,0,1,134217728,8531968,8388608,0,0,8192,0
161058,黑石氏族护腕,4,0,0,0,-1,0,0,0,0,1,134217728,8531968,8388608,0,0,8192,0
161059,霜狼氏族头盔,4,0,0,0,-1,0,0,0,0,1,134217728,8531968,8388608,0,0,8192,0
161060,霜狼氏族肩甲,4,0,0,0,-1,0,0,0,0,1,134217728,8531968,8388608,0,0,8192,0
161061,霜狼氏族甲胄,4,0,0,0,-1,0,0,0,0,1,134217728,8531968,8388608,0,0,8192,0
161062,霜狼氏族手套,4,0,0,0,-1,0,0,0,0,1,134217728,8531968,8388608,0,0,8192,0
161063,霜狼氏族腰带,4,0,0,0,-1,0,0,0,0,1,134217728,8531968,8388608,0,0,8192,0
161064,霜狼氏族护腿,4,0,0,0,-1,0,0,0,0,1,134217728,8531968,8388608,0,0,8192,0
161065,霜狼氏族战靴,4,0,0,0,-1,0,0,0,0,1,134217728,8531968,8388608,0,0,8192,0
161066,霜狼氏族护腕,4,0,0,0,-1,0,0,0,0,1,134217728,8531968,8388608,0,0,8192,0
161071,沾血的实验员裹手,4,7,0,0,-1,50,0,0,0,60,0,8192,0,32,0,-1,-1
161072,溅血护腕,4,7,0,0,-1,50,0,0,0,60,0,8192,0,32,0,-1,-1
161073,加固的测试对象镣铐,4,7,0,0,-1,50,0,0,0,60,0,8192,0,32,0,-1,-1
161074,防压臂甲,4,7,0,0,-1,50,0,0,0,60,0,8192,0,32,0,-1,-1
161075,消毒样本处理手套,4,7,0,0,-1,50,0,0,0,60,0,8192,0,32,0,-1,-1
161076,铁拳样本处理手套,4,7,0,0,-1,50,0,0,0,60,0,8192,0,32,0,-1,-1
161077,阻流样本处理手套,4,7,0,0,-1,50,0,0,0,60,0,8192,0,32,0,-1,-1
161091,迅爪踏鞋,3,7,0,0,-1,50,0,0,0,58,0,8256,0,32,0,-1,-1
161092,河泽锐爪腰扣,3,7,0,0,-1,50,0,0,0,58,0,8256,0,32,0,-1,-1
161093,巢母裹腕,3,7,0,0,-1,50,0,0,0,58,0,8256,0,32,0,-1,-1
161094,巫毒束缚裹手,3,7,0,0,-1,50,0,0,0,58,0,8256,0,32,0,-1,-1
161095,女王护卫之魂裹腿,3,7,0,0,-1,50,0,0,0,58,0,8256,0,32,0,-1,-1
161097,嘶鸣大地裹臂,3,7,0,0,-1,50,0,0,0,58,0,8256,0,32,0,-1,-1
161098,深渊之鳞护手,3,7,0,0,-1,50,0,0,0,58,0,8256,0,32,0,-1,-1
161099,磨砂护胫,3,7,0,0,-1,50,0,0,0,58,0,8256,0,32,0,-1,-1
161100,炉渣融合腰带,3,7,0,0,-1,50,0,0,0,58,0,8256,0,32,0,-1,-1
161101,白骨恐魔护臂,3,7,0,0,-1,50,0,0,0,58,0,8256,0,32,0,-1,-1
161102,尸血腰带,3,7,0,0,-1,50,0,0,0,58,0,8256,0,32,0,-1,-1
161103,蛮族俘虏的胫甲,3,7,0,0,-1,50,0,0,0,58,0,8256,0,32,0,-1,-1
161104,鲜血啃噬手套,3,7,0,0,-1,50,0,0,0,58,0,8256,0,32,0,-1,-1
161105,暴食者便鞋,3,7,0,0,-1,50,0,0,0,58,0,8256,0,32,0,-1,-1
161106,狂热头狼护腕,3,7,0,0,-1,50,0,0,0,58,0,8256,0,32,0,-1,-1
161107,盐壳足铠,3,7,0,0,-1,50,0,0,0,58,0,8256,0,32,0,-1,-1
161108,君王贝壳护腿,3,7,0,0,-1,50,0,0,0,58,0,8256,0,32,0,-1,-1
161109,海滨硬壳腰甲,3,7,0,0,-1,50,0,0,0,58,0,8256,0,32,0,-1,-1
161110,硬壳几丁质护臂,3,7,0,0,-1,50,0,0,0,58,0,8256,0,32,0,-1,-1
161111,泽地女王的碎石手套,3,7,0,0,-1,50,0,0,0,58,0,8256,0,32,0,-1,-1
161112,撼山者护臂,3,7,0,0,-1,50,0,0,0,58,0,8256,0,32,0,-1,-1
161118,髓骨碎裂者,3,7,0,0,-1,45,0,0,0,37,0,8192,0,524320,0,-1,-1
161122,Monster - Torch,0,7,0,0,-1,1,0,0,0,1,0,8192,0,524288,0,-1,-1
161135,结构图：机甲大亨Mk2型,4,7,0,0,-1,10,2499,150,0,1,64,8192,0,0,0,-1,-1
161140,加巴尼面具,3,7,0,0,-1,45,0,0,0,59,0,8193,8388608,32,0,-1,-1
161141,托卡林护额,3,7,0,0,-1,45,0,0,0,59,0,8193,8388608,32,0,-1,-1
161142,赞枢利头冠,3,7,0,0,-1,45,0,0,0,59,0,8193,8388608,32,0,-1,-1
161143,拉斯塔利战盔,3,7,0,0,-1,45,0,0,0,59,0,8193,8388608,32,0,-1,-1
161158,流亡老兵的肩甲,3,7,0,0,-1,45,0,0,0,59,0,8193,8388608,32,0,-1,-1
161159,强韧流亡者的肩甲,3,7,0,0,-1,45,0,0,0,59,0,8193,8388608,32,0,-1,-1
161160,沙灼肩章,3,7,0,0,-1,45,0,0,0,59,0,8193,8388608,32,0,-1,-1
161161,止风肩章,3,7,0,0,-1,45,0,0,0,59,0,8193,8388608,32,0,-1,-1
161166,无信飞天骑手的法器,2,7,0,0,-1,0,0,0,0,50,0,8193,0,32,0,-1,-1
161167,无信飞天骑手的盾牌,2,7,0,0,-1,0,0,0,0,50,0,8193,0,32,0,-1,-1
161168,沙灼之拳,2,7,0,0,-1,0,0,0,0,50,0,8193,0,32,0,-1,-1
161169,流亡老兵之握,2,7,0,0,-1,0,0,0,0,50,0,8193,0,32,0,-1,-1
161170,止风握布,2,7,0,0,-1,0,0,0,0,50,0,8193,0,32,0,-1,-1
161171,强韧流亡者之握,2,7,0,0,-1,0,0,0,0,50,0,8193,0,32,0,-1,-1
161172,沙灼护足,2,7,0,0,-1,0,0,0,0,50,0,8193,0,32,0,-1,-1
161173,强韧流亡者的护足,2,7,0,0,-1,0,0,0,0,50,0,8193,0,32,0,-1,-1
161174,止风护足,2,7,0,0,-1,0,0,0,0,50,0,8193,0,32,0,-1,-1
161175,流亡老兵的足铠,2,7,0,0,-1,0,0,0,0,50,0,8193,0,32,0,-1,-1
161177,强韧流亡者的手铠,2,7,0,0,-1,0,0,0,0,50,0,8193,0,32,0,-1,-1
161178,止风护手,2,7,0,0,-1,0,0,0,0,50,0,8193,0,32,0,-1,-1
161179,流亡老兵的手铠,2,7,0,0,-1,0,0,0,0,50,0,8193,0,32,0,-1,-1
161180,沙灼护手,2,7,0,0,-1,0,0,0,0,50,0,8193,0,32,0,-1,-1
161183,荣耀虎神披风,2,7,0,0,-1,0,0,0,0,50,0,8193,0,32,0,-1,-1
161184,沙灼护腿,2,7,0,0,-1,0,0,0,0,50,0,8193,0,32,0,-1,-1
161185,强韧流亡者的腿铠,2,7,0,0,-1,0,0,0,0,50,0,8193,0,32,0,-1,-1
161186,止风之裤,2,7,0,0,-1,0,0,0,0,50,0,8193,0,32,0,-1,-1
161187,流亡老兵的腿甲,2,7,0,0,-1,0,0,0,0,50,0,8193,0,32,0,-1,-1
161188,吟牙者之杖,2,7,0,0,-1,0,0,0,0,50,0,8705,0,32,0,-1,-1
161189,蛇人看护者的法杖,2,7,0,0,-1,0,0,0,0,50,0,8193,0,32,0,-1,-1
161190,沙漠斥候之匕,2,7,0,0,-1,0,0,0,0,50,0,8193,0,32,0,-1,-1
161191,蛇人沙漠斥候之弓,2,7,0,0,-1,0,0,0,0,50,0,8193,0,32,0,-1,-1
161192,蛇人战争使者的弯刀,2,7,0,0,-1,0,0,0,0,50,0,8193,0,32,0,-1,-1
161193,蛇人掠夺者之爪,2,7,0,0,-1,0,0,0,0,50,0,8193,0,32,0,-1,-1
161194,蛇人压迫者的弯刀,2,7,0,0,-1,0,0,0,0,50,0,8193,0,32,0,-1,-1
161195,蛇人看护者的弯刀,2,7,0,0,-1,0,0,0,0,50,0,8193,0,32,0,-1,-1
161217,污血护臂,3,7,0,0,-1,50,0,0,0,58,0,8256,0,32,0,-1,-1
161218,恐角龙皮腰带,3,7,0,0,-1,50,0,0,0,58,0,8256,0,32,0,-1,-1
161219,迅猛龙王手套,3,7,0,0,-1,50,0,0,0,58,0,8256,0,32,0,-1,-1
161221,丛林之王掷泥者,3,7,0,0,-1,50,0,0,0,58,0,8256,0,32,0,-1,-1
161236,赞枢利护腕,2,7,0,0,-1,0,0,0,0,50,0,8193,8388608,32,0,-1,-1
161237,加巴尼腕轮,2,7,0,0,-1,0,0,0,0,50,0,8193,8388608,32,0,-1,-1
161238,托卡林臂甲,2,7,0,0,-1,0,0,0,0,50,0,8193,8388608,32,0,-1,-1
161239,拉斯塔利腕甲,2,7,0,0,-1,0,0,0,0,50,0,8193,8388608,32,0,-1,-1
161242,赞枢利裹腰,2,7,0,0,-1,0,0,0,0,50,0,8193,8388608,32,0,-1,-1
161243,加巴尼束带,2,7,0,0,-1,0,0,0,0,50,0,8193,8388608,32,0,-1,-1
161244,托卡林腰索,2,7,0,0,-1,0,0,0,0,50,0,8193,8388608,32,0,-1,-1
161245,拉斯塔利腰索,2,7,0,0,-1,0,0,0,0,50,0,8193,8388608,32,0,-1,-1
161246,赞枢利毛裤,2,7,0,0,-1,0,0,0,0,50,0,8193,8388608,32,0,-1,-1
161248,赞枢利马裤,2,7,0,0,-1,0,0,0,0,50,0,8193,8388608,32,0,-1,-1
161249,加巴尼护胫,2,7,0,0,-1,0,0,0,0,50,0,8193,8388608,32,0,-1,-1
161250,加巴尼护腿,2,7,0,0,-1,0,0,0,0,50,0,8193,8388608,32,0,-1,-1
161251,托卡林绑腿,2,7,0,0,-1,0,0,0,0,50,0,8193,8388608,32,0,-1,-1
161252,托卡林长裤,2,7,0,0,-1,0,0,0,0,50,0,8193,8388608,32,0,-1,-1
161253,拉斯塔利腿甲,2,7,0,0,-1,0,0,0,0,50,0,8193,8388608,32,0,-1,-1
161254,拉斯塔利之裤,2,7,0,0,-1,0,0,0,0,50,0,8193,8388608,32,0,-1,-1
161268,止风护腕,2,7,0,0,-1,0,0,0,0,50,0,8193,0,32,0,-1,-1
161269,止风腕甲,2,7,0,0,-1,0,0,0,0,50,0,8193,0,32,0,-1,-1
161270,沙灼腕甲,2,7,0,0,-1,0,0,0,0,50,0,8193,0,32,0,-1,-1
161271,沙灼腕轮,2,7,0,0,-1,0,0,0,0,50,0,8193,0,32,0,-1,-1
161272,强韧流亡者的腕带,2,7,0,0,-1,0,0,0,0,50,0,8193,0,32,0,-1,-1
161273,强韧流亡者的臂甲,2,7,0,0,-1,0,0,0,0,50,0,8193,0,32,0,-1,-1
161274,流亡老兵的腕甲,2,7,0,0,-1,0,0,0,0,50,0,8193,0,32,0,-1,-1
161275,流亡老兵的腕轮,2,7,0,0,-1,0,0,0,0,50,0,8193,0,32,0,-1,-1
161276,止风腿布,2,7,0,0,-1,0,0,0,0,50,0,8193,8388608,32,0,-1,-1
161277,沙灼皮裤,2,7,0,0,-1,0,0,0,0,50,0,8193,8388608,32,0,-1,-1
161278,强韧流亡者之裤,2,7,0,0,-1,0,0,0,0,50,0,8193,8388608,32,0,-1,-1
161279,流亡老兵的护胫,2,7,0,0,-1,0,0,0,0,50,0,8193,8388608,32,0,-1,-1
161280,止风布鞋,2,7,0,0,-1,0,0,0,0,50,0,8193,8388608,32,0,-1,-1
161281,沙灼皮鞋,2,7,0,0,-1,0,0,0,0,50,0,8193,8388608,32,0,-1,-1
161282,强韧流亡者的足甲,2,7,0,0,-1,0,0,0,0,50,0,8193,8388608,32,0,-1,-1
161283,流亡老兵的战靴,2,7,0,0,-1,0,0,0,0,50,0,8193,8388608,32,0,-1,-1
161284,无信恐龙骑手的焦镜,2,7,0,0,-1,0,0,0,0,50,0,8193,8388608,32,0,-1,-1
161285,无信飞翼骑手的焦镜,2,7,0,0,-1,0,0,0,0,50,0,8193,8388608,32,0,-1,-1
161286,无信恐龙骑手的盾牌,2,7,0,0,-1,0,0,0,0,50,0,8193,8388608,32,0,-1,-1
161287,无信飞翼骑手的盾牌,2,7,0,0,-1,0,0,0,0,50,0,8193,8388608,32,0,-1,-1
161290,垢石巨锤,2,7,0,0,-1,0,0,0,0,50,0,8194,8388608,32,0,-1,-1
161291,垢石法术之锤,2,7,0,0,-1,0,0,0,0,50,0,8706,8388608,32,0,-1,-1
161292,垢石法术之槌,2,7,0,0,-1,0,0,0,0,50,0,8706,8388608,32,0,-1,-1
161293,蛇颈龙巨剑,2,7,0,0,-1,0,0,0,0,50,0,8194,0,32,0,-1,-1
161296,暮秋谷猎枪,2,7,0,0,-1,0,0,0,0,50,0,8194,8388608,32,0,-1,-1
161297,钢锯剥皮刀,2,7,0,0,-1,0,0,0,0,50,0,8194,8388608,32,0,-1,-1
