ID,Description_lang,Type,Amount,ObjectID,OrderIndex,Flags,StorageIndex,QuestID
387196,,0,1,148075,0,1,1,54442
387211,获得艾泽里特,15,1,0,0,0,0,54448
387212,,0,17,145432,1,93,0,54448
387213,,1,50,164767,2,92,1,54448
387217,获得艾泽里特,15,1,0,0,0,0,54449
387218,,0,17,145432,1,92,0,54449
387219,,1,50,164767,2,92,1,54449
387245,消灭上层精灵的幽魂,0,12,147658,0,0,3,54467
387246,摧毁上层精灵圣物,0,8,148138,1,0,4,54467
387247,,0,1,148092,0,1,1,54468
387249,包扎负伤的陆军,0,6,148129,0,0,0,54471
387250,消灭部落士兵,0,8,144958,1,0,1,54471
387251,消灭联盟士兵,0,12,144959,0,0,1,54472
387260,,0,1,148146,0,1,0,54488
387278,消灭吉尔尼斯入侵者,0,10,148084,0,0,0,54496
387279,拆除狼人炸药,2,10,312218,1,0,1,54496
387280,凿穿吉尔尼斯的船只,2,4,312291,2,0,2,54496
387284,消灭灰雾鱼人,0,12,147987,0,0,3,54497
387285,,1,6,166252,1,0,4,54497
387292,护送钢铁倾覆者,15,1,0,0,0,0,54498
387293,,0,100,148174,1,93,0,54498
387294,,0,13,148179,2,92,1,54498
387299,阻止暮光之锤,15,1,0,0,0,0,54499
387300,,0,25,147949,1,92,0,54499
387301,,0,13,147954,2,92,1,54499
387302,,2,10,312124,3,92,2,54499
387308,吸收散逸的法力,15,1,0,0,0,0,54500
387309,,0,29,148184,1,92,0,54500
387310,,0,17,148178,2,92,1,54500
387311,,0,9,148182,3,92,2,54500
387312,,0,20,148176,4,92,3,54500
387314,,0,50,148186,4,92,3,54499
387342,吸收散逸的法力,15,1,0,0,0,0,54502
387343,,0,29,148184,1,92,0,54502
387344,,0,17,148178,2,92,1,54502
387345,,0,9,148182,3,92,2,54502
387346,,0,20,148176,4,92,3,54502
387351,修理燥烈 ,0,1,148206,0,24,2,54503
387352,修理威诺娜,0,1,148217,1,24,5,54503
387353,修理罗斯科,0,1,148213,2,24,4,54503
387355,,0,1,148198,0,1,0,54504
387359,护送运货的科多兽,15,1,0,0,0,0,54505
387360,,0,100,148215,1,93,0,54505
387361,,0,13,148216,2,92,1,54505
387363,修理绝灭,0,1,148255,3,24,1,54503
387366,修理轰天,0,1,148256,4,24,6,54503
387369,掠夺塔勒农场,15,1,0,0,0,0,54506
387371,肃清塔勒农场,15,1,0,0,0,0,54507
387372,消灭部落士兵,0,10,144958,1,92,1,54507
387375,,0,1,148231,0,1,0,54508
387383,击退暗鳞纳迦,15,1,0,0,0,0,54509
387384,,0,34,148010,1,92,4,54509
387385,,0,34,147262,2,92,5,54509
387386,,0,13,148020,3,92,6,54509
387387,,2,10,312188,4,92,7,54509
387388,,2,20,312189,5,92,8,54509
387389,,2,20,312190,6,92,9,54509
387390,消灭黛瑟卡,0,1,148253,0,1,0,54511
387392,修理蛛形地雷,0,5,148277,5,0,7,54503
387394,使用远程地雷控制器,2,1,312313,6,3,0,54503
387396,消灭丹妮尔,0,1,148257,1,0,1,54511
387398,消灭黛莉拉,0,1,148259,2,0,2,54511
387407,,0,1,148264,0,1,0,54513
387410,解救亡灵收割者,0,6,148271,0,0,0,54514
387413,召唤奔驰的涌潮者,0,1,148284,0,0,1,54512
387417,摧毁艾泽里特战争机器,0,1,148251,7,2,3,54503
387421,障碍一,0,1,148278,8,28,8,54503
387423,,0,4,148197,2,92,0,54507
387425,焚烧联盟士兵,0,13,148252,3,92,2,54507
387427,焚烧部落士兵,0,13,148210,4,92,3,54507
387428,,0,1,148276,0,1,0,54515
387433,指挥一名苦工,0,1,148229,0,1,0,54516
387434,把补给箱送回老斯托波可,0,5,148281,1,2,1,54516
387438,,0,10,148252,1,92,0,54506
387439,,0,9,144959,2,92,1,54506
387440,死亡的步兵尸体,0,10,148210,3,92,2,54506
387451,消灭卡多雷入侵者,0,12,147764,0,0,1,54520
387452,焚烧树人幼苗,2,10,312045,1,0,2,54520
387459,,0,8,147723,0,0,0,54521
387460,,1,15,166281,1,0,3,54521
387462,,0,999,148309,2,28,1,54521
387463,,0,1,148308,0,1,0,54522
387464,,0,1,148322,0,1,0,54523
387467,指挥肌肉虬结的水手,0,1,148328,0,1,0,54524
387468,把补给箱送回坚钢号,0,5,148281,1,2,1,54524
387475,,0,1,148343,0,1,0,54527
387483,清除灰雾鱼人,15,1,0,0,0,0,54528
387484,,0,34,147735,1,92,2,54528
387485,,0,34,147736,2,92,4,54528
387486,,0,50,147738,3,92,5,54528
387487,,2,25,313443,4,92,6,54528
387488,,2,25,313445,5,92,7,54528
387489,,2,13,313444,6,92,8,54528
387505,消灭辛多雷部队,15,1,0,1,2,0,54512
387507,,1,15,166287,0,0,0,54531
387525,,0,1,148390,0,1,0,54532
387526,,0,1,148393,1,0,1,54532
387529,攻击凋零者之寂号,0,5,148405,0,0,0,54533
387530,消灭被遗忘者部队,0,12,148437,1,0,1,54533
387531,攻击战争古树,0,5,148405,0,0,0,54534
387532,消灭联盟入侵者,0,12,148515,1,0,1,54534
387533,,0,1,148403,0,1,0,54535
387550,和波尔克·散足交谈,0,1,148453,0,0,1,54536
387551,灌满燃料罐,0,1,148430,1,2,0,54536
387555,,0,1,148428,0,1,0,54537
387559,消灭联盟士兵,0,12,144959,0,0,2,54538
387565,消灭部落士兵,0,12,144958,0,0,2,54539
387569,收集间谍装备,1,8,165656,2,0,1,54154
387571,,0,2,147060,8,28,7,54127
387573,,0,1,142741,0,1,0,54540
387575,,0,1,142739,0,1,0,54541
387577,,0,1,142725,0,1,0,54542
387579,,0,1,142716,0,1,0,54543
387581,,0,1,142709,0,1,0,54544
387583,,0,1,142692,0,1,0,54545
387585,,0,1,142690,0,1,0,54546
387587,,0,1,142688,0,1,0,54547
387589,,0,1,142686,0,1,0,54548
387591,,0,1,142684,0,1,0,54549
387593,,0,1,142683,0,1,0,54550
387595,,0,1,142682,0,1,0,54551
387597,,0,1,142662,0,1,0,54552
387599,,0,1,142112,0,1,0,54553
387600,,0,1,148446,0,1,0,54554
387602,,0,20,133304,6,92,2,50080
387604,永燃之油,0,100,148388,2,12,2,54536
387605,,0,1,148451,0,1,0,54555
387617,,0,1,142682,0,1,0,54561
387619,,0,1,142690,0,1,0,54562
387621,,0,1,142683,0,1,0,54563
387623,,0,1,142692,0,1,0,54564
387625,,0,1,142716,0,1,0,54565
387627,,0,1,142684,0,1,0,54566
387629,,0,1,142112,0,1,0,54567
387631,,0,1,142508,0,1,0,54568
387633,,0,1,142725,0,1,0,54569
387635,,0,1,142662,0,1,0,54570
387637,,0,1,142686,0,1,0,54571
387639,,0,1,142688,0,1,0,54572
387641,,0,1,142709,0,1,0,54573
387648,,0,1,148456,0,1,0,54574
387659,拾起战旗,0,20,148447,2,92,3,54415
387660,使用旗帜,0,50,148448,3,92,4,54415
387661,激励沃顿奈,0,100,148449,4,92,5,54415
387662,熄灭火焰,0,13,148503,5,92,6,54415
387663,释放囚犯,0,20,148461,6,92,7,54415
387664,消灭小规模的联盟,0,34,148462,7,92,8,54415
387665,消灭中等规模的联盟,0,20,148463,8,92,9,54415
387666,消灭大规模的联盟,0,13,148464,9,92,10,54415
387691,,0,1,142508,0,1,0,54578
387699,,0,1,141615,0,1,0,54583
387701,,0,1,141618,0,1,0,54584
387703,,0,1,141668,0,1,0,54585
387705,,0,1,142433,0,1,0,54586
387707,,0,1,141942,0,1,0,54587
387709,,0,1,142423,0,1,0,54588
387711,,0,1,142435,0,1,0,54589
387713,,0,1,142436,0,1,0,54590
387715,,0,1,141620,0,1,0,54591
387717,,0,1,142437,0,1,0,54592
387719,,0,1,141616,0,1,0,54593
387721,,0,1,142438,0,1,0,54594
387723,,0,1,142440,0,1,0,54595
387725,,0,1,142440,0,1,0,54596
387727,,0,1,142438,0,1,0,54597
387729,,0,1,141616,0,1,0,54598
387731,,0,1,142437,0,1,0,54599
387733,,0,1,141620,0,1,0,54600
387735,,0,1,142436,0,1,0,54601
387737,,0,1,142435,0,1,0,54602
387739,,0,1,142423,0,1,0,54603
387741,,0,1,141942,0,1,0,54604
387743,,0,1,142433,0,1,0,54605
387745,,0,1,141668,0,1,0,54606
387747,,0,1,141618,0,1,0,54607
387749,,0,1,141615,0,1,0,54608
387750,,0,1,148477,0,1,0,54609
387761,进入终焰者MkV型,0,1,148497,0,0,0,54612
387762,消灭卡多雷防御者,0,15,147764,1,2,3,54612
387764,消灭元素生物,0,12,143269,0,0,2,54613
387766,消灭复仇幽魂,0,12,142723,0,0,2,54614
387768,消灭阿拉索联军,0,12,143239,0,0,2,54615
387770,消灭石拳氏族食人魔,0,12,143230,0,0,2,54616
387772,消灭辛迪加成员,0,12,143247,0,0,2,54617
387774,消灭枯木部族巨魔,0,12,143237,0,0,2,54619
387776,消灭污染者,0,12,143238,0,0,2,54620
387778,消灭元素生物,0,12,143269,0,0,2,54621
387780,消灭复仇幽魂,0,12,142723,0,0,2,54622
387782,石拳氏族食人魔,0,12,143230,0,0,2,54623
387784,消灭辛迪加成员,0,12,143247,0,0,2,54624
387786,消灭枯木部族巨魔,0,12,143237,0,0,2,54625
387788,焚烧黑海岸松树,0,10,147788,2,0,4,54612
387797,,0,1,148494,0,1,0,54636
387800,,0,1,148510,0,1,0,54638
387825,,0,1,148534,0,1,0,54643
387827,,0,1,148550,0,0,0,54644
387829,获得艾泽里特货物,2,1,316399,1,2,4,54644
387832,,0,1,148558,0,1,0,54645
387845,,0,1,146942,0,0,0,54646
387853,驾驶地精恶火,0,1,148546,0,0,1,54648
387854,击退卡多雷的援军,15,1,0,1,2,0,54648
387855,,0,134,148573,2,92,2,54648
387856,,0,67,148574,3,92,5,54648
387857,,0,20,148576,4,92,6,54648
387858,,0,134,148577,5,92,7,54648
387859,,0,10,148580,6,92,8,54648
387866,进入钻探机,0,1,148598,0,4,0,54647
387867,激活酒铸战争使者,0,1,148608,1,0,1,54647
387868,,0,1,148597,0,1,0,54649
387869,,0,1,148155,0,0,0,54650
387871,消灭玛格汉部队,15,1,0,2,2,0,54647
387876,,0,1,148604,1,0,1,54649
387910,获得艾泽里特货物,2,1,313780,1,2,4,54016
387913,拾取无处可藏2000型,0,1,148703,0,0,4,54662
387914,消灭部落破坏者,0,6,148639,1,2,0,54662
387915,,0,1,148637,0,1,0,54663
387916,,0,1,148642,0,0,0,54664
387917,获得艾泽里特货物,2,1,316434,1,2,4,54664
387919,,0,1,148563,0,0,0,54665
387920,,0,1,148648,0,1,0,54666
387921,消灭上层精灵的幽魂,0,12,147658,0,0,3,54667
387922,,1,8,166246,1,0,4,54667
387923,消灭灰雾鱼人,0,12,147987,0,0,3,54669
387924,,1,6,166252,1,0,4,54669
387926,,0,1,148651,0,0,1,54671
387931,障碍二,0,1,148659,9,28,9,54503
387932,障碍三,0,1,148660,10,28,10,54503
387933,阻止暮光之锤,15,1,0,0,0,0,54672
387934,,0,25,147949,1,92,0,54672
387935,,0,13,147954,2,92,1,54672
387936,,2,10,312124,3,92,2,54672
387937,,0,50,148186,4,92,3,54672
387938,击退暗鳞纳迦,15,1,0,0,0,0,54673
387939,,0,34,148010,1,92,4,54673
387940,,0,34,147262,2,92,5,54673
387941,,0,13,148020,3,92,6,54673
387942,,2,10,312188,4,92,7,54673
387943,,2,20,312189,5,92,8,54673
387944,,2,20,312190,6,92,9,54673
387945,解救吉尔尼斯劳工,0,6,148696,0,0,0,54674
387946,消灭地精入侵者,0,12,149137,0,0,1,54675
387947,释放被困住的动物,0,10,149134,1,0,2,54675
387951,,0,8,147723,0,0,0,54676
387952,破坏灵魂宝石,2,6,316703,1,0,2,54676
387954,清除灰雾鱼人,15,1,0,0,0,0,54677
387955,,0,34,147735,1,92,2,54677
387956,,0,34,147736,2,92,4,54677
387957,,0,50,147738,3,92,5,54677
387958,,2,25,313443,4,92,6,54677
387959,,2,25,313445,5,92,7,54677
387960,,2,13,313444,6,92,8,54677
387961,,1,15,166287,0,0,0,54678
387965,和希尔丁克·工闪交谈,0,1,148751,0,0,1,54679
387966,灌满燃料罐,0,1,148430,1,2,0,54679
387967,永燃之油,0,100,148388,2,12,2,54679
387968,,0,1,148674,0,1,0,54680
387969,,0,1,148676,0,0,0,54681
387970,获得艾泽里特货物,2,1,316440,1,2,4,54681
387974,障碍四,0,1,148684,11,28,11,54503
387979,,0,1,148679,0,1,0,54684
387981,阻止戈比什,0,1,148183,12,28,12,54503
387983,和尖啸者卡兹交谈,0,1,148702,0,1,1,54685
387985,,0,1,148695,0,1,0,54686
387987,隐藏戈比什,0,1,148710,13,28,13,54503
387988,,0,1,148717,0,1,0,54688
387991,使用无尽末日面具,0,1,148725,0,0,4,54689
387992,突破阿罗姆之台的防线,15,1,0,1,2,0,54689
387993,,0,1,148723,0,1,0,54690
388001,单位,0,100,148726,2,92,1,54689
388002,壁垒,0,34,148727,3,92,2,54689
388003,火炮,0,20,148728,4,92,3,54689
388004,摧毁屏障,0,13,148946,5,92,9,54689
388005,摧毁屏障1,0,1,148730,6,28,5,54689
388010,,0,67,148612,3,92,2,54647
388011,,0,34,148668,4,92,3,54647
388012,,0,13,148666,5,92,4,54647
388017,,0,1,148744,0,1,0,54691
388018,摧毁黑铁钻探机,0,4,148433,1,2,0,54685
388020,消灭联盟部队,0,12,148741,2,0,2,54685
388023,,0,1,148739,0,1,0,54692
388024,,0,1,148753,0,1,0,54693
388032,,0,1,148759,0,1,0,54694
388033,,0,1,148779,0,0,1,54697
388040,中止碎矛巨魔的攻势,15,1,0,0,0,0,54698
388041,,0,25,147426,1,92,3,54698
388042,,0,25,147427,2,92,4,54698
388043,,2,25,316709,3,92,5,54698
388044,,2,13,316710,4,92,6,54698
388045,,2,17,316711,5,92,7,54698
388048,,0,1,148792,0,0,1,54699
388065,,0,1,148813,0,0,1,54700
388081,向战兽栏的贡克报告,0,1,148849,0,1,1,54701
388095,收集虚空精灵徽记,1,8,166441,1,2,0,54701
388096,,0,1,148842,0,0,1,54707
388097,,0,1,148862,0,1,0,54711
388100,屏障2,0,1,148731,7,28,0,54689
388101,屏障3,0,1,148852,8,28,6,54689
388103,屏障4,0,1,148855,9,28,8,54689
388114,向饲育之地的魔导师乌布里克报告,0,1,148895,0,1,0,54712
388115,,1,20,166460,1,2,1,54712
388123,判决指挥官度努拉的命运,0,1,148732,10,1,7,54689
388125,,1,100,166475,0,0,0,54719
388139,,0,1,149044,4,26,4,53808
388147,,0,1,149044,14,26,14,54503
388159,操纵恐惧弩炮,0,1,149075,0,0,4,54722
388160,击退卡多雷舰队,15,1,0,1,2,0,54722
388161,,0,34,149038,2,92,0,54722
388162,,0,25,149015,3,92,1,54722
388163,,0,50,148987,4,92,2,54722
388165,,0,50,148999,5,92,3,54722
388187,消灭寇尔加军队,0,20,147816,1,2,0,54784
388188,释放熊怪,2,1,316899,2,0,1,54784
388190,乘坐守护古树,0,1,149179,0,0,2,54784
388195,,0,100,149192,5,92,4,54502
388196,,0,100,149192,5,92,4,54500
388199,,0,67,148320,2,92,0,54512
388200,,0,20,148273,3,92,2,54512
388201,,0,34,148360,4,92,3,54512
388210,与沙行者瓦卡拉谈一谈,0,1,149305,0,0,2,54786
388221,摧毁运输补给品,0,6,149298,2,0,0,54786
388222,吓走雇佣的狐人,0,6,149304,1,2,1,54786
388226,,0,1,147240,0,1,0,54788
388227,获得格里兹克的火箭跳装置,1,1,165943,0,0,2,54143
388228,,0,1,147241,0,1,0,54789
388229,,0,1,147260,0,1,0,54790
388230,,0,1,148787,0,1,0,54797
388231,,0,1,147261,0,1,0,54791
388235,,0,1,149657,0,1,0,54798
388236,,0,1,147942,0,1,0,54800
388237,,0,1,149652,0,1,0,54840
388238,,0,1,147332,0,1,0,54801
388239,,0,1,149659,0,1,0,54841
388250,,0,1,147241,0,1,0,54817
388251,,0,1,147260,0,1,0,54818
388252,,0,1,147261,0,1,0,54819
388253,,0,1,147664,0,1,0,54820
388254,,0,1,147758,0,1,0,54792
388255,,0,1,148787,0,1,0,54825
388257,,0,1,149657,0,1,0,54826
388258,,0,1,147942,0,1,0,54828
388259,,0,1,147332,0,1,0,54829
388260,,0,1,147701,0,1,0,54835
388261,,0,1,147845,0,1,0,54836
388262,,0,1,149655,0,1,0,54838
388263,,0,1,147708,0,1,0,54821
388264,,0,1,147897,0,1,0,54822
388265,,0,1,147966,0,1,0,54823
388266,,0,1,147751,0,1,0,54824
388267,,0,1,148031,0,1,0,54827
388268,,0,1,147970,0,1,0,54830
388269,,0,1,149654,0,1,0,54831
388270,,0,1,147744,0,1,0,54832
388271,,0,1,149665,0,1,0,54833
388272,,0,1,148025,0,1,0,54834
388273,,0,1,149141,0,1,0,54837
388274,,0,1,147708,0,1,0,54793
388275,,0,1,147897,0,1,0,54794
388276,,0,1,147966,0,1,0,54795
388277,,0,1,147751,0,1,0,54796
388278,,0,1,148031,0,1,0,54799
388279,,0,1,147970,0,1,0,54802
388280,,0,1,149654,0,1,0,54803
388281,,0,1,147744,0,1,0,54804
388282,,0,1,149665,0,1,0,54805
388283,,0,1,148025,0,1,0,54806
388284,,0,1,148103,0,1,0,54807
388285,,0,1,147435,0,1,0,54808
388286,,0,1,148037,0,1,0,54809
388287,,0,1,149662,0,1,0,54810
388288,,0,1,149660,0,1,0,54811
388289,,0,1,149663,0,1,0,54812
388290,,0,1,149383,0,0,0,54839
388291,取得联盟补给品,1,1,166726,1,2,1,54839
388308,,0,1,147848,0,0,0,54724
388309,,0,1,147852,1,0,1,54724
388310,消灭黑木熊怪,0,10,147856,2,0,2,54724
388340,乘坐第七军团旋翼机前往部落飞艇,0,1,145557,0,0,3,53712
388349,,1,100,166475,0,0,0,54856
388350,操纵投刃车,0,1,149542,0,0,4,54857
388351,击退被遗忘者舰队,15,1,0,1,2,0,54857
388352,,0,34,149545,2,92,0,54857
388353,,0,25,149546,3,92,1,54857
388354,,0,50,149544,4,92,2,54857
388355,,0,50,149543,5,92,3,54857
388367,,0,1,149044,3,26,2,54189
388369,消灭地精挖掘操作员,0,10,149581,0,0,0,54668
388370,摧毁地精钻矿机,2,6,317406,1,0,1,54668
388371,摧毁地精重型钻矿机,2,3,317407,2,0,2,54668
388372,骑乘卡多雷角鹰兽,0,1,149609,0,0,3,54858
388373,消灭碎矛巨魔,0,50,149597,1,2,4,54858
388381,逃离飞艇,0,1,149628,4,2,1,53886
388382,逃离飞艇,0,1,149629,4,2,4,53712
388386,,0,20,127839,8,92,7,51821
388392,,0,1,144946,0,1,0,54896
388393,,0,1,147240,0,1,0,54816
388394,,0,1,160970,0,1,0,55466
388408,,0,7,146917,3,92,2,54245
388409,,0,7,146917,3,92,2,54246
388410,,0,7,146917,3,92,2,54449
388411,,0,7,146917,3,92,2,54448
388573,,0,13,126523,8,92,7,51681
388897,与书卷贤者诺拉谈一谈,3,1,150759,0,0,0,55215
388898,阻止幼年海龟抵达海洋,0,20,150646,1,2,2,55215
388978,与书卷贤者诺拉谈一谈,0,1,151489,0,0,0,55264
388979,完成书法挑战,0,1,151379,1,2,2,55264
388997,与书卷贤者诺拉谈一谈,3,1,151470,0,0,0,55300
388998,阻止幼年海龟抵达海洋,0,20,150646,1,2,2,55300
388999,与书卷贤者诺拉谈一谈,3,1,151471,0,0,0,55301
389000,阻止幼年海龟抵达海洋,0,20,150646,1,2,2,55301
389001,与书卷贤者诺拉谈一谈,3,1,151472,0,0,0,55302
389002,阻止幼年海龟抵达海洋,0,20,150646,1,2,2,55302
389003,与书卷贤者诺拉谈一谈,3,1,151473,0,0,0,55303
389004,阻止幼年海龟抵达海洋,0,20,150646,1,2,2,55303
389005,与书卷贤者诺拉谈一谈,3,1,151474,0,0,0,55304
389006,阻止幼年海龟抵达海洋,0,20,150646,1,2,2,55304
389026,与书卷贤者诺拉谈一谈,0,1,151489,0,0,0,55340
389027,完成书法挑战,0,1,151379,1,2,2,55340
389028,与书卷贤者诺拉谈一谈,0,1,151489,0,0,0,55341
389029,完成书法挑战,0,1,151379,1,2,2,55341
389030,与书卷贤者诺拉谈一谈,0,1,151489,0,0,0,55342
389031,完成书法挑战,0,1,151379,1,2,2,55342
389032,与书卷贤者诺拉谈一谈,0,1,151489,0,0,0,55343
389033,完成书法挑战,0,1,151379,1,2,2,55343
389034,与书卷贤者诺拉谈一谈,0,1,151489,0,0,0,55344
389035,完成书法挑战,0,1,151379,1,2,2,55344
389050,击退阿玛赛特,15,1,0,0,0,0,55350
389057,,0,1,152163,0,24,0,55354
389059,,0,1,151603,0,24,0,55356
389060,,0,1,151603,0,24,0,55357
389061,,0,1,151603,0,24,0,55358
389062,,0,1,152233,0,24,0,55359
389063,,0,1,156488,0,24,0,55360
389186,,0,100,151919,1,92,1,55350
389187,,0,34,151920,2,92,2,55350
389188,,0,100,151921,4,92,3,55350
389189,,0,50,151922,5,92,4,55350
389190,,0,34,151923,6,92,5,55350
389191,,0,7,151924,7,92,6,55350
389192,,0,10,151925,9,92,7,55350
389193,,0,7,151926,10,92,8,55350
389194,,0,20,151927,11,92,9,55350
389195,,0,10,151928,12,92,10,55350
389285,,1,100,168043,13,92,0,55350
389373,摧毁战争物资,0,34,145959,3,92,0,53979
389447,完成暴风城的幻象,0,1,152112,0,1,1,55640
389470,,0,34,135898,7,92,5,50959
389480,,0,1,156493,0,24,0,55670
389593,,0,10,134852,6,92,5,50718
389594,,0,10,124460,7,92,6,50718
389829,消灭基尔卡罗克龙虾人,0,10,153125,0,0,0,55884
389830,,0,1,153327,1,3,1,55884
389837,,0,1,153305,0,1,0,55886
389839,,0,1,153309,0,1,0,55887
389841,,0,1,153310,0,1,0,55888
389843,,0,1,153312,0,1,0,55889
389845,,0,1,153313,0,1,0,55890
389847,,0,1,153314,0,1,0,55891
389849,,0,1,153315,0,1,0,55892
389851,,0,1,153311,0,1,0,55893
389853,,0,1,153300,0,1,0,55894
389855,,0,1,153302,0,1,0,55895
389857,,0,1,153304,0,1,0,55896
389859,,0,1,153299,0,1,0,55897
389861,,0,1,153296,0,1,0,55898
389863,,0,1,153301,0,1,0,55899
389865,,0,1,153303,0,1,0,55900
389886,在麦卡贡完成活动,15,1,0,0,0,0,55901
389887,,0,7,153354,3,92,0,55901
389978,击溃纳迦部队,15,1,0,1,2,0,55982
389979,,0,50,153604,2,92,0,55982
389982,选择一名水元素领主,0,1,153595,0,0,1,55982
389986,,0,5,153672,4,92,1,55901
390003,,0,13,153682,3,92,2,55982
390035,抵挡纳迦源源不断的进攻,0,4,153802,0,0,0,55970
390042,摧毁绿色符文,0,16,94878,0,0,0,56003
390044,摧毁蝌蚪收集器,0,4,153758,1,0,1,55970
390047,喂食瑟洛纳尔,15,1,0,0,0,0,55997
390048,,0,34,153823,1,92,0,55997
390049,,0,1,153825,3,3,1,55997
390051,摧毁橙色符文,0,18,94878,0,0,0,56006
390055,摧毁红色符文,0,17,94878,0,0,0,56007
390057,摧毁黄色符文,0,15,94878,0,0,0,56008
390059,摧毁紫色符文,0,19,94878,0,0,0,56009
390061,摧毁蓝色符文,0,14,94878,0,0,0,56010
390062,摧毁黄色符文,0,21,93588,0,0,0,56016
390063,摧毁红色符文,0,22,93588,0,0,0,56015
390064,摧毁紫色符文,0,23,93588,0,0,0,56014
390065,摧毁橙色符文,0,20,93588,0,0,0,56013
390066,摧毁绿色符文,0,24,93588,0,0,0,56012
390067,摧毁蓝色符文,0,25,93588,0,0,0,56011
390068,摧毁蓝色符文,0,26,94848,0,0,0,56017
390069,摧毁绿色符文,0,27,94848,0,0,0,56018
390070,摧毁橙色符文,0,28,94848,0,0,0,56019
390071,摧毁紫色符文,0,29,94848,0,0,0,56020
390072,摧毁红色符文,0,30,94848,0,0,0,56021
390073,摧毁黄色符文,0,31,94848,0,0,0,56022
390076,运送虚触之卵,0,20,153835,0,0,0,55973
390077,令魔网不交叉，以解锁箱子,0,1,91947,0,0,0,56023
390078,令魔网不交叉，以解锁箱子,0,1,91365,0,0,0,56024
390079,令魔网不交叉，以解锁箱子,0,1,92323,0,0,0,56025
390081,骑乘瑟洛纳尔,0,1,153801,2,2,2,55997
390092,,0,12,153893,0,0,0,56032
390099,堵住蒸汽裂隙,0,8,153916,0,0,0,56036
390109,骑乘强化的战争甲壳,0,1,153944,0,0,0,56041
390117,,0,3,153948,0,0,0,56048
390119,用龟壳消灭赞齐尔纳迦,0,50,153946,1,2,1,56041
390126,肃清纳沙塔尔的敌对阵营，消灭玩家,15,1,0,0,0,0,56050
390127,,9,20,344,1,92,2,56050
390128,,0,50,154376,2,92,1,56050
390129,,0,20,154377,3,92,0,56050
390135,,0,20,153353,1,92,2,55901
390148,,0,10,153979,2,92,3,55901
390152,,0,1,152671,0,0,0,56056
390153,,0,1,152697,0,0,0,56057
390154,,0,1,152729,1,0,1,56057
390155,,0,1,152736,2,0,2,56057
390160,净化恩佐斯的腐蚀,15,1,0,0,0,0,56064
390161,,0,100,153926,1,92,0,56064
390162,,0,34,153925,2,92,1,56064
390163,,0,100,153924,4,92,2,56064
390164,,0,50,153923,5,92,3,56064
390165,,0,34,153922,6,92,4,56064
390166,,0,7,153921,7,92,5,56064
390167,,0,10,153920,9,92,6,56064
390168,,0,7,153919,10,92,7,56064
390169,,0,20,153918,11,92,8,56064
390170,大型宝藏,0,10,156551,12,92,9,56064
390179,进入奔波尔霸的蛋,0,1,154077,0,0,0,56078
390180,消灭毒鳍龙,15,1,0,1,2,0,56078
390181,,0,100,154757,2,92,1,56078
390192,,0,34,154756,3,92,2,56078
390193,,0,34,154755,4,92,3,56078
390194,,0,17,154754,5,92,4,56078
390195,,0,17,154753,6,92,5,56078
390196,,0,10,154752,7,92,6,56078
390281,拯救痒痒,0,1,154183,0,0,0,56121
390292,在麦卡贡消灭稀有敌人,0,3,154198,0,0,0,56131
390315,在麦卡贡开启机械化的宝箱,0,6,154252,0,0,0,56139
390322,在麦卡贡消灭稀有敌人,0,3,154198,0,0,0,56141
390376,,0,20,150614,5,92,4,55901
390377,,0,10,154252,6,92,5,55901
390380,,0,1,154200,0,24,0,56163
390381,,0,1,154187,1,26,1,56163
390411,,0,1,153326,13,3,11,56064
390413,,0,1,154329,0,24,0,56180
390414,,0,1,154328,1,26,1,56180
390555,击退亚基虫族,15,1,0,0,0,0,56308
390556,,0,100,154540,1,92,0,56308
390557,,0,34,154542,2,92,1,56308
390558,,0,100,154535,4,92,2,56308
390559,,0,50,154543,5,92,3,56308
390560,,0,34,154545,6,92,4,56308
390561,,0,10,154538,7,92,5,56308
390562,,0,7,154539,8,92,6,56308
390563,,0,7,154541,9,92,7,56308
390564,,0,20,154536,11,92,8,56308
390565,,0,10,154544,12,92,9,56308
390567,,0,200,154546,3,92,11,56308
390730,击败摇尾王子,12,1,2723,0,0,0,56381
390732,击败阿噬,12,1,2724,0,0,0,56382
390734,击败默然,12,1,2725,0,0,0,56383
390736,击败影刺潜蟹,12,1,2726,0,0,0,56384
390738,击败珠躯爬蟹,12,1,2727,0,0,0,56385
390740,击败纳拉达的古裔,12,1,2728,0,0,0,56386
390742,击败贪婪的鳞裔,12,1,2729,0,0,0,56387
390744,击败心智束缚者,12,1,2730,0,0,0,56388
390746,击败藻石,12,1,2731,0,0,0,56389
390748,击败电压吞噬者,12,1,2732,0,0,0,56390
390750,击败狂乱的匕牙鱼,12,1,2733,0,0,0,56391
390752,击败巨型欧泊海螺,12,1,2734,0,0,0,56392
390754,击败侏儒飨宴者,12,1,2735,0,0,0,56393
390756,击败喷管机器人,12,1,2736,0,0,0,56394
390758,击败金机XD,12,1,2737,0,0,0,56395
390760,击败吱铛,12,1,2738,0,0,0,56396
390762,击败CK-9型微型压制单位,12,1,2739,0,0,0,56397
390764,击败35号单位,12,1,2740,0,0,0,56398
390766,击败6号单位,12,1,2741,0,0,0,56399
390768,击败17号单位,12,1,2742,0,0,0,56400
391184,,1,2,168651,0,0,0,56570
