ID,Body_lang
559,"嘿，$p，

這是時髦貴族的感覺嗎？一直收到這些信？

不確定我喜不喜歡信。說話比較簡單，我也比較會說話。

你看到我在最上面幫你的名字弄了一些花樣嗎？

太花時間了，我後來就放棄了。不過看起來很棒，對吧？

不說了，還有事。那些時髦的利牙傢伙寫信的時候怎麼結尾？

大概是寫些超級複雜的字體吧？

<剩下的內容佈滿一堆鬼畫符。>"
560,"我是棍臉。

謝謝來信。

我現在很喜歡信。

我正在寫信。

學習新的東西。

我是棍臉。"
561,"你好，老朋友，

如果你知道你的來信讓我嚇一跳，一定會很得意吧。我還真的嚇了一跳。

在我幫某個地穴上鎖的時候，石惡魔就這樣把它丟給我！

那個送信的一定對我很不滿。

你不能完全信任石惡魔。石惡魔必須服從我們的命令。不過如果他們想要，他們鑽漏洞的能力也是不容小覷。

我已經直接命令我的信差不可以把這封信投、丟或擲向你。希望這樣有用。

祝福你
墓穴守衛者凱希爾"
562,"你好，老朋友，

我被你的信鼓勵到了。我相信現在的罪殞城統治者是個有能力的人。

你可以幫我跟控罪者說一下，請下次她前往贖罪之殿的時候，順道來我的地穴一趟嗎？

關於我們在地穴找到的某個靈魂，我有些事想向她請教。

情況非常不對勁…

祝福你
墓穴守衛者凱希爾"
563,"你好，老朋友，

倉促回信，敬請見諒。宮務大臣的爪牙又入侵我的地穴了！

他們偷走我安置在那裡面的靈魂，還放了一面鏡子進去。

別擔心，我沒有魯莽地穿過鏡子追上去。

我知道不能踏進目的地未知的鏡子。

祝福你
墓穴守衛者凱希爾"
564,"如果你看得到這個，那你一定是真正的$p。

我對羊皮紙施了魔法，只有在你面前，才會顯露真正的訊息。

其他人只會看到畫著伯昂撒姆第背影的圖畫！哈！

偷看別人的信就該得到報應！

總而言之，我其實並沒有什麼事要說，只是想騙人看看那幅畫。

把信放在王子看得到的地方。一定會很好玩！

後會有期
月莓女士"
565,"你好呀，$p，

謝謝你的來信。我把信唸給檸檬子和其他人聽，大家都很高興！

他們都很嫉妒我能跟你一起出席餘燼宴會。他們都求我下次帶他們一起去。

我應該把握這個大好機會，再捉弄他們一下…

看吧，就算餘燼宴會還沒舉行，就已經有很多樂子了！

希望能早日相見
月莓女士"
566,"$p，

我們是好朋友，對吧？

既然是好朋友，如果向你求助，你一定不會問東問西，對吧？

對吧？

嗯，那很好。

我需要你把二十個泥掘者裝箱送過來，每個都要帶著淤泥彈和拉炮，然後命令他們在箱子打開的時候，大叫「中計了吧」！

算我欠你一次
月莓女士"
567,"給$p，

謝謝你寄來最近狩獵成果的詳盡報告。

儘管內容並非都跟曠野獵者目前的行動有關，不過還是令人印象深刻。

我今天負責圍堵一隻從果姆蟲巢跑出來的暴怒護蛋者。看守者維洛從上面的陽台射出一支完美瞄準的箭，了結了它的性命。

你沒辦法親眼目睹，實在太可惜了。你一定會佩服他神準的箭術。

狩獵不止
狩獵隊長克芮恩"
568,"給$p，

你在先前的信中提到你目前的擊殺數量，我不會質疑你在數字上的正確性。

不過那數字實在高得可疑。但畢竟你是淵喉行者…

儘管如此，我還是很享受我們之間的比賽，我會努力追上你。

自從上次收到你的信以來，我的擊殺紀錄來到一百三十八次，然後…

<狩獵隊長克芮恩的字跡戛然而止。>

算成一百五十二次好了！儘管在最後一波當中夾雜了幾隻蜱蟲，不過你超前太多了，我不能太挑剔！

超越我吧
狩獵隊長克芮恩"
569,"$p，收到你的來信時，利爪之緣正處於罕見的休戰狀態。

你最近的冒險故事大受歡迎，不論是我，還是跟我一起養傷的獵人和護林守衛，都覺得津津有味。

希望你不介意我把你的故事告訴他們。你的傳說正以你想像不到的速度傳開。

不用懷疑，偉大淵喉行者的故事一定會成為曠野獵者在營火旁的聊天話題，並在亞登曠野流傳很長一段時間。

我很榮幸能在你的故事中登場。

希望有機會再一起狩獵，
狩獵隊長克芮恩"
570,"親愛的$p，

希望這封信能順利送到你手中。我一向都對自告奮勇想幫忙的飛靈抱持戒心，不過這個飛靈送來了你的信！

或至少是模仿得很完美的信…

不過，我想我們現在都那麼熟了，應該可以從彼此的寫作風格中認出對方。

至於你信中的內容，我相信你知道，我的林地永遠歡迎你。很多人在經歷過去的紛紛擾擾後，都能在這裡重拾平靜，安心休養，包含我在內。

每當你需要暫時拋開淵喉行者的重擔，喘息一下時，冬日窪地絕對是你的最佳去處。

祝福你
艾利歐德"
571,"親愛的$p，

你的上一封信已經成為林地的熱門話題。

守護者莫蘭對你最近經歷的戰鬥印象深刻。他要求你提供更多細節，包括戰鬥期間的部隊戰術配置圖。

納洛爾則是對你描述旅行期間的風景神往不已。那傢伙有一顆流浪的心…

泰芭和其他工匠則是急著想在你下次到訪時，檢查你的新裝備。他們希望能在幫你修理裝備的時候，從中學到一點東西。

你願意在不同國度間傳播知識的行為，讓我們所有人都深受啟發。

謝謝你
艾利歐德"
572,"親愛的$p，

正當我寫信給你的時候，靈魄如星辰般落在林地中。耀翼輕笑著穿梭在靈魄之間。

緹迪尼蒂了還是動也不動，而且沒注意到有顆星辰落在他們的肩膀上。又或者，他們根本不在意。

每當這種時刻，就令人覺得那些戰鬥都是值得的。當你奔赴下一個戰場時，請牢記這點。

根據你的上一封信，聽起來那會是最有價值的一場戰鬥。

不過，當你在淵喉行者的道路上盡力前行時，也別忘了稍作休息，享受難得的平靜時刻。

那能讓我們想起必須戰鬥的理由。

請多保重，
艾利歐德"
573,"嘿，$p，

你的信送到時，我正打算叫醒盧里。

我對他大吼大叫好幾個小時，他毫無反應，不過他一聽到你寄信給我們，就馬上爬起來。太沒形象了。

總之，我們都很喜歡你對下一場餘燼宴會的規劃。一定會造成轟動！

我想我們應該會收到邀請函吧。總不可能把細節告訴我們，弄得我們心癢癢，卻不邀請我們去吧？

對吧？

靜候佳音，
丘發等人"
574,"這次必須長話短說，$p。

我沒時間詳述所有細節，不過我們這麼說吧，我似乎藏了一些前幾場餘燼宴會用剩的煙火。然後我似乎決定用那些煙火嚇嚇月莓女士。

結果就是我現在在逃命。月莓女士發誓要抓到我，好好教訓我一番，而且一扯到惡作劇，她絕對不會半途而廢！

希望她會認為是盧里幹的。他會比較好抓！

送更多煙火過來吧！
逃命中的丘發"
575,"嘿，兄弟！

我必須說，收到你的信，比參加下一場餘燼宴會更讓人興奮。我的興奮等級已經突破11級了！

宴會什麼時候才會舉行？史蘭克能老是纏著我問個不停，而阿嗚則是一直從遠處，用「他很想去」的眼神死盯著我。

老實說，阿嗚會這樣很可能是我的錯，不過史蘭克能的好奇心絕對是天生的！你一定得透露一點細節，好讓我擺脫他的糾纏。

要是你能直接來特那瓦勒，送上邀請函，那就更好了！

有你在一定會很好玩。

辦更多派對吧
丘發"
576,"$p，

不確定你的信是多久以前送到的。希望是最近的事。

在一堆金屬錠下面發現它。還被弄得油油膩膩的。

只有14個字還能辨識，而且每個字都不相鄰。

我想應該是你把新的古物連著包裹一起寄來了。但無論如何，我一定早就發現它，拆開它，然後重新組裝至少一次了。

這無疑是最好的溝通方式。

你的摯友
米卡尼寇斯"
577,"$p，

我好像忘了我要去哪裡，還有我為什麼要去那裡。那應該是很重要的事。

我在包包裡發現你的信。也許你知道我本來在做什麼？

我附近似乎有棵大樹…如果這點有幫助的話…就這樣。

請給我一點指示。

你的摯友
米卡尼寇斯"
578,"$p：

非常感謝你把最近在旅程中遇到的技術和文物圖解寄給我。

我會先把這些圖解記起來，再交給鍛造助手最進一步的研究和實驗。

如果我沒弄錯的話，你寄來的其中一個設計，可以為布隆做一頂強大的新帽子。

我很快就會來試試看。

你的朋友，
米卡尼寇斯

P.S. 布隆也和你問好。"
579,"給$p，

在打開你妙趣橫生的信件之前，你應該先警告我一下。在其他軍政官面前，我可是不苟言笑的。

不過你說得對。希奧塔居然在餘燼宴會做出…那種事，實在太好笑了。你的朋友還真瘋狂啊，$p。

真高興我也算是他們的其中一員。

以御靈者的恩典祝福你，
軍政官阿德雷特斯

<信件的最下方壓印著小小的免責聲明。>
這封信和其中的所有內容都是御靈者的財產。"
580,"給$p：

多謝你取得德瑞文將軍的許可，把完整的石源魔軍團規定與流程副本寄給我。

這本書是我在閒暇時刻最好的讀物，不只讓我茅塞頓開，也對我十分有益。

我很期待在下次餘燼宴會的時候，能和將軍以及其他軍隊的長官們深入討論這本書的內容。

下次見，
軍政官阿德雷特斯

<在信的底部印著一行小小的免責聲明。>
這封信及其所有內容均屬於御靈者所有。"
581,"給$p，

謝謝你的來信。我坐在英雄之陵的邊緣，一邊眺望著遠方的純潔之巔，一邊讀信。

這封信很重要，它提醒了我們在暗影之境各地取得的勝利。

我們要讓一切恢復原有的秩序，即便是這裡也不例外，雖然棄誓者襲擊我們的神殿，試圖從內部瓦解昇靈堡。

但我們終將勝利，我們必須勝利。

榮耀與你我同在，
軍政官阿德雷特斯

<信件的最下方壓印著小小的免責聲明。>
這封信和其中的所有內容都是御靈者的財產。"
582,"$p：

謝謝你寄信。

信太長了。

下次簡潔一點。

效率很重要，是要用一生追求的事。

西卡"
583,"$p：

西卡很高興知道你很忙，非常好。

西卡也很忙，非常好。

快來西卡的工坊，我們不要那麼忙。我們當朋友一下。

西卡"
584,"$p：

你信裡面的故事很好。西卡讀給所有尋求協助的志士聽。

西卡的好朋友都要聽到好故事。

你是故事裡的英雄了。你快來找我，自己講故事。

西卡"
585,"我的朋友：

很高興收到你的消息，一有機會，我就會盡快回信，希望你也一樣。

我很喜歡看你的冒險故事，尤其是你和其他同伴因為理念聯手的時候。

$p，告訴我。有沒有什麼時刻，你的同袍展現出了最激勵人心的英勇犧牲精神？

我今天或許需要激勵一下。

你的朋友，
佩拉苟斯"
586,"我的朋友：

我不太確定你的上一封信是不是想傳達某種悲傷的感覺，也可能是我誤會了。

但無論如何，我想給你幾句話，激勵你一下。

你以王子之名，對暗影之境的團結有著非常大的貢獻。

當你衝鋒前往未知的時候，有許多這個領域的英雄，在你的旗下與你一同前進。

而光是提到你的名字，我們領域的惡棍就會聞風喪膽。

所以我非常榮幸，能把你當作朋友。

你的摯友，
佩拉苟斯

P.S. 克蕾雅也以你為榮！"
587,"親愛的$p：

我從佩拉苟斯那邊搶來了筆和紙，所以這次是我來寫信給你。

我現在飛在空中，在佩拉苟斯上面寫信。他在下面吵吵鬧鬧，試著要我下去。

這不是我最光榮的一刻，但看來這是唯一能讓我寫信給你的機會。

然後現在…我其實不知道要寫什麼了…

希望你一切順利，早點回來看我們。

你的摯友，
克蕾雅，

P.S. 如果佩拉苟斯問你我寫了什麼，就說我的信美麗又激勵人心！"
588,"$p！

我收到信了，但瑞文崔斯的軟泥和黏液沒有和信一起送到。我很確定它們原先是要一起送來的。

我的實驗不能再拖了，所以我得放棄那些軟泥，讓實驗繼續下去。

你可以盡快派一隻泥掘者，帶著遺失的貨物過來嗎？

如果有你想要擺脫的泥掘者，就派他吧。這樣我們兩個雙贏！

先謝謝你，
瘟疫設計者瑪利雷斯"
589,"$p：

恐怕凱文已經攔截你的前一封信了，我還沒機會讀到它。在寫下這些文字的當下，我只能看著信在他的軟泥裡浮浮沉沉。

他似乎不想讓我拿到信，而且信也溶化了一大半，所以就算了吧。

只不過，這件事給了我一個全新的好點子，是有關於實驗體軟泥的…

你的老師，
瘟疫設計者瑪利雷斯

P.S. 凱文看起來比較開心了，那一定是一封充滿善意的信。"
590,"沒時間玩樂了！

瘟疫家族有危機了！(嗯，又是另一場危機…)

當然，是凱文幹的，他一直炫耀帽子和賣弄平衡技巧，讓附近的大黏膠都抓狂了！

大黏膠正往我們這裡來，他們絕對會摧毀視線內的一切東西！沒有人可以存活！

身為我的學徒，你得繼續我的工作，還有…

等等，看來他們左轉，往傾斜的塔那裡去了。他們坐下了。噢，太好了。

這是假警報，我們繼續研究。

你的老師，
瘟疫設計者瑪利雷斯"
591,"收到你的通知了，$p。

感謝你在苦痛劇場帶領新的挑戰者，一旦他們準備好了，就要他們到我這裡來。

我不在意他們是誰，出身在哪，或是他們要去哪裡。

只要他們可以戰鬥，我就要他們在我的競技場裡。

講到這個，你什麼時候要回來打？今天的戰鬥無聊到一半的觀眾都睡著了。

- 沃爾大師"
592,"繼續把像上一封信裡的故事寄過來，你在這裡的名氣就會越來越響亮。

監督者卡伐洛斯會大聲念出你的戰鬥故事，就是為了炒熱下面觀眾的氣氛。

當他念到你給出致命一擊的部分的時候，你實在應該要聽聽看那股喝采聲的，哈！

快把事情告一段落，來這裡戰鬥。群眾已經在呼喊你的名字了！

- 沃爾大師"
593,"嘿，$p。你在暗影之境各地所做的事情讓我很高興，但我要你馬上回苦痛劇場這邊來。

黛瑞斯女士剛用背上的五條手臂，清光了整層的挑戰者。太強了！

我要歐拉瑞納帶一些艾澤拉斯的點心給你，但芮西莎把他們都砸爛了，因為你太久沒回來了。不過老朋友麥索‧穆比還有很多溫暖的牛獸奶。

你喜歡，對吧？它能讓你骨骼強壯！

- 沃爾大師"
594,"致$p，

感謝你回報近來的軍事貢獻。我知道你沒有義務要這樣做，但謝謝你在暗影之境的情勢不斷變化的時候，還不斷寄信給我。

你有空的時候，我想和你討論你信裡描述的上一場戰鬥，其中你用了個不尋常的戰術。

戰術看似怪異，但很有效果，我想從中學到一點東西。

為了瑪卓薩斯，
亞歷山卓斯‧莫格萊尼"
595,"致$p：

如你要求的，這裡是淒涼壁壘的狀況報告。

不死軍團在此的據點相當穩固。

刃衛固守北方的大門和城牆，同時召喚者也努力替我們加入強大的盟友。

西方的入口是我們的弱點，但我們的士兵沒有放棄，應該可以守住。

縫合大師拉桑正在評估在附近成立新的縫合場的可能性，藉以強化我們的據點。

為了瑪卓薩斯，
亞歷山卓斯‧莫格萊尼"
596,"致$p：

你最近的來信讓我相當驚喜。從你來了以後，我更常回想起我在艾澤拉斯的時光。我相信有很多事物改變了，但我也很好奇有沒有不變的事情。

等我們的戰事結束以後，我很期待和你多聊聊艾澤拉斯。我有幾個故事想和你說，你或許會有興趣。

你的好友和同袍，
亞歷山卓斯‧莫格萊尼"
597,"親愛的$p：

我是相當喜歡我們這種連絡方式。不過你應該避免用這種不安全的郵件系統來談敏感的資訊。

如果你急著想知道答案，我會派卡莉克親自把答案交給你。

不過最好是你親自來廢棄大牢拜訪一趟。

我比較喜歡面對面的交流。

隨時警覺，
瓦許女爵"
598,"親愛的$p：

感謝你在上封信裡交給我的有趣情報，玫卡已經都記錄下來了，我相信總有一天這些情報一定派得上用場。

作為回報，我也給你一點消息。在苦痛劇場那個可靠的安吉歐，並不像名字一樣可靠。

事實上，我聽說他不能再踏進競技場的原因，就是他太常在戰鬥中失誤，讓沃爾大師親自禁止他。

有趣吧，嗯？

保持警覺，
瓦許女爵"
599,"我的小$p：

你不必花時間把你在瑪卓薩斯的一舉一動告訴我。儘管我很感謝你細心的來信，但你放心，瑪卓薩斯的大小事我全都一清二楚。

不過，你想把所有事情都和我分享，實在是太可愛了。我想我們是朋友了，對吧？

嗯，看來有一件在瑪卓薩斯發生的事，是我沒有預先察覺到的。

隨時警覺，
瓦許女爵"
601,"希望你沒有以為我死在澤瑞斯莫提斯。我本來想道歉，但是詐死這種事情對合作夥伴來說應該很稀鬆平常，對吧？

以凡人的話來講，我的計畫無懈可擊。

多虧有你的幫忙，我在澤瑞斯莫提斯打造出了某種裝置，這種裝置能夠帶我在宇宙中旅行。

我不再受到淵喉的拘束，而如今維商集團鐵定也以為我死了。

偌大的世界等著我去探索，可能性無窮無盡。事實上，我遇到了某個名叫索拉爾提奧斯的人，對方提議要當我的嚮導。

我相信等我需要可靠的幫手時，我們還會再次見面。

謹致
維娜里"
602,"哈囉，$n！

你已經有一陣子沒有來花園幫忙了，所以我想我該讓你知道我的天職進行得如何。

這工作很辛苦，但很有成就感，所有的植物也都長得很好！我正在栽種一款新品種的龍之花，螢火蟲似乎真的很喜歡這種花，克希琦當然也因為這樣高興的不得了。

除此之外，動物們也不斷歌唱感謝你的巨大貢獻！歡迎你到池塘旁坐下聽聽牠們的聲音，也嚐嚐我們的收穫！

別忘了停下腳步聞聞玫瑰花，
花園看守者阿蔻菈"
603,"哈囉$n，是我拉茲塔克。

我想再一次謝謝你，幫忙我們解決了生命之池育幼室的蜜蜂問題。孩子們一直問起你的事，不過…我覺得他們把你當成某種魔法蜜蜂管家了。

只不過，有些幼龍把這件事當成遊戲了，因為他們看過你這麼做，所以也開始追著剩下的蜜蜂四處跑，這樣有點…困擾。不過這絕對不是你的錯。

你帶給他們很多快樂，所以我也很開心，歡迎你隨時回來看看。

誠摯祝福你，
幼龍看管者拉茲塔克"
604,"你好，$n! 

我想要再次感謝你，幫助我從那些元素生物手中救下了角行鳥。我的第一個天職進行得並不順利，但是現在我有一罐滿滿的藥膏，還有一群角行幼鳥要照顧了！

泉水頂端不斷滴下小水滴，或許有一天你可以在源頭阻擋他們！我期待到那時候可以見到你。

祝福你
角行鳥照顧者妲薩克蘿思"
605,"嗨，$n。近況如何？

希望你的旅程能讓你幫助更多人，完成更多偉大的事！你幫助這些青蛙之後，它們過得很好。我們讓角蛙乖乖待在角蛙谷，現在角蛙總是會在谷地和池子間來回跳動。這個運動對它們非常有好處。

如果你想要順道經過跟青蛙打聲招呼，或是來看看阿蔻菈和我，隨時歡迎。除此之外，希望你的冒險一切順利。

期待再見
青蛙看管者克希琦

附註：青蛙跟你問好！好吧，它們在呱呱叫，不過那就是在問好！"
606,"哈囉，朋友！我叫蜜仙，聽說你很會找東西呢。

是這樣的，我最近在玩一個叫做《魔獸兵團》的新遊戲，但是硬幣剛好不夠了。

要不要見個面？我可以跟你說要去哪裡找硬幣喔！"
607,"$n！我的冬毛熊怪方言研究獲得重大突破。你幫了我這麼大的忙，我想跟你分享這項成果。

跟我在蒼藍高地的塞隆崗哨碰面吧，到時我再跟你詳細說明。

 - 索諾瓦‧雪山"
608,"你好，$n。我一直想著你上次來訪的種種。由於你跟卡雷苟斯關係不錯，我才猜想你可能知道他在哪裡。這段時間很難找到他。

你則是完全相反！不管哪個信差都知道你的名字。下次見面時，我很想聽你說更多你的精采冒險故事。

能麻煩你找個時間把這封信交給卡雷苟斯嗎？希望很快能再次見到你們兩個。

- 琦麗苟莎"
610,"$n，

瑪翼夫向我報告了任務的成功，以及你提供了協助。

請別忘記，你不僅僅是個防衛者。只要有你在，周圍的人總是能得到鼓舞，團結在一起。這正是伊露恩最青睞你的原因，也是你最難能可貴的特質。

瑪翼夫說得對。我們不能一直墨守成規，而是必須跟著周遭的環境與時俱進。

為此，她推薦萊杉德參加哨兵的徵選。我正打算親自邀請他加入哨兵。如果我們的典獄官對他讚譽有加，他必定有其特別之處。

畢竟，她也同樣對你讚譽有加。

好好休息，Ama'shan。

泰蘭妲‧語風"
611,"$n，

瑪翼夫讓我知道任務成功了，過程中你提供了協助。

秘法或許曾經讓人畏懼，但是你讓大家知道，只要掌握技巧和小心謹慎，它也能為人所用。

只要有你在，周圍的人總是能受到鼓舞，因而團結在一起。這正是伊露恩最青睞你的原因，也是你最珍貴的特質。

瑪翼夫說得對。我們必須跟著周遭的環境與時俱進。

為此，她推薦萊杉德參加哨兵的徵選。我正打算親自邀請他加入哨兵。如果我們的典獄官對他讚譽有加，他必定有其特別之處。

畢竟，她也同樣對你讚譽有加。

好好休息，Ama'shan。

泰蘭妲‧語風"
617,"親愛的$n，

感謝你對工匠聯盟的慷慨貢獻。

隨信附上一個小禮物以示感激。

- 工匠聯盟創辦人艾莎。"
618,"親愛的$n，

非常感謝你對工匠聯盟極度慷慨的貢獻！我們銘感五內。

隨信附上一個禮物以示感激。

- 工匠聯盟創辦人艾莎。"
619,"你能相信嗎？《爐石戰記》已經推出十年了！

我在舉辦《爐石戰記》比賽，一起來玩吧！"
620,我們在搜索扭曲虛空的時候發現了一個標示是屬於你的失落的物品。$B$B請打開包裹吧。
621,我們在搜索扭曲虛空的時候發現了一個標示是屬於你的失落的物品。$B$B請打開包裹吧。
622,我們在搜索扭曲虛空的時候發現了一個標示是屬於你的失落的物品。$B$B請打開包裹吧。
625,我們在搜索扭曲虛空的時候發現了一個標示是屬於你的失落的物品。$B$B請打開包裹吧。
627,我們在搜索扭曲虛空的時候發現了一個標示是屬於你的失落的物品。$B$B請打開包裹吧。
628,"我們回收了你在擔任時光奔走者時獲得的物品，它或許能在不干擾時間線的情況下存在。隨信附上你的個人物品。

我們後會有期。

   - 莫菈塔莉"
629,"嘿，$n，我跟幾個朋友組成了戰隊，正在研究一個東西，讓我們在分散各處時也可以輕鬆合作！

我們只剩下最後的步驟需要一點幫忙。

等你有空的時候，到加基森來找我們吧！"
632,"你能相信嗎？《爐石戰記》已經推出十年了！

我在舉辦《爐石戰記》比賽，一起來玩吧！"
