Name_lang,ID,ArtifactAppearanceSetID,DisplayIndex,UnlockPlayerConditionID,ItemAppearanceModifierID,UiSwatchColor,UiModelSaturation,UiModelOpacity,OverrideShapeshiftFormID,OverrideShapeshiftDisplayID,UiItemAppearanceID,UiAltItemAppearanceID,Flags,UiCameraID,UsablePlayerConditionID
華爾拉亞戰劍,672,197,4,37733,28,-7134908,0.6,0.6,0,0,0,0,0,62,0
萊公之拳,673,40,2,37718,10,-44545,0.5,0.5,0,0,0,0,0,0,0
萊公之拳,674,40,3,37719,11,-1,0.5,0.5,0,0,0,0,0,0,0
萊公之拳,675,40,4,37720,12,-128,0.5,0.5,0,0,0,0,0,0,0
萊公之拳,676,166,1,37721,13,-16515073,0.5,0.5,0,0,0,0,0,0,0
萊公之拳,677,166,2,37722,14,-14155830,0.5,0.5,0,0,0,0,0,0,0
萊公之拳,678,166,3,37723,15,-6126520,0.5,0.5,0,0,0,0,0,0,0
萊公之拳,679,166,4,37724,16,-217,0.5,0.5,0,0,0,0,0,0,0
萊公之拳,680,167,3,37732,17,-16089158,0.5,0.5,0,0,0,0,0,0,0
萊公之拳,681,167,2,37731,18,-11288576,0.5,0.5,0,0,0,0,0,0,0
萊公之拳,682,167,1,37725,19,-628222,0.5,0.5,0,0,0,0,0,0,0
萊公之拳,683,167,4,37733,20,-8687122,0.5,0.5,0,0,0,0,0,0,0
萊公之拳,684,168,1,44689,21,-10892545,0.5,0.5,0,0,0,0,8,0,0
萊公之拳,685,168,2,52546,22,-14876673,0.5,0.5,0,0,0,0,16,0,0
萊公之拳,686,168,3,52639,23,-40356,0.5,0.5,0,0,0,0,16,0,0
萊公之拳,687,168,4,52675,24,-160,0.5,0.5,0,0,0,0,16,0,0
萊公之拳,688,169,3,37729,25,-13648403,0.5,0.5,0,0,0,0,0,0,0
萊公之拳,689,169,2,37728,26,-8323250,0.5,0.5,0,0,0,0,0,0,0
萊公之拳,690,169,1,37726,27,-8628494,0.5,0.5,0,0,0,0,0,0,0
萊公之拳,691,169,4,37730,28,-573127,0.5,0.5,0,0,0,0,0,0,0
驚懼雙刀,692,161,1,88101,9,-5371382,0.5,0.5,0,0,0,0,1,62,0
驚懼雙刀,693,161,2,37718,10,-11782950,0.5,0.5,0,0,0,0,0,62,0
驚懼雙刀,694,161,3,37719,11,-8186187,0.5,0.5,0,0,0,0,0,62,0
驚懼雙刀,695,161,4,37720,12,-4289730,0.5,0.5,0,0,0,0,0,62,0
驚懼雙刀,696,162,3,37723,13,-1465295,0.5,0.5,0,0,0,0,0,62,0
驚懼雙刀,697,162,2,37722,14,-9815124,0.5,0.5,0,0,0,0,0,62,0
驚懼雙刀,698,162,1,37721,15,-14279134,0.5,0.5,0,0,0,0,0,62,0
驚懼雙刀,699,162,4,37724,16,-7237265,0.5,0.5,0,0,0,0,0,62,0
驚懼雙刀,700,164,3,52593,17,-12889880,0.5,0.5,0,0,0,0,16,62,0
驚懼雙刀,701,164,2,52462,18,-7579710,0.5,0.5,0,0,0,0,16,62,0
驚懼雙刀,702,164,1,44693,19,-949116,0.5,0.5,0,0,0,0,8,62,0
驚懼雙刀,703,164,4,52673,20,-1247714,0.5,0.5,0,0,0,0,16,62,0
真理之盾,704,147,2,37718,10,-2722739,0.5,0.5,0,0,0,0,0,71,0
真理之盾,705,147,3,37719,11,-7721028,0.5,0.5,0,0,0,0,0,71,0
真理之盾,706,147,4,37720,12,-160,0.5,0.5,0,0,0,0,0,71,0
真理之盾,707,148,1,37721,13,-7078146,0.5,0.5,0,0,0,0,0,71,0
真理之盾,708,148,2,37722,14,-1684683,0.5,0.5,0,0,0,0,0,71,0
真理之盾,709,148,3,37723,15,-1776583,0.5,0.5,0,0,0,0,0,71,0
真理之盾,710,148,4,37724,16,-197404,0.5,0.5,0,0,0,0,0,71,0
真理之盾,711,149,2,37728,17,-14079515,0.5,0.5,0,0,0,0,0,71,0
真理之盾,712,149,1,37726,18,-13307997,0.5,0.5,0,0,0,0,0,71,0
真理之盾,713,149,3,37729,19,-3200705,0.5,0.5,0,0,0,0,0,71,0
真理之盾,714,149,4,37730,20,-1249462,0.5,0.5,0,0,0,0,0,71,0
真理之盾,715,150,4,52667,21,-12944144,0.5,0.5,0,0,0,0,16,71,0
真理之盾,716,150,2,52556,22,-6473020,0.5,0.5,0,0,0,0,16,71,0
真理之盾,717,150,3,52634,23,-2014423,0.5,0.5,0,0,0,0,16,71,0
真理之盾,718,150,1,44695,24,-927427,0.5,0.5,0,0,0,0,8,71,0
真理之盾,719,151,2,39784,25,-9641147,0.5,0.5,0,0,0,0,0,71,0
真理之盾,720,151,1,42288,26,-6146097,0.5,0.5,0,0,0,0,0,71,0
真理之盾,721,151,3,39785,27,-3729643,0.5,0.5,0,0,0,0,0,71,0
真理之盾,722,151,4,39786,28,-8892,0.5,0.5,0,0,0,0,0,71,0
灰燼使者,723,5,2,37731,26,-16753230,0.5,0.5,0,0,0,0,0,63,0
灰燼使者,724,5,3,37732,27,-7941557,0.5,0.5,0,0,0,0,0,63,0
灰燼使者,725,5,4,37733,28,-203,0.5,0.5,0,0,0,0,0,63,0
聖光之怒,726,152,2,37718,10,-4835073,0.5,0.5,0,0,0,0,0,0,0
聖光之怒,727,152,3,37719,11,-59102,0.5,0.5,0,0,0,0,0,0,0
聖光之怒,728,152,4,37720,12,-1647284,0.5,0.5,0,0,0,0,0,0,0
聖光之怒,729,153,4,37724,13,-5513756,0.5,0.5,0,0,0,0,0,0,0
聖光之怒,730,153,2,37722,14,-13640357,0.5,0.5,0,0,0,0,0,0,0
聖光之怒,731,153,3,37723,15,-2723555,0.5,0.5,0,0,0,0,0,0,0
聖光之怒,732,153,1,37721,16,-1643226,0.5,0.5,0,0,0,0,0,0,0
聖光之怒,733,156,3,37732,25,-11759397,0.5,0.5,0,0,0,0,0,0,0
聖光之怒,734,156,2,37731,26,-14584816,0.5,0.5,0,0,0,0,0,0,0
聖光之怒,735,156,1,37725,27,-7259484,0.5,0.5,0,0,0,0,0,0,0
聖光之怒,736,156,4,37733,28,-2054101,0.5,0.5,0,0,0,0,0,0,0
聖光之怒,737,154,2,39784,21,-14523614,0.5,0.5,0,0,0,0,0,0,0
聖光之怒,738,154,1,42290,22,-6195025,0.5,0.5,0,0,0,0,0,0,0
聖光之怒,739,154,3,39785,23,-9167598,0.5,0.5,0,0,0,0,0,0,0
聖光之怒,740,154,4,39786,24,-2916814,0.5,0.5,0,0,0,0,0,0,0
聖光之怒,741,155,3,37729,17,-7620370,0.5,0.5,0,0,0,0,0,0,0
聖光之怒,742,155,2,37728,18,-13078481,0.5,0.5,0,0,0,0,0,0,0
聖光之怒,743,155,1,37726,19,-5752895,0.5,0.5,0,0,0,0,0,0,0
聖光之怒,744,155,4,37730,20,-6315899,0.5,0.5,0,0,0,0,0,0,0
杜爾，那魯光杖,745,45,2,37718,10,-10581453,0.5,0.5,0,0,0,0,0,0,0
杜爾，那魯光杖,746,45,3,37719,11,-8181081,0.5,0.5,0,0,0,0,0,0,0
杜爾，那魯光杖,747,45,4,37720,12,-2150877,0.5,0.5,0,0,0,0,0,0,0
杜爾，那魯光杖,748,157,1,37721,13,-14642254,0.5,0.5,0,0,0,0,0,0,0
杜爾，那魯光杖,749,157,2,37722,14,-6795078,0.5,0.5,0,0,0,0,0,0,0
杜爾，那魯光杖,750,157,3,37723,15,-8513998,0.5,0.5,0,0,0,0,0,0,0
杜爾，那魯光杖,751,157,4,37724,16,-2031828,0.5,0.5,0,0,0,0,0,0,0
杜爾，那魯光杖,752,158,2,37731,17,-6762780,0.5,0.5,0,0,0,0,0,0,0
杜爾，那魯光杖,753,158,1,37725,18,-1059740,0.5,0.5,0,0,0,0,0,0,0
杜爾，那魯光杖,754,158,3,37732,19,-8957506,0.5,0.5,0,0,0,0,0,0,0
杜爾，那魯光杖,755,158,4,37733,20,-41117,0.5,0.5,0,0,0,0,0,0,0
杜爾，那魯光杖,756,159,3,52637,21,-8225281,0.5,0.5,0,0,0,0,16,0,0
杜爾，那魯光杖,757,159,2,52508,22,-9959933,0.5,0.5,0,0,0,0,16,0,0
杜爾，那魯光杖,758,159,1,44694,23,-16735511,0.5,0.5,0,0,0,0,8,0,0
杜爾，那魯光杖,759,159,4,52670,24,-9392,0.5,0.5,0,0,0,0,16,0,0
杜爾，那魯光杖,760,160,4,37730,25,-4256744,0.5,0.5,0,0,0,0,0,0,0
杜爾，那魯光杖,761,160,2,37728,26,-2324181,0.5,0.5,0,0,0,0,0,0,0
杜爾，那魯光杖,762,160,3,37729,27,-14919093,0.5,0.5,0,0,0,0,0,0,0
杜爾，那魯光杖,763,160,1,37726,28,-7063326,0.5,0.5,0,0,0,0,0,0,0
驚懼雙刀,764,163,2,37731,21,-11766293,0.5,0.5,0,0,0,0,0,62,0
驚懼雙刀,765,163,1,37725,22,-1794761,0.5,0.5,0,0,0,0,0,62,0
驚懼雙刀,766,163,3,37732,23,-11670549,0.5,0.5,0,0,0,0,0,62,0
驚懼雙刀,767,163,4,37733,24,-722965,0.5,0.5,0,0,0,0,0,62,0
驚懼雙刀,768,165,2,37728,25,-12557083,0.5,0.5,0,0,0,0,0,62,0
驚懼雙刀,769,165,1,37726,26,-6365130,0.5,0.5,0,0,0,0,0,62,0
驚懼雙刀,770,165,3,37729,27,-647927,0.5,0.5,0,0,0,0,0,62,0
驚懼雙刀,771,165,4,37730,28,-13964577,0.5,0.5,0,0,0,0,0,62,0
薩拉達爾，海潮權杖,772,43,2,37718,10,-8395722,0.5,0.5,0,0,0,0,0,0,0
薩拉達爾，海潮權杖,773,43,3,37719,11,-2448068,0.5,0.5,0,0,0,0,0,0,0
薩拉達爾，海潮權杖,774,43,4,37720,12,-11788838,0.5,0.5,0,0,0,0,0,0,0
薩拉達爾，海潮權杖,775,174,1,37721,13,-12862549,0.5,0.5,0,0,0,0,0,0,0
薩拉達爾，海潮權杖,776,174,2,37722,14,-10438095,0.5,0.5,0,0,0,0,0,0,0
薩拉達爾，海潮權杖,777,174,3,37723,15,-11197228,0.5,0.5,0,0,0,0,0,0,0
薩拉達爾，海潮權杖,778,174,4,37724,16,-2111655,0.5,0.5,0,0,0,0,0,0,0
薩拉達爾，海潮權杖,779,175,3,37732,17,-9572366,0.5,0.5,0,0,0,0,0,0,0
薩拉達爾，海潮權杖,780,175,2,37731,18,-12259786,0.5,0.5,0,0,0,0,0,0,0
薩拉達爾，海潮權杖,781,175,1,37725,19,-1052887,0.5,0.5,0,0,0,0,0,0,0
薩拉達爾，海潮權杖,782,175,4,37733,20,-3072213,0.5,0.5,0,0,0,0,0,0,0
薩拉達爾，海潮權杖,783,176,3,37729,21,-8920007,0.5,0.5,0,0,0,0,0,0,0
薩拉達爾，海潮權杖,784,176,2,37728,22,-1141728,0.5,0.5,0,0,0,0,0,0,0
薩拉達爾，海潮權杖,785,176,1,37726,23,-12287533,0.5,0.5,0,0,0,0,0,0,0
薩拉達爾，海潮權杖,786,176,4,37730,24,-2634730,0.5,0.5,0,0,0,0,0,0,0
薩拉達爾，海潮權杖,787,177,1,44698,25,-13583893,0.5,0.5,0,0,0,0,8,0,0
薩拉達爾，海潮權杖,788,177,2,52550,26,-9633860,0.5,0.5,0,0,0,0,16,0,0
薩拉達爾，海潮權杖,789,177,3,52641,27,-1684917,0.5,0.5,0,0,0,0,16,0,0
薩拉達爾，海潮權杖,790,177,4,52677,28,-1727978,0.5,0.5,0,0,0,0,16,0,0
斯托姆卡，破戰巨劍,791,188,2,37718,10,-7150773,0.5,0.5,0,0,0,0,0,0,0
斯托姆卡，破戰巨劍,792,188,3,37719,11,-9162650,0.5,0.5,0,0,0,0,0,0,0
斯托姆卡，破戰巨劍,793,188,4,37720,12,-4967641,0.5,0.5,0,0,0,0,0,0,0
斯托姆卡，破戰巨劍,794,189,1,37721,13,-14434121,0.5,0.5,0,0,0,0,0,0,0
斯托姆卡，破戰巨劍,795,189,2,37722,14,-15532254,0.5,0.5,0,0,0,0,0,0,0
斯托姆卡，破戰巨劍,796,189,3,37723,15,-8838011,0.5,0.5,0,0,0,0,0,0,0
斯托姆卡，破戰巨劍,797,189,4,37724,16,-4910587,0.5,0.5,0,0,0,0,0,0,0
斯托姆卡，破戰巨劍,798,190,2,37728,17,-16399122,0.5,0.5,0,0,0,0,0,0,0
斯托姆卡，破戰巨劍,799,190,1,37726,18,-11887068,0.5,0.5,0,0,0,0,0,0,0
斯托姆卡，破戰巨劍,800,190,3,37729,19,-3191821,0.5,0.5,0,0,0,0,0,0,0
斯托姆卡，破戰巨劍,801,190,4,37730,20,-1067224,0.5,0.5,0,0,0,0,0,0,0
斯托姆卡，破戰巨劍,802,191,4,37733,21,-7871957,0.5,0.5,0,0,0,0,0,0,0
斯托姆卡，破戰巨劍,803,191,2,37731,22,-933326,0.5,0.5,0,0,0,0,0,0,0
斯托姆卡，破戰巨劍,804,191,3,37732,23,-3137509,0.5,0.5,0,0,0,0,0,0,0
斯托姆卡，破戰巨劍,805,191,1,37725,24,-3510016,0.5,0.5,0,0,0,0,0,0,0
斯托姆卡，破戰巨劍,806,192,1,44690,25,-11604033,0.5,0.5,0,0,0,0,8,0,0
斯托姆卡，破戰巨劍,807,192,2,52561,26,-9573303,0.5,0.5,0,0,0,0,16,0,0
斯托姆卡，破戰巨劍,808,192,3,52645,27,-8703020,0.5,0.5,0,0,0,0,16,0,0
斯托姆卡，破戰巨劍,809,192,4,52681,28,-1327329,0.5,0.5,0,0,0,0,16,0,0
曼那瑞之顱,810,183,2,37718,9,-13834423,0.5,0.5,0,0,0,0,4,0,0
曼那瑞之顱,811,183,1,88109,10,-12506481,0.5,0.5,0,0,0,0,5,0,0
曼那瑞之顱,812,183,3,37719,11,-837594,0.5,0.5,0,0,0,0,4,0,0
曼那瑞之顱,813,183,4,37720,12,-3801296,0.5,0.5,0,0,0,0,4,0,0
曼那瑞之顱,814,184,2,37722,13,-10762693,0.5,0.5,0,0,0,0,4,0,0
曼那瑞之顱,815,184,1,37721,14,-3334417,0.5,0.5,0,0,0,0,4,0,0
曼那瑞之顱,816,184,3,37723,15,-53451,0.5,0.5,0,0,0,0,4,0,0
曼那瑞之顱,817,184,4,37724,16,-1183588,0.5,0.5,0,0,0,0,4,0,0
曼那瑞之顱,818,185,1,37725,17,-5181882,0.5,0.5,0,0,0,0,4,0,0
曼那瑞之顱,819,185,2,37731,18,-1821185,0.5,0.5,0,0,0,0,4,0,0
曼那瑞之顱,820,185,3,37732,19,-31947,0.5,0.5,0,0,0,0,4,0,0
曼那瑞之顱,821,185,4,37733,20,-399040,0.5,0.5,0,0,0,0,4,0,0
曼那瑞之顱,822,186,3,37729,21,-8589065,0.5,0.5,0,0,0,0,4,0,0
曼那瑞之顱,823,186,2,37728,22,-6951661,0.5,0.5,0,0,0,0,4,0,0
曼那瑞之顱,824,186,1,37726,23,-1087187,0.5,0.5,0,0,0,0,4,0,0
曼那瑞之顱,825,186,4,37730,24,-4975894,0.5,0.5,0,0,0,0,4,0,0
曼那瑞之顱,826,187,3,52643,25,-13589341,0.5,0.5,0,0,0,0,20,0,0
曼那瑞之顱,827,187,2,52559,26,-8639745,0.5,0.5,0,0,0,0,20,0,0
曼那瑞之顱,828,187,1,44177,27,-3211264,0.5,0.5,0,0,0,0,12,0,0
曼那瑞之顱,829,187,4,52679,28,-262370,0.5,0.5,0,0,0,0,20,0,0
月梟之靈,830,203,1,42273,29,9460011,0.5,0.5,1,69834,0,0,0,0,0
月梟之靈,831,203,2,39784,30,0,0.5,0.5,1,69835,0,0,0,0,0
月梟之靈,832,203,3,39785,31,14804457,0.5,0.5,1,69833,0,0,0,0,0
月梟之靈,833,203,4,39786,32,5590868,0.5,0.5,1,69832,0,0,0,0,0
橘色水晶,836,1,0,0,9,0,0.5,1,0,0,0,0,0,0,0
粼光釣竿,841,211,1,0,9,16714752,0.5,0.5,0,0,0,0,1,0,0
亞魯涅斯，尊者之杖,846,212,1,42281,29,9523675,0.5,0.5,0,0,0,0,0,0,0
亞魯涅斯，尊者之杖,847,212,2,39784,30,15217459,0.5,0.5,0,0,0,0,0,0,0
亞魯涅斯，尊者之杖,848,212,3,39785,31,4624867,0.5,0.5,0,0,0,0,0,0,0
亞魯涅斯，尊者之杖,849,212,4,39786,32,14935620,0.5,0.5,0,0,0,0,0,0,0
真理之盾,853,229,4,37733,29,-13023499,0.5,0.5,0,0,0,0,0,71,0
真理之盾,854,229,2,37731,30,-14840534,0.5,0.5,0,0,0,0,0,71,0
真理之盾,855,229,3,37732,31,-2608076,0.5,0.5,0,0,0,0,0,71,0
真理之盾,856,229,1,37725,32,-2102506,0.5,0.5,0,0,0,0,0,71,0
奧達奇戰刃,857,217,1,44678,29,-3030212,0.5,0.5,0,0,0,0,8,76,0
奧達奇戰刃,858,217,2,52487,30,-7612101,0.5,0.5,0,0,0,0,16,76,0
奧達奇戰刃,859,217,3,52619,31,-5982477,0.5,0.5,0,0,0,0,16,76,0
奧達奇戰刃,860,217,4,52652,32,-6252392,0.5,0.5,0,0,0,0,16,76,0
大地守護者之鱗,861,245,1,44701,29,15568151,0.5,0.5,0,0,0,0,8,71,0
大地守護者之鱗,862,245,2,52563,30,3507690,0.5,0.5,0,0,0,0,16,71,0
大地守護者之鱗,863,245,3,52647,31,4778037,0.5,0.5,0,0,0,0,16,71,0
大地守護者之鱗,864,245,4,52683,32,14884382,0.5,0.5,0,0,0,0,16,71,0
灰燼使者,865,230,1,42289,29,-14423239,0.5,0.5,0,0,0,0,0,63,0
灰燼使者,866,230,2,39784,30,-7197721,0.5,0.5,0,0,0,0,0,63,0
灰燼使者,867,230,3,39785,31,-1367775,0.5,0.5,0,0,0,0,0,63,0
灰燼使者,868,230,4,39786,32,-1577950,0.5,0.5,0,0,0,0,0,63,0
墮落王子之刃,869,214,2,39784,29,5632492,0.7,0.35,0,0,0,0,0,62,0
墮落王子之刃,870,214,1,42266,30,11005024,0.7,0.35,0,0,0,0,0,62,0
墮落王子之刃,871,214,3,39785,31,10506186,0.7,0.35,0,0,0,0,0,62,0
墮落王子之刃,872,214,4,39786,32,14303810,0.7,0.35,0,0,0,0,0,62,0
格哈尼爾，始祖之樹,873,220,3,52623,29,-9077053,0.5,0.5,0,0,0,0,16,70,0
格哈尼爾，始祖之樹,874,220,2,52482,30,3687024,0.5,0.5,0,0,0,0,16,70,0
格哈尼爾，始祖之樹,875,220,1,44683,31,-6920642,0.5,0.5,0,0,0,0,8,70,0
格哈尼爾，始祖之樹,876,220,4,52656,32,-1583684,0.5,0.5,0,0,0,0,16,70,0
末日錘,877,238,4,39786,29,4488680,0.5,0.4,0,0,0,0,0,0,0
末日錘,878,238,2,39784,30,15433770,0.5,0.4,0,0,0,0,0,0,0
末日錘,879,238,3,39785,31,8533229,0.5,0.4,0,0,0,0,0,0,0
末日錘,880,238,1,42297,32,3271909,0.5,0.4,0,0,0,0,0,0,0
驚懼雙刀,881,235,1,42294,29,-12876564,0.5,0.5,0,0,0,0,0,62,0
驚懼雙刀,882,235,2,39784,30,-12197728,0.5,0.5,0,0,0,0,0,62,0
驚懼雙刀,883,235,3,39785,31,-1726161,0.5,0.5,0,0,0,0,0,62,0
驚懼雙刀,884,235,4,39786,32,-7522082,0.5,0.5,0,0,0,0,0,62,0
黯凜，艾洛岱巨杖,885,224,1,44166,29,6478062,0.5,0.5,0,0,0,0,8,0,0
黯凜，艾洛岱巨杖,886,224,2,52497,30,3066535,0.5,0.5,0,0,0,0,16,0,0
黯凜，艾洛岱巨杖,887,224,3,52629,31,2446066,0.5,0.5,0,0,0,0,16,0,0
黯凜，艾洛岱巨杖,888,224,4,52662,32,16052207,0.5,0.5,0,0,0,0,16,0,0
吞噬者之牙,889,236,3,39785,29,3399656,0.5,0.5,0,0,0,0,0,0,0
吞噬者之牙,890,236,2,39784,30,7068985,0.5,0.5,0,0,0,0,0,0,0
吞噬者之牙,891,236,1,42295,31,15237920,0.5,0.5,0,0,0,0,0,0,0
吞噬者之牙,892,236,4,39786,32,15470865,0.5,0.5,0,0,0,0,0,0,0
費羅米隆,893,223,1,42282,29,7327470,0.5,0.5,0,0,0,0,0,0,0
費羅米隆,894,223,2,39784,30,7874729,0.5,0.5,0,0,0,0,0,0,0
費羅米隆,895,223,3,39785,31,15090499,0.5,0.5,0,0,0,0,0,0,0
費羅米隆,896,223,4,39786,32,15724491,0.5,0.5,0,0,0,0,0,0,0
萊公之拳,897,237,4,39786,29,-13155356,0.5,0.5,0,0,0,0,0,0,0
萊公之拳,898,237,2,39784,30,-6687949,0.5,0.5,0,0,0,0,0,0,0
萊公之拳,899,237,3,39785,31,-616140,0.5,0.5,0,0,0,0,0,0,0
萊公之拳,900,237,1,42296,32,-14095125,0.5,0.5,0,0,0,0,0,0,0
弒君之刃,901,234,1,44688,29,11070454,0.5,0.5,0,0,0,0,8,0,0
弒君之刃,902,234,2,52478,30,9890629,0.5,0.5,0,0,0,0,16,0,0
弒君之刃,903,234,3,52591,31,10375915,0.5,0.5,0,0,0,0,16,0,0
弒君之刃,904,234,4,52672,32,15080733,0.5,0.5,0,0,0,0,16,0,0
斯托姆卡，破戰巨劍,905,243,4,39786,29,-8446177,0.5,0.5,0,0,0,0,0,0,0
斯托姆卡，破戰巨劍,906,243,2,39784,30,-801193,0.5,0.5,0,0,0,0,0,0,0
斯托姆卡，破戰巨劍,907,243,3,39785,31,-8393915,0.5,0.5,0,0,0,0,0,0,0
斯托姆卡，破戰巨劍,908,243,1,42302,32,-912107,0.5,0.5,0,0,0,0,0,0,0
杜爾，那魯光杖,909,232,2,39784,29,-9214362,0.5,0.5,0,0,0,0,0,0,0
杜爾，那魯光杖,910,232,1,42291,30,-1268449,0.5,0.5,0,0,0,0,0,0,0
杜爾，那魯光杖,911,232,3,39785,31,-6363950,0.5,0.5,0,0,0,0,0,0,0
杜爾，那魯光杖,912,232,4,39786,32,-9654287,0.5,0.5,0,0,0,0,0,0,0
薩格拉斯權杖,913,242,3,52644,29,6417702,0.5,0.5,0,0,0,0,16,0,0
薩格拉斯權杖,914,242,2,52560,30,8338136,0.5,0.5,0,0,0,0,16,0,0
薩格拉斯權杖,915,242,1,44178,31,15730953,0.5,0.5,0,0,0,0,8,0,0
薩格拉斯權杖,916,242,4,52680,32,14935330,0.5,0.5,0,0,0,0,16,0,0
泰坦之擊,917,221,2,39784,29,3647438,0.5,0.5,0,0,0,0,0,0,0
泰坦之擊,918,221,1,42277,30,15906095,0.5,0.5,0,0,0,0,0,0,0
泰坦之擊,919,221,3,39785,31,13772326,0.5,0.5,0,0,0,0,0,0,0
泰坦之擊,920,221,4,39786,32,7293000,0.5,0.5,0,0,0,0,0,0,0
遭譴者之顎,921,213,1,42265,29,-12721948,0.6,0.3,0,0,0,0,0,0,0
遭譴者之顎,922,213,2,39784,30,-8591536,0.6,0.3,0,0,0,0,0,0,0
遭譴者之顎,923,213,3,39785,31,-9487678,0.6,0.3,0,0,0,0,0,0,0
遭譴者之顎,924,213,4,39786,32,-2274742,0.6,0.3,0,0,0,0,0,0,0
薩拉達爾，海潮權杖,925,239,2,39784,29,-13091353,0.5,0.5,0,0,0,0,0,0,0
薩拉達爾，海潮權杖,926,239,1,42298,30,-11741379,0.5,0.5,0,0,0,0,0,0,0
薩拉達爾，海潮權杖,927,239,3,39785,31,-6999868,0.5,0.5,0,0,0,0,0,0,0
薩拉達爾，海潮權杖,928,239,4,39786,32,-3002834,0.5,0.5,0,0,0,0,0,0,0
伊露恩之鐮,929,218,1,44680,29,-2549276,0.5,0.5,0,0,0,0,8,61,0
伊露恩之鐮,930,218,2,52479,30,-970190,0.5,0.5,0,0,0,0,16,61,0
伊露恩之鐮,931,218,3,52620,31,-6225921,0.5,0.5,0,0,0,0,16,61,0
伊露恩之鐮,932,218,4,52653,32,-1456592,0.5,0.5,0,0,0,0,16,61,0
雪崙，迷霧之杖,933,226,1,44696,29,3729879,0.5,0.5,0,0,0,0,8,0,0
雪崙，迷霧之杖,934,226,2,52552,30,2552102,0.5,0.5,0,0,0,0,16,0,0
雪崙，迷霧之杖,935,226,3,52631,31,15511324,0.5,0.5,0,0,0,0,16,0,0
雪崙，迷霧之杖,936,226,4,52664,32,16447479,0.5,0.5,0,0,0,0,16,0,0
曼那瑞之顱,937,241,1,42300,29,-10433586,0.5,0.5,0,0,0,0,4,0,0
曼那瑞之顱,938,241,2,39784,30,-5196074,0.5,0.5,0,0,0,0,4,0,0
曼那瑞之顱,939,241,3,39785,31,-10385949,0.5,0.5,0,0,0,0,4,0,0
曼那瑞之顱,940,241,4,39786,32,-1934476,0.5,0.5,0,0,0,0,4,0,0
蒼天之拳,941,227,1,44702,29,2552749,0.5,0.6,0,0,0,0,8,0,0
蒼天之拳,942,227,2,52553,30,16711680,0.5,0.6,0,0,0,0,16,0,0
蒼天之拳,943,227,3,52632,31,12648447,0.5,0.6,0,0,0,0,16,0,0
蒼天之拳,944,227,4,52665,32,16765184,0.5,0.6,0,0,0,0,16,0,0
天啟,945,215,3,52617,29,4233163,0.5,0.35,0,0,0,0,16,62,0
天啟,946,215,2,52494,30,9955666,0.5,0.35,0,0,0,0,16,62,0
天啟,947,215,1,44542,31,15346986,0.5,0.35,0,0,0,0,8,62,0
天啟,948,215,4,52650,32,15592754,0.5,0.35,0,0,0,0,16,62,0
薩拉塔斯，黑暗帝國之刃,949,233,2,39784,29,11855925,0.5,0.5,0,0,0,0,0,0,0
薩拉塔斯，黑暗帝國之刃,950,233,1,42292,30,16160515,0.5,0.5,0,0,0,0,0,0,0
薩拉塔斯，黑暗帝國之刃,951,233,3,39785,31,7736308,0.5,0.5,0,0,0,0,0,0,0
薩拉塔斯，黑暗帝國之刃,952,233,4,39786,32,16711680,0.5,0.5,0,0,0,0,0,0,0
聖光之怒,953,231,4,52669,29,-25,0.5,0.5,0,0,0,0,16,0,0
聖光之怒,954,231,2,52507,30,-9439249,0.5,0.5,0,0,0,0,16,0,0
聖光之怒,955,231,3,52636,31,-2594874,0.5,0.5,0,0,0,0,16,0,0
聖光之怒,956,231,1,44687,32,-207,0.5,0.5,0,0,0,0,8,0,0
福山之杖，漫行者之伴,957,225,3,39785,29,4544235,0.5,0.5,0,0,0,0,0,0,0
福山之杖，漫行者之伴,958,225,2,39784,30,5102690,0.5,0.5,0,0,0,0,0,0,0
福山之杖，漫行者之伴,959,225,1,42284,31,-1678775,0.5,0.5,0,0,0,0,0,0,0
福山之杖，漫行者之伴,960,225,4,39786,32,6174372,0.5,0.5,0,0,0,0,0,0,0
華爾拉亞戰劍,961,244,3,39785,29,-13455920,0.6,0.6,0,0,0,0,0,62,0
華爾拉亞戰劍,962,244,2,39784,30,-947406,0.6,0.6,0,0,0,0,0,62,0
華爾拉亞戰劍,963,244,4,39786,31,-908952,0.6,0.6,0,0,0,0,0,62,0
華爾拉亞戰劍,964,244,1,42303,32,-593911,0.6,0.6,0,0,0,0,0,62,0
薩斯朵拉，風行者之遺,965,200,1,44697,29,3260727,0.5,0.5,0,0,0,0,8,0,0
薩斯朵拉，風行者之遺,966,200,2,52490,30,14830773,0.5,0.5,0,0,0,0,16,0,0
薩斯朵拉，風行者之遺,967,200,3,52625,31,5148636,0.5,0.5,0,0,0,0,16,0,0
薩斯朵拉，風行者之遺,968,200,4,52658,32,14377273,0.5,0.5,0,0,0,0,16,0,0
烏薩萊許，逆風收割者,969,240,4,52678,29,1828374,0.5,0.5,0,0,0,0,16,0,0
烏薩萊許，逆風收割者,970,240,2,52558,30,15839020,0.5,0.5,0,0,0,0,16,0,0
烏薩萊許，逆風收割者,971,240,3,52642,31,8401638,0.5,0.5,0,0,0,0,16,0,0
烏薩萊許，逆風收割者,972,240,1,44176,32,12457494,0.5,0.5,0,0,0,0,8,0,0
