ID,Name_lang,Description_lang,TypeID,Subtype,Faction,IconTextureFileID,RewardsBgTextureFileID,PopupBgTextureFileID,ExpansionLevel,MapID,DifficultyID,MinGear,Group_ID,Order_index,Required_player_condition_ID,Random_ID,ScenarioID,FinalEncounterID,Count_tank,Count_healer,Count_damage,Min_count_tank,Min_count_healer,Min_count_damage,Bonus_reputation_amount,MentorItemLevel,MentorCharLevel,ContentTuningID,Flags[0],Flags[1]
1963,『譴罪之塔』托迦司,一路戰鬥前往托迦司頂端。,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,83872,0,1712,0,0,0,5,0,0,1,0,0,0,709,1811946499,68
1964,斯坦索姆 - 寵物地城,擊敗佔據斯坦索姆的神秘生物。,1,3,-1,136359,615223,615222,0,2179,12,0,38,1,0,0,1724,0,0,0,1,0,0,1,0,0,0,373,67110411,0
1965,創造者的工坊,彌米倫要你前往奧杜亞的創思之廳，在那邊重組哈提。,1,3,-1,136349,615223,615222,0,1579,12,0,38,10,0,0,0,0,0,0,1,0,0,1,0,0,0,642,75795458,0
1966,阿拉希盆地：對抗電腦,"- 占據目標
- 擊殺敵人
- 獲勝",1,6,-1,136322,0,337490,7,2177,0,0,38,10,0,0,0,0,0,0,15,0,0,1,0,0,0,715,-2109717501,4
1971,隨機時光漫遊地城 (德拉諾之霸),,6,1,-1,0,0,337493,5,-1,2,105,44,6,68366,0,0,0,1,1,3,0,0,0,0,105,40,1290,8263,16400
1972,永茂林,,1,1,-1,1060551,0,1060549,5,1279,2,0,48,0,68366,1971,0,1210,1,1,3,1,1,3,0,105,40,1290,1027,0
1973,血槌熔渣礦場,,1,1,-1,1042059,0,1042044,5,1175,2,0,48,0,68366,1971,0,889,1,1,3,1,1,3,0,105,40,1290,1027,0
1974,鋼鐵碼頭,,1,1,-1,1060552,0,1060550,5,1195,2,0,48,0,68366,0,0,1238,1,1,3,1,1,3,0,105,40,1290,1027,0
1975,奧齊頓,,1,1,-1,1042057,0,1042042,5,1182,2,0,48,0,68366,1971,0,1225,1,1,3,1,1,3,0,105,40,1290,1027,0
1976,影月墓地,,1,1,-1,1042063,0,1042048,5,1176,2,0,48,0,68366,1971,0,1160,1,1,3,1,1,3,0,105,40,1290,1027,0
1977,擎天峰,,1,1,-1,1042064,0,1042049,5,1209,2,0,48,0,68366,1971,0,968,1,1,3,1,1,3,0,105,40,1290,1027,0
1982,激流堡之役(英雄),攻擊聯盟最近重建防禦工事的激流堡，並且消滅裡面的聯盟成員。,1,3,-1,136335,615223,2179232,7,1876,149,0,38,1,0,0,1346,0,0,0,30,0,0,10,0,0,0,736,-1539302397,8
1983,雪綻村,前往雪綻村進行探險。,1,3,-1,136363,615223,615222,7,1907,38,0,38,1,68544,1726,0,0,0,0,3,0,0,0,0,0,0,289,71306243,0
1984,冠殞島,前往冠殞島進行探險。,1,3,-1,136363,615223,615222,7,2124,45,0,38,1,68545,1762,0,0,0,0,3,0,0,0,0,0,0,670,71371779,0
1985,冠殞島,前往冠殞島進行探險。,1,3,-1,136363,615223,615222,7,2124,39,0,38,1,68545,1736,0,0,0,0,3,0,0,0,0,0,0,644,71306243,0
1986,冠殞島,前往冠殞島進行探險。,1,3,-1,136363,615223,615222,7,2124,40,0,38,1,68545,1737,0,0,0,0,3,0,0,0,0,0,0,645,71306243,0
1987,冠殞島,前往冠殞島進行探險。,1,3,-1,136363,615223,615222,7,2124,38,0,38,1,68545,1726,0,0,0,0,3,0,0,0,0,0,0,289,71306243,0
1988,雪綻村,前往雪綻村進行探險。,1,3,-1,136363,615223,615222,7,1907,39,0,38,1,68544,1736,0,0,0,0,3,0,0,0,0,0,0,644,71306243,0
1989,雪綻村,前往雪綻村進行探險。,1,3,-1,136363,615223,615222,7,1907,40,0,38,1,68544,1737,0,0,0,0,3,0,0,0,0,0,0,645,71306243,0
1990,雪綻村,前往雪綻村進行探險。,1,3,-1,136363,615223,615222,7,1907,45,0,38,1,68544,1762,0,0,0,0,3,0,0,0,0,0,0,670,71371779,0
1991,8.2 Heart - Emerald Dreamway,綠龍軍團遭受虛無攻擊。,1,3,-1,136349,615223,615222,0,2209,12,0,38,10,0,0,0,0,0,0,5,0,0,1,0,0,0,740,67376131,0
1992,紅龍精華,,1,3,-1,0,615223,460615,7,2208,12,0,38,0,0,0,1729,0,0,0,1,0,0,1,0,0,0,740,35842,0
1993,暴風城恐怖幻象,,1,3,-1,0,0,3221465,7,2213,152,0,38,10,75856,0,1731,0,0,0,5,0,0,1,0,0,0,737,1811946499,68
1994,吉爾尼斯 - 傳承護甲,,1,3,1,136349,615223,615222,7,2211,12,0,0,0,0,0,1732,0,0,0,1,0,0,1,0,0,0,1281,75760643,0
1995,奧格瑪恐怖幻象,,1,3,-1,0,0,3221465,7,2212,152,0,38,10,75856,0,1733,0,0,0,5,0,0,1,0,0,0,737,1811946499,68
1997,貝恩事件(聯盟),拯救貝恩‧血蹄，讓他免於被處決。,1,3,-1,136349,615223,615222,0,2210,12,0,38,10,0,0,1738,0,0,0,1,0,0,1,0,0,0,690,75795458,0
1998,貝恩事件(忠誠者),拯救貝恩‧血蹄，讓他免於被處決。,1,3,-1,136349,615223,615222,0,2210,12,0,38,10,0,0,1734,0,0,0,1,0,0,1,0,0,0,690,75795458,0
1999,黑暗遊俠的紀念物,舊的仇恨以新的形式出現在血色大廳。,1,3,-1,136349,615223,615222,0,2174,12,0,0,11,0,0,1722,0,0,0,1,0,0,1,0,0,0,835,75795458,0
2000,8.2 Heart - The Maelstrom,大漩渦出現了新的傷口。,1,3,-1,136349,615223,615222,0,2214,12,0,38,10,0,0,0,0,0,0,5,0,0,1,0,0,0,740,67376131,0
2001,永恆精華,,1,3,-1,0,615223,340694,7,2223,12,0,38,0,0,0,1736,0,0,0,1,0,0,1,0,0,0,740,35842,0
2002,貝恩事件(一般),拯救貝恩‧血蹄，讓他免於被處決。,1,3,-1,136349,615223,615222,0,2210,12,0,38,10,0,0,1739,0,0,0,1,0,0,1,0,0,0,690,75795458,0
2003,龍脊,,1,3,-1,0,615223,340694,7,2207,12,0,38,0,0,0,0,0,0,0,1,0,0,1,0,0,0,740,75795458,0
2004,艾澤拉斯回憶錄：燃燒的遠征,,1,2,-1,136363,615223,615222,7,2235,151,64,11,1,73606,0,0,0,2,5,23,1,4,13,0,35,30,424,4211739,0
2005,起源大廳,,1,3,-1,136349,615223,615222,0,2187,12,0,38,10,0,0,1755,0,0,0,5,0,0,1,0,0,0,703,67144706,0
2006,機械岡行動,,1,1,-1,3025336,3025284,3025284,7,2097,23,0,162,0,0,0,0,2331,0,0,0,0,0,0,0,0,0,704,0,0
2007,激流堡之役(英雄),襲擊部落在亞格洛克新建的防禦建築並消滅他們。,1,3,-1,0,615223,2179232,7,1943,149,0,38,1,0,0,1568,0,0,0,30,0,0,10,0,0,0,736,-1539302397,8
2008,8.2.5 Wrathion - Karazhan Catacombs,黑龍王子下落的線索指向了這個藏身之處。但是恩若司的爪牙會不會搶先找到他？,1,3,-1,136349,615223,615222,0,2232,12,0,38,10,0,0,0,0,0,0,5,0,0,1,0,0,0,789,335549441,0
2009,女王的召見,納沙塔爾的危險只是開端而已。突破宮殿的大門，踏進艾薩拉致命的領地。,1,2,-1,3025335,3025337,3025283,7,2164,17,0,0,10,71054,0,0,2353,0,0,25,0,0,1,0,0,0,722,5139,8224
2010,虔信深淵,艾薩拉最重視的侍從對她有多忠誠，他們就有多致命。要面對女王，就得先面對她的侍臣。,1,2,-1,3025335,3025338,3025283,7,2164,17,0,0,11,71160,0,0,2359,0,0,25,0,0,1,0,0,0,722,5139,8224
2011,群星之環,每條道路都帶著她…走向他。證明清晰夢境的價值吧。溺死吧！死亡之後，所有的眼就會睜開！,1,2,-1,3025335,3025339,3025283,7,2164,17,0,0,12,71161,0,0,2361,0,0,25,0,0,1,0,0,0,722,5139,8224
2012,納拉卡煞引擎,,1,3,-1,136349,615223,615222,0,2247,12,0,38,10,0,0,1757,0,0,0,5,0,0,1,0,0,0,703,67144706,0
2013,8.3 Heart - Temple of the Jade Serpent,克羅米在玉蛟寺發現了大規模的時間扭曲。這會不會是另一個精華？,1,3,-1,136349,615223,615222,0,2233,12,0,38,10,0,0,0,0,0,0,5,0,0,1,0,0,0,843,335549441,0
2014,永恆宮殿,,2,2,-1,3025335,0,3025283,7,2164,14,0,159,0,0,0,0,2361,0,0,0,0,0,0,0,0,0,719,0,0
2015,永恆宮殿,,2,2,-1,3025335,0,3025283,7,2164,15,0,160,0,0,0,0,2361,0,0,0,0,0,0,0,0,0,720,0,0
2016,永恆宮殿,,2,2,-1,3025335,0,3025283,7,2164,16,0,161,0,0,0,0,2361,0,0,0,0,0,0,0,0,0,721,0,0
2017,艾澤拉斯回憶錄：巫妖王之怒,,1,2,-1,136363,615223,615222,7,2235,151,64,11,1,73606,0,0,0,2,5,23,1,4,13,0,35,30,424,4211739,0
2018,艾澤拉斯回憶錄：浩劫與重生,,1,2,-1,136363,615223,615222,7,2235,151,64,11,1,73606,0,0,0,2,5,23,1,4,13,0,40,35,424,4211739,0
2019,起源大廳,,1,3,-1,136349,615223,615222,7,2187,12,0,38,10,0,0,0,0,0,0,5,0,0,1,0,0,0,703,67144706,0
2020,起源大廳,阻止阿瑪賽特啟動起源協定。,1,3,-1,136349,615223,615222,0,2187,12,0,38,10,0,0,1763,0,0,0,5,0,0,1,0,0,0,703,67144706,0
2021,黑翼陷窟,低語發出呼喚。,1,3,-1,136349,615223,615222,7,2266,12,0,38,10,0,0,1764,0,0,0,5,0,0,1,0,0,0,703,67406850,0
2022,8.3 Heritage - Goblin - Crapopolis Scenario (KMS),加里維克斯已經佔領了廢坑市集的街道。,1,3,-1,2178735,615223,615222,0,2258,12,0,38,11,0,0,1765,0,0,0,1,0,0,1,0,0,0,1281,67406850,2
2023,起源大廳,發現腐化的源頭。,1,3,-1,136349,615223,615222,7,2187,12,0,38,10,0,0,1766,0,0,0,5,0,0,1,0,0,0,703,67406850,0
2024,擁擠之島海嶼遠征,前往海嶼遠征進行探險！,6,6,-1,136341,615222,2179220,7,-1,153,0,38,1,74390,0,0,0,0,0,10,0,0,1,300,0,0,973,-2145303485,0
2025,寧靜森林,前往寧靜森林進行探險。,1,6,-1,136363,615223,615222,7,1814,153,0,38,1,74390,0,0,0,0,0,10,0,0,1,0,0,0,973,-2107620349,4
2026,時光漫遊團隊副本：火源之界,,1,4,-1,529270,0,3076645,3,720,33,0,44,0,37610,0,0,198,0,0,30,0,0,8,0,90,35,1287,46087,8192
2027,機械岡行動 - 廢料場,,1,1,-1,3025336,3025284,3025284,7,2097,2,0,58,0,62135,1671,0,2355,1,1,3,1,1,3,0,0,0,501,16387,16384
2028,機械岡行動 - 工坊,,1,1,-1,3025336,3025284,3025284,7,2097,2,0,58,0,62135,1671,0,2331,1,1,3,1,1,3,0,0,0,501,16387,16384
2029,恆暮谷,恩若司的低語侵入了最安全的庇護所，包括一個人的心智。,1,3,-1,136349,615223,615222,7,2275,12,0,38,1,0,0,0,0,0,0,10,0,0,1,0,0,0,703,1409551363,0
2030,謊言之主,時機已經來臨，出其不意地攻擊戴納瑟斯王吧。,1,3,-1,0,0,0,8,2278,12,0,38,10,0,0,1767,0,0,0,5,0,0,1,0,0,0,746,67376131,0
2031,黑海岸之戰(英雄),和你的部隊一起集結，向前推進為部落奪回黑海岸。,1,3,-1,0,615223,2564735,7,2111,149,0,38,1,0,0,1701,0,0,0,30,0,0,10,0,0,0,853,-1539302397,8
2032,黑海岸之戰(英雄),召集部隊，為聯盟奪回黑海岸。,1,3,-1,0,615223,2564735,7,2105,149,0,38,1,0,0,1697,0,0,0,30,0,0,10,0,0,0,853,-1539302397,8
2033,奈奧羅薩，甦醒之城,,2,2,-1,3221466,0,3221465,7,2217,14,0,159,0,0,0,0,2375,0,0,0,0,0,0,0,0,0,785,0,0
2034,奈奧羅薩，甦醒之城,,2,2,-1,3221466,0,3221465,7,2217,15,0,160,0,0,0,0,2375,0,0,0,0,0,0,0,0,0,786,0,0
2035,奈奧羅薩，甦醒之城,,2,2,-1,3221466,0,3221465,7,2217,16,0,161,0,0,0,0,2375,0,0,0,0,0,0,0,0,0,787,0,0
2036,命運幻象,在他黑暗的王座之上，恩若司臆造出艾澤拉斯淪陷後的未來，一切都臣服於他的帝國之下。,1,2,-1,3221466,3221467,3221465,7,2217,17,0,0,13,76996,0,0,2369,0,0,25,0,0,1,0,0,0,784,5139,8224
2037,獻祈大廳,在漆黑的大廳中，恩若司的效忠者施行褻瀆的儀式，為世界迎來末日。,1,2,-1,3221466,3221468,3221465,7,2217,17,0,0,14,74076,0,0,2364,0,0,25,0,0,1,0,0,0,784,5139,8224
2038,血肉贈禮,深埋在扭曲血肉組成的裂縫之中，伊蓋諾斯的腐化持續蔓延至一個又一個國度。,1,2,-1,3221466,3221469,3221465,7,2217,17,0,0,15,74077,0,0,2374,0,0,25,0,0,1,0,0,0,784,5139,8224
2039,清晰夢境,在他汙穢的廢墟深處，腐化者在此等候，這最終一戰將會決定艾澤拉斯的命運。,1,2,-1,3221466,3221470,3221465,7,2217,17,0,0,16,74078,0,0,2375,0,0,25,0,0,1,0,0,0,784,5139,32
2040,黑石深淵 - 寵物地城,在他們的行動基地對抗幽暗人影！,1,3,-1,136326,615223,615222,0,2282,12,0,38,1,0,0,1777,0,0,0,1,0,0,1,0,0,0,373,67110411,0
2041,尤倫達爾,前往尤倫達爾進行探險。,1,6,-1,136363,615223,615222,7,1879,153,0,38,1,74390,2024,0,0,0,0,10,0,0,1,0,0,0,973,-2074014717,0
2042,扭曲之沙幻象,恩若司的低語侵入了最安全的庇護所，包括一個人的心智。,1,3,-1,136349,615223,615222,7,2274,12,0,38,1,0,0,0,0,0,0,10,0,0,1,0,0,0,737,1141115907,0
2043,暗槌城塞,,1,2,-1,3759927,3759941,3759941,0,2236,150,0,166,0,79986,0,0,0,0,0,5,0,0,1,0,0,0,964,-2147483581,2304
2044,心之室,,1,3,-1,136349,615223,615222,0,2257,12,0,38,10,0,0,0,0,0,0,5,0,0,1,0,0,0,703,67144706,0
2045,夢境之末,見證夢旅者的殞落,1,3,-1,136349,615223,1452691,0,2299,12,0,38,10,0,0,1781,0,0,0,1,0,0,1,0,0,0,1238,335580162,0
2046,9.0 Bastion - Campaign - Ch 02 - Redridge (JLW),,1,3,-1,0,0,0,0,2300,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,837,75795458,0
2047,瑪卓薩斯 - 故事結局,,1,3,-1,136349,615223,615222,8,2362,12,0,38,10,0,0,1792,0,0,0,5,0,0,1,0,0,0,745,67111939,0
2049,特那葛倫之戰,保護特那葛倫和當地居民不受被附身的敵人所傷。,1,3,-1,136349,615223,1452691,0,2303,12,0,38,10,0,0,1783,0,0,0,5,0,0,1,0,0,0,1238,335580162,0
2050,靈憶之道,體驗照顧者瑟琳妮絲的回憶，以及她變成黑夜戰士的經歷。,1,3,-1,136349,615223,1452691,0,2308,12,0,38,10,0,0,1784,0,0,0,5,0,0,1,0,0,0,837,67144706,0
2054,擁擠之島海嶼遠征,前往海嶼遠征進行探險！,6,3,-1,136341,615222,2179220,7,-1,153,0,38,1,74390,0,0,0,0,0,10,0,0,1,300,0,0,973,2167875,0
2055,寧靜森林,前往寧靜森林進行探險。,1,3,-1,136363,615223,615222,7,1814,153,0,38,1,74390,2054,0,0,0,0,10,0,0,1,0,0,0,973,-2074014717,0
2056,尤倫達爾,前往尤倫達爾進行探險。,1,3,-1,136363,615223,615222,7,1879,153,0,38,1,74390,2054,0,0,0,0,10,0,0,1,0,0,0,973,-2074014717,0
2057,冠殞島,前往冠殞島進行探險。,1,3,-1,136363,615223,615222,7,2124,153,0,38,1,74390,0,0,0,0,0,10,0,0,1,0,0,0,973,-2074014717,0
2058,碧綠嶠嶼,前往碧綠嶠嶼進行探險。,1,3,-1,136363,615223,615222,7,1882,153,0,38,1,74390,2054,0,0,0,0,10,0,0,1,0,0,0,973,-2074014717,0
2059,救回泰蘭妲‧語風,,1,3,-1,136349,615223,615222,0,2354,12,0,38,10,0,0,1785,0,0,0,5,0,0,1,0,0,0,807,67406850,0
2061,大義,,1,3,-1,136349,615223,615222,8,2305,12,0,38,10,0,0,1790,0,0,0,5,0,0,1,0,0,0,837,67406850,0
2062,瘟疫之臨,,1,1,-1,3759931,3759945,3759945,8,2289,2,155,164,0,105728,2087,0,0,1,1,3,1,1,3,0,0,0,748,49219,16
2063,餘燼宴會,,1,3,-1,136349,615223,3723679,0,2360,12,0,38,10,0,0,1791,0,0,0,5,0,0,1,0,0,0,837,201331715,132
2064,納撒亞城事件,,1,3,-1,3759926,3759940,3759940,8,2356,12,0,38,0,0,0,0,0,0,0,5,0,0,1,0,0,0,746,67144706,0
2065,襲擊祭儀家族,,1,3,-1,136349,615223,615222,8,2362,12,0,38,10,0,0,1792,0,0,0,5,0,0,1,0,0,0,2060,75795458,0
2067,9.0亞登曠野 - 花園 - 進入,Generic LFG Record for Scenarios.,1,3,-1,136349,615223,615222,8,2363,12,0,38,10,0,0,0,0,0,0,1,0,0,1,0,0,0,807,35842,4097
2068,為醒覺林地而戰,在醒覺林地擊敗入侵的敵人。,1,3,-1,136349,615223,615222,0,2371,12,0,38,10,0,0,1794,0,0,0,1,0,0,1,0,0,0,837,75795458,0
2069,瘟疫之臨,,1,1,-1,3759931,3759945,3759945,8,2289,1,0,165,0,104519,2086,0,2404,1,1,3,1,1,3,0,0,0,1710,49475,16
2070,死靈戰地,,1,1,-1,3759930,3759944,3759944,8,2286,1,0,165,0,104519,2086,0,0,1,1,3,1,1,3,0,0,0,1709,49475,16
2071,死靈戰地,,1,1,-1,3759930,3759944,3759944,8,2286,2,155,164,0,105728,2087,0,0,1,1,3,1,1,3,0,0,0,748,49219,16
2072,特那希迷霧,,1,1,-1,3759929,3759943,3759943,8,2290,1,0,165,0,104519,2086,0,0,1,1,3,1,1,3,0,0,0,1711,49475,16
2073,特那希迷霧,,1,1,-1,3759929,3759943,3759943,8,2290,2,155,164,0,105728,2087,0,0,1,1,3,1,1,3,0,0,0,748,49219,16
2074,贖罪之殿,,1,1,-1,3759928,3759942,3759942,8,2287,1,0,165,0,104519,2086,0,0,1,1,3,1,1,3,0,0,0,1712,49475,16
2075,贖罪之殿,,1,1,-1,3759928,3759942,3759942,8,2287,2,155,164,0,105728,2087,0,0,1,1,3,1,1,3,0,0,0,748,49219,16
2076,晉升之巔,,1,1,-1,3759933,3759947,3759947,8,2285,1,0,165,0,104519,2086,0,0,1,1,3,1,1,3,0,0,0,747,49475,16
2077,晉升之巔,,1,1,-1,3759933,3759947,3759947,8,2285,2,155,164,0,105728,2087,0,0,1,1,3,1,1,3,0,0,0,748,49219,16
2078,苦痛劇場,,1,1,-1,3759934,3759948,3759948,8,2293,1,0,165,0,104519,2086,0,0,1,1,3,1,1,3,0,0,0,747,49475,16
2079,苦痛劇場,,1,1,-1,3759934,3759948,3759948,8,2293,2,155,164,0,105728,2087,0,0,1,1,3,1,1,3,0,0,0,748,49219,16
2080,彼界境地,,1,1,-1,3759935,3759949,3759949,8,2291,1,0,165,0,104519,2086,0,0,1,1,3,1,1,3,0,0,0,747,49475,16
2081,彼界境地,,1,1,-1,0,0,0,8,2291,2,155,164,0,105728,2087,0,0,1,1,3,1,1,3,0,0,0,748,49219,16
2082,血紅深淵,,1,1,-1,3759932,3759946,3759946,8,2284,1,0,165,0,104519,2086,0,0,1,1,3,1,1,3,0,0,0,747,49475,16
2083,血紅深淵,,1,1,-1,3759932,3759946,3759946,8,2284,2,155,164,0,105728,2087,0,0,1,1,3,1,1,3,0,0,0,748,49219,16
2084,晉升之路,協助與你建立靈魂之絆的同伴，在晉升之路證明自我。,1,3,-1,0,0,0,0,2375,12,0,38,0,0,0,1803,0,0,0,1,0,0,0,0,0,0,2060,344228866,0
2085,統治勳章,從科爾蘇加德手中取得統治勳章。,1,3,-1,136349,615223,615222,8,2362,12,0,38,10,0,0,1808,0,0,0,5,0,0,1,0,0,0,837,67144706,0
2086,隨機地城(暗影之境),,6,1,-1,0,0,337493,8,-1,1,0,165,1,104519,0,0,0,1,1,3,1,1,3,0,0,0,747,16387,16400
2087,隨機英雄地城(暗影之境),,6,1,-1,0,0,337493,8,-1,2,0,164,2,105728,0,0,0,1,1,3,1,1,3,0,0,0,748,16387,16400
2088,餘燼宴會,,1,3,-1,136349,615223,3723679,0,2360,12,0,38,10,0,0,1820,0,0,0,1,0,0,1,0,0,0,837,201331715,4
2089,晉升之路(教學),協助與你建立靈魂之絆的同伴，在晉升之路證明自我。,1,3,-1,0,0,0,0,2375,12,0,38,0,0,0,1826,0,0,0,1,0,0,0,0,0,0,2060,344228866,0
2090,吸血寶庫,靈魄如同敞開的傷口從納撒亞城的寶庫湧洩而出。必須阻止靈魄繼續溢出，否則瑞文崔斯將會乾涸。,1,2,-1,3759926,3759936,3759940,8,2296,17,170,0,14,83651,0,0,2420,2,5,18,1,4,13,0,0,0,2735,16411,16384
2091,豐裕聖物盒,在貴族們陶醉在勝利中的同時，英雄們必須闖入他們的宴會並摧毀他們的權力基礎。,1,2,-1,3759926,3759937,3759940,8,2296,17,170,0,15,83648,0,0,2426,2,5,18,1,4,13,0,0,0,2735,16411,16384
2092,血濃於石,戴納瑟斯的石源魔軍團將軍正在準備陷阱並等待目標出現，打算要把反叛軍一網打盡。,1,2,-1,3759926,3759938,3759940,8,2296,17,170,0,16,83652,0,0,2425,2,5,18,1,4,13,0,0,0,2735,16411,16384
2093,納撒亞城,,2,2,-1,3759926,3759940,3759940,8,2296,16,0,167,0,0,0,0,2424,0,0,0,0,0,0,0,0,0,753,0,0
2094,納撒亞城,,2,2,-1,3759926,3759940,3759940,8,2296,15,0,168,0,0,0,0,2424,0,0,0,0,0,0,0,0,0,752,0,0
2095,納撒亞城,,2,2,-1,3759926,3759940,3759940,8,2296,14,0,169,0,0,0,0,2424,0,0,0,0,0,0,0,0,0,751,0,0
2096,覲見傲慢之王,戴納瑟斯在他的高塔中渴望英雄們的到來，展開決定瑞文崔斯命運的最終決戰。,1,2,-1,3759926,3759939,3759940,8,2296,17,170,0,17,83838,0,0,2424,2,5,18,1,4,13,0,0,0,2735,49179,16384
2097,道路的盡頭,一名吞噬者威脅要摧毀晉升之路！,1,3,-1,136349,615223,615222,0,2375,12,0,38,10,0,0,0,0,0,0,1,0,0,1,0,0,0,837,75795458,0
2098,『譴罪之塔』托迦司 - 符刻師,一路戰鬥前往托迦司頂端。,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,0,0,1836,0,0,0,5,0,0,1,0,0,0,709,1811946499,68
2099,『譴罪之塔』托迦司,一路戰鬥前往托迦司頂端。,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,84938,0,1842,0,0,0,5,0,0,1,0,0,0,709,1811946499,68
2100,托迦司：斯寇德斯刑牢(第1區),一路戰鬥前往托迦司頂端。,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,83872,0,1848,0,0,0,5,0,0,1,0,0,0,709,1811946499,8260
2101,托迦司：碎骨之牢(第1區),一路戰鬥前往托迦司頂端。,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,83872,0,1849,0,0,0,5,0,0,1,0,0,0,709,1811946499,8260
2102,托迦司：熔魂工坊(第1區),一路戰鬥前往托迦司頂端。,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,83872,0,1850,0,0,0,5,0,0,1,0,0,0,709,1811946499,8260
2103,托迦司：寒心之間(第1區),一路戰鬥前往托迦司頂端。,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,83872,0,1851,0,0,0,5,0,0,1,0,0,0,709,1811946499,8260
2104,托迦司：蒙特雷加(第1區),一路戰鬥前往托迦司頂端。,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,83872,0,1852,0,0,0,5,0,0,1,0,0,0,709,1811946499,8260
2105,托迦司：牢塔上層(第1區),一路戰鬥前往托迦司頂端。,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,83872,0,1853,0,0,0,5,0,0,1,0,0,0,709,1811946499,8260
2106,托迦司：扭曲迴廊(第1區),一路戰鬥前往托迦司頂端。,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,83872,0,1857,0,0,0,5,0,0,1,0,0,0,709,1811946499,8260
2107,阿塔達薩,,1,1,-1,1778896,0,1778894,7,1763,23,0,0,0,21439,0,0,2030,1,1,3,1,1,3,0,0,0,502,49155,0
2108,彼界境地,,1,1,-1,0,0,0,8,2291,23,157,0,0,5703,0,0,0,1,1,3,1,1,3,0,0,0,749,49219,16
2109,贖罪之殿,,1,1,-1,3759928,3759942,3759942,8,2287,23,157,0,0,21439,0,0,0,1,1,3,1,1,3,0,0,0,749,49219,16
2110,特那希迷霧,,1,1,-1,3759929,3759943,3759943,8,2290,23,157,0,0,21439,0,0,0,1,1,3,1,1,3,0,0,0,749,49219,16
2111,瘟疫之臨,,1,1,-1,3759931,3759945,3759945,8,2289,23,0,0,0,21439,0,0,0,1,1,3,1,1,3,0,0,0,749,49219,16
2112,血紅深淵,,1,1,-1,3759932,3759946,3759946,8,2284,23,0,0,0,21439,0,0,0,1,1,3,1,1,3,0,0,0,749,49219,16
2113,晉升之巔,,1,1,-1,3759933,3759947,3759947,8,2285,23,0,0,0,21439,0,0,0,1,1,3,1,1,3,0,0,0,749,49219,16
2114,死靈戰地,,1,1,-1,3759930,3759944,3759944,8,2286,23,0,0,0,21439,0,0,0,1,1,3,1,1,3,0,0,0,749,49219,16
2115,苦痛劇場,,1,1,-1,3759934,3759948,3759948,8,2293,23,0,0,0,21439,0,0,0,1,1,3,1,1,3,0,0,0,749,49219,16
2116,血紅深淵,,1,1,-1,3759932,3759946,3759946,8,2284,23,157,0,0,5703,0,0,0,1,1,3,1,1,3,0,0,0,749,49219,16
2117,血紅深淵,,1,1,-1,3759932,3759946,3759946,8,2284,8,157,0,0,5703,0,0,0,1,1,3,1,1,3,0,0,0,749,49219,16
2118,彼界境地,,1,1,-1,0,0,0,8,2291,8,157,0,0,5703,0,0,0,1,1,3,1,1,3,0,0,0,749,49219,16
2119,贖罪之殿,,1,1,-1,3759928,3759942,3759942,8,2287,8,157,0,0,21439,0,0,0,1,1,3,1,1,3,0,0,0,749,49219,16
2120,特那希迷霧,,1,1,-1,3759929,3759943,3759943,8,2290,8,157,0,0,21439,0,0,0,1,1,3,1,1,3,0,0,0,749,49219,16
2121,瘟疫之臨,,1,1,-1,3759931,3759945,3759945,8,2289,8,0,0,0,21439,0,0,0,1,1,3,1,1,3,0,0,0,749,49155,0
2122,晉升之巔,,1,1,-1,3759933,3759947,3759947,8,2285,8,0,0,0,21439,0,0,0,1,1,3,1,1,3,0,0,0,749,49219,16
2123,死靈戰地,,1,1,-1,3759930,3759944,3759944,8,2286,8,0,0,0,21439,0,0,0,1,1,3,1,1,3,0,0,0,749,49219,16
2124,苦痛劇場,,1,1,-1,3759934,3759948,3759948,8,2293,8,0,0,0,21439,0,0,0,1,1,3,1,1,3,0,0,0,749,49219,16
2125,『譴罪之塔』托迦司,一路戰鬥前往托迦司頂端。,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,83872,0,1859,0,0,0,5,0,0,1,0,0,0,709,1811946499,68
2126,『譴罪之塔』托迦司,搜尋珍娜。,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,83872,0,1860,0,0,0,5,0,0,1,0,0,0,709,1811946499,68
2127,『譴罪之塔』托迦司,搜尋珍娜。,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,83872,0,1861,0,0,0,5,0,0,1,0,0,0,709,1811946499,68
