ID,Display_lang,OverallQualityID,ExpansionID,MinFactionID,MinReputation,AllowableClass,RequiredLevel,RequiredSkill,RequiredSkillRank,RequiredAbility,ItemLevel,Flags[0],Flags[1],Flags[2],Flags[3],Flags[4],AllowableRaces[0],AllowableRaces[1]
96639,火焰符咒外套,4,4,0,0,512,35,0,0,0,41,4096,1073750016,0,0,0,-1,-1
96640,火焰符咒之握,4,4,0,0,512,35,0,0,0,41,4096,1073750016,0,0,0,-1,-1
96641,火焰符咒首盔,4,4,0,0,512,35,0,0,0,41,4096,1073750016,0,0,0,-1,-1
96642,火焰符咒護腿,4,4,0,0,512,35,0,0,0,41,4096,1073750016,0,0,0,-1,-1
96643,火焰符咒肩甲,4,4,0,0,512,35,0,0,0,41,4096,1073750016,0,0,0,-1,-1
96644,火焰符咒裹手,4,4,0,0,512,35,0,0,0,41,4096,1073750016,0,0,0,-1,-1
96645,火焰符咒頭盔,4,4,0,0,512,35,0,0,0,41,4096,1073750016,0,0,0,-1,-1
96646,火焰符咒裹腿,4,4,0,0,512,35,0,0,0,41,4096,1073750016,0,0,0,-1,-1
96647,火焰符咒外衣,4,4,0,0,512,35,0,0,0,41,4096,1073750016,0,0,0,-1,-1
96648,火焰符咒披肩,4,4,0,0,512,35,0,0,0,41,4096,1073750016,0,0,0,-1,-1
96649,火焰符咒護胸,4,4,0,0,512,35,0,0,0,41,4096,1073750016,0,0,0,-1,-1
96650,火焰符咒護手,4,4,0,0,512,35,0,0,0,41,4096,1073750016,0,0,0,-1,-1
96651,火焰符咒皇冠,4,4,0,0,512,35,0,0,0,41,4096,1073750016,0,0,0,-1,-1
96652,火焰符咒腿甲,4,4,0,0,512,35,0,0,0,41,4096,1073750016,0,0,0,-1,-1
96653,火焰符咒肩衛,4,4,0,0,512,35,0,0,0,41,4096,1073750016,0,0,0,-1,-1
96654,雷霆帝皇的戰甲,4,4,0,0,2,35,0,0,0,41,4096,1073750016,0,0,0,-1,-1
96655,雷霆帝皇的護手,4,4,0,0,2,35,0,0,0,41,4096,1073750016,0,0,0,-1,-1
96656,雷霆帝皇的盔帽,4,4,0,0,2,35,0,0,0,41,4096,1073750016,0,0,0,-1,-1
96657,雷霆帝皇的腿鎧,4,4,0,0,2,35,0,0,0,41,4096,1073750016,0,0,0,-1,-1
96658,雷霆帝皇的肩鎧,4,4,0,0,2,35,0,0,0,41,4096,1073750016,0,0,0,-1,-1
96659,雷霆帝皇的胸甲,4,4,0,0,2,35,0,0,0,41,4096,1073750016,0,0,0,-1,-1
96660,雷霆帝皇的手套,4,4,0,0,2,35,0,0,0,41,4096,1073750016,0,0,0,-1,-1
96661,雷霆帝皇的護盔,4,4,0,0,2,35,0,0,0,41,4096,1073750016,0,0,0,-1,-1
96662,雷霆帝皇的護脛,4,4,0,0,2,35,0,0,0,41,4096,1073750016,0,0,0,-1,-1
96663,雷霆帝皇的披肩,4,4,0,0,2,35,0,0,0,41,4096,1073750016,0,0,0,-1,-1
96664,雷霆帝皇的護胸,4,4,0,0,2,35,0,0,0,41,4096,1073750016,0,0,0,-1,-1
96665,雷霆帝皇的手甲,4,4,0,0,2,35,0,0,0,41,4096,1073750016,0,0,0,-1,-1
96666,雷霆帝皇的面甲,4,4,0,0,2,35,0,0,0,41,4096,1073750016,0,0,0,-1,-1
96667,雷霆帝皇的腿甲,4,4,0,0,2,35,0,0,0,41,4096,1073750016,0,0,0,-1,-1
96668,雷霆帝皇的肩衛,4,4,0,0,2,35,0,0,0,41,4096,1073750016,0,0,0,-1,-1
96669,驅魔者裹手,4,4,0,0,16,35,0,0,0,41,4096,1073750016,0,0,0,-1,-1
96670,驅魔者風帽,4,4,0,0,16,35,0,0,0,41,4096,1073750016,0,0,0,-1,-1
96671,驅魔者裹腿,4,4,0,0,16,35,0,0,0,41,4096,1073750016,0,0,0,-1,-1
96672,驅魔者長袍,4,4,0,0,16,35,0,0,0,41,4096,1073750016,0,0,0,-1,-1
96673,驅魔者披肩,4,4,0,0,16,35,0,0,0,41,4096,1073750016,0,0,0,-1,-1
96674,驅魔者手套,4,4,0,0,16,35,0,0,0,41,4096,1073750016,0,0,0,-1,-1
96675,驅魔者兜帽,4,4,0,0,16,35,0,0,0,41,4096,1073750016,0,0,0,-1,-1
96676,驅魔者護腿,4,4,0,0,16,35,0,0,0,41,4096,1073750016,0,0,0,-1,-1
96677,驅魔者衣飾,4,4,0,0,16,35,0,0,0,41,4096,1073750016,0,0,0,-1,-1
96678,驅魔者肩衛,4,4,0,0,16,35,0,0,0,41,4096,1073750016,0,0,0,-1,-1
96679,九尾外套,4,4,0,0,8,35,0,0,0,41,4096,1073750016,0,0,0,-1,-1
96680,九尾手套,4,4,0,0,8,35,0,0,0,41,4096,1073750016,0,0,0,-1,-1
96681,九尾盔帽,4,4,0,0,8,35,0,0,0,41,4096,1073750016,0,0,0,-1,-1
96682,九尾腿甲,4,4,0,0,8,35,0,0,0,41,4096,1073750016,0,0,0,-1,-1
96683,九尾肩甲,4,4,0,0,8,35,0,0,0,41,4096,1073750016,0,0,0,-1,-1
96684,巫醫外套,4,4,0,0,-1,35,0,0,0,41,4096,1073750016,0,0,0,-1,-1
96685,巫醫裹手,4,4,0,0,64,35,0,0,0,41,4096,1073750016,0,0,0,-1,-1
96686,巫醫面甲,4,4,0,0,64,35,0,0,0,41,4096,1073750016,0,0,0,-1,-1
96687,巫醫裹腿,4,4,0,0,64,35,0,0,0,41,4096,1073750016,0,0,0,-1,-1
96688,巫醫披肩,4,4,0,0,64,35,0,0,0,41,4096,1073750016,0,0,0,-1,-1
96689,巫醫背心甲,4,4,0,0,64,35,0,0,0,41,4096,1073750016,0,0,0,-1,-1
96690,巫醫之握,4,4,0,0,64,35,0,0,0,41,4096,1073750016,0,0,0,-1,-1
96691,巫醫盔帽,4,4,0,0,64,35,0,0,0,41,4096,1073750016,0,0,0,-1,-1
96692,巫醫腿甲,4,4,0,0,64,35,0,0,0,41,4096,1073750016,0,0,0,-1,-1
96693,巫醫肩甲,4,4,0,0,64,35,0,0,0,41,4096,1073750016,0,0,0,-1,-1
96694,巫醫鍊衫,4,4,0,0,64,35,0,0,0,41,4096,1073750016,0,0,0,-1,-1
96695,巫醫手套,4,4,0,0,64,35,0,0,0,41,4096,1073750016,0,0,0,-1,-1
96696,巫醫首盔,4,4,0,0,64,35,0,0,0,41,4096,1073750016,0,0,0,-1,-1
96697,巫醫褶裙,4,4,0,0,64,35,0,0,0,41,4096,1073750016,0,0,0,-1,-1
96698,巫醫裹肩,4,4,0,0,64,35,0,0,0,41,4096,1073750016,0,0,0,-1,-1
96699,霹靂鎮壓者護肩,4,0,0,0,1192,35,0,0,0,41,134221824,155648,131072,2,1,-1,-1
96700,霹靂征服者護肩,4,0,0,0,274,35,0,0,0,41,134221824,155648,131072,2,1,-1,-1
96701,霹靂保衛者護肩,4,0,0,0,581,35,0,0,0,41,134221824,155648,131072,2,1,-1,-1
96703,蛛網足袋,4,4,0,0,-1,35,0,0,0,41,65536,8192,8388608,0,0,-1,-1
96704,鱗皮馬刺,4,4,0,0,-1,35,0,0,0,41,65536,8192,8388608,0,0,-1,-1
96705,被遺棄的贊達拉火焰之索,4,4,0,0,-1,35,0,0,0,41,4096,8192,8388608,0,0,-1,-1
96706,被遺棄的贊達拉暗影束腰,4,4,0,0,-1,35,0,0,0,41,4096,8192,8388608,0,0,-1,-1
96707,沉默之焰便鞋,4,4,0,0,-1,35,0,0,0,41,65536,8192,8388608,0,0,-1,-1
96709,家園結界軟靴,4,4,0,0,-1,35,0,0,0,41,65536,8192,8388608,0,0,-1,-1
96710,深根足靴,4,4,0,0,-1,35,0,0,0,41,65536,8192,8388608,0,0,-1,-1
96711,縛靈長靴,4,4,0,0,-1,35,0,0,0,41,65536,8192,8388608,0,0,-1,-1
96712,寶庫行者脛甲,4,4,0,0,-1,35,0,0,0,41,65536,8192,8388608,0,0,-1,-1
96714,被遺棄的贊達拉靜默腰帶,4,4,0,0,-1,35,0,0,0,41,4096,8192,8388608,0,0,-1,-1
96715,被遺棄的贊達拉月腰帶,4,4,0,0,-1,35,0,0,0,41,4096,8192,8388608,0,0,-1,-1
96716,被遺棄的贊達拉繫箭紐帶,4,4,0,0,-1,35,0,0,0,41,4096,8192,8388608,0,0,-1,-1
96717,被遺棄的贊達拉碧水鎖鍊,4,4,0,0,-1,35,0,0,0,41,4096,8192,8388608,0,0,-1,-1
96718,被遺棄的贊達拉巨腰帶,4,4,0,0,-1,35,0,0,0,41,4096,8192,8388608,0,0,-1,-1
96719,被遺棄的贊達拉血鎧,4,4,0,0,-1,35,0,0,0,41,4096,8192,8388608,0,0,-1,-1
96720,被遺棄的贊達拉碎環扣帶,4,4,0,0,-1,35,0,0,0,41,4096,8192,8388608,0,0,-1,-1
96722,破鎖者護脛,4,4,0,0,-1,35,0,0,0,41,65536,8192,8388608,0,0,-1,-1
96723,破柱者踏靴,4,4,0,0,-1,35,0,0,0,41,0,8192,8388608,0,0,-1,-1
96725,萬千煉獄手套,4,4,0,0,256,35,0,0,0,41,4096,1073750016,0,0,0,-1,-1
96726,萬千煉獄兜帽,4,4,0,0,256,35,0,0,0,41,4096,1073750016,0,0,0,-1,-1
96727,萬千煉獄護腿,4,4,0,0,256,35,0,0,0,41,4096,1073750016,0,0,0,-1,-1
96728,萬千煉獄長袍,4,4,0,0,256,35,0,0,0,41,4096,1073750016,0,0,0,-1,-1
96729,萬千煉獄披肩,4,4,0,0,256,35,0,0,0,41,4096,1073750016,0,0,0,-1,-1
96730,末代魔古盔帽,4,4,0,0,1,35,0,0,0,41,4096,1073750016,0,0,0,-1,-1
96731,末代魔古戰甲,4,4,0,0,1,35,0,0,0,41,4096,1073750016,0,0,0,-1,-1
96732,末代魔古護手,4,4,0,0,1,35,0,0,0,41,4096,1073750016,0,0,0,-1,-1
96733,末代魔古腿鎧,4,4,0,0,1,35,0,0,0,41,4096,1073750016,0,0,0,-1,-1
96734,末代魔古肩鎧,4,4,0,0,1,35,0,0,0,41,4096,1073750016,0,0,0,-1,-1
96735,末代魔古護胸,4,4,0,0,1,35,0,0,0,41,4096,1073750016,0,0,0,-1,-1
96736,末代魔古手甲,4,4,0,0,1,35,0,0,0,41,4096,1073750016,0,0,0,-1,-1
96737,末代魔古面甲,4,4,0,0,1,35,0,0,0,41,4096,1073750016,0,0,0,-1,-1
96738,末代魔古腿甲,4,4,0,0,1,35,0,0,0,41,4096,1073750016,0,0,0,-1,-1
96739,末代魔古肩衛,4,4,0,0,1,35,0,0,0,41,4096,1073750016,0,0,0,-1,-1
96742,電眼兜帽,4,4,0,0,-1,35,0,0,0,41,4096,1073750016,8388608,0,0,-1,-1
96743,矛兵鈴鐺護腿,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96744,靜電射擊肩衛,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96745,破雲者巨腰帶,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96746,猛烈爆破胸鎧,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96747,持續內爆護腕,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8454144,0,0,-1,-1
96748,碎界者的風暴鐮刀,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96750,織電者護手,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96751,艾爾塞特的痛苦護腿,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96752,罅隙裹肩,4,4,0,0,-1,35,0,0,0,41,4096,1073750016,8388608,0,0,-1,-1
96753,靜電爆發長袍,4,4,0,0,-1,35,0,0,0,41,4096,1073750016,8388608,0,0,-1,-1
96755,隆隆黑夜披氅,4,4,0,0,-1,35,0,0,0,41,4096,1073750016,8388608,0,0,-1,-1
96756,破暴魂刃,4,4,0,0,-1,35,0,0,0,41,0,1073750528,8388608,0,0,-1,-1
96758,無限導引護腕,4,4,0,0,-1,35,0,0,0,41,4096,1073750016,8388608,0,0,-1,-1
96759,縛鬼師巨靴,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96760,離子化的尤亞姆巴殼甲,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96761,荒行者的沙咒披氅,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96763,加拉克的漩渦法杖,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96764,倍數打擊束腕,4,4,0,0,-1,35,0,0,0,41,4096,1073750016,8388608,0,0,-1,-1
96765,蘇薩斯沙塵鍊甲,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96766,冰凍督軍護腕,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96767,血領主的浸血腿鎧,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96768,防刺巨盔,4,4,0,0,-1,35,0,0,0,41,4096,1073750016,8388608,0,0,-1,-1
96769,角邊末日披風,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96771,火焰施放者的燃燒皇冠,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96772,疫苗接種員的裹臂,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96773,馭龍師的縛靈尖錐,4,4,0,0,-1,35,0,0,0,41,0,1073750528,8388608,0,0,-1,-1
96776,劇毒領主的圖騰魔杖,4,4,0,0,-1,35,0,0,0,41,0,1073750528,8388608,0,0,-1,-1
96777,狂暴大地之根,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96778,恐龍占卜的肩甲,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96779,閃爍鱗片腿甲,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96780,征服憎惡體臂鎧,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8454144,0,0,-1,-1
96782,庫拉庫拉，卡茲拉金的劈顱斬斧,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96783,瑪俐的染血便鞋,4,4,0,0,-1,35,0,0,0,41,4096,1073750016,8388608,0,0,-1,-1
96784,最終祭儀的贊達拉長袍,4,4,0,0,-1,35,0,0,0,41,4096,1073750016,8388608,0,0,-1,-1
96786,阿慕索斯，蘇爾的靈魂撕裂利爪,4,4,0,0,-1,35,0,0,0,41,4096,1073750528,8388608,0,0,-1,-1
96787,詭譎沙地長袍,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96788,卡拉賈之凝視,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96789,羅亞附體的護腕,4,4,0,0,-1,35,0,0,0,41,4096,1073750016,8454144,0,0,-1,-1
96790,超載的破刃背心甲,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96791,澤瑞特，瑪拉卡的燃魂巨劍,4,4,0,0,-1,35,0,0,0,41,4096,1073750016,8388608,0,0,-1,-1
96794,破碎海龜殼長弓,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96795,落石護胸,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96796,吸血殘虐之握,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96797,珠眼護腕,4,4,0,0,-1,35,0,0,0,41,4096,1073750016,8454144,0,0,-1,-1
96798,震地踏靴,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96799,向心毀滅肩衛,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96800,貝殼包覆腕鎧,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96802,劈殼巨斧,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96803,破喙者披風,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96804,蔚藍貝殼護腕,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96805,石化凝視兜帽,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96806,水晶之爪手套,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96807,亮殼斗篷,4,4,0,0,-1,35,0,0,0,41,4096,1073750016,8388608,0,0,-1,-1
96808,托爾托斯卸下的甲殼,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96809,吸血鬼蝙蝠隱身護腕,4,4,0,0,-1,35,0,0,0,41,4096,1073750016,8388608,0,0,-1,-1
96810,撼動震擊長袍,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96811,震動恐懼肩甲,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96812,提神鮑魚束腰,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96813,托爾托斯貝奪者,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96814,梅賈拉的毒牙,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96816,毒血刀刃護肩,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96817,血肉餘燼之握,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96818,裝甲斷齒束腰,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96819,防腐巨鎧,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96822,秘法狂怒便鞋,4,4,0,0,-1,35,0,0,0,41,4096,1073750016,8388608,0,0,-1,-1
96823,微光之眼肩墊,4,4,0,0,-1,35,0,0,0,41,4096,1073750016,8388608,0,0,-1,-1
96824,霜誕裹腕,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8454144,0,0,-1,-1
96826,多頭蛇神像,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96829,悶燃血肉兜帽,4,4,0,0,-1,35,0,0,0,41,4096,1073750016,8388608,0,0,-1,-1
96830,歧舌鎖鍊,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96831,吞噬魔法之鍊,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96832,雪痕足靴,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96833,翼羽巨披風,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96834,絮亂鳳鳴之索,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96835,午夜羽絨長袍,4,4,0,0,-1,35,0,0,0,41,4096,1073750016,8388608,0,0,-1,-1
96836,喬吉歐的純淨心靈節杖,4,4,0,0,-1,35,0,0,0,41,0,1073750528,8388608,0,0,-1,-1
96837,羽翔腰帶,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96838,無情雌凰之握,4,4,0,0,-1,35,0,0,0,41,4096,1073750016,8388608,0,0,-1,-1
96839,賦強誕生之冠,4,4,0,0,-1,35,0,0,0,41,4096,1073750016,8388608,0,0,-1,-1
96840,裂爪胸鎧,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96841,碎蛋之握,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96844,獨顱目的邪惡凝視,4,4,0,0,-1,35,0,0,0,41,4096,1073750016,8388608,0,0,-1,-1
96845,赤紅之花腿甲,4,4,0,0,-1,35,0,0,0,41,4096,1073750016,8388608,0,0,-1,-1
96846,粉碎者鎖鍊,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96847,折磨變異護胸,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96848,腐蝕尖刺護腕,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8454144,0,0,-1,-1
96849,黑暗寄生蟲腿鎧,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96850,盲眼足靴,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96851,裂脈手套,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96852,強化鏡光披風,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96854,竭命者的骯髒之握,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96855,脈動鮮血護腿,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96856,凍瘡肩甲,4,4,0,0,-1,35,0,0,0,41,4096,1073750016,8388608,0,0,-1,-1
96857,致命怒視斗篷,4,4,0,0,-1,35,0,0,0,41,4096,1073750016,8388608,0,0,-1,-1
96859,心靈之眼儀式匕首,4,4,0,0,-1,35,0,0,0,41,0,1073750528,8388608,0,0,-1,-1
96860,飢餓之眼便鞋,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96861,血脈覆蓋護腕,4,4,0,0,-1,35,0,0,0,41,4096,1073750016,8388608,0,0,-1,-1
96862,冰碎護手,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96863,再現腿鎧,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96865,氣墊手套,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96866,突變狂熱護腕,4,4,0,0,-1,35,0,0,0,41,4096,1073750016,8388608,0,0,-1,-1
96867,突觸串連手甲,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96868,致病護手,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96869,黑血腿鎧,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96870,代謝加速重肩甲,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96871,多頭蛇鱗血披風,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96874,酸液脊椎骨錘,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96875,突變血液長袍,4,4,0,0,-1,35,0,0,0,41,4096,1073750016,8388608,0,0,-1,-1
96876,破旋者手套,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96877,黯黑血脈護腿,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96878,碎骨護腕,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96880,畸形樹苗護腿,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96881,清醒頭盔,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96882,修骨者護腕,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96883,原初增長肩甲,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96884,薄暮巨盾,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96886,黑暗憎惡魔像之手,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96887,腥紅之甦兜帽,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96889,持續加速披風,4,4,0,0,-1,35,0,0,0,41,4096,1073750016,8388608,0,0,-1,-1
96890,血紅儀式典刃,4,4,0,0,-1,35,0,0,0,41,0,1073750528,8388608,0,0,-1,-1
96891,縛界者護腿,4,4,0,0,-1,35,0,0,0,41,4096,1073750016,8388608,0,0,-1,-1
96892,血靈鑲環指套,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96893,物質交換腿鎧,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96894,黃金魔像之冠,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96896,鐵穹的靴中刀,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96897,麒麟獸之聲,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96898,魁特灶的轟雷之索,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96899,鞍具磨損的護腿,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96900,丹仁的冰凍護足,4,4,0,0,-1,35,0,0,0,41,4096,1073750016,8388608,0,0,-1,-1
96902,弧光閃電寶珠,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96903,風暴騎兵馬刺,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96904,羅剎克的熔岩鍊甲,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96905,韁繩綑綁者之拳套,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96906,鐵穹的燃焰彎刀,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96907,武瀨，雙絕刀扇,4,4,0,0,-1,35,0,0,0,41,4096,1073750016,8388608,0,0,-1,-1
96908,月蓮長袍,4,4,0,0,-1,35,0,0,0,41,4096,1073750016,8388608,0,0,-1,-1
96910,雙生絕望之盾,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96911,蘇茵沃，落日螺旋,4,4,0,0,-1,35,0,0,0,41,0,1073750528,8388608,0,0,-1,-1
96912,子夜彗星護腕,4,4,0,0,-1,35,0,0,0,41,4096,1073750016,8454144,0,0,-1,-1
96913,晝夜束腰,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96914,潮汐之力足靴,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96917,黑夜指套,4,4,0,0,-1,35,0,0,0,41,4096,1073750016,8388608,0,0,-1,-1
96919,煽鐓，滅望之槍,4,4,0,0,-1,35,0,0,0,41,4096,1073750016,8388608,0,0,-1,-1
96920,熔斬護胸,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96921,導雷管破壞者鍊甲護腿,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96922,雷神的毀滅之冠,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96923,雷霆王座腿鎧,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96924,鞭笞電離子化腿鎧,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96925,武烙，懼使之斧,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96926,絕頂御盾,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96928,基準裹腿,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
96929,傷殘輔臣手套,4,4,0,0,-1,35,0,0,0,41,0,1073750016,8388608,0,0,-1,-1
