ID,Name_lang,NameAlt_lang,Title_lang,TitleAlt_lang,Classification,CreatureType,CreatureFamily,StartAnimState,DisplayID[0],DisplayID[1],DisplayID[2],DisplayID[3],DisplayProbability[0],DisplayProbability[1],DisplayProbability[2],DisplayProbability[3],AlwaysItem[0],AlwaysItem[1],AlwaysItem[2]
118403,希艾絲,,出借的惡魔,,1,3,17,0,76213,0,0,0,1,0,0,0,0,0,0
118406,負傷的女盾侍,,,,0,7,0,0,74391,0,0,0,1,1,1,1,0,0,0
118411,Blob Bunny,,,,0,10,0,0,1126,11686,0,0,0,1,0,0,0,0,0
118423,負傷的塑能師,,,,0,7,0,0,72549,0,0,0,1,1,1,1,0,0,0
118424,負傷的強盜,,,,0,7,0,0,71426,0,0,0,1,1,1,1,0,0,0
118425,負傷的精兵,,,,0,7,0,0,61909,0,0,0,1,1,1,1,0,0,0
118427,負傷的喚地者,,,,0,7,0,0,71130,0,0,0,1,1,1,1,0,0,0
118428,負傷的咒術師,,,,0,7,0,0,70984,0,0,0,1,1,1,1,0,0,0
118429,負傷的弓箭手,,,,0,7,0,0,71234,0,0,0,1,1,1,1,0,0,0
118430,負傷的學徒,,,,0,7,0,0,68999,0,0,0,1,1,1,1,0,0,0
118431,負傷的利爪德魯伊,,,,0,7,0,0,73134,0,0,0,1,1,1,1,0,0,0
118432,負傷的侍僧,,,,0,7,0,0,72369,0,0,0,1,1,1,1,0,0,0
118433,負傷的黯刃騎士,,,,0,7,0,0,63575,0,0,0,1,1,1,1,0,0,0
118447,指揮官亞羅德‧影歌,,,,1,7,0,0,72771,0,0,0,1,1,1,1,45266,45287,0
118448,瑪爾奶奶,,,,1,7,0,0,74776,0,0,0,1,1,1,1,0,0,3430
118449,坎瑞薩德‧埃伯洛克,,,,0,7,0,0,46573,0,0,0,1,0,0,0,0,0,0
118451,凱莉‧凱靈頓,,,,1,7,0,0,74759,0,0,0,1,1,1,1,59616,59616,52052
118458,魔化蝙蝠,,,,0,3,0,3,65202,0,0,0,1,0,0,0,0,0,0
118476,黎沙莉‧烏鴉,,,,1,7,0,0,32254,0,0,0,1,0,0,0,56004,0,0
118494,玄鴉衛士副官,,,,0,6,0,0,74767,0,0,0,1,1,1,1,61346,0,0
118496,魔爪撕裂者,,,,0,7,0,3,74886,0,0,0,1,0,0,0,0,0,0
118497,法術潛獵者,,,,0,10,0,0,1126,11686,0,0,0,1,0,0,0,0,0
118498,魔爪巫女,,,,0,7,0,3,74887,0,0,0,1,0,0,0,0,0,0
118499,魔爪巢母,,,,1,3,0,3,67569,0,0,0,1,0,0,0,0,0,0
118506,奪日者法刃,奪日者法刃,,,0,7,0,0,47522,47519,47094,47090,1,1,1,1,45727,94256,0
118566,領主指揮官埃勒克席斯,,,,1,3,0,0,74813,0,0,0,1,0,0,0,0,0,0
118568,德菈絲‧月牙,,,,0,7,0,0,71930,0,0,0,1,0,0,0,0,0,0
118569,艾默薩札德,,,,1,6,0,0,25468,0,0,0,1,0,0,0,0,0,0
118616,達瑞亞斯‧克羅雷領主,,,,0,7,0,0,34161,0,0,0,1,0,0,0,54877,54878,0
118617,伊崔格,,,,0,7,0,0,65757,0,0,0,1,0,0,0,10612,107339,0
118618,坎瑞薩德‧埃伯洛克,,,,0,7,0,0,46573,0,0,0,1,0,0,0,0,0,0
118619,瑪加薩‧恐怖圖騰,,長者,,0,7,0,0,74531,0,0,0,1,0,0,0,63084,0,0
118620,莉莉安‧佛斯,,,,0,7,0,0,67721,0,0,0,1,0,0,0,49340,49340,0
118621,泰絲‧葛雷邁恩公主,,,,0,7,0,0,53598,0,0,0,1,0,0,0,5284,5284,0
118622,拷問者雷林,,,,0,7,0,0,71895,0,0,0,1,0,0,0,0,0,0
118626,艾薩萊斯特,,,,0,6,0,0,10723,0,0,0,1,1,1,1,0,0,0
118641,釀酒師愛瑪伊,,,,0,7,0,0,43408,0,0,0,1,1,1,1,93799,0,0
118648,鬼母,,,,1,3,0,3,72943,0,0,0,1,0,0,0,0,0,0
118665,魔術大師阿卡贊札拉克,,,,0,7,0,0,68004,0,0,0,1,1,1,1,0,0,0
118666,埃薩‧奪日者,,,,0,7,0,0,26770,0,0,0,1,0,0,0,35781,0,0
118667,暗夜女獵手希蕊妮,,,,0,7,0,0,66261,0,0,0,1,0,0,0,137254,0,0
118669,黎沙莉‧烏鴉,,,,0,7,0,0,32254,0,0,0,1,0,0,0,56004,0,0
118670,絲瑟諾女士,,考斯卡隊長,,0,7,0,0,74843,0,0,0,1,0,0,0,120477,0,0
118672,米奈娃‧鴉愁,,,,0,7,0,0,64614,0,0,0,1,0,0,0,41261,0,0
118679,深湧吟潮者,,,,0,7,0,0,74846,0,0,0,1,0,0,0,0,0,0
118680,深湧懲戒者,,,,0,7,0,0,68084,0,0,0,1,1,1,1,0,0,0
118683,深湧防衛者,,,,0,7,0,0,74848,0,0,0,1,0,0,0,54820,0,0
118686,指揮官亞羅德‧影歌,,,,1,7,0,0,72771,0,0,0,1,0,0,0,45266,45287,0
118693,Naga Kill Credit,,,,0,10,0,0,0,11686,0,0,0,1,0,0,0,0,0
118709,憤怒守衛入侵者,,,,0,3,0,0,63994,0,0,0,1,0,0,0,127651,127651,0
118725,魔岸螃蟹,,,,0,1,8,0,74864,0,0,0,1,0,0,0,0,0,0
118736,伊崔格,,,,0,7,0,0,65757,0,0,0,1,0,0,0,10612,107339,0
118739,Spider Kill Credit,,,,0,10,0,0,0,11686,0,0,0,1,0,0,0,0,0
118749,塞納留斯,,,,1,7,0,0,66177,0,0,0,1,0,0,0,0,0,0
118760,歐丁,,,,1,7,0,0,67230,0,0,0,1,0,0,0,0,0,0
118762,『強者』丹魯爾,,,,1,7,0,0,64668,0,0,0,1,0,0,0,0,0,0
118772,艾絲蕾‧月刃,,,,1,7,0,0,75511,0,0,0,1,1,1,0,137254,0,0
118775,歐瑪納庫‧鋼蹄,,,,1,7,0,0,74940,0,0,0,1,0,0,0,56193,56173,0
118778,歐丁的華爾琪,,,,1,7,0,0,67161,0,0,0,1,0,0,0,0,0,0
118786,死木施魔者,,,,0,7,0,3,74887,0,0,0,1,0,0,0,0,0,0
118788,死木羽刃,,,,0,7,0,3,74886,0,0,0,1,0,0,0,0,0,0
118793,奈洛斯‧月牙,,,,0,7,0,0,74218,0,0,0,1,0,0,0,0,0,0
118794,暗夜女獵手蕾瑟拉,,,,0,7,0,0,74842,0,0,0,1,0,0,0,0,0,0
118795,暗夜女獵手希蕊妮,,,,0,7,0,0,66261,0,0,0,1,0,0,0,0,0,0
118796,河鬃薩滿,河鬃薩滿,河鬃部族,,0,7,0,0,65482,65483,0,0,0,1,1,1,55369,119725,0
118803,艾薩萊斯特,,,,0,7,0,0,10723,0,0,0,1,0,0,0,0,0,0
118824,魔術大師阿卡贊札拉克,,,,0,7,0,0,75670,0,0,0,1,1,1,1,0,0,0
118826,達瑞亞斯‧克羅雷領主,,,,0,7,0,0,34161,0,0,0,1,0,0,0,54877,54878,0
118841,虛無之奴,,,,0,3,0,0,60636,0,0,0,1,0,0,0,0,0,0
118846,虛無放逐獸,,,,6,3,0,0,18082,0,0,0,1,0,0,0,0,0,0
118850,奔竄的惡魔戰馬,,,,0,1,0,0,51651,0,0,0,1,0,0,0,0,0,0
118851,埃雷達爾虛織者,埃雷達爾虛織者,,,0,3,0,0,74368,74457,74458,0,1,1,1,1,35109,0,0
118855,志士賽黎,,,,1,7,0,0,68954,0,0,0,1,0,1,1,124548,89116,140345
118856,瑪加薩‧恐怖圖騰,,長者,,0,7,0,0,74531,0,0,0,1,0,0,0,63084,0,0
118860,奈洛斯‧月牙,,,,0,7,0,0,74218,0,0,0,1,0,0,0,45076,113178,0
118866,『腐化者』奧祖客,,,,0,3,0,0,69256,0,0,0,1,0,0,0,0,0,0
118868,奈洛斯‧月牙,,,,0,7,0,0,74218,0,0,0,1,0,0,0,45076,113178,0
118871,暗夜女獵手希蕊妮,,,,0,7,0,0,66261,0,0,0,1,0,0,0,137254,0,0
118873,驚懼領主,,,,0,3,0,0,62555,0,0,0,1,0,0,0,0,0,0
118876,『虔信者』珂蕊琳,,,,0,7,0,0,73985,0,0,0,1,0,0,0,0,0,0
118881,達瑞亞斯‧克羅雷領主,,,,0,7,0,0,34161,0,0,0,1,0,0,0,54877,54878,0
118882,伊崔格,,,,1,7,0,0,65757,0,0,0,1,0,0,0,10612,107339,0
118897,指揮所,,,,1,10,0,3,74928,11686,0,0,1,0,0,0,0,0,0
118923,惡魔劫奪者,,,,1,3,0,0,68324,0,0,0,1,1,0,0,0,0,0
118925,被魔能吞噬的受害者,被魔能吞噬的受害者,,,0,7,0,0,70036,70038,65487,66145,1,1,1,1,0,0,0
118938,陌生人,陌生人,,,0,7,0,0,21256,11691,2575,2584,1,1,1,1,0,0,0
118943,魔裔防護師,魔裔防護師,,,0,7,0,0,74103,74745,0,0,1,1,1,1,140089,0,0
118947,指揮官亞羅德‧影歌,,,,1,7,0,0,72771,0,0,0,1,0,0,0,45266,45287,0
118965,艾薩萊斯特,,,,0,6,0,0,10723,0,0,0,1,1,1,1,0,0,0
118981,腐化的玄鴉衛士,,,,0,6,0,0,74767,0,0,0,1,0,0,0,61346,0,0
118993,懼眼,,,,2,3,0,0,75013,0,0,0,1,0,0,0,0,0,0
119015,潛行的巡影者,,,,0,3,0,0,62512,0,0,0,1,0,0,0,0,0,0
119025,埃薩‧奪日者,,,,0,7,0,0,26770,0,0,0,1,0,0,0,35781,0,0
119040,泰勒‧古羅登,,,,0,12,0,0,59026,0,0,0,1,1,1,1,0,0,0
119053,克索諾斯教徒,克索諾斯教徒,,,0,7,0,0,75038,75062,75063,75064,1,1,1,1,0,0,0
119055,黎沙莉‧烏鴉,,,,0,7,0,0,32254,0,0,0,1,0,0,0,56004,0,0
119057,女妖,,,,0,6,0,0,10723,0,0,0,1,1,1,1,0,0,0
119058,女妖,,,,0,6,0,0,10723,0,0,0,1,1,1,1,0,0,0
119059,提里斯護法學徒,,,,0,7,0,0,26770,0,0,0,1,0,0,0,35781,0,0
119060,提里斯護法學徒,,,,0,7,0,0,26770,0,0,0,1,0,0,0,35781,0,0
119061,黯狼守望蠻槌兵,,,,0,7,0,0,67833,0,0,0,1,0,0,0,54877,54878,0
119062,黯狼守望蠻槌兵,,,,0,7,0,0,67833,0,0,0,1,0,0,0,54877,54878,0
119064,戰歌戰士,,,,0,7,0,0,60003,0,0,0,1,0,0,0,10612,107339,0
119065,戰歌戰士,,,,0,7,0,0,60003,0,0,0,1,0,0,0,10612,107339,0
119067,恐怖圖騰薩滿,,,,0,7,0,0,30395,0,0,0,1,0,0,0,63084,0,0
119068,恐怖圖騰薩滿,,,,0,7,0,0,30395,0,0,0,1,0,0,0,63084,0,0
119069,奈洛斯‧月牙,,,,0,7,0,0,74218,0,0,0,1,0,0,0,0,0,0
119077,幻夢之林保衛者,,,,0,7,0,0,73135,0,0,0,1,0,0,0,56004,0,0
119078,幻夢之林保衛者,,,,0,7,0,0,73135,0,0,0,1,0,0,0,56004,0,0
119079,城底區職業牌手,,,,0,7,0,0,29343,0,0,0,1,1,1,1,0,0,0
119080,城底區職業牌手,,,,0,7,0,0,29343,0,0,0,1,1,1,1,0,0,0
119081,夜裔女獵手,,,,0,7,0,0,66261,0,0,0,1,0,0,0,137254,0,0
119082,夜裔女獵手,,,,0,7,0,0,66261,0,0,0,1,0,0,0,137254,0,0
119083,巴爾托,,,,0,12,0,0,75047,0,0,0,1,0,0,0,0,0,0
119089,Thorim's Beacon Kill Credit,,,,0,10,0,0,0,11686,0,0,0,1,0,0,0,0,0
119090,祈倫托守護者,祈倫托守護者,,,1,7,0,0,68480,0,0,0,2,2,3,1,43617,0,0
119092,歐丁,,,,0,7,0,0,67230,0,0,0,1,0,0,0,0,0,0
119094,掃把星,,,,0,7,0,0,75050,0,0,0,1,0,0,0,0,0,0
119130,伊利丹‧怒風,,,,1,7,0,0,76249,0,0,0,1,0,0,0,150732,150732,0
119139,石血石化蜥蜴,,,,0,1,130,0,67022,0,0,0,1,0,0,0,0,0,0
119150,卡朗克,,磁能巨怪,,1,1,0,0,75136,0,0,0,1,1,1,1,0,0,0
119164,末日守衛,,,,0,3,0,0,68312,0,0,0,1,0,0,0,0,0,0
119187,克索諾斯魔化騎士,克索諾斯魔化騎士,,,0,3,0,0,75090,75092,75093,75094,1,1,1,1,144456,0,0
119188,惡魔戰馬,,,,0,3,0,0,75091,0,0,0,1,1,1,1,0,0,0
119190,窒息藤蔓,,,,1,10,0,3,39353,0,0,0,1,1,1,1,0,0,0
119209,艾蕊琳‧月牙,,,,0,7,0,0,75447,0,0,0,1,0,0,0,0,0,0
119232,女祭司布蘭娜,,,,0,7,0,0,70690,0,0,0,1,1,1,1,0,0,0
119233,『看守者』茵維爾德,,,,0,7,0,0,68907,0,0,0,1,1,1,1,0,0,0
119268,黯刃騎士霜劫者,,,,0,7,0,0,75638,0,0,0,1,1,1,1,41261,0,0
119271,第七軍團突擊隊,第七軍團突擊隊,,,0,7,0,0,62743,0,0,0,1,1,1,1,38211,0,47014
119273,柯爾克隆突擊隊,,,,0,7,0,0,76330,0,0,0,1,0,40,0,0,0,0
119274,翡翠平衡者,,,,0,7,0,0,46755,73217,86190,67244,1,1,1,1,0,0,0
119341,挖礦猴,,,,0,14,0,0,75851,0,0,0,1,1,1,1,0,0,0
119342,憤怒晶簇,,,,0,14,0,0,75279,0,0,0,1,1,1,1,0,0,0
119343,克魯茲的戰鼠,,,,0,14,0,0,75866,0,0,0,1,1,1,1,0,0,0
119344,克魯茲的戰鳥,,,,0,14,0,0,75844,0,0,0,1,1,1,1,0,0,0
119345,克魯茲的戰猴,,,,0,14,0,0,75843,0,0,0,1,1,1,1,0,0,0
119346,不走運的迪菲亞,,,,0,14,0,0,75280,0,0,0,1,0,0,0,0,0,0
119386,憤怒戰馬,,,,0,3,0,0,74303,0,0,0,1,1,1,1,0,0,0
119388,哈圖恩族長,,,,1,7,0,0,75273,0,0,0,1,0,0,0,73363,0,0
119395,魔掠煉獄火,,,,1,3,0,0,62261,0,0,0,1,1,1,1,0,0,0
119397,阿葛納爾,,深淵之王,,1,3,0,0,76028,0,0,0,1,0,0,0,28365,0,0
119398,灼翼吐魔者,,,,0,3,0,3,68116,0,0,0,1,0,0,0,0,0,0
119407,餅乾廚餘,,,,1,14,0,0,75283,0,0,0,1,0,0,0,0,0,0
119408,克魯茲『船長』,,,,1,14,0,0,75836,0,0,0,1,0,0,0,0,0,0
119409,敵人收割者50型,,,,0,14,0,0,5299,0,0,0,1,0,0,0,0,0,0
119422,祈倫托守護者,祈倫托守護者,,,1,7,0,0,27215,27216,27217,0,1,1,1,0,43091,43092,0
119444,郵務傳送門,,,,0,10,0,0,75294,0,0,0,1,0,0,0,0,0,0
119448,Invisible Stalker,,,,0,10,0,0,46003,41199,0,0,0,1,0,0,0,0,0
119453,魔織者艾克崔斯,,,,1,3,0,0,71290,0,0,0,1,0,0,0,0,0,0
119459,蒼藍戰龍,,,,0,10,0,0,28080,0,0,0,1,0,0,0,0,0,0
119498,血裔幼龍,,,,0,12,0,3,75315,0,0,0,1,0,0,0,0,0,0
119499,冰裔幼龍,,,,0,12,0,3,75316,0,0,0,1,0,0,0,0,0,0
119500,邪裔幼龍,,,,0,12,0,3,75317,0,0,0,1,0,0,0,0,0,0
119516,狂亂獻身者,,,,1,3,0,0,69979,69980,0,0,1,1,1,1,138748,0,0
119517,狂亂獻身者,,,,1,3,0,0,0,0,74370,74453,1,1,1,1,138748,0,0
119532,羅蘭‧阿博納斯,,,,0,7,0,0,74292,0,0,0,1,0,0,0,0,0,0
119536,Test Vrykul,,,,0,7,0,0,74225,0,0,0,1,1,1,1,0,0,0
119545,奈洛斯‧月牙,,,,0,7,0,0,74218,0,0,0,1,0,0,0,0,0,0
119546,埃雷達爾縛魔者,埃雷達爾縛魔者,,,1,3,0,0,71768,71769,71770,71771,1,1,1,1,0,0,0
119547,末日守衛毀滅者,,,,1,3,0,0,63945,63165,0,0,1,1,0,0,138753,138753,0
119549,惡魔守衛摧毀者,,,,1,3,0,0,18251,18345,0,0,1,1,0,0,24495,0,0
119550,惡魔領主,,,,1,3,0,0,64051,0,0,0,1,0,0,0,134126,0,0
119555,魔化蝙蝠,,,,1,3,0,3,71225,0,0,0,1,0,0,0,0,0,0
119558,安泰恩,,,,1,3,0,0,74893,74909,74910,74911,1,1,1,1,0,0,0
119561,笞魂者,,,,1,3,0,2,75396,75397,75398,75399,1,1,1,1,138735,0,0
119562,埃雷達爾毀滅者,,,,1,3,0,0,75407,75408,75409,75410,1,1,1,1,0,0,0
119563,憤怒守衛刃織者,,,,1,3,0,0,64681,75430,0,0,1,1,0,0,127651,127651,0
119570,Dreadsteed (IGC),,,,0,7,0,0,75510,0,0,0,1,1,1,1,0,0,0
119571,Huntmaster's Loyal Wolfhawk (IGC),"Class Mount, Hunter (IGC)",,,1,1,0,0,73780,0,0,0,1,0,0,0,0,0,0
119601,挖礦猴,,,,0,1,0,0,75851,0,0,0,1,1,1,1,0,0,0
119602,邪惡犬魔,,,,0,3,0,0,75678,0,0,0,1,1,1,1,0,0,0
119603,惡魔靈魂看守者,,,,0,3,0,0,69195,0,0,0,1,1,1,1,0,0,0
119605,監獄啃骨犬,,,,0,3,0,0,62511,0,0,0,1,1,1,1,0,0,0
119629,赫爾努拉斯領主,,,,2,3,0,0,62555,0,0,0,1,1,1,1,0,0,0
119636,祈倫托塑能師,祈倫托塑能師,,,0,7,0,0,72364,72360,72356,70992,1,1,1,1,0,0,0
119652,稜碟,,,,0,7,0,0,74565,0,0,0,1,1,1,1,0,0,0
119653,Thorim's Flame Kill Credit,,,,0,10,0,0,0,11686,0,0,0,1,0,0,0,0,0
119656,Death Hunter Moorgoth (IGC),,亡獵者,,0,7,0,0,66767,0,0,0,1,0,0,0,0,0,28581
119657,"Slrglrglr ""Stabby"" Glrslrslr (IGC)",,隱獵團申請者,,0,7,0,0,486,0,0,0,1,1,1,1,2023,0,5870
119659,Kettric (IGC),,,,0,7,0,0,71630,0,0,0,1,0,0,0,0,0,40385
119698,Thundering Tempest (Elemental),,,,0,7,0,0,74144,0,0,0,1,1,1,1,0,0,0
119699,Deathlord's Vilebrood Vanquisher (Blood) (IGC),"Class Mount, Death Knight (Blood) (IGC)",,,1,1,0,0,75313,0,0,0,1,0,0,0,0,0,0
119707,Deathlord's Vilebrood Vanquisher (Frost) (IGC),"Class Mount, Death Knight (Frost) (IGC)",,,1,1,0,0,75314,0,0,0,1,0,0,0,0,0,0
119708,Deathlord's Vilebrood Vanquisher (Unholy) (IGC),"Class Mount, Death Knight (Unholy) (IGC)",,,1,1,0,0,73785,0,0,0,1,0,0,0,0,0,0
119710,Salanar the Horseman (IGC),,,,1,6,0,0,73374,0,0,0,0,0,0,0,38633,0,0
119715,惡魔首領埃瑞克斯托,,,,1,3,0,2,68,0,0,0,1,0,0,0,0,0,0
119717,恐懼惡魔守衛,,,,0,3,0,0,66003,0,0,0,1,1,1,1,132821,0,0
119720,孵化中的蛋,,,,0,10,0,0,71556,0,0,0,1,0,0,0,0,0,0
119727,莫蘇爾,,,,0,7,0,0,14565,0,0,0,1,1,1,1,0,0,0
119728,預言者費倫,,,,1,7,0,0,75801,0,0,0,1,0,0,0,35714,0,0
119729,伊利丹‧怒風,,,,1,7,0,0,75059,0,0,0,1,0,0,0,150732,150732,0
119731,卡德加,,,,0,7,0,0,65834,0,0,0,1,1,1,1,0,0,0
119735,釀酒大師白蘭琪,,,,1,7,0,0,42067,0,0,0,0,0,0,0,95593,0,0
119736,桑德蘭,,,,0,7,0,0,69205,0,0,0,1,1,1,1,0,0,0
119742,惡魔守衛入侵者,,,,1,3,0,0,7970,0,0,0,1,0,0,0,132821,0,0
119750,以太族影衛,,,,0,7,0,0,75008,0,0,0,1,0,0,0,0,0,0
119751,影衛虛無法師,,,,1,7,0,0,76431,0,0,0,1,0,0,0,0,0,0
119754,死亡礦坑老鼠,,,,0,14,0,0,2176,1418,1141,0,1,1,1,1,0,0,0
119756,死亡礦坑鸚鵡,,,,0,14,0,0,45561,0,0,0,1,1,1,1,0,0,0
119760,鐵甲螃蟹,,,,0,14,0,0,1938,0,0,0,1,1,1,1,0,0,0
119762,Fel Broken Shrieker (IGC),"Class Mount, Demon Hunter (IGC)",,,1,1,0,0,75429,0,0,0,1,0,0,0,0,0,0
119765,釀酒大師白蘭琪之靈,,,,1,7,0,0,75492,0,0,0,0,0,0,0,95593,0,0
119768,軍團之殞士兵,軍團之殞士兵,,,0,7,0,0,74939,74933,74934,63759,1,1,1,1,0,0,0
119771,身中魔毒的學徒,,,,0,7,0,0,68997,69168,69167,69166,1,1,1,1,0,0,0
119772,身中魔毒的學徒,,,,0,7,0,0,69043,69003,69045,0,1,1,1,0,0,0,0
119773,身中魔毒的學徒,,,,0,7,0,0,69189,69162,69163,72603,1,1,1,1,0,0,0
119777,杜甘‧岩風,,降風者,,0,7,0,0,75495,0,0,0,1,0,0,0,0,0,0
119778,Rehgar (IGC),,,,0,7,0,0,64946,0,0,0,1,1,1,1,0,0,0
119781,懷惡族母,,伊利達瑞,,1,3,0,0,64013,0,0,0,1,0,0,0,0,0,0
119783,Archdruid's Lunarwing Form (Night Elf) (IGC),"Class Mount, Druid (Night Elf) (IGC)",,,1,1,0,0,74305,0,0,0,1,0,0,0,0,0,0
119784,Archdruid's Lunarwing Form (Tauren) (IGC),"Class Mount, Druid (Tauren) (IGC)",,,1,1,0,0,74304,0,0,0,1,0,0,0,0,0,0
119785,Archdruid's Lunarwing Form (Troll) (IGC),"Class Mount, Druid (Troll) (IGC)",,,1,1,0,0,74306,0,0,0,1,0,0,0,0,0,0
119786,Archdruid's Lunarwing Form (Worgen) (IGC),"Class Mount, Druid (Worgen) (IGC)",,,1,1,0,0,74307,0,0,0,1,0,0,0,0,0,0
119787,Farseer Nobundo (IGC),,,,0,7,0,0,71623,0,0,0,1,1,1,1,0,0,0
119789,Muln Earthfury (IGC),,,,0,7,0,0,69535,0,0,0,1,1,1,1,0,0,0
119794,口袋砲,,,,0,12,0,0,75498,0,0,0,1,1,1,1,0,0,0
119803,黎沙莉‧烏鴉,,,,0,7,0,0,32254,0,0,0,1,0,0,0,57020,0,0
119828,阿古斯警戒傀儡,,,,1,9,0,0,79925,0,0,0,1,0,0,0,153354,153353,0
119829,Gavan (IGC),,,,0,7,0,0,65023,0,0,0,1,1,1,1,0,0,0
119839,克索諾斯憤怒戰馬,,,,0,3,0,0,76058,0,0,0,1,1,1,1,0,0,0
119856,天角攔截者,,,,0,7,0,0,65478,0,0,0,1,0,0,0,0,0,36628
119885,萊,,Highkeeper <PH MODEL>,,1,7,0,0,47739,0,0,0,0,0,0,0,0,0,0
119887,InvisibleBunny (IGC),,,,0,7,0,0,23926,0,0,0,1,1,1,1,0,0,0
119888,萊,,,,1,7,0,0,47739,0,0,0,0,0,0,0,0,0,0
119891,麥格尼‧銅鬚,,代言者,,1,9,0,0,71764,0,0,0,1,0,0,0,45437,0,0
119892,麥格尼‧銅鬚,,代言者,,1,9,0,0,71764,0,0,0,1,0,0,0,0,0,0
119893,歐丁,,,,0,7,0,0,67230,0,0,0,1,0,0,0,0,0,0
119894,歐丁,,至高管理者,,0,7,0,0,67230,0,0,0,1,0,0,0,0,0,0
119897,奇妙的圖書館,,,,1,10,0,0,169,38795,0,0,0,1,1,1,0,0,0
119919,FelbrokenShrieker (IGC),,,,0,7,0,0,73783,0,0,0,1,1,1,1,0,0,0
119935,Kor'vas Bloodthorn (IGC),,,,0,7,0,0,66159,0,0,0,1,1,1,1,0,0,0
119936,Belath Dawnblade (IGC),,,,0,7,0,0,60090,0,0,0,1,1,1,1,0,0,0
119937,Jace Darkweaver (IGC),,,,0,7,0,0,60791,0,0,0,1,1,1,1,0,0,0
119970,『闇影』因法薩爾,,,,1,3,0,0,70603,0,0,0,1,0,0,0,0,0,0
119971,卜大師,,,,0,7,0,0,76007,0,0,0,1,0,0,0,0,0,0
119972,班盧,,,,0,1,0,0,75987,0,0,0,1,0,0,0,0,0,0
119980,雲霧,,,,0,4,0,0,75572,0,0,0,1,0,0,0,0,0,0
119998,夜裔獵人,,,,1,7,0,0,66261,76297,76298,0,1,0,0,0,137254,0,0
120000,希瓦拉,,,,0,3,0,0,22596,0,0,0,0,0,0,0,0,0,0
120001,陶土議會保衛者,陶土議會保衛者,,,0,7,0,0,69153,0,0,0,1,1,1,1,58137,57763,0
120005,惡魔守衛蠻卒,,,,0,3,0,0,7970,0,0,0,1,0,0,0,133519,133519,0
120006,神秘的牧師,神秘的牧師,,,0,7,0,0,67598,0,0,0,1,1,1,1,129394,0,0
120007,白銀之手十字軍,白銀之手十字軍,,,0,7,0,0,62942,0,0,0,1,1,1,1,2557,0,0
120008,拉文霍德刺客,,刺客聯盟,,0,7,0,0,76323,0,0,0,1,1,1,0,55045,55045,0
120010,冰心大師,,,,0,7,0,0,76320,0,0,0,1,0,0,0,83066,83066,0
120024,魔行幼蛛,,,,0,8,0,0,66213,0,0,0,1,0,0,0,0,0,0
120036,幻夢之林保衛者,,,,0,7,0,0,73135,0,0,0,1,0,0,0,56004,0,0
120037,WarWyrm (IGC),,,,0,7,0,0,73778,0,0,0,1,1,1,1,0,0,0
120039,Odyn (IGC),,,,0,7,0,0,64975,0,0,0,1,1,1,1,0,0,0
120047,卡雷苟斯,,,,0,7,0,0,75614,0,0,0,1,1,1,1,0,0,0
120048,戰鷹,,,,1,1,26,3,70260,0,0,0,1,0,0,0,0,0,0
120109,魔術大師阿卡贊札拉克,,,,1,7,0,0,75631,0,0,0,1,1,1,1,0,0,0
120156,腐化的玄鴉衛士,,,,0,6,0,0,74767,0,0,0,1,1,1,1,61346,0,0
120169,塔蘭姬公主,,,,1,7,0,0,75898,0,0,0,1,1,1,1,126524,0,0
120170,納薩諾斯‧凋零者,,女妖之王勇士,,1,7,0,0,86219,0,0,0,1,1,1,1,65795,65795,5258
120171,洛克漢,,,,1,7,0,0,116250,0,0,0,1,1,1,1,182571,0,0
120172,貿易親王加里維克斯,,,,1,7,0,0,75730,0,0,0,1,1,1,1,0,0,0
120173,贊塔布拉,,,,0,7,0,0,68419,73137,0,0,1,0,1,1,0,0,0
120176,腐化的艾維娜塑像,,,,0,10,0,0,75633,0,0,0,1,1,1,1,0,0,0
120177,艾維娜塑像,,,,0,10,0,0,75632,0,0,0,1,1,1,1,0,0,0
120178,艾維娜的化身,,,,1,1,0,3,72108,0,0,0,1,1,1,1,0,0,0
120179,食屍鬼,,,,0,9,0,0,75660,0,0,0,1,0,0,0,0,0,0
120181,超級食屍鬼,,,,0,9,0,0,75661,0,0,0,1,0,0,0,0,0,0
120186,龍骨,,,,0,9,0,0,75666,0,0,0,1,0,0,0,0,0,0
120192,魔術大師阿卡贊札拉克,,,,0,7,0,0,75670,0,0,0,1,1,1,1,0,0,0
120203,燃燒軍團群翼魔蝠,,,,0,3,0,3,65204,0,0,0,1,0,0,0,0,0,0
120218,伊利丹‧怒風,,,,0,3,0,0,74146,0,0,0,1,1,1,0,150732,150732,0
120219,黎沙莉‧烏鴉,,,,0,7,0,0,32254,0,0,0,1,0,0,0,57020,0,0
120223,預言者費倫,,,,1,7,0,0,17822,0,0,0,1,0,0,0,35714,0,0
120226,死木大鵬,,,,0,1,26,3,65964,0,0,0,1,1,1,1,0,0,0
120243,族母,,,,0,7,0,0,21252,0,0,0,1,1,1,1,0,0,0
120271,Invisible Bunny (IGC),,,,0,10,0,0,1126,11686,0,0,0,1,0,0,0,0,0
120299,桑德蘭,,,,0,5,0,0,75586,0,0,0,1,0,0,0,0,0,0
120309,野性食屍鬼,,,,0,6,0,0,24996,24993,24999,24994,1,1,1,1,0,0,0
