ID,Name_lang
212785,召喚小鬼
212786,拔根
212787,生成小鬼
212788,拔根
212789,Boost 2.0 [Warrior|Arms] - Set CD for CS for practice
212790,風暴之眼
212791,風暴之眼
212792,冰錐術
212794,阿古斯烙印
212795,阿古斯烙印
212797,恨裔引爆
212798,陷滯海水
212799,位移信標
212800,殘影
212801,位移
212804,書頁之間
212805,Boost 2.0 - On Step Start Delay
212806,Launch Tutorial Breadcrumb
212807,啟動教學麵包屑大師
212808,夾住！
212809,Driftwood Kill Credit
212810,獎勵珍珠
212811,海草惡臭
212812,???
212815,冰霜新星狀態
212816,沉醉痛苦
212817,熾炎焚身
212818,熾炎焚身
212819,伊利達瑞意志
212820,任務隱形
212821,吞噬靈魂
212822,超出距離
212823,進入範圍內
212824,Range Checker - Far
212825,太近
212826,全面警戒
212827,擊碎靈魂
212828,薇兒塔轉換守護者光環
212829,護身尖刺
212830,召喚守衛
212831,迅子脈衝
212832,召喚蠕行
212833,Despawn Creep
212834,夢魘箭
212835,尾部鞭擊
212836,尾部鞭擊
212837,轟雷電擊
212838,轟雷電擊
212839,破壞傳送門
212840,Kill Credit: Hunting Skill
212841,轟雷電擊
212842,剃刀之翼
212843,降低偵測範圍
212844,陷滯海水
212845,定時炸彈
212846,議會智慧
212848,施放冰霜魔法
212849,複製體手榴彈
212850,噴吐腐化
212851,陷滯海水
212852,風暴之息
212853,剃刀之翼
212854,夢魘黏液
212855,滲洩腐化
212856,無垢小動物戰鬥石
212857,無垢元素生物戰鬥石
212858,無垢魔法生物戰鬥石
212859,無垢龍類生物戰鬥石
212860,無垢飛行生物戰鬥石
212861,無垢機械生物戰鬥石
212862,無垢野獸戰鬥石
212863,無垢水棲生物戰鬥石
212864,無垢不死生物戰鬥石
212865,魔炎傳送門階段
212866,無垢人形生物戰鬥石
212867,電荷風暴
212868,衝擊之吼
212869,傳授智慧
212870,召喚虛無怨靈
212871,護身尖刺
212872,電荷風暴
212874,時光球體
212875,紅炎撕抓者
212876,召喚蠕行
212877,電荷風暴
212878,魚肚猛擊
212881,鋸齒尖刺
212883,7.0 Pet Battles - Pet Supplies
212884,電荷風暴
212885,電荷風暴
212886,夢魘腐化
212887,靜電衝擊
212889,靜電衝擊
212890,神秘對話
212891,神秘對話
212892,神秘對話
212893,佐斯的目光
212894,惡魔烈焰
212895,魔眼光束
212896,閃爍力場效果
212897,魔眼光束
212898,黑爾雅對話
212899,烈焰焚地
212900,黑爾雅對話
212901,魔衝引爆
212902,黑爾雅對話
212903,黑爾雅對話
212904,黑爾雅對話
212905,魔眼光束
212906,風暴之翼猛襲
212907,黑爾雅對話
212908,閃爍力場
212909,魔眼光束
212910,魔眼光束
212911,魔眼光束
212912,購書點數01
212913,Book Credit 02
212914,Book Credit 03
212915,Static Orb Spawn Cosmetics
212916,黑爾雅對話
212917,黑爾雅對話
212918,黑爾雅對話
212919,黑爾雅對話
212920,憎惡傾洩
212921,靈魂粉碎
212922,閃爍力場潛行
212923,傳授智慧
212925,靜電衝擊
212926,苦痛符印
212927,苦痛符印
212928,憎惡傾洩
212929,防護贈禮
212930,憎惡傾洩
212931,苦痛符印
212932,苦痛符印
212933,憎惡傾洩
212934,苦痛符印
212935,沙薩拉畢恩之力
212936,保護旌旗
212937,苦痛符印
212938,召喚洛琳
212939,召喚希蕾莎
212941,召喚希若
212942,重新吸收
212943,聚雷針
212945,水之和諧火盆
212946,水之和諧火盆
212947,Beam - Test - Crash
212948,不穩定的爆炸
212949,書頁之間
212950,魔刃斬擊
212951,魔刃斬擊
212952,刺殺用印記
212953,回春贈禮
212954,回春贈禮
212955,召喚刺客三人組
212956,書頁之間
212957,書頁之間
212958,互動延遲
212959,召喚治療三人組
212960,召喚傷害三人組
212961,Meryl Very Sick Conversation
212963,液態腐蝕
212964,回春旌旗
212965,Reverse Cast Ride Seat 1 (CURRENT TARGET)
212966,上坐騎
212967,邪惡腐敗
212968,奴役之網
212969,埃吉爾長矛
212970,誘餌陷阱
212973,邪惡腐敗
212974,菈娜薩爾的輓歌
212975,菈娜薩爾的輓歌
212976,夢魘部隊
212977,猛撞定身
212978,夢魘部隊
212979,閃現閃現
212980,衝撞擊退
212981,猛烈撞擊
212982,閃現閃現
212983,閃現閃現
212984,藏在一個籃子中
212985,結束隱形
212986,幻光羽毛
212987,寒冰箭
212988,痛苦使者
212989,結構爆炸
212990,召喚籃子
212991,破壞專家
212992,幻光羽毛
212993,幻光羽毛
212994,取得亞夏曼之牙
212995,Ping Basket
212996,Conversation - Lanigosa Arrives at Chasm
212997,腐屍瘟疫
213000,時光球體
213001,時光球體
213002,誘餌陷阱
213003,吞食靈魂
213004,誘餌陷阱
213005,陷阱引爆
213007,放下所有乘客並消失
213008,艾德拉苟莎不情願的智慧
213009,Conversation - Jotun Defeated
213010,焦灼戰刃
213011,焦灼戰刃
213012,黑暗呼喚
213014,瓦羅森的自制
213015,拿取…
213016,種子盾牌視覺效果
213017,痛苦之力
213018,Conversation - Lanigosa Begins Fight
213019,瓦羅森的自制
213020,Kill Credit: Jotun Defeated
213021,Conversation - Lanigosa After Fight
213022,回到達拉然
213023,蛛網視覺效果
213024,Stop the Bombardment: Demon Ward Defense Missile 02
213025,召喚林精視覺效果飛彈
213027,蜘蛛動畫置換
213028,秘密被動效果
213029,複製武器
213030,秘密
213031,衣物箱：達拉然市民
213032,衣物箱：熔火之心
213033,衣物箱：卡拉贊歌劇院
213034,大野狼
213035,衣物箱：達拉然市民
213036,衣物箱：卡拉贊歌劇院
213037,衣物箱：熔火之心
213038,重力
213039,重力
213040,重力
213041,垂降
213042,擊退/擊飛
213043,能量噴射推進器
213044,被發現了！
213045,蒸汽清理
213046,蒸汽爆破
213047,後勁勢猛
213048,彈力索
213049,熱血沸騰
213050,大力破罈
213051,摧枯拉朽手
213052,暗影逼近
213053,菲歐拉的符文充能
213054,誘餌陷阱引爆
213055,醉拳身法
213056,暗影逼近
213058,風暴之息
213059,跳躍衝鋒
213060,陷阱弄巧成拙
213062,月亮的陰暗面
213063,月亮的陰暗面
213064,幻光羽毛
213065,彈力索取消
213066,復活
213067,Intro Conversation
213068,Outro Conversation
213069,Intro Conversation
213070,Outro Conversation
213071,Intro Conversation
213072,Outro Conversation
213073,Intro Conversation
213074,Outro Conversation
213075,傳送門：大法師瓦戈斯居所
213076,傳送門：大法師瓦戈斯居所 (傳送)
213077,傳送門效果：大法師瓦戈斯居所
213078,石塊投擲車
213079,閃電風暴
213080,Costume 01
213081,裝束指定者
213083,冰凍風暴
213084,Test Flamestrike (Sarah)
213085,冰凍風暴
213086,投擲石頭
213087,閃電風暴
213088,閃電風暴
213089,Costume 09
213090,肉！
213091,裝束指定者
213092,潛行
213093,閃電風暴
213094,復活撤銷
213095,Costume 02
213096,Costume 03
213097,Costume 04
213098,Costume 05
213099,Costume 06
213100,Costume 07
213101,Costume 08
213102,Costume 10
213103,Costume 11
213104,Costume 12
213105,Costume 13
213106,Costume 14
213107,Costume 15
213108,Costume 16
213109,復活
213110,石塊衝擊
213111,吸取生命
213112,隱居宗師的禁術
213113,吸取生命
213114,隱居宗師的禁術
213115,血牙寡婦
213116,虎威掌
213117,盤恨火砲光環
213118,發射魚叉
213119,傳送至大法師瓦戈斯居所
213120,傳送離開大法師瓦戈斯居所
213121,大德魯伊之力
213122,召喚眼球
213123,毒液之池
213124,毒液之池
213126,冰霜凝視
213127,漆黑子彈
213128,費瑪夫的法杖
213129,彈跳對話
213130,冰凍風暴
213131,冰凍風暴
213132,完成任務
213133,食慾旺盛
213134,魔炎煉獄火
213135,一大塊惡臭的肉
213136,得意門徒
213137,丟肉塊
213138,渾身肉味
213139,Taming Dummy Aura 1
213140,Taming Dummy Aura 2
213141,Taming Dummy Aura 3
213142,Taming Dummy Aura 4
213143,餵養時間
213144,壓爛他們
213145,灼燒烙印
213146,黑暗凝視
213147,風暴之境座狼坐騎
213148,灼燒烙印
213149,猛撲
213150,定身
213151,猛撲攻擊
213152,灼燒烙印
213154,黑爾布萊，迷霧掠奪者之索
213156,黑爾布萊印記
213157,灼燒烙印
213158,血腥掠食者
213160,平衡雲手
213161,行雲流水
213162,夢魘衝擊
213163,雪羽狩獵者
213164,豔麗恐喙
213165,翠綠銳爪
213166,灼燒烙印
213169,釋放寇拉
213170,控制列
213171,Conversation: Arcane Communion Quest Accept
213172,移情連結
213173,搭乘載具
213174,"Ride Vehicle (Force Owner to Ride, No Restrictions)"
213175,Play Scene
213176,傳送：瑪洛尼神殿
213177,行雲流水
213178,瑪洛尼的祝福
213179,灼燒烙印
213180,溢流
213181,灼燒烙印
213182,灼燒烙印
213183,龍火絕釀
213187,夢魘侵蝕
213188,鬧鬼的詛咒
213189,召喚被詛咒的邪魂
213198,魔化凝視
213199,Taming Dummy Aura 5
213200,獸群自由
213201,噴吐閃電
213202,噴吐閃電
213203,召喚個人監看籃
213204,藏在一個籃子中
213205,被鎖定
213206,結束隱形
213207,夢魘揮擊
213208,狂敲猛砸
213209,鋼縛吞噬者
213210,召喚哨衛
213211,召喚小松果
213212,熔岩火圈
213213,偽裝
213214,裂縫
213215,召喚埃亞卓斯
213216,熔岩火圈
213217,裂縫
213218,光束
213219,裂縫
213220,時光倒流
213221,審判凝視
213222,審判凝視
213223,審判凝視
213224,夢魘新星
213225,暮色百合印記
213226,秘天學會新人
213227,灼燒烙印
213228,夜裔偽裝
213229,混沌箭
213230,召喚赫魯克斯
213231,召喚佐拉克斯
213232,惡臭雞蛋
213233,不請自來的賓客
213234,聖物之盾
213235,不請自來的賓客
213236,真理之境
213237,真理之境
213238,覓腐蟲群
213239,風暴雷雲
213240,風暴雷雲
213241,魔刃
213242,胃酸
213243,魔刃
213246,看見聖物
213247,Ishpip with Master Conversation
213248,轉化：礦轉布料
213249,轉化：布轉皮革
213250,轉化：皮轉礦物
213251,轉化：礦轉草藥
213252,轉化：布轉草藥
213253,轉化：皮轉草藥
213254,轉化：魚轉寶石
213255,轉化：肉轉褲子
213256,轉化：肉轉寵物
213257,轉化：薩格拉斯之血
213258,不穩定的裂隙石
213259,轉化：礦轉布料
213260,轉化：布轉皮革
213261,轉化：皮轉礦物
213262,轉化：礦轉草藥
213263,轉化：布轉草藥
213264,轉化：皮轉草藥
213265,Iadreth Ping - Intro
213266,轉化：魚轉寶石
213267,轉化：肉轉褲子
213268,轉化：肉轉寵物
213269,Iadreth Ping - Wave 1 Complete
213270,Iadreth Ping - Wave 2 Complete
213271,轉化：薩格拉斯之血
213272,埃亞卓斯測試 - 談笑自身
213273,血脈天權
213275,引爆：灼燒烙印
213276,引爆：灼燒烙印
213278,燃燒大地
213279,惡魔踐踏
213280,線索指派員
213281,炎爆術
213282,魔焰散射
213284,魔焰散射
213285,線索指派員
213286,脈衝
213287,魔焰散射
213289,為榮耀而戰！
213292,魔焰散射
213293,製造火花
213294,Screen Effect
213295,Commander Area Trigger
213296,Cancel Commander Ping Aura
213297,烤肉
213299,鬃毛直豎
213301,砍樹
213302,戰利品
213303,瞬殺
213304,正義的憤慨
213305,狡詭之眼
213306,吃
213308,豐盛的排餐
213309,傳送：翡翠夢途
213310,飛往亞夏曼之殞
213311,Iadreth Ping - Escort Complete
213312,獸后咆哮
213314,皮製寵物鍊
213315,測試熊鴉
213316,秘法光球
213317,飛往亞夏曼之殞
213318,幻夢之林角鷹獸
213319,幻夢之林角鷹獸
213320,飢渴
213321,飛往亞夏曼之殞
213322,飛往亞夏曼之殞
213323,生存失敗
213325,燃燒火圈
213326,秘法光球
213327,振翅
213328,引爆：秘法光球
213330,幻夢之林角鷹獸
213331,旋轉
213332,幻夢之林角鷹獸
213333,揮手
213334,著火
213335,飛往幻夢之林
213336,飛往幻夢之林
213337,寵物床
213339,高大北境領角鹿
213340,防禦
213341,防禦
213342,伊露恩之光
213343,封鎖
213344,傳送至入口
213345,腐化之懼出生
213346,Intro Conversation
213347,Outro Conversation
213348,Suramar Demon Reaction Ping - Citizen
213349,光核煉獄火
213350,霜片煉獄火
213351,熊鴉儀式
213352,回憶演員視覺效果
213354,撼地猛擊
213355,撼地猛擊
213356,撼地猛擊
213357,振翅
213358,傳送門
213359,阿凱努的絕對正義
213360,揮手
213361,旋轉
213362,求生專家
213364,夢境傳奇難度計時器
213365,變更舞步
213366,攔路的啃石卓格巴視覺效果
213367,停止跳舞
213368,野性戰鬥德魯伊對話
213369,點穴
213370,鶴癒
213371,取消跳舞
213372,解散回憶
213373,鶴癒
213374,回憶互動光環波數1
213375,給我滾過來
213376,生機絕釀
213377,秘法光球
213379,雷鳴射擊
213381,Kill Credit
213382,軍團烈焰
213383,儀式失敗
213384,取消光環
213385,水流噴射
213386,反擊
213387,製造混濁烈酒
213388,製造混濁烈酒
213389,反擊
213390,引爆：秘法光球
213391,閃電箭
213392,吃
213393,收集
213394,末日終臨
213395,深邃暗影
213396,散落陷阱
213397,深邃暗影
213398,靈魂炙燃
213399,Carry Scroll
213401,散落陷阱
213402,散落陷阱
213403,淨化引爆
213404,遊蕩的靈魂
213405,戰刃大師
213406,散落陷阱
213407,失落的靈魂
213408,混濁烈酒
213409,Tracking Aura
213410,魔體轉化
213411,深邃暗影
213412,散落陷阱
213413,小可憐靈魂
213414,退出死鬥場
213416,食物中毒
213417,完成儀式
213419,納拉雷克斯的成果
213420,觸手重擊
213421,秘法光球
213422,靈魂精華
213425,奈辛瓦里營地反應
213426,掃擊爆破
213427,戰爭使者
213428,人造傷害
213429,移除物品
213430,風暴鞭笞
213431,啃食之鷹
213432,[DND] Summon
213433,戰鬥蟲2(天角)
213435,漫行者特調
213436,漫行者特調
213437,漫行者特調
213438,漫行者特調
213439,戰鬥蟲1(河鬃)
213440,戰鬥蟲3(石暗)
213441,被詛咒的靈魂
213442,河鬃圖騰
213443,麻痺
213444,河鬃圖騰
213445,迴響
213446,佐奇克向下跳
213447,魔化鞭笞
213448,火焰帷幕
213449,火焰帷幕
213450,火焰帷幕
213451,釋放小鬼
213452,Imp Despawn Timer
213453,魔鑄增強
213454,回憶光環
213455,Ping Thalyssra (Scenes from a Memory)
213457,生成
213458,玄牛之賜
213459,Memory Interact Aura Wave 2
213460,玄牛之賜
213461,Memory Interact Aura Wave 3
213462,移除偽裝
213463,支配惡魔
213464,玄牛之賜
213466,鎖定
213467,天角砲轟行動
213468,Memory Interact Aura Wave 4
213469,火焰箭
213470,火焰箭
213471,老陳的防禦
213472,耍猴戲
213473,治療者鷹雄
213474,天角砲轟行動
213476,秘法光球
213477,閃電吐息
213479,無盡憎恨
213480,無盡憎恨
213481,投擲蛛網囊
213482,製作鑽石
213483,黏網
213484,黏網
213485,製作開鎖工具
213486,惡魔之視
213487,對話
213488,摧毀惡魔
213489,熊鴉死亡
213491,惡魔踐踏
213492,獵豹形態
213493,對話
213494,酒沫鬍鬚
213495,酒沫鬍鬚
213496,Legion Ship Cosmetic
213498,電能超載
213500,匆忙組裝的炸彈
213503,暗影之力
213504,秘法魔霧
213505,Force Summoner to Ride Vehicle
213506,暗影之力
213507,搭船
213509,突地之刺
213510,秘法光球
213511,秘法光球
213512,尖刺盾牌
213514,對話
213515,被污染的魔泉
213516,石箭術
213517,Resurgence (debug)
213518,熔岩新星
213519,秘法光球
213520,秘法光球
213521,無垢戰鬥石
213522,受詛咒的船員
213523,受詛咒的船員
213524,治療勇戰者
213525,強效治療術
213526,石化
213527,折磨
213528,折磨
213529,傳送：英靈殿
213530,受詛咒的船員
213531,虛無回音
213532,粉碎船員
213533,粉碎船員
213534,虛無回音
213535,昏厥
213536,龍死光環
213537,血腥釘刺
213538,快速射擊
213539,啟蒙
213540,思緒敏銳
213541,啟蒙
213542,思脈
213544,離開載具
213545,思脈
213546,思緒敏銳
213547,啟蒙
213548,思脈
213549,思緒敏銳
213550,啟蒙
213551,思脈
213552,思緒敏銳
213553,啟蒙
213554,思脈
213555,思緒敏銳
213556,啟蒙
213557,亞夏曼守護
213558,取回摩那斯的鑰匙
213559,劇毒迴旋
213561,Drake Dead Aura Effect (2)
213562,"Kill Credit: ""Estate Jewelery: Haute Claw-ture"""
213563,Kill Credit: Murloc Finale
213564,活化：秘法光求
213565,秘法光球
213566,灼燒烙印
213567,活化：灼燒烙印
213568,秘法末日
213569,秘法末日
213570,正義十字軍
213571,正義十字軍
213572,正義十字軍
213573,正義十字軍
213574,正義十字軍
213575,魔化之爪
213576,深邃暗影
213577,石頭潰擊
213578,石頭潰擊
213579,爆炸
213580,海狗急奔
213581,海狗急奔
213582,尖嘯衝擊
213583,深邃暗影
213584,海狗急奔
213585,腐化轟炸
213586,腐化轟炸
213587,腐化轟炸
213588,海狗急奔
213589,召喚創世之柱
213590,海狗急奔
213591,腐化轟炸
213592,腐化轟炸
213594,魔液噴吐
213595,魔液噴吐
213596,魔液噴吐
213597,魔液噴吐
213598,魔液噴吐
213599,魔液噴吐
213600,音波尖嘯
213601,面具
213603,Kill Credit: Arrexis Note Found
213604,完成事件
213605,靈魂撕裂
213606,靈魂撕裂
213607,暗影焰息
213608,暗影焰息
213609,靈魂撕裂
213610,神聖結界
213611,靈魂撕裂
213612,暗影召集
213613,騎士勇武
213614,復活騎士
213615,引爆樹苗
213616,神殿危機
213618,Despawn Door
213619,引爆樹苗
213620,殘忍切割
213621,寒冰之墓
213622,寒冰之墓
213624,冰霜印記
213625,釋出靈魂
213626,魔化引導
213627,暮光之怒
213628,厄滅之魂
213629,星雨術
213630,月牙座狼
213631,星雨術
213632,星雨術
213633,復活騎士
213634,驅淨疾病
213635,星雨術
213636,玄牛門生
213637,暗影召集
213638,釋出靈魂
213639,暗影召集
213640,預支時間
213641,暗影召集
213642,預支時間
213643,暗影召集
213644,淨化毒素
213645,月牙座狼
213646,六翼天使的祝福
213647,暗影召集
213648,釋出靈魂
213649,暗影召集
213650,虛無回音
213653,烈焰之刃
213654,洗淨靈魂
213655,秘法能量屏障
213656,驚懼之眼
213657,恐懼咆哮
213658,製造：靈動絕釀
213659,Last Bunny Ping
213660,Third Bunny Ping
213661,Second Bunny Ping
213662,First Bunny Ping
213663,窒息織網
213664,靈動絕釀
213665,掠奪迷霧
213667,致死重傷
213668,現身
213669,球形織網
213670,不穩定
213671,完成事件
213672,明月之觸
213673,不穩定
213674,充能!
213675,神殿危機
213677,暗影鬼魅視覺效果
213678,穿透射擊
213679,復活騎士
213680,伊露恩的守護者
213681,傳送：艾洛岱的保險庫
213682,日盲術
213683,現身
213684,完成事件
213685,厄滅之魂
213686,燃燒之血
213687,召喚幼蛛
213688,惡魔順劈斬
213689,甦醒之喚
213690,治療寵物
213691,驅散射擊
213695,Millhouse Intro Conversation
213696,Cosmetic Arcane Lightning
213697,群獸之吼
213698,群獸之吼
213699,跳躍
213700,Wave 4 Timeout Aura
213701,跳躍
213702,玩家選擇
213704,提供召喚的餐點
213705,End Arcane Communion
213706,Kill Credit:Ly'leth Lunastre
213707,Despawn All Memories
213708,星河守護者
213709,刺藤
213710,水黽水上行走
213712,謹慎揮擊
213713,生命之水
213714,生命之水
213715,裝備綠色海綿劍
213716,滅時光束
213717,Fourth Bunny Ping
213718,Fifth Bunny Ping
213719,Sixth Bunny Ping
213720,Seventh Bunny Ping
213721,天命和機運飲血光環
213722,生命之水
213723,吞噬靈魂
213724,靈魂收割
213725,靠近台地
213726,蒼白屍軀
213727,玄牛門生
213728,深海之歌
213729,玄牛門生
213730,鬆動熔渣
213731,鬆動熔渣
213732,吞噬靈魂
213733,鬆動熔渣
213734,鬆動熔渣
213735,狂亂利爪
213736,狂亂利爪
213738,鮮血體驗
213739,時光之球
213740,阿古斯烙印
213741,幼蛛毒液
213742,鐵鱗
213743,顫動狂沙
213748,顫動狂沙
213751,Mana Wine Kill Credit
213752,白虎門生
213755,白虎門生
213756,白虎門生
213758,幼蛛毒液
213759,Update Player Phase/Auras After 1 Sec
213760,熾炎爆發
213761,熾炎爆發
213762,復活
213763,燃逝
213764,揮擊
213765,燃逝
213766,爬行混合體
213767,紅鶴門生
213768,燃逝
213769,爆發
213770,爆發
213771,揮擊
213772,爆發
213773,Spawn Creeping Horror
213774,紅鶴門生
213775,紅鶴門生
213776,Spawn Creeping Horror
213777,灼熱烈焰
213778,熔岩噴灑
213779,灼熱烈焰
213780,燃炎踏擊
213781,毒液之池
213782,夢魘隕星
213783,召喚元素生物
213784,夢魘隕星
213785,夢魘隕星
213786,夢魘隕星
213787,暴飲暴食
213789,毒液之池
213790,毒液之池
213791,致死打擊
213792,製造藍色破滅邪神
213793,冰霜打擊
213794,冒泡的水
213795,天譴打擊
213796,寒冰爆發
213797,星湧術
213798,卡雷苟斯冰霜爆發
213799,製造青綠破滅邪神
213800,製造綠色破滅邪神
213801,投石
213802,製造灰色破滅邪神
213803,投擲巨石
213804,和諧
213805,猛烈撞擊
213806,不穩定的元素
213807,寒冰爆發
213808,秘法爆發
213809,秘法爆發
213810,召喚藍色破滅邪神
213811,舉起步槍
213812,召喚綠色破滅邪神
213813,召喚青綠破滅邪神
213814,召喚灰色破滅邪神
213816,玄牛之賜
213817,Kalecgos Frost Burst Periodic
213818,衝衝衝
213819,手槍
213820,學習中
213821,奇怪的充能戒指
213822,強力尖嘯
213823,吞噬之顎
213824,撕肉躍襲
213825,召喚火焰妖精
213826,兇猛撕咬
213827,完成事件
213828,濺水
213829,眼鏡蛇射擊
213831,旋刃飛擲
213832,召喚火焰妖精
213833,夢魘隕星
213834,帶著包包
213835,黑鴉獵殺
213836,絲綢詛咒
213837,微弱儀式法陣
213838,幽光的恩典
213839,耀眼烈焰
213840,耀眼烈焰
213841,召喚火焰妖精
213842,聖殿騎士之裁決
213843,神性風暴
213844,十字軍聖擊
213845,舉起手槍
213846,衝撞
213847,風暴打擊
213848,開槍
213849,幽光保衛者
213850,啟用
213851,磨齒啃咬
213852,複製：秘法光球
213853,活化：冰霜印記
213854,冰霜印記
213855,能量暴衝
213856,磨齒啃咬
213857,酣戰忘我
213858,酣戰忘我
213860,魔化煉獄
213861,魔化煉獄
213862,魔化煉獄
213863,能量暴衝
213864,寒冰魔符
213865,魔化熔岩
213867,熾炎魔符
213868,晶簇箭雨
213869,法力魔符
213870,魔化魔符
213871,保鏢
213872,和諧
213873,獻祭光環
213874,獻祭
213875,分離焦慮
213877,吸血光環
213878,吸血光環
213880,Kill Credit: Focus Taken
213881,Kyrtos Finale Cosmetic Phase
213882,分離焦慮
213883,吸血光環
213884,和諧
213885,召喚秘法憎惡體
213887,鮮血氣息
213888,鮮血氣息
213889,提高輸出
213890,蟲群風暴
213891,蟲群風暴視覺效果
213892,測試火球
213893,蟲群風暴視覺效果
213894,蟲群風暴視覺效果
213895,晶簇箭
213896,超載！
213897,痛苦的靈魂
213898,痛苦的靈魂
213899,擊昏
213900,釋放能量
213901,魔化能量光束
213902,蟲群風暴
213903,蟲群風暴
213904,蟲群風暴
213906,歡迎光臨亞夏曼之殞
213907,頑固意志
213908,頑固意志
213910,維希茲的目光
213911,墮落精華
213912,召喚怨靈/女妖
213913,雷擊
213915,法術反彈
213916,魔化熔核犬韁繩
213917,Memories Apply Interact Shader
213918,鮮血祭品
213919,Raise Horseman Frost Aura
213920,Raise Horseman Frost Aura
213922,The Shrine in Peril - Abandon
213923,Immortal Soul: Illidan Client-Side Scene - Altruis
213924,投擲石暗水晶
213925,Fangs of the Devourer Demon React Aura
213926,Intro Conversation
213927,Outro Conversation
213928,Intro Conversation
213929,Outro Conversation
213930,復活騎士
213932,Raise Horseman - Aura
213933,魚叉揮擊
213936,黑暗風暴
213937,召喚蘿絲‧智水
213938,Launch Tutorial Breadcrumb
213939,和黯牙同行
213940,和黯牙同行
213941,Talking Head Intro (What Lies in Moonfall)
213943,蘿絲‧智水召喚中止光環
213944,前往法拉納爾
213945,前往法拉納爾
213946,焰織網
213948,召喚可琳
213949,General Trigger 20
213950,Corine Tracker
213952,General Trigger 21
213953,Remove Corine Tracker
213954,端盤子
213955,時光之球
213956,時光之球
213957,Q:42430開始
213958,進食
213959,進食
213960,呼叫坐騎
213961,座狼進食
213962,破釜沉舟
213963,凋萎荒疫
213964,Millhouse Summon Conversation
213965,Aura: Guardian Removal
213966,召喚米歐浩斯‧曼納斯頓
213967,米歐浩斯‧曼納斯頓在附近
213968,和黯牙同行
213969,殉節贈禮
213971,黑暗共融
213974,集束炸彈
213975,欺瞞爆發
213977,施放漁網
213978,投擲火藥
213979,爆發
213980,高度警戒
213981,冷血
213983,冷血
213984,暗影引導
213985,竊賊交易
213986,幻影刺客
213987,灌注精華
213988,跛行突襲
213989,遭破壞的開關
213990,穿鑿裂片
213991,灌注精華
213992,灌注精華
213993,灌注精華
213994,灌注精華
213995,下流伎倆
213996,遭破壞的開關
213997,重擊大門
214000,燃炎彈
214001,烏鴉俯衝
214002,烏鴉俯衝
214003,憐憫之擊
214004,玩火自焚
214005,玩火自焚
214006,玩火自焚
214007,玩火自焚
214008,解鎖傳送門
214009,解鎖傳送門
214010,解鎖傳送門
214011,解鎖傳送門
214012,解鎖傳送門
214013,解鎖傳送門
214014,傳送
214015,喚醒
214016,傳送
214017,喚醒
214018,傳送
214019,傳送
214020,傳送
214021,傳送
214022,拒斥
214023,詭異之夜
214024,詭異之夜
214025,氣味路徑
214026,氣味路徑
214027,化險為夷
214028,浮現
214029,沉迷
214030,微弱魔法
214031,Let it Go v2
214032,魔性注入
214033,魔性注入
214034,秘法充能
214035,秘法充能
214036,傳送術
214037,狂怒
214038,惡魔號令
214039,不穩定的法力
214040,不穩定的法力
214041,不穩定的法力
214042,不穩定的法力
214043,Ping
214044,不穩定的法力
214045,動盪威能
214046,動盪威能
214047,動盪威能
214048,魔化隕石
214049,時間爆裂
214050,時間爆裂
214051,動盪威能
214052,魔化隕石
214053,箝擊
214054,魔化隕石
214055,Cosmetic Chains
214056,Cosmetic Chains
214057,魔化隕石
214058,爆碎虛空
214059,Kill Credit: Daio Challenge Won
214060,魔化隕石
214061,爆碎虛空
214062,阿曼蘇爾的智慧
214064,拿著魚
214065,夢魘出生
214066,害蟲給我滾炸彈
214067,害蟲給我滾炸彈
214068,召喚咒刃
214069,召喚咒刃
214070,召喚咒刃
214071,召喚咒刃
214072,爆碎虛空
214073,害蟲給我滾炸彈
214074,亞魯涅斯衝鋒低語半小時計時器
214075,Arcane Energy Barrier Aura
214077,亞魯涅斯衝鋒低語
214078,害蟲給我滾炸彈
214079,加密訊息
214080,Create TH Conversation
214081,聖光之刃
214082,密封的信件
214083,灰燼甦醒
214084,Kill Credit: Seal A
214085,Kill Credit: Seal B
214086,Kill Credit: Seal C
214087,Conjure Spellsword
214088,Rect Blizzard Fill
214089,秘法庇護
214091,Conversation
214092,對話：格里安‧斯托曼
214094,Conversation
214095,秘法共鳴
214096,秘法共鳴
214097,Scene: Moonfall Intro
214098,召喚亞魯涅斯衝鋒兔子
214099,前往法隆納
214100,Conversation
214101,Grapple Gun Visual
214102,對話：格里安‧斯托曼
214103,秘法共鳴
214104,夜井印記
214105,鋼鐵意志
214106,Warm Up For Frost Mage Acquisition Scenario
214107,Abandon Quest - Frost Mage
214108,Abandon Quest - Frost Mage
214109,止住墜勢
214110,止住墜勢
214111,能力掩護
214112,丟下魚
214113,Millhouse Artifact Vault Conversation
214114,投擲火炬
214115,投擲火炬
214116,烈酒燃燒
214117,投擲烈酒
214118,全身浸酒
214119,召喚幼龍
214120,加速
214122,移位領域
214123,移位領域
214124,冰柱
214125,冰柱
214126,冰柱
214127,冰柱
214128,加速
214129,傳送術
214130,冰柱
214131,欺詐者的血契
214132,Millhouse Artifact Vault Conversation 2
214133,扛著酒桶
214134,欺詐者的血契
214135,PH - Beacons Get Full Mastery Lightbringer Benefit
214139,被綁起來
214140,虛空解毒劑
214141,能量耗竭
214142,虛空解毒劑
214145,漩渦炸彈
214146,鬃牛群
214147,靈性之旅
