ID,Name_lang,PlayerConditionID,VisibleTrackingQuestID,QuestFeedbackEffectID,Flags,MaxHeight,MinHeight,VignetteType,RewardQuestID,UiWidgetSetID
3577,斥候大師莫斯文,0,55518,89,0,0,0,0,0,0
3578,戰爭使者麥尼普塔,0,55354,89,0,0,0,0,0,0
3579,光刃訓練場,76408,0,521,0,0,0,0,0,0
3580,升化儀式,76407,0,521,0,0,0,0,0,0
3581,揀骨者,69984,55537,89,1284,100,-100,0,0,0
3582,穴居怪叔叔,69984,55538,89,1284,100,-100,0,0,0
3583,博卡克‧顱擊,69984,55539,902,66886,100,-100,0,0,0
3584,故障的野獸機器人,69984,55544,902,66816,100,-100,0,0,0
3585,海唾仔,69984,55545,89,1284,100,-100,0,0,0
3586,保險箱機器人,69984,55546,902,66886,100,-100,0,0,0
3587,機械箱,69984,55547,88,0,0,0,0,0,0
3588,機械箱,69984,55548,88,0,0,0,0,0,0
3589,機械箱,69984,55549,88,0,0,0,0,0,0
3590,機械箱,69984,55550,88,0,0,0,0,0,0
3591,機械箱,69984,55551,88,0,0,0,0,0,0
3592,機械箱,69984,55552,88,0,0,0,0,0,0
3593,機械箱,69984,55553,88,0,0,0,0,0,0
3594,機械箱,69984,55554,88,0,0,0,0,0,0
3595,機械箱,69984,55555,88,0,0,0,0,0,0
3596,機械箱,69984,55556,88,0,0,0,0,0,0
3597,阿瓦里奧斯,0,55584,90,0,0,0,0,0,0
3598,肉食鞭笞者,0,55366,90,0,0,0,0,0,0
3599,沃寇斯,0,55603,90,0,0,0,0,0,0
3600,太陽之王信標,76406,0,520,0,0,0,0,0,0
3601,卷軸先知諾菈,68360,0,154,0,0,0,0,0,0
3602,卷軸先知諾菈,68464,0,154,0,0,0,0,0,0
3603,卷軸先知諾菈,68465,0,154,0,0,0,0,0,0
3604,卷軸先知諾菈,68466,0,154,0,0,0,0,0,0
3605,卷軸先知諾菈,68467,0,154,0,0,0,0,0,0
3606,卷軸先知諾菈,68468,0,154,0,0,0,0,0,0
3607,太陽之王信標,76405,0,520,0,0,0,0,0,0
3608,太陽之王信標,76404,0,520,0,0,0,0,0,0
3609,卡內巴提,0,55629,89,0,0,0,0,0,0
3610,風雨聖壇,69213,0,525,1090,0,0,0,0,0
3611,黃昏聖壇,69214,0,525,1090,0,0,0,0,0
3612,黎明聖壇,69216,0,525,1090,0,0,0,0,0
3613,自然聖壇,69217,0,525,1090,0,0,0,0,0
3614,沙塵聖壇,69218,0,525,1090,0,0,0,0,0
3615,海濤聖壇,69219,0,525,1090,0,0,0,0,0
3616,啟封的墓地,76403,0,520,0,0,0,0,0,0
3617,暴風城幻象,0,0,526,1090,0,0,0,0,0
3618,時間裂隙,69244,0,528,1024,0,0,0,0,0
3619,嘎酷拉國王,0,55671,89,0,50,-50,0,0,0
3620,阿瑪賽特突襲艦隊,76402,0,520,0,0,0,0,0,0
3621,噬骨者塔特,0,55682,89,0,0,0,0,0,0
3622,『超凡者』奈貝,0,55684,89,0,0,0,0,0,0
3623,阿提克拉姆,0,55710,89,0,0,0,0,0,0
3624,『烈日之怒』烏特卡,0,55716,89,0,0,0,0,0,0
3625,火皇后電磁脈衝蛛,69984,55810,89,1284,100,-100,0,0,0
3626,瘋狂的穴居怪,69984,55812,89,1284,100,-100,0,0,0
3627,鏽羽,69984,55811,89,1284,100,-100,0,0,0
3628,裝備檢查員輪星,69984,55852,89,1284,100,-100,0,0,0
3629,大獠牙,69984,55853,89,1284,100,-100,0,0,0
3630,鋼鐵詠唱者芙蕾薩,69984,55854,89,1284,100,-100,0,0,0
3631,超殺蛛,69984,55855,89,1284,100,-100,0,0,0
3632,紅鏽濾液怪,69984,55856,89,1284,100,-100,0,0,0
3633,沸燃,69984,55857,89,1284,100,-100,0,0,0
3634,裂地者古洛克,69984,55814,89,1284,100,-100,0,0,0
3635,窺探機器頭目,69984,55858,89,1284,100,-100,0,0,0
3636,修理先生,69984,55859,89,1284,100,-100,0,0,0
3637,溺水魂柱,0,56027,520,1090,0,0,0,0,0
3638,巨無霸硬刃殼,0,0,531,1090,0,0,0,0,0
3639,原始刺棘鉗擊蟹,0,0,531,1090,0,0,0,0,0
3640,嚙龍凶暴首領,0,0,531,1090,0,0,0,0,0
3641,巨猛盤淵蛇王,0,0,531,1090,0,0,0,0,0
3642,高大洞穴微光殼蟹,0,0,531,1090,0,0,0,0,0
3643,年邁的海溝滑魟,0,0,531,1090,0,0,0,0,0
3644,侵略性的暗礁行者,0,0,531,1090,0,0,0,0,0
3645,可怕的巨鰻,0,0,531,1090,0,0,0,0,0
3646,,0,0,283,514,0,0,0,0,0
3647,巨魔監督者,0,56051,89,0,0,0,0,0,0
3648,『黑拳』赫米爾,0,56059,89,0,0,0,0,0,0
3649,『神諭者』萊薩斯,0,56060,89,0,0,0,0,0,0
3650,奧克特爾‧龍血,0,56061,89,0,0,0,0,0,0
3651,墓誕恐懼,0,56062,520,1090,0,0,0,0,0
3652,虛無導管,76401,0,520,0,0,0,0,0,0
3653,深淵祭儀,76400,0,521,0,0,0,0,0,0
3654,復仇的大地,0,56077,89,0,0,0,0,0,0
3655,『無盡者』佐若姆,0,56084,92,0,0,0,0,0,0
3656,珍貴的巨魔藏寶箱,0,56088,88,0,30,-30,0,0,0
3657,蜂王乳儲藏處,0,0,540,0,0,0,0,0,0
3658,保護烈酒,76399,0,520,0,0,0,0,0,0
3661,『降獸者』魯汀,0,56093,89,0,0,0,0,0,0
3662,魁地,0,56094,89,0,0,0,0,0,0
3663,穆拉丁,0,0,534,1090,0,0,0,0,0
3664,圖拉揚,0,0,535,1090,0,0,0,0,0
3665,達納斯‧托爾貝恩,0,0,536,1090,0,0,0,0,0
3666,伊崔格,0,0,537,1090,0,0,0,0,0
3667,洛克漢,0,0,538,1090,0,0,0,0,0
3668,莉雅德倫女士,0,0,539,1090,0,0,0,0,0
3669,『獸母』葛魯拉,0,56096,89,0,0,0,0,0,0
3670,腐化之泉,76398,0,520,0,50,0,0,0,0
3674,海潮祭司萊絲莘德菈,0,56106,90,0,0,0,0,0,0
3675,浪潮領主阿奎特斯,0,56122,90,0,0,0,0,0,0
3676,浪潮領主迪斯波爾斯,0,56123,90,0,0,0,0,0,0
3677,滑鰻,0,56124,90,0,0,0,0,0,0
3678,束縛守護者,76397,0,521,0,0,0,0,0,0
3684,虛無導管,76396,0,520,0,0,0,0,0,0
3685,虛無導管,76395,0,520,0,0,0,0,0,0
3686,束縛守護者,76394,0,521,0,0,0,0,0,0
3687,鏽蝕王子,69984,56182,89,1284,100,-100,0,0,0
3688,虛無駕馭者馬凱司,0,56183,92,0,100,0,0,0,0
3689,戰爭補給箱,0,0,541,1090,0,0,0,0,0
3690,執行者KX-T57型,0,56207,89,1284,100,-100,0,0,0
3691,『墮落者』維斯康,0,56213,89,0,0,0,0,0,0
3692,麥勒修士,0,56237,89,0,0,0,0,0,0
3693,麥麥酋長,0,56255,89,0,0,0,0,0,0
3694,原獵者瑟魯加,36348,0,542,1602,0,0,0,0,0
3695,大德魯伊雷弗拉爾,36349,0,542,1602,0,0,0,0,0
3696,安涅卡,36349,0,542,1602,0,0,0,0,0
3697,亞托米克,36348,0,542,1602,0,0,0,0,0
3698,『吞噬者』利吉克,0,56302,89,0,0,0,0,0,0
3699,紫晶螺殼,0,56268,89,32,0,0,0,0,0
3700,盲光,0,56269,89,0,0,0,0,0,0
3701,"裂谷追魂鰻
",0,56270,89,0,0,0,0,0,0
3702,匕齒駭魚,0,56271,89,32,0,0,0,0,0
3703,恩若司之力,0,56303,92,0,0,0,0,0,0
3704,深海滑魟,0,56272,89,0,0,0,0,0,0
3705,石榴石鱗,0,56273,89,0,0,0,0,0,0
3706,泥沼爬行者,0,56274,89,32,0,0,0,0,0
3707,刺殼蟹,0,56275,89,32,0,0,0,0,0
3708,沙堡,0,56276,89,32,0,0,0,0,0
3709,沙爪石殼蟹,0,56277,89,32,0,0,0,0,0
3710,毒血首領,0,56278,89,0,0,0,0,0,0
3711,『無眼』艾爾加,0,56279,92,0,0,0,0,0,0
3712,『全知者』歐瑪奇爾,0,56280,92,0,0,0,0,0,0
3713,阿尼莫納,72174,56281,92,0,0,0,0,0,0
3714,『龍群之父』厄鱗,0,56282,92,0,0,0,0,0,0
3715,洞闇恐懼,0,56283,92,0,0,0,0,0,0
3716,長者烏努,0,56284,92,0,0,0,0,0,0
3717,年長的納拉達之子,0,56285,92,0,0,0,0,0,0
3718,七彩微光殼蟹,0,56286,92,32,0,0,0,0,0
3719,海藻柳,72173,56287,92,0,0,0,0,0,0
3720,奧朗奴,71221,56288,92,0,0,0,0,0,0
3721,泰馮諾斯王子,0,56289,92,0,0,0,0,0,0
3722,沃爾端王子,0,56290,92,0,0,0,0,0,0
3723,岩藻跛行者,0,56291,92,0,0,0,0,0,0
3724,鱗片族母葛蕾蒂娜克絲,0,56292,92,0,0,0,0,0,0
3725,鱗片族母薇娜拉,0,56293,92,0,0,0,0,0,0
3726,鱗片族母佐迪雅,0,56294,92,0,0,0,0,0,0
3727,夏瑟菈,0,56295,92,0,0,0,0,0,0
3728,『吞噬者』希子納拉茲,0,56296,92,0,0,0,0,0,0
3729,淤泥潛獵者群母,0,56297,92,0,0,0,0,0,0
3730,無聲,0,56298,92,0,0,0,0,0,0
3731,烏爾杜,72172,56299,92,0,0,0,0,0,0
3732,深海之聲,72185,56300,92,0,0,0,0,0,0
3733,深淵領主祖利吉,0,56323,92,0,0,0,0,0,0
3734,『覺醒者』天悟,0,56332,89,0,0,0,0,0,0
3735,暴食的碎械者,69984,56367,89,1284,100,-100,0,0,0
3736,腐蝕機械軟泥,69984,56368,89,1284,100,-100,0,0,0
3737,大型蜂王乳儲藏處,0,0,540,0,0,0,0,0,0
3738,堅定無畏的看守者,0,0,89,0,50,-50,0,0,0
3739,翻騰遠古恐獸,0,0,89,0,50,-50,0,0,0
3740,腐爛遠古恐獸,0,0,89,0,50,-50,0,0,0
3741,『貪婪』沃葛瑞斯,0,0,92,0,50,-50,0,0,0
3742,腐化儲物箱,0,0,88,0,0,0,0,0,0
3743,蜜背採收蜂,73385,0,90,4,0,0,0,0,0
3744,繁茂的花圃,73385,0,91,1092,0,0,0,0,0
3745,老娜夏,71043,0,90,0,0,0,0,0,0
3746,蜜背篡位者,71046,0,90,0,0,0,0,0,0
3747,『蜂巢賊』葛爾格,71047,0,90,0,0,0,0,0,0
3748,地門獵蜂者,71048,0,90,0,0,0,0,0,0
3749,蜂巢殺手,71049,0,90,0,0,0,0,0,0
3750,『蜂王乳噬食者』尤拉格,71050,0,90,0,0,0,0,0,0
3751,歐布斯庫隆,0,0,92,0,50,-50,0,0,0
3752,野豬人寶藏,0,56579,88,0,30,-30,0,0,0
3753,失竊的寶藏,0,56581,88,0,30,-30,0,0,0
3754,,0,0,105,0,0,0,0,0,0
3756,碎爪,69984,56737,89,1284,100,-100,0,0,0
3757,來自深淵的呼喚,70076,0,236,1090,0,0,0,0,0
3758,受困的泥掘者,71667,56877,184,34,0,0,0,0,0
3759,指揮官敏澤菈,0,56882,553,1094,0,0,0,0,0
3760,巫者妮塔菈,0,56890,553,1094,0,0,0,0,0
3761,督軍札爾賈,0,56893,553,1094,0,0,0,0,0
3762,影縛者亞曦莎,0,56894,553,1094,0,0,0,0,0
3763,魔咒使者瓦吉娜,0,56895,553,1094,0,0,0,0,0
3764,領主,0,0,89,34,0,0,0,0,0
3765,上古兇牙,0,56954,89,0,0,0,0,0,0
3767,強力戰車,76392,0,521,0,0,0,0,0,0
3768,螳螂人孵化所,76390,0,520,0,0,0,0,0,0
3769,維納爾前線,76389,0,521,0,0,0,0,0,0
3771,大型藏寶箱,0,57196,0,0,0,0,0,0,0
3772,黑暗帝國寶箱,0,57197,88,0,0,0,0,0,0
3773,黑暗帝國寶箱,0,57199,88,0,0,0,0,0,0
3774,晉升引擎,76161,0,520,0,0,0,0,0,0
3775,出土守衛者,76388,0,520,0,0,0,0,0,0
3776,出土守衛者,76387,0,520,0,0,0,0,0,0
3777,出土守衛者,76386,0,520,0,0,0,0,0,0
3778,出土守衛者,76385,0,520,0,0,0,0,0,0
3779,復原之光,0,0,558,1088,0,0,0,0,0
3780,索爾,0,0,559,1088,0,0,0,0,0
3781,智慧之寶,0,57230,88,0,30,-30,0,0,0
3782,謙遜之寶,0,57231,88,0,30,-30,0,0,0
3783,勇氣之寶,0,57232,88,0,30,-30,0,0,0
3784,純潔之寶,0,57233,88,0,30,-30,0,0,0
3785,太陽能收集器,76384,0,520,0,0,0,0,0,0
3786,太陽能收集器,76383,0,520,0,0,0,0,0,0
3787,教皇崔圖斯,0,57236,92,0,30,-30,0,0,0
3788,講師布魯圖斯,0,57237,92,0,30,-30,0,0,0
3789,黑暗勇士,0,57238,92,0,30,-30,0,0,0
3790,牧師長卡莉歐普,0,57239,92,0,30,-30,0,0,0
3791,阿瑪賽特奴隸營,76165,0,520,0,0,0,0,0,0
3792,掠牙者歐爾沙,0,57258,89,0,0,0,0,0,0
3793,四風伊薩克,0,57259,89,0,0,0,0,0,0
3794,啄腐者,0,57273,89,0,0,0,0,0,0
3795,哈李,0,57344,92,0,0,0,0,0,0
3796,熾熱的姆米納,0,57277,89,0,0,0,0,0,0
3797,犬師雷恩,0,57345,89,0,0,0,0,0,0
3798,雷倫,0,57346,92,0,0,0,0,0,0
3799,謙遜之鐘,72455,0,73,0,0,0,0,0,0
3800,勇氣之鐘,72454,0,73,0,0,0,0,0,0
3801,智慧之鐘,72459,0,73,0,0,0,0,0,0
3802,純潔之鐘,0,0,73,0,0,0,0,0,0
3803,狂熱者提坎,0,57279,89,0,0,0,0,0,0
3804,勇士森邁,0,57280,89,0,0,0,0,0,0
3805,『巨石之王』骸璽,0,57347,89,0,0,0,0,0,0
3806,侍僧塔司普,0,57281,89,0,0,0,0,0,0
3807,遺落子民,0,57342,89,0,0,0,0,0,0
3808,靈魄軟泥,0,58296,89,0,0,0,0,0,0
3809,墓穴毒寡婦,0,57285,89,0,0,0,0,0,0
3810,『巨顎』奇爾索,0,57341,89,0,0,0,0,0,0
3811,逃走的異變,0,57343,89,0,0,0,0,0,0
3812,風嚎,0,57348,89,0,0,0,0,0,0
3813,多卡尼消滅者,0,57349,92,0,0,0,0,0,0
3814,翠玉看守者,0,57350,92,0,0,0,0,0,0
3815,間諜大師霍亞,0,57351,89,0,0,0,0,0,0
3816,靈魄收集器,0,57337,90,0,0,0,0,0,0
3817,『魔山』錫翁,0,57358,89,0,0,0,0,0,0
3819,『忠犬』昂德,0,57363,89,0,0,0,0,0,0
3820,提西風,0,57364,89,0,0,0,0,0,0
3821,靈動機商隊,0,57367,90,0,0,0,0,0,0
3822,癒合中的怪物,76382,0,520,0,0,0,0,0,0
3823,劫毀蜂巢,76380,0,520,0,0,0,0,0,0
3824,阿欽的拉麵推車,76381,0,520,0,0,0,0,0,0
3825,喚蟲者,76379,0,520,0,0,0,0,0,0
3826,資料異常現象,0,57385,0,1284,100,-100,0,0,0
3827,資料異常現象,0,57387,0,1284,100,-100,0,0,0
3828,資料異常現象,0,57388,0,1284,100,-100,0,0,0
3829,資料異常現象,0,57389,0,1284,100,-100,0,0,0
3830,博傑斯,73557,57469,561,1024,0,0,0,0,0
3831,維爾席克餵食場,76378,0,520,0,0,0,0,0,0
3832,德克利斯副官,73557,57482,561,1024,0,0,0,0,0
3833,喚醒儀式,76377,0,521,0,0,0,0,0,0
3834,維爾席克戰旗,76376,0,521,0,0,0,0,0,0
3835,『折磨者』伊特納斯,73557,57509,561,1024,0,0,0,0,0
3836,黑暗領主塔拉西斯,73557,62282,561,1024,0,0,0,0,0
3837,喚蟲者,76375,0,520,0,0,0,0,0,0
3838,喚蟲者,76374,0,520,0,0,0,0,0,0
3839,強力戰車,76373,0,521,0,0,0,0,0,0
3840,崑蟲孵化器,76372,0,520,0,0,0,0,0,0
3843,喚蟲者,76371,0,520,0,0,0,0,0,0
3844,Soul Well,0,0,566,0,0,0,0,0,0
3845,螳螂人孵化所,76370,0,520,0,0,0,0,0,0
3846,Blazing Pyrestone,0,0,567,0,0,0,0,0,0
3847,初生的吞噬者,73557,57573,561,1024,0,0,0,0,0
3848,漂蕩的傷痛之影,73557,59183,763,1024,0,0,0,0,0
3849,靈魂之錨,73557,57613,568,1098,0,0,0,0,0
3850,靈魂之錨,73557,57614,568,1098,0,0,0,0,0
3851,黑暗帝國大寶箱,77608,57628,91,0,30,-60,0,0,0
3852,黑色大寶箱,68527,57629,91,0,30,-60,0,0,0
3853,黑色大寶箱,68527,57630,91,0,30,-60,0,0,0
3854,黑色大寶箱,68527,57631,91,0,30,-60,0,0,0
3855,黑色大寶箱,68527,57632,91,0,30,-60,0,0,0
3856,黑暗帝國寶箱,68527,57623,88,0,30,-60,0,0,0
3857,黑暗帝國寶箱,68527,57624,88,0,30,-60,0,0,0
3858,黑暗帝國寶箱,68527,57625,88,0,30,-60,0,0,0
3859,黑暗帝國寶箱,68527,57626,88,0,30,-60,0,0,0
3860,黑暗帝國寶箱,68527,57627,88,0,30,-60,0,0,0
3861,黑暗帝國寶箱,68527,57635,88,0,30,-60,0,0,0
3862,繁茂的花圃,73408,0,91,70,0,0,0,0,0
3863,萬魂殿,76369,0,520,0,0,0,0,0,0
3864,加重過的魔古文物,76368,0,520,0,0,0,0,0,0
3865,建構儀式,76367,0,520,0,0,0,0,0,0
3866,巴魯克殲滅者,76366,0,520,0,0,0,0,0,0
3867,參天蛟籠,76362,0,520,0,0,0,0,0,0
3868,電能強化,76361,0,520,0,0,0,0,0,0
3869,金枝守護者,76360,0,520,0,0,0,0,0,0
3870,風暴天選競技場,76359,0,521,0,0,0,0,0,0
3871,血縛咒像,76358,0,520,0,0,0,0,0,0
3872,馴鷹者阿曼諾斐斯,0,57662,89,0,0,0,0,0,0
3873,神秘石棺,76357,0,520,0,0,0,0,0,0
3874,海蛇束縛,76356,0,521,0,0,0,0,0,0
3875,高階守衛雷榭夫,0,57664,89,0,0,0,0,0,0
3876,腐化的奈斐賽特守衛,0,57665,89,0,0,0,0,0,0
3877,腐化的掠奪者,0,57666,92,0,0,0,0,0,0
3878,血肉融合體,0,57667,89,0,0,0,0,0,0
3879,『欺騙者』阿克堤斯,0,57669,89,0,0,0,0,0,0
3881,末日預言者瓦瑟斯,0,57672,89,0,0,0,0,0,0
3882,竊思者沃司,0,57673,89,0,0,0,0,0,0
3883,高階執行官尤瑞恩,0,57675,92,0,0,0,0,0,0
3884,腐化原漿,0,57679,89,0,0,0,0,0,0
3885,恩若司之視,0,57680,89,0,0,0,0,0,0
3886,『深不可測』拉克胡吉,0,57430,92,0,0,0,0,0,0
3887,『意志劫毀者』伊弗林,0,57438,92,0,0,0,0,0,0
3888,『瘋狂假象』阿弗隆,0,57437,92,0,0,0,0,0,0
3889,『靈魄吞噬者』拉斯,0,57436,92,0,0,0,0,0,0
3890,『智力掠取者』若司朗,0,57435,92,0,0,0,0,0,0
3891,『血肉吞食者』旭古索,0,57439,92,0,0,0,0,0,0
3892,『真實吞噬者』羅尤洛克,0,57434,92,0,0,0,0,0,0
3893,至高處決者,0,57688,92,0,0,0,0,0,0
3894,『末日預言者』索佐斯,0,57432,92,0,0,0,0,0,0
3895,海克隆,75351,57705,89,0,30,-30,0,0,0
3896,志士的箱子,73505,57708,88,4,30,-30,0,0,0
3897,凝結腐化體,0,57725,89,0,0,0,0,0,0
3898,虛無裂口,76355,0,520,0,0,0,0,0,0
3899,召喚傳送門,76354,0,520,0,0,0,0,0,0
3900,召喚傳送門,76352,0,520,0,0,0,0,0,0
3901,召喚傳送門,76351,0,520,0,0,0,0,0,0
3902,恩若司執行者,76350,0,521,0,0,0,0,0,0
3903,恩若司執行者,76349,0,521,0,0,0,0,0,0
3904,恩若司執行者,76348,0,521,0,0,0,0,0,0
3905,恩若司執行者,76347,0,521,0,0,0,0,0,0
3906,恩若司執行者,76346,0,521,0,0,0,0,0,0
3907,虛無的呼喚,76345,0,520,0,0,0,0,0,0
3908,虛無的呼喚,76344,0,520,0,0,0,0,0,0
3909,虛無的呼喚,76343,0,520,0,0,0,0,0,0
3910,融合柴堆,76342,0,520,0,0,0,0,0,0
3911,飲魂者,0,57456,521,0,0,0,0,0,0
3912,飲魂者,76340,0,521,0,0,0,0,0,0
3913,飲魂者,76339,0,521,0,0,0,0,0,0
3914,飲魂者,76338,0,521,0,0,0,0,0,0
3915,飲魂者,76337,0,521,0,0,0,0,0,0
3916,飲魂者,76336,0,521,0,0,0,0,0,0
3917,飲魂者,76335,0,521,0,0,0,0,0,0
3918,漆黑看守者羅斯寇,0,57736,92,0,0,0,0,0,0
3919,魔古的財寶,0,57213,88,0,0,0,0,0,0
3920,魔古的財寶,0,57212,88,0,0,0,0,0,0
3921,魔古的財寶,0,57211,88,0,0,0,0,0,0
3922,魔古的財寶,0,57209,88,0,0,0,0,0,0
3923,魔古的財寶,0,57208,88,0,0,0,0,0,0
3924,魔古的財寶,0,57206,88,0,0,0,0,0,0
3925,魔古寶箱,71878,57214,88,0,0,0,0,0,0
3926,阿瑪賽特寶箱,0,55689,88,0,0,0,0,0,0
3927,阿瑪賽特寶箱,0,55690,88,0,0,0,0,0,0
3928,阿瑪賽特寶箱,0,55691,88,0,0,0,0,0,0
3929,阿瑪賽特寶箱,0,55698,88,0,0,0,0,0,0
3930,阿瑪賽特寶箱,0,55699,0,0,0,0,0,0,0
3931,阿瑪賽特寶箱,0,55700,88,0,0,0,0,0,0
3932,阿瑪賽特聖匣,0,55692,88,0,0,0,0,0,0
3933,PH Rare - Needs Data,0,0,89,0,0,0,0,0,0
3934,腐化的剃骨魚,0,57834,89,0,0,0,0,0,0
3935,恩若司的幻象,75823,0,570,66,0,0,0,0,0
3936,碎蜜者,0,57674,90,0,0,0,0,0,0
3937,日陽球體,0,0,571,1030,0,0,0,0,0
3938,螯爪姊妹,86130,58003,92,0,60,-60,0,0,0
3939,飢餓巨毒蜂,86130,58004,89,0,100,-100,0,0,0
3940,收藏者卡許,86130,58005,89,0,30,-60,0,0,0
3941,斯肯納,86130,58006,89,0,30,-60,0,0,0
3943,操縱者伊格休司,0,0,89,0,0,0,0,0,0
3944,操縱者舒羅葛司,0,0,89,0,0,0,0,0,0
3945,暗影行者亞希葛司,0,0,89,0,0,0,0,0,0
3946,暗語者蘇爾格許,0,0,89,0,0,0,0,0,0
3947,暗語者夏斯格爾,0,0,89,0,0,0,0,0,0
3948,奎苟‧擺頂,0,0,90,0,0,0,0,0,0
3949,監工薩克薩,86130,58091,89,0,30,-60,0,0,0
3950,靈魂潛獵者朵伊娜,0,58130,89,0,30,-50,0,0,0
3951,被感染的儲藏箱,68527,58132,88,0,30,-60,0,0,0
3952,被感染的儲藏箱,68527,58138,88,0,30,-60,0,0,0
3953,被感染的儲藏箱,68527,58139,88,0,30,-60,0,0,0
3954,被感染的儲藏箱,68527,58140,88,0,30,-60,0,0,0
3955,被感染的儲藏箱,68527,58141,88,0,30,-60,0,0,0
3956,被感染的儲藏箱,68527,58142,88,0,30,-60,0,0,0
3957,被感染的寶箱,68527,58133,91,0,30,-60,0,0,0
3958,被感染的寶箱,68527,58134,91,0,30,-60,0,0,0
3959,被感染的寶箱,68527,58135,91,0,30,-60,0,0,0
3960,被感染的寶箱,68527,58136,91,0,30,-60,0,0,0
3961,被感染的保險箱,71872,58137,91,0,30,-60,0,0,0
3962,『黑暗』休斯,0,58169,89,0,0,0,0,0,0
3963,飢餓的瘴氣,0,58206,89,0,0,0,0,0,0
3964,銀爾維斯,86130,58210,92,32,0,0,0,0,0
3965,書記師蕾露娜,86130,58213,89,0,30,-100,0,0,0
3966,血盆大口,0,58216,520,0,0,0,0,0,0
3967,墮落的侍僧艾瑞絲妮,0,58222,89,4,30,-30,0,0,0
3968,琥珀化寶箱,71877,58224,88,0,30,-60,0,0,0
3969,琥珀化寶箱,71877,58225,88,0,30,-60,0,0,0
3970,琥珀化寶箱,71877,58226,88,0,30,-60,0,0,0
3971,琥珀化寶箱,71877,58227,88,0,30,-60,0,0,0
3972,琥珀化寶箱,71877,58228,88,0,30,-60,0,0,0
3973,黑暗帝國寶箱,0,57201,88,0,0,0,0,0,0
3974,黑暗帝國寶箱,0,57200,88,0,0,0,0,0,0
3975,黑暗帝國寶箱,0,57202,88,0,0,0,0,0,0
3976,黑暗帝國寶箱,0,57203,88,0,0,0,0,0,0
3977,血盆大口,76334,0,520,0,0,0,0,0,0
3978,血盆大口,76333,0,520,0,0,0,0,0,0
3979,血盆大口,76332,0,520,0,0,0,0,0,0
3980,世界邊緣吞食者,86130,58259,89,0,75,-50,0,0,0
3981,胖胖泥球,0,0,89,0,0,0,0,0,0
3982,黏黏泥球,0,0,89,0,0,0,0,0,0
3983,拉迪納斯王,86130,58263,89,0,50,-50,0,0,0
3984,妮卡拉‧黑心,86130,58319,89,0,0,0,0,0,0
3985,虛焰儀式,76331,0,520,0,0,0,0,0,0
3986,恐怖召喚,76330,0,521,0,0,0,0,0,0
3987,烈焰中的瑪拉特,76329,0,520,0,0,0,0,0,0
3988,翠玉巨像,0,58295,92,0,0,0,0,0,0
3989,先驅者伊寇希克,0,58299,89,0,0,0,0,0,0
3990,塑珀者艾希里,0,58300,89,0,0,0,0,0,0
3991,蟲巢衛士納茲魯傑克,0,58301,89,0,0,0,0,0,0
3992,基特科沃克,0,58302,92,0,0,0,0,0,0
3993,哈利爾‧尼爾維拉希,0,58303,89,0,0,0,0,0,0
3994,毀滅者克羅斯塔札爾,0,58304,92,0,0,0,0,0,0
3995,工蟲守衛者阿克瑟,0,58305,89,0,0,0,0,0,0
3996,暴怒的琥珀元素,0,58306,89,0,0,0,0,0,0
3997,『褻瀆者』布札奇,0,58307,92,0,0,0,0,0,0
3998,沃雷克隊長,0,58308,92,0,0,0,0,0,0
3999,史基佛,0,58309,92,0,0,0,0,0,0
4000,『枯索者』卡提克,0,58310,92,0,0,0,0,0,0
4001,『刺棘者』澤薩拉,0,58311,89,0,0,0,0,0,0
4002,被灌注的琥珀軟泥,0,58312,89,0,0,0,0,0,0
4003,萬世卷軸,74588,58298,91,4,0,0,0,0,0
4004,『浴火重生』妮卡拉,86130,58320,92,0,0,0,0,0,0
4005,蘇菲亞之惠,88964,58319,88,0,0,0,0,0,0
4006,蘇菲亞之輝,88960,58320,91,0,0,0,0,0,0
4007,禱鐘維修：蘇菲亞之詠嘆調,75760,0,90,0,0,0,0,0,0
4008,不撓的施密特,0,58332,89,0,30,-60,0,0,0
4009,影喉,0,58333,89,0,0,0,0,0,0
4010,『屠殺者』寇扎朗,0,57433,92,0,0,0,0,0,0
4011,烈焰中的霧臨,76328,0,520,0,0,0,0,0,0
4012,切屍者摩洛克,86130,58335,89,0,30,-60,0,0,0
4013,加重過的魔古文物,76327,0,520,0,0,0,0,0,0
4014,萬魂殿,76326,0,520,0,0,0,0,0,0
4015,純粹的傲慢,0,0,92,32,30,0,0,0,0
4016,強化的石毀車,76325,0,520,0,0,0,0,0,0
4017,強化的石毀車,76324,0,520,0,0,0,0,0,0
4018,建構儀式,76323,0,520,0,0,0,0,0,0
4019,被遺棄的寶箱,0,58380,88,0,30,-30,0,0,0
4020,瓦里歐克,74776,57573,763,1024,0,0,0,0,0
4021,腐化裂口,76322,0,520,0,0,0,0,0,0
4022,脈動膿胞,76321,0,520,0,0,0,0,0,0
4023,被感染的翠玉雕像,76320,0,520,0,0,0,0,0,0
4024,靈魂牢籠,88866,0,574,1032,0,0,0,0,0
4025,Pyrestone,0,0,575,1034,0,0,0,0,0
4026,血盆大口,76319,0,520,0,0,0,0,0,0
4027,血盆大口,76318,0,520,0,0,0,0,0,0
4028,劊子手艾卓斯提亞,86130,58441,89,0,30,-150,0,0,0
4029,操縱者亞爾夏司,0,0,89,0,0,0,0,0,0
