ID,Name_lang,Description_lang,CompletionPlayerConditionID,Flags,QuestID,PlayerConditionID,Field_10_2_7_54171_005
5374,贊達拉戰役,我們與庫爾提拉斯的合作進行的相當順利。然而，部落也與贊達拉人以及他們強大的軍隊建立起夥伴關係。我們絕不能允許這種事發生。,0,8,0,0,0
5375,歡迎來到納沙塔爾,,0,8,0,0,0
5376,歡迎來到機械岡,,0,8,0,0,0
5377,恩若司的幻象,,0,8,0,0,0
5378,建立據點,我們與庫爾提拉斯的合作進行的相當順利。然而，部落也與贊達拉人以及他們強大的軍隊建立起夥伴關係。我們絕不能允許這種事發生。,0,8,0,0,0
5379,艾澤拉斯之心,麥格尼擁有天賦，因此也為我們帶來了壞消息。艾澤拉斯快要死了。,0,8,51211,0,0
5380,建立據點,我們與庫爾提拉斯的合作進行的相當順利。然而，部落也與贊達拉人以及他們強大的軍隊建立起夥伴關係。我們絕不能允許這種事發生。,0,8,0,0,0
5381,火焰聯軍,,0,8,0,0,0
5382,打破循環,恩若司來襲，為了艾澤拉斯，烏瑞恩國王希望你放下對部落的敵意，和薩魯法爾霸王一起對抗希瓦娜斯‧風行者。,0,8,0,0,0
5383,邪惡降臨,,0,8,0,0,0
5384,歡迎來到機械岡,,0,8,0,0,0
5385,歡迎來到納沙塔爾,,0,8,0,0,0
5386,恩若司的幻象,,0,8,0,0,0
5387,打破循環,部落正面臨考驗。恩若司的陰影逐漸逼近的同時，大酋長希瓦娜斯‧風行者召回了對她忠誠的子民，打算實現她對部落的願景，而薩魯法爾霸王也集結了他的支持者。,110189,8,0,0,0
5388,建立據點,,0,8,0,0,0
5389,祖達薩的動亂,,109925,8,0,0,0
5390,迷失在納茲米爾,,109924,8,0,0,0
5391,沃魯敦的沙丘,,0,8,0,0,0
5394,龍石,,0,0,0,0,0
5395,寒脊山谷,,0,8,0,0,0
5396,幽影谷,,0,8,0,0,0
5397,暗焰火花,,0,0,0,0,0
5398,諾姆瑞根,,0,8,0,0,0
5399,夜精靈傳承護甲,,0,8,0,0,0
5400,猩猩強者,,0,8,0,0,0
5401,世上僅存,,0,8,0,0,0
5402,戰獸欄,,0,8,0,0,0
5403,化石挖掘,,0,8,0,0,0
5404,安曼谷,,0,8,0,0,0
5405,聯盟的盟友,,0,8,0,0,0
5406,喪鐘鎮,,0,8,0,0,0
5407,紅雲台地,,0,8,0,0,0
5408,恆龍黎明,,0,0,0,0,0
5409,懼珠壞消息,,0,8,0,0,0
5410,沉沒城市,,0,8,0,0,0
5411,與奈辛瓦里一起狩獵,,0,8,0,0,0
5413,血腥大餐,,0,8,0,0,0
5414,伯昂撒姆第,,0,8,0,0,0
5416,薩德克斯的提議,,0,8,0,0,0
5417,『濕地惡夢』烏洛克,,0,8,0,0,0
5418,與塞斯拉克一起烹飪,,0,8,0,0,0
5419,這可是焦油坑,,0,8,0,0,0
5420,小克洛格的難題,,0,8,0,0,0
5421,為了利益,,0,8,0,0,0
5422,助長飢餓,,0,8,0,0,0
5423,艾胥凡的鬧劇,,0,8,0,0,0
5424,競技場勇士,,0,8,0,0,0
5425,薩卡拉占庭院,,0,8,0,0,0
5426,金牙旅店,,0,8,0,0,0
5427,贊姆蘭港,,0,8,0,0,0
5428,塞斯拉克堡壘,,0,8,0,0,0
5429,金布爾之怒,,0,8,0,0,0
5430,回音群島,,0,8,0,0,0
5431,灰石要塞,,0,8,0,0,0
5432,洞穴潛行,,0,8,0,0,0
5433,山中居所,,0,8,0,0,0
5434,我的晶岩,,0,8,0,0,0
5435,冰山,,0,8,0,0,0
5436,伐木困境,,0,8,0,0,0
5437,海妖之歌,,0,8,0,0,0
5439,污水港,,0,8,0,0,0
5440,鑿刻匠港口,,0,8,0,0,0
5441,佐司瓦廢墟,,0,8,0,0,0
5442,獵鷹林,,0,8,0,0,0
5443,穴居怪洞穴,,0,8,0,0,0
5444,佐司瓦教堂,,0,8,0,0,0
5445,關懷寇連恩,,0,8,0,0,0
5446,釣屋,,0,8,0,0,0
5447,下午茶會,,0,8,0,0,0
5448,邪偶儀式,,0,8,0,0,0
5449,走私者海灣,,0,8,0,0,0
5450,玩命戰利品,,0,8,0,0,0
5451,別是蜜蜂！,,0,8,0,0,0
5452,磨石村,,0,8,0,0,0
5453,血色領區,,0,8,0,0,0
5454,第五龍能,喚能師解鎖了他們的第三個專精，從此之後又多了一個潛在的盟友…或是敵人。,0,8,0,0,0
5455,重鑄提爾的衛士,,0,8,0,0,0
5456,進入夢境,,0,8,0,0,0
5458,歡迎來到暴風城,,111460,8,0,0,0
5459,歡迎來到奧格瑪,,111463,8,0,0,0
5460,伊瑟拉之眼,,0,8,0,0,0
5461,翡翠夢境戰役,,0,8,0,0,0
5462,『夢境裂斧』菲拉雷斯,,0,8,0,0,0
5464,和解,,0,0,0,0,0
5465,原野與火焰之夢,,0,8,0,0,0
5466,艾澤拉斯文庫 - 教學導覽,,0,0,0,5703,0
5467,測試瑣碎戰役任務線,,0,8,0,0,0
5468,艾澤拉斯文庫 - 挖掘地點,,0,0,0,5703,0
5469,艾澤拉斯文庫 - 高科技占測地點,,0,0,0,5703,0
5470,艾澤拉斯文庫 - 研究地點和總結,,0,0,0,5703,0
5471,火焰德魯伊,,0,8,0,0,0
5472,冰與火,,0,8,0,0,0
5473,新的開始,,0,8,0,0,0
5474,不合群的龍,,0,0,0,0,0
5475,阿茲-卡罕特的試煉,,0,0,0,0,0
5476,提爾的回歸,,0,8,0,112740,0
5477,希望、關愛和耐心,,0,0,0,0,0
5478,元素灌能營地,,0,0,0,0,0
5480,11.0預購,,0,0,0,0,0
5482,紅通通,,0,8,0,113552,0
5483,共生發光孢子握把,,0,0,0,0,0
5484,濃縮授智皮紙,,0,0,0,0,0
5485,影縛符文,,0,0,0,0,0
5487,11.0 Delves - Fungarian 01 - (STM),,0,8,0,0,0
5488,翠玉林,,0,8,0,0,0
5489,四風峽,,0,8,0,0,0
5490,喀撒朗蠻荒,,0,8,0,0,0
5491,崑萊峰,,0,8,0,0,0
5492,螳螂荒原,,0,8,0,0,0
5493,悚然荒野,,120393,8,0,0,0
5494,翠玉林,,0,8,0,0,0
5495,喀撒朗蠻荒,,0,8,0,0,0
5496,崑萊峰,,0,8,0,0,0
5497,鐵壁特遣行動,,0,8,0,0,0
5498,重鑄提爾的衛士,,0,0,0,0,0
5499,制霸先鋒軍,,0,8,0,0,0
5500,奪日者先鋒軍,,0,8,0,0,0
5501,祈倫托先遣軍,,0,8,0,0,0
5502,一觸即發,,0,8,0,0,0
5503,圍攻奧格瑪,,0,8,0,0,0
5504,暗矛食人妖傳承護甲,,0,8,0,0,0
5505,10.2升級系統教學,,0,0,0,0,0
5506,計中計,,0,8,0,0,0
5508,青銅和解,,0,0,0,0,0
5509,漫步郡,漫步郡POI的當地劇情,0,72,0,0,0
5510,夢境火花,,0,0,0,0,0
5511,收復吉爾尼斯,協助吉爾尼斯人趕走血色十字軍，收復他們的城市！,0,8,0,0,0
5512,問題根源,,0,72,0,0,0
5513,艾澤拉斯的幻象,,0,24,0,0,0
5514,艾澤拉斯文庫 - 可重複世界任務,Container for all the WQs associated with Azerothian Archives in 10.2.5,0,0,0,0,0
5515,高科技占測：和睦觀測所,這包含了在和睦觀測所高科技占測的單次任務。,0,0,0,0,0
5516,高科技占測：伊吉拉崗哨,這包含了在伊吉拉崗哨高科技占測的單次任務。,0,0,0,0,0
5517,高科技占測：龍顱島,這包含了在龍顱島高科技占測的單次任務。,0,0,0,0,0
5519,獵殺先驅者,,121895,8,0,0,0
5520,黑暗中的朋友,,0,8,0,0,0
5521,解救受困者,,0,8,0,0,0
5522,引領聖光照入瓦爾罕領地,,0,72,0,0,0
5523,綁定束縛,Max level chapter1 for zone 1,0,8,0,0,0
5524,七名士兵,,0,72,0,0,0
5525,土靈裂縫,,0,8,0,0,0
5526,團結的希望,,0,8,0,0,0
5527,孤兒的困境,,0,72,0,0,0
5528,艾澤拉斯文庫,,0,0,0,0,0
5529,引導之星,,0,8,0,0,0
5530,聚攏之影,,0,8,0,0,0
5531,機械行軍,This Questline holds Chapter 3 (Zone 2) of the Max Level Campaign.,0,8,0,0,0
5532,天空無極限,,0,72,0,0,0
5533,燭光保佑,,0,8,0,0,0
5534,黑暗啟示,,0,8,0,0,0
5535,怪物與機械,,0,8,0,0,0
5536,時光奔走：潘達利亞之謎,,117532,24,0,0,0
5537,10.2.6 Upgrade System Tutorial,,0,0,0,0,0
5538,收復吉爾尼斯,協助吉爾尼斯人趕走血色十字軍，收復他們的城市！,0,8,0,0,0
5539,突破點,,0,8,0,0,0
5540,第一擊,,0,8,0,0,0
5541,在姆瑪爾討價還價,,0,72,0,0,0
5542,終得安息,,0,72,0,0,0
5543,水溝難事,,0,72,0,0,0
5544,來自地底的消息,"This is the 2nd chapter of the max level campaign, in Zone 5.",0,8,0,0,0
5545,恐懼的蟲巢,,0,72,0,0,0
5546,飛龍騎術介紹,,0,16,0,0,0
5547,姊姊的罪孽,,0,0,0,0,0
5548,Peter's Test Questline,測試用基本任務！,0,0,0,0,0
5549,雲蛟衛,,0,0,0,0,0
5551,對抗潮流,,0,8,0,0,0
5552,聖落之地的末代法師,,0,72,0,0,0
5556,卡拉西每日任務,,0,0,0,0,0
5557,圍攻奧格瑪,,0,8,0,0,0
5558,地底特工,,0,8,0,0,0
5559,第二前線,阿拉希人準備在飛艇受困於蛛網的地點建立第二前線。,0,72,0,0,0
5560,11.0探究 - 系統,,0,8,0,0,0
5561,11.0 Upgrade System Tutorial,,0,16,0,0,0
5562,美好事物…,與法林‧洛薩和蒙特‧加茲魯維一同阻止女王的勢力入侵聖落之地。,0,72,0,0,0
5563,打鐵,,0,72,0,0,0
5564,阿茲-卡罕特 - 世界任務/可重複,,0,0,0,0,0
5565,幼蟲場,,0,72,0,0,0
5566,蒼藍高地,,122650,8,0,0,0
5567,阿努巴札爾的碎裂遺產,將軍惡名值軌跡進度的相關任務。,0,0,0,0,0
5568,甦醒海岸,,122657,8,0,0,0
5569,雍亞拉平原,,122661,8,0,0,0
5570,薩爪祖斯,,122662,8,0,0,0
5571,斯寇茲加森林兄弟會,,0,0,0,0,0
5572,卡茲阿爾加使者,,0,8,0,0,0
5573,斷裂絲線,,0,0,0,0,0
5574,分頭行事,,0,72,0,0,0
5575,聖落之地 - 世界任務/可重複,,0,0,0,0,0
5576,《燃燒的遠征》克羅米時光麵包屑,,0,0,0,0,0
5577,《燃燒的遠征》克羅米時光麵包屑,,0,0,0,0,0
5578,《巫妖王之怒》克羅米時光麵包屑,,0,0,0,0,0
5579,《巫妖王之怒》克羅米時光麵包屑,,0,0,0,0,0
5580,《浩劫與重生》克羅米時光麵包屑,,0,0,0,0,0
5581,《浩劫與重生》克羅米時光麵包屑,,0,0,0,0,0
5582,《潘達利亞之謎》克羅米時光麵包屑,,0,0,0,0,0
5583,《潘達利亞之謎》克羅米時光麵包屑,,0,0,0,0,0
5584,《德拉諾之霸》克羅米時光麵包屑,,0,0,0,0,0
5585,《德拉諾之霸》克羅米時光麵包屑,,0,0,0,0,0
5586,《軍臨天下》克羅米時光麵包屑,,0,0,0,0,0
5587,《軍臨天下》克羅米時光麵包屑,,0,0,0,0,0
5588,鳴響深淵 - 世界任務/可重複,,0,0,0,0,0
5589,多恩島 - 世界任務,,0,0,0,0,0
5590,生命會找到出路,三盾群島POI的當地劇情,0,72,0,0,0
5591,蛋白石礦場,蛋白石礦場POI的當地劇情,0,72,0,0,0
5592,終章,Finale for 11.0,0,0,0,0,0
5593,嶄新覺醒,土靈開場任務線,0,16,0,0,0
5594,11.0 Delves - zzOLD,,0,8,0,0,0
5595,11.0 Delves - Kobolds,,0,8,0,0,0
5596,元素治療,,0,0,0,0,0
5597,損壞的工具,,0,72,0,0,0
5598,破懼錘,,0,72,0,0,0
5600,絲綢下的陰謀,養蠶業的在地奇談,0,72,0,0,0
5601,希望，一種異象,,0,72,0,0,0
5602,深海碎擊,,0,72,0,0,0
5603,於黑暗中成長,,0,72,0,0,0
5604,斷裂絲線,,0,0,0,0,0
5605,梅里斯與鐵脈,,0,72,0,0,0
5606,悼念高地,,0,72,0,0,0
5607,責任的重量,,0,72,0,0,0
5608,迷失在黑暗之中,,0,72,0,0,0
5609,天空的回憶,,0,72,0,0,0
5610,隱修院,,0,72,0,0,0
5611,定期維護,,0,72,0,0,0
5612,向日葵先生的療法,,0,72,0,0,0
5613,棋子與人偶,,0,72,0,0,0
5618,瘋狂旋律,,0,72,0,0,0
5619,尼貝爾加茲礦坑之亂,,0,72,0,0,0
5620,布讓溫的宮殿的管理員,,0,72,0,0,0
5621,轟隆荒地復仇記,,0,72,0,0,0
5622,惡臭洞窟之樂,,0,72,0,0,0
5623,深淵萃取,,0,72,0,0,0
5624,洞穴中的恐怖,,0,72,0,0,0
5625,劇毒入侵,,0,72,0,0,0
5626,厭倦休息,,0,72,0,0,0
5627,狗頭人文化與整合,,0,72,0,0,0
5628,可疑的鄰居,,0,72,0,0,0
5629,祈倫托的命運,,0,0,0,0,0
5632,一同奮戰,,0,0,0,0,0
5633,探究 - 第1賽季,,0,0,0,0,0
5634,隱藏法令,,0,72,0,0,0
5635,多恩島威脅,,0,0,0,0,0
5637,聖落之地釣魚大賽,,0,8,0,0,0
5638,達拉然開場,,0,0,0,0,0
5639,(DNT) Campaign,,0,0,0,0,0
5640,(DNT) Legendary,,0,0,0,0,0
5644,荒野營地,,0,72,0,0,0
5645,神秘的廚師,,0,72,0,0,0
5646,絲線區,,0,72,0,0,0
5647,沃許蟲巢,,0,72,0,0,0
5648,拉克-亞緒,,0,72,0,0,0
5649,怨嘆與編織,,0,72,0,0,0
5650,11.0探究 - 升級指南 - (STM),,0,0,0,0,0
5651,石之心,,0,72,0,0,0
5652,泰坦冒險,,0,0,0,0,0
5653,令人擔憂的蘑菇人,,0,72,0,0,0
5654,壯觀熔岩,,0,72,0,0,0
5655,進入迷霧,,0,72,0,0,0
5656,勘查剛達加茲,,0,0,0,0,0
5657,潘達利亞之謎,,125592,0,0,0,0
5658,[DNT] Weaver Treasure Quests - Zone Map,,0,0,0,0,0
5670,區域3窄口1,,0,16,0,0,0
5671,區域3窄口2,,0,16,0,0,0
5672,區域3窄口3,,0,16,0,0,0
5674,[DNT] General Treasure Quests - Zone Map,,0,0,0,0,0
5675,[DNT] Vizier Treasure Quests - Zone Map,,0,0,0,0,0
5677,每週合約寶藏,,0,0,0,0,0
5679,[DNT] Notoriety Tracking Quests - Weaver Tiers,,0,0,0,0,0
5680,[DNT] Notoriety Tracking Quests - General Tiers,,0,0,0,0,0
5681,[DNT] Notoriety Tracking Quests - Vizier Tiers,,0,0,0,0,0
